IUPAC,CAA 0.1ug/ml,CAA 1ug/ml,CAA 10ug/ml,CAA 100ug/ml
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,4.985220349192195,2.3260160339086267,7.074576400687653,7.62866831017542
GlcNAc(b1-6)GalNAc(a1-Sp8,12.439085134734256,12.682821721098447,1.0379242522136811,10.692310116582233
GlcNAc(b1-6)GalNAc(a1-Sp14,4.374793999721588,14.323708366434527,3.0124843136521062,3.637376735483048
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,17.41804688716088,3.352706079671564,4.743491145682332,48.43937978841872
Glc(a1-4)Glc(b1-Sp8,41.23895738554342,3.352064465743448,5.403407299411486,4.180538490833908
Glc(a1-4)Glc(a1-Sp8,41.645545081677106,3.715513998874629,2.3560737629935766,14.583015747667547
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,8.387909483049599,3.032123267475564,7.183718887120142,6.045436303182229
Glc(b1-4)Glc(b1-Sp8,6.352505569983142,4.936307537944399,8.936994589159529,14.289134891238165
Glc(b1-6)Glc(b1-Sp8,9.337333615251199,3.4931975829221766,14.692576460353491,7.623008303375598
G-ol(a1-Sp8,5.555113465987889,2.0902955883478955,8.477080302547176,17.781601227556397
GlcA(a1-Sp8,7.015002945829747,3.4129516818290866,13.866518462439174,24.474908091757964
GlcA(b1-Sp8,19.841995066083946,19.15896163650751,16.690564940608372,8.053961164700226
GlcA(b1-3)Gal(b1-Sp8,1.9166097864023628,5.419422537118997,10.454433122046051,20.18934779124461
GlcA(b1-6)Gal(b1-Sp8,9.9336324696709,9.20075050127252,7.282711914927938,8.523254838919609
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,7.9282489341909566,5.188814310289657,3.0889709099471947,5.63001647977153
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,3.9617432888397346,3.9276977607753913,2.2264516274032684,2.594259140711788
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,7.4504461497282195,2.950934442963214,2.9940993875454334,6.609984827705731
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,1.93187540402239,7.875278905960518,5.066614543838253,3.1929607340471065
Man(a1-2)Man(a1-3)Man(a1-Sp9,3.50485558844203,5.6282996248126915,2.075895447752608,2.6215950272051303
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.296881337199245,6.664055343157548,5.108953737965011,14.761737493121645
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,39.27043155106228,4.3442654763684345,6.230622839585626,109.08561130440542
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,21.457074466633728,20.339042743370825,21.68396101705515,15.579160723757461
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,1.6166435228583915,4.515805936928643,9.830601518727123,35.022151582236745
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,15.597284953985849,7.421598972537294,5.797808229768102,4.969063653244946
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.397594301046993,28.082576181370936,52.297807905645726,43.58615547269617
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.00301927998181,3.0106006226609763,14.342095812676813,8.675439036156138
Man(b1-4)GlcNAc(b1-Sp0,42.98397466012771,6.860044109430615,5.9501344581446265,10.424911518529367
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.7461411954662465,6.840559656928662,2.2951721278951287,2.553251535297731
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,3.1333572297404397,5.824585141449988,9.3093505088522,7.327794521546023
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,5.991507542346916,2.9054830973809933,3.4549455107859486,3.9183166422797786
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,39.84412183349635,3.208369435684324,2.6152371619670247,139.891998063387
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,5.484491593879357,12.572582429603164,1.8326374643756744,19.481065085936656
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,3.536968008996781,9.557215252493787,5.1064495352283,11.373115676417205
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,4.1174048918382296,8.998393689431465,11.3019707901985,5.387089663878504
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.4022209744388165,1.207658628296926,21.094675878761446,4.484767750489802
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,13.25530570284342,9.341248138766023,6.444011561843019,4.800989266807481
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.862543581100238,4.2013806670149085,6.179073533238343,10.851977609480526
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.8440588092752535,5.317484086404644,7.248300413660201,18.324102212727915
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,1.8693198859032456,4.374070099270593,1.0499141710952584,14.388680110535972
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,1.7068536795324107,1.0158157263992569,5.926440440025248,5.876021114665942
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,6.6192596808480095,7.493327601050596,8.174234927298498,2.2590539662654416
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,6.239702157087157,4.807630341446812,3.664358822836545,14.650560534213927
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.230917151258783,5.771409257928255,2.9125802815830952,3.970891618914661
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,38.3312093958587,17.71711482218535,5.707221203878468,8.454696409048237
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,14.712048616326904,4.600103018411655,4.924867807024534,3.5302828734630665
Neu5Ac(a2-3)GalNAc(a1-Sp8,12.200523824102795,8.96959612171399,1.8435369565050712,23.76411380197742
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,3.812752707253207,4.0697738675918265,5.484960104686269,5.6507296132886955
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,18.893839003407066,8.295046972943139,12.311530802869331,10.394760580014985
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,4.399850459580007,4.4802141057468745,10.002733298120738,4.77663865940268
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.101487083863057,3.8831231591550974,4.508107862507283,11.327868785286427
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,11.739103063550756,2.412374449064659,8.541601456986854,8.912444239750757
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,6.0379155084074085,6.07010608611304,9.412152695097618,7.654549794729919
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,6.845639949145249,2.108211587262212,7.8728261202696475,2.8947343280515487
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,2.1933158237016404,16.42965586097286,10.090868221317727,12.57854621021442
Neu5Ac(a2-3)Gal(b1-Sp8,8.30385773215277,4.5939943603034585,5.808924200458,4.458617985430016
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,9.516728813865972,7.066634292398329,11.420572609987644,13.974356205206725
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.095005445450148,5.38897615778421,1.3346096320647471,4.1410492253373015
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,5.1239114039797125,4.774649781572117,142.55413140694728,4.088480850205853
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,12.958496396959408,8.754423572257622,2.370372363680441,22.22377023226823
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,3.978399379461543,3.758289928832883,6.923602457776827,15.529987080993767
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,3.1154351727861926,4.739059473847815,4.091099989306058,6.254532658800336
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,3.5586038792153682,3.7005947074986025,8.437272612047096,2.9500657567530024
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,18.75077199788496,3.0511849905678736,9.510865159866713,53.49934126089778
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.3310795962631135,1.473469601541431,6.282598843896794,7.836249921146378
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,2.8834918847062485,3.045275379447101,3.1088191524274897,6.702474000136062
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,3.697058579014768,1.4075927639650347,3.0736194346676453,7.712154015362143
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,4.3900921854406025,1.1697621506813538,3.397753376865368,2.4557209211349686
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.2905106194429257,5.7062688418819985,3.930666211555826,3.4512712318554963
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,5.199766414224782,5.522488248365346,4.453210632322856,3.9199032117090153
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,13.526126211890821,2.021644595372788,14.215258670966904,3.3836384985938506
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.645437374852701,6.9995104097239125,2.631520592578887,4.485327791068717
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,19.828445035016415,2.60859038099762,4.400658293558665,18.30098784455818
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,2.5148725274189663,1.1964286310376644,1.3484580264756736,7.047146292176253
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,4.364117415927301,10.712024320516317,4.005077872734397,14.584241210149846
Neu5Ac(a2-6)GalNAc(a1-Sp8,2.7956776083804797,8.01210145509071,5.97294832557591,14.607551699720252
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,10.356152946437202,4.8959775887116415,4.8048050508492715,6.882428026261278
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,4.082407765032787,5.888665414944772,7.679175432894263,9.388215137784892
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,4.893293071388631,3.8099195121638174,4.931529603395549,8.05537270708191
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,19.917898044807178,1.0050058121722485,1.0472935035127449,18.199437167121406
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.1267311466191487,7.071570388711409,5.621476083141626,6.8226303424094965
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.9823952477330247,5.229189920293581,8.618618022629846,4.391830090349583
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,3.7279391277219123,2.735955823230098,4.015645739271995,8.433297743814899
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,10.817802584166525,4.541997234972744,13.310771027004053,14.077990622096358
Neu5Ac(a2-6)Gal(b1-Sp8,7.460571009647992,2.208215875618426,3.1520409102675084,8.47628052449893
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.267752515083314,1.8885258686781807,5.950832379521934,3.6136044009640393
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,5.638738341966815,4.797836212988796,1.129446874949564,5.300307086701052
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,8.266668031468303,0.6008444640670374,3.7634855267424574,3.283807587237721
Neu5Ac(b2-6)GalNAc(a1-Sp8,3.1969930690155324,1.7320315335851488,2.396926499185992,5.495961943706184
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,4.879489940130352,8.051554200846367,4.924407629011501,8.495215078501579
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,8.087398725795575,4.589108671899154,2.493759033400515,9.169474034534376
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.7056545222211135,4.061659018184562,6.550784234667374,5.452606422925952
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.6450762762937954,3.9263767784901447,3.8841236269159447,44.27666536216716
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,9.166849094063409,7.9012773833834515,1.4303961907457614,6.009543517534039
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,5.305560517906344,3.712496965094158,9.117684968373293,6.5687672970276525
Neu5Gc(a2-6)GalNAc(a1-Sp0,11.119017623685712,2.8214920940287427,23.14882872443729,10.351382929307883
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,4.971247002513546,5.469330541833558,3.536590134107524,28.601114767668317
Neu5Gc(a1-Sp8,3.3058061047950145,4.171254354108206,8.330595727597558,75.06301977816128
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,9.211751387041808,5.2585147791462905,14.465832367916708,6.090067796215411
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.913388785756732,21.35029943459029,6.607571240314653,17.044705258525305
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,8.624816686940846,2.4653666196261144,4.9285949515725695,6.3832058959428215
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,18.092509903732733,8.108301476264938,2.6738935996968864,85.84901795972489
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.907595416848258,5.271274983341317,7.063718500667104,11.223787492642579
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,13.240662795721375,4.308128570021252,3.6980995131508707,3.5959650614728327
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.712514820515202,7.607915514942306,7.439075446586088,5.323759817005894
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.025202930974423,0.7119028632240965,5.571332716908944,186.47524874117343
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,6.557527414290138,3.4708747413296286,1.8543885317448097,11.589511122993931
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,6.4455688978294745,8.358115412529706,2.423556561990386,9.960232310878423
(6P)Glc(b1-Sp10,3.9450751750336366,9.292359019108122,3.781036186902573,18.913366722417948
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,2.074830842904231,12.120907356299705,20.245776919150323,8.67637107916284
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,4.120094262170063,2.497139911145018,9.80863668079481,4.692015246760538
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,79.68345670953313,360.9114463433072,352.69618860453437,2104.8829486236664
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,11.497615958500555,7.182552748152987,5.3666283502772645,6.895100938286915
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,9.15396970517891,4.612295365921397,11.41262446372437,71.26583973196766
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,1.697168892351811,8.9012906758889,3.602543149868806,4.416236627397435
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,2.6621092005838642,3.5894597089952165,3.4930132331078627,12.697860157883554
GalNAc(b1-3)Gal(b1-Sp8,6.431889973405951,10.035331209739214,11.293454630153413,11.867839620412559
GlcA(b1-3)GlcNAc(b1-Sp8,7.575212160010217,14.796166865639,10.746243042880923,13.655310728156286
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,144.51865003081562,632.5792248744715,872.9420320227936,1351.6127826091822
GlcNAc(b1-3)Ma(n1-Sp10,22.67016818513925,6.059186142475463,15.313468354033981,39.291490121017375
GlcNAc(b1-4)GlcNAc(b1-Sp10,4.19761786175604,6.719647252894558,1.6955567246974266,5.821640235291658
GlcNAc(b1-4)GlcNAc(b1-Sp12,3.189191604335909,3.174169194582,4.5991291866866835,28.743469635959624
MurNAc(b1-4)GlcNAc(b1-Sp10,3.609331597401477,3.1870147582285626,3.3351311638374974,16.025027226809936
Man(a1-6)Man(b1-Sp10,48.56812992113945,1.0404260645684578,8.811530403350293,56.05261549490801
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,2.8312610528113917,1.5013282785587028,11.397121353621127,3.7217522297971386
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,8.849921815285525,2.0437160881997976,5.836481723535734,5.649805685965372
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,1.9123194659888825,6.487142972834808,3.5845910808161467,11.471280160869872
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,2.9486888866070617,3.5303395129458366,3.534436660794287,18.530118423258934
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.407719503588357,2.0714630713177904,34.56758281825133,38.69954517097167
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,38.165449440823004,204.68398235812992,789.7062538263092,832.6973658222794
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,17.280121991155312,192.838194598029,198.4827889341261,1350.6447071060484
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,9.134825124033119,6.500838926054082,7.4305041867964725,3.859611830223349
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,4.609266650636159,1.4994420437282667,3.3575771099360736,5.043795678107911
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,3.4789215378715586,6.420057244487772,6.208900582765567,26.28661286413993
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,62.30170986880376,751.7599942983427,1080.3346828433555,2872.753163327073
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.048774001575456,4.038973021697468,13.090764701975978,18.27939526224167
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,18.493747724298398,56.417911101426704,280.4229633846308,1033.7680113534873
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,64.1574452416547,75.9648115356182,474.00193831262544,803.1976252819583
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",7.350748251482087,10.051561711951386,19.624335503208762,4.5125268416560775
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",1.9211667227668363,7.148901136538397,11.723620729784525,8.929281181595753
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.0368990077688025,6.145836358259138,6.417442459682308,4.30567238216054
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,1.8802340785125689,4.2664359231877285,2.513715024951459,8.794026473502718
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.313047469516282,5.246897531875385,6.606905187945412,4.258328129677188
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,6.143184664053857,3.924496630567206,6.920373203989798,1.903780598353357
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,12.64535548281134,2.72693129038852,9.762261719840682,29.5091280421697
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.009828266352622,7.775471249330593,3.7282116010897215,3.8089342297638416
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.266909269122322,5.605687042043416,2.2868121719983767,4.914901970792502
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,3.963315241898712,47.85285267156706,5.786609868408827,12.387075404899518
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.780308192110442,3.189035837574317,1.4360556915268583,16.462146354870264
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,5.926310438136586,0.5475791510518768,5.1446901988846685,10.491009003387934
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,4.557964956260977,2.9378435304091104,8.380668684289656,7.441409576148857
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,2.869882946945165,4.075703897079212,2.7829581280536724,4.0793953081308505
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,40.791017756966674,11.121949824671033,6.387626831813242,19.887553727960093
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.7634011700876968,1.5166566860477495,5.56606552722238,6.790201858744703
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,10.897058476602714,1.5699829179006943,5.75608347945893,7.598323075959008
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.0174709482832895,52.3609733989851,63.43927469936342,499.62042631141196
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.8560085914646685,15.005606789102686,275.07650558664363,943.7813438565717
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.229293818571905,3.4118142964313543,8.309117216247063,1.3391121869233058
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.516235024830494,3.774838282959953,7.87278717159092,1.876034867080036
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.739085140779813,9.434621426559731,9.891702880192064,111.6097924951182
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.524878290818919,4.913206801655445,2.6604401503009494,4.358079135353098
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,15.565184060032525,295.49396037094937,1229.1198059752905,514.3786215401675
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,36.932101105547396,473.8629762328397,3606.813465287727,577.6141388080513
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,67.72499931597807,424.36950308010864,1151.6186640836115,787.9525975275874
