IUPAC,BPL (1ug/ml),BPL (10ug/ml),BPL (100ug/ml)
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-1.1119999999999992,1.5395000000000003,1.9333249999999984
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,17.106449999999995,-2.661900000000001,18.907725000000006
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-2.49515,-3.8961249999999983,-9.21115
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,1.8976000000000008,-2.6343500000000004,-12.218875
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,4.702275,-2.223250000000001,-2.100075000000002
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,1.1620000000000008,9.095425000000002,9.941424999999997
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,13.523249999999996,0.1653999999999991,-3.965075
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.015974999999997,-0.9194000000000004,-2.9672
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,1.689824999999999,10.6637,-1.722574999999999
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,8.46475,-0.05212499999999931,-15.248725
Neu5Ac(a2-3)GalNAc(a1-Sp8,-0.3312250000000017,-0.6860250000000008,-8.90095
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,-0.23132499999999825,-3.827625000000001,1.3009749999999976
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,18.033,27.553225000000005,25.642299999999995
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,4.622775000000002,1.854525000000006,9.883025
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.155225000000002,14.170800000000005,51.34930000000002
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,-4.884950000000004,-5.6649499999999975,-5.861699999999997
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,22.038675,13.529875,36.501
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,14.311850000000005,2.620225,70.229275
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,2.3490500000000054,63.82139999999999,86.292925
Neu5Ac(a2-3)Gal(b1-Sp8,2.4845750000000004,6.616375,0.1190250000000006
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,21.525325,18.586375000000004,21.357450000000004
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.554850000000002,-1.9275,5.094800000000003
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,3.428849999999997,7.168949999999999,9.9347
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,2.1088000000000022,0.6637249999999986,-2.9741250000000026
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,0.4459750000000007,-1.2892750000000015,-2.9200500000000043
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,-6.877525000000002,-1.2003249999999976,-11.590375000000005
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,1.8042,-6.243499999999999,-12.749325000000004
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.434024999999997,17.685575000000007,12.551799999999998
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,1.4533499999999997,2.448525000000001,1.3786499999999997
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,7.737275,5.696375,-4.284175
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,1.4934000000000005,3.52075,-5.0996000000000015
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,13.110275,16.35855,24.349925
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.714924999999997,1.938675000000004,-2.968599999999997
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,2.1470249999999966,-4.49375,-4.47655
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,9.268525,15.880950000000004,-13.423350000000005
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-0.7625750000000009,9.39515,-6.653625000000003
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,10.514575000000002,7.719975000000002,18.647949999999987
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,7.4385249999999985,22.744225,13.695375
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,0.05444999999999745,3.375100000000004,4.2248999999999945
Neu5Ac(a2-6)GalNAc(a1-Sp8,-2.817700000000001,9.818125,-3.2898500000000004
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,4.818924999999998,3.2686249999999983,-0.8665749999999974
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1.1623249999999992,4.082550000000001,-4.736325
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,3.4901249999999986,3.0403499999999983,-5.009475
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,0.16284999999999886,8.745799999999996,13.847924999999995
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,10.535625,10.394225,2.100824999999997
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.208099999999997,9.499249999999998,5.507650000000003
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,6.231125000000002,2.309775,3.868900000000004
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,9.48665,14.109625,10.582575
Neu5Ac(a2-6)Gal(b1-Sp8,3.3255250000000043,2.315274999999998,-0.6100000000000029
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,3.3238749999999992,2.1168250000000004,-0.08882500000000347
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-0.4927999999999981,5.113849999999999,5.623900000000003
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.106450000000002,31.303525,906.1422
Neu5Ac(b2-6)GalNAc(a1-Sp8,5.357275000000001,-0.3954750000000011,5.605575
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,4.703525000000001,3.2346000000000017,-7.96725
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,1.04915,11.246400000000005,-2.976175
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,3.418175,6.635600000000002,1.5443499999999997
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,0.918825,-0.4384249999999996,2.5602000000000023
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.4839249999999975,4.919550000000003,-2.262300000000001
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,3.74405,4.607950000000017,2.13625
Neu5Gc(a2-6)GalNAc(a1-Sp0,11.92885,2.055325,14.263699999999995
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,6.335625,18.677775,6.193299999999998
Neu5Gc(a1-Sp8,19.71935,19.499250000000004,9.159075
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,37.55772500000001,168.97680000000003,1325.5755250000002
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,178.44375,820.7834500000001,4787.296549999999
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,2181.7016750000007,9198.46355,25395.388275
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,48.79170000000001,249.66705,2146.845875
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,727.2948999999999,5077.068449999999,15881.736549999998
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,9.053024999999998,1.4012000000000011,-0.452650000000002
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,10.314650000000002,6.4500249999999975,4.455725000000003
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,-3.5528000000000013,-0.3386250000000004,-1.755625
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,-0.041025000000002976,-4.690075,-1.6008250000000075
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,-3.1629499999999977,-1.4644500000000011,-1.8102250000000009
(6P)Glc(b1-Sp10,2.3194000000000017,13.543649999999996,18.87565
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,22.754175000000004,27.7562,27.011525
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,16.575799999999994,1.924250000000001,35.28175
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.873399999999997,76.00475,2018.4179
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,392.70859999999993,5771.422050000001,31918.0014
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,61.64755,530.578125,9890.10755
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,2602.383825000001,7880.055299999997,21936.829475
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,63.557175,496.331175,7191.4279499999975
GalNAc(b1-3)Gal(b1-Sp8,2157.213725,4816.90415,16485.041325
GlcA(b1-3)GlcNAc(b1-Sp8,2.6716749999999987,3.3733500000000003,-5.235050000000005
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,15.074949999999996,5.030749999999999,12.786025
GlcNAc(b1-3)Ma(n1-Sp10,4.365224999999999,10.235725000000008,22.9533
GlcNAc(b1-4)GlcNAc(b1-Sp10,7.435274999999999,-1.9361250000000003,-5.142675000000004
GlcNAc(b1-4)GlcNAc(b1-Sp12,2.276225,4.9467250000000025,6.83905
MurNAc(b1-4)GlcNAc(b1-Sp10,-2.8966999999999987,3.7424750000000016,1.0616500000000038
Man(a1-6)Man(b1-Sp10,11.324575,-1.1332250000000013,14.441125
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,6.880850000000002,11.228924999999995,4.3517250000000045
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,10.283899999999992,4.507,18.964749999999995
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,-3.334224999999998,2.61125,0.2717500000000008
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,-1.0665750000000005,5.2202,1.0724499999999964
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,0.8327000000000009,-2.7279000000000018,-5.731875
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.9366,1.1125500000000006,19.043025
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.303125,-3.9790500000000284,-2.693475000000003
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,0.3492000000000033,11.496100000000006,6.955049999999996
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,-1.1671999999999991,-0.5807749999999992,-1.7034250000000009
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,20.157824999999995,20.6075,-4.295425000000002
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,3383.2254499999995,20768.776825,35123.667675000004
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-0.354275000000003,4.3393000000000015,-5.342699999999999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.904724999999999,0.6035250000000003,-4.296149999999999
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,1088.860675,5061.2205749999985,10598.194025
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",17.761675,5.504599999999997,4.828374999999999
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",-4.547200000000002,0.960625,14.182724999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,12.065725,-0.16157499999999916,-1.7035250000000026
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,23.6217,54.18887499999999,69.24029999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.0301749999999998,2.487400000000001,6.9331
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,6.956749999999996,15.728875000000002,5.959325000000002
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,849.699325,2836.003025,10249.662925
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.673974999999999,0.927274999999998,3.848074999999996
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.006599999999999,30.120349999999995,28.6127
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,23.531225,52.18412499999999,50.88389999999999
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.377575,11.63685,4.34535
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,3.7716249999999993,0.6068750000000023,1.9109
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,1.3870000000000005,9.117749999999996,4.785949999999996
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,3.3517749999999986,6.905824999999991,-5.386824999999997
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.781475,34.61765,308.3931750000001
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.0015249999999971,10.181349999999997,3.905
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,3.8264000000000067,2.3425749999999983,7.672574999999997
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-4.386525000000002,0.9426499999999997,-4.4141
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.134824999999998,9.680675000000004,4.077250000000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.153299999999998,-0.607350000000002,3.613299999999997
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-0.4870750000000026,2.6717000000000013,-2.2458499999999955
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.468150000000001,7.884849999999997,533.5346
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,0.7598000000000021,4.168249999999999,14.649875000000002
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,0.40375,2.544174999999999,208.515075
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,5.62515,16.28165,39.96625
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,8.559799999999997,10.478725000000004,67.26027500000001
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,402.2145,1939.71605,7530.999075
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.854925,34.44292499999999,1134.9483
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,6.439725000000003,14.709625000000004,36.970225000000006
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,12.479149999999995,22.4163,7.864274999999999
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,9.950949999999997,5.113525000000001,6.262424999999998
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,0.12914999999999746,22.169225,4.391400000000001
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,33.43627500000001,41.39315,77.16762500000002
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,20.8068,17.043275,14.6061
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,8.624575000000005,11.347824999999995,34.809574999999995
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,449.8218249999998,1809.7023,14308.421975
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.993850000000002,0.8046750000000005,148.6895
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,43.10635,79.115425,224.5483
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,-1.4085249999999991,16.212250000000008,-11.001875
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,3.9360250000000008,2.044375,-6.874474999999999
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,831.157025,7850.064600000002,24228.184425
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,217.28275,2483.8998250000004,8655.788349999999
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,0.27372500000000155,1.855475,-2.355499999999996
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,12.4,9.472275000000002,-5.102125000000001
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,3.8427000000000007,-3.4775,128.08502500000003
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,3.856275000000002,4.269024999999999,10.017375
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,8.913150000000002,15.539725000000002,17.848775000000003
Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,10.99335,27.5188,44.864725
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,-0.07417499999999855,-2.896450000000001,3.149150000000004
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,2.998125,1.3491,15.827799999999998
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,15.298049999999995,18.872,35.99207500000001
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,83.250925,166.11645,937.5048
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(a1-Sp0,1400.6313,6145.516249999999,16650.7246
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(a1-Sp0,1801.738125,7715.69745,20199.545974999994
Gal(b1-3)GlcNac(b1-3)Gal(b1-4)GlcNac(b1-6)[Gal(b1-3)GlcNac(b1-3)]Gal(b1-4)Glc(b1-Sp0,2425.1853750000005,9038.724525,29732.551200000005
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,1538.0147249999993,5304.7975000000015,17740.186425
Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,10.674025,47.32787500000001,934.108375
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,334.598025,2494.4496749999994,15833.816000000004
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,1893.4610999999993,9206.248475,26171.03045000001
Gal(b1-4)GlcNac(b1-6)[Gal(b1-4)GlcNac(b1-2)]Man(a1-6)[Gal(b1-4)GlcNac(b1-4)[Gal(b1-4)GlcNac(b1-2)]Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp21,371.4804500000001,1942.12715,17564.09695
GlcNac(b1-2)Man(a1-6)[GlcNac(b1-4)[GlcNac(b1-2)]Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(a1-Sp21,12.807475,4.21425,20.906325
Fuc(a1-2)Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(b1-Sp0,4.063700000000001,16.637724999999996,10.129125000000004
