IUPAC,GSL-1 (0.1ug/ml),GSL-1 (1ug/ml),GSL-1 (10ug/ml),GSL-1 (100ug/ml)
GlcA(b1-3)Gal(b1-Sp8,13.793925000000002,1.827,7.8071750000000035,5.866975000000004
GlcA(b1-6)Gal(b1-Sp8,12.762899999999998,8.153725,6.980974999999997,-1.81485
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,12.45845,5.3284,8.372825000000002,-0.9832000000000021
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,0.5830000000000002,9.340574999999998,4.653900000000002,-6.323600000000001
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,4.130599999999999,1.3993499999999992,7.037650000000001,9.3754
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,13.349025,4.341775000000002,4.9468250000000005,5.517
Man(a1-2)Man(a1-3)Man(a1-Sp9,1.196749999999998,14.995525,12.41185,-0.32645000000000124
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.5287000000000015,8.934174999999996,17.140699999999995,52.10717500000001
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-0.026575000000002014,-4.421825000000001,1.578899999999999,31.695675000000005
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,28.986125,13.1733,5.172824999999998,26.642650000000003
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,1.86775,2.3066249999999986,1.1076249999999996,15.73275
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,3.1038499999999978,3.5811,18.95845,29.68697499999999
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,34.07925,39.811325,15.432949999999995,205.92095
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.7055749999999996,2.7968500000000014,11.446725,134.03015
Man(b1-4)GlcNAc(b1-Sp0,9.84015,5.962200000000002,7.120625,-0.5238999999999976
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,1.1149249999999975,1.725625,-4.9946,10.9575
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,1.841175,4.5367,8.592175,-0.2949250000000001
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,15.967125,3.1214249999999995,11.216875,-1.0038750000000007
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,7.2878000000000025,-1.0319749999999992,5.1142,-2.6113249999999972
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,9.256125,6.540825,9.432875,-0.6789750000000012
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,-1.1916999999999989,1.0808500000000016,3.5349249999999994,-2.8039250000000067
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,-1.4351749999999956,0.12640000000000207,1.5686750000000007,-7.779600000000002
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,0.4983999999999984,10.685074999999998,1.05335,-16.128499999999995
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,10.950125000000005,4.423824999999997,2.5674749999999977,-4.262425000000015
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-5.2922750000000045,3.1122,4.622724999999999,-12.023974999999995
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.2952249999999985,11.010974999999998,0.8712999999999997,-14.986949999999995
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,-0.1925750000000006,15.236724999999995,7.1571500000000015,-0.8956749999999971
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,-0.2965000000000009,-1.159725,7.493825000000001,-6.952525000000001
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,1.6476749999999996,1.948575,3.4098750000000004,-3.0447499999999987
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,-1.6694749999999994,5.934874999999996,4.0291,-10.646625000000002
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.0074749999999995,1.1815249999999988,-0.8070500000000003,-6.671100000000001
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.580625,9.750975,-1.0317249999999998,-4.356299999999997
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,-5.545175,3.357125,3.47875,-7.594525000000001
Neu5Ac(a2-3)GalNAc(a1-Sp8,-2.7544249999999995,10.019675,-0.4541499999999994,-7.463799999999997
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,-2.839325,-0.8156249999999989,3.127724999999998,-8.303899999999997
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,7.539574999999999,6.366175,13.43165,28.45277500000001
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,1.4160250000000012,2.266525,2.719475000000001,-2.6427749999999985
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,24.853800000000003,1.107874999999999,4.399499999999996,29.459399999999995
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,37.212525,-0.841825,-3.139574999999999,13.042100000000005
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,6.0825749999999985,8.329050000000002,6.254425,-6.038525000000003
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,3.2523250000000017,7.846075000000001,2.7178999999999984,1.4216750000000005
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,11.470824999999996,12.324100000000005,7.744099999999999,2.5029999999999983
Neu5Ac(a2-3)Gal(b1-Sp8,2.8332249999999988,10.695799999999998,4.805375,-6.7165750000000015
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,5.6388750000000005,11.359025000000004,-3.6409,9.996950000000002
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-7.354499999999998,-0.4253249999999991,-1.1829999999999965,-8.2299
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,-0.09170000000000122,3.0362000000000027,12.048725,-12.183474999999996
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,-1.2030249999999951,1.8420749999999977,-0.6632749999999987,18.67535
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,-0.6687999999999974,3.3229999999999986,-4.364025000000002,-12.940724999999995
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,-4.9527,5.6432,-3.2743499999999983,-15.559825000000005
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,2.715024999999999,4.13955,3.7522249999999993,-8.022124999999999
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.276050000000001,21.645625,12.655150000000004,6.671775000000002
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.614800000000002,3.908399999999999,9.391575,4.1971500000000015
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,12.737649999999993,2.199325000000001,2.8596000000000004,-2.642524999999978
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,-1.4106749999999997,-5.2653500000000015,0.4054249999999975,-5.088825000000002
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,2.0516500000000004,2.5914,8.652800000000001,-0.8293500000000016
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.191100000000004,-1.056825,2.7831499999999987,-10.923275
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,0.7570499999999996,8.164974999999998,1.0507500000000016,2.5676749999999977
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,2.961875,-2.267124999999999,-0.3941250000000007,-11.208125
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.6700999999999988,1.1232999999999995,11.9146,-6.389849999999999
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,11.213774999999995,8.873475,14.439725000000005,8.639599999999998
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,12.848150000000004,12.026600000000006,13.776825,21.038549999999994
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,5.001274999999998,10.349775,2.67215,11.258625
Neu5Ac(a2-6)GalNAc(a1-Sp8,4.38925,13.840799999999998,16.9261,-4.26615
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,2.425825000000001,1.5677000000000003,16.0169,-6.087325
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1.7257250000000006,3.05615,1.5173499999999986,-5.362024999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,24.609925,-1.060999999999999,3.271075,-4.172699999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,-1.2473500000000008,2.3880250000000007,-0.5198499999999999,3.9860499999999988
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,20.055350000000004,17.021100000000004,0.9081250000000018,-3.1872749999999925
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.8240750000000014,3.456674999999999,9.236075000000003,-14.497975
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,-2.2971250000000007,4.453549999999998,0.4166999999999996,-7.720824999999998
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,-0.4548749999999995,4.2644,3.6791500000000017,14.245625
Neu5Ac(a2-6)Gal(b1-Sp8,16.884774999999998,-2.7381749999999982,15.947650000000005,-4.540199999999999
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,-1.7645499999999998,6.036925,3.390925,-4.909249999999998
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,0.7413750000000006,4.305900000000001,1.2581750000000032,-8.299900000000001
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.017950000000002,5.683649999999999,3.073125,-1.7553750000000008
Neu5Ac(b2-6)GalNAc(a1-Sp8,-1.807075,0.05987500000000168,10.339975,30.021999999999927
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,-0.7151250000000031,3.4703,3.3833750000000027,-9.55485
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,2.0391250000000003,3.8881500000000018,6.940549999999997,-4.91845
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,10.866800000000005,3.1629499999999995,3.383125,-7.757075
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.691399999999998,2.5443000000000016,-1.3479,-12.117925000000005
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,7.781499999999994,5.99115,-3.2784250000000004,-8.602775000000005
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,6.25075,19.5666,9.220375,-1.853375
Neu5Gc(a2-6)GalNAc(a1-Sp0,3.2205250000000016,1.5768999999999984,6.3895,-3.3569250000000044
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,0.4026500000000013,6.17745,10.19955,1.6322250000000018
Neu5Gc(a1-Sp8,0.18544999999999767,10.05725,9.286025,-2.8322749999999957
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,13.553549999999996,4.68115,-0.2408249999999992,5.845525
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.898600000000004,-2.7877250000000013,7.68905,-5.263074999999999
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,11.171924999999998,6.848875,0.556775,33.538475000000005
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,16.703300000000006,8.051725,9.608524999999998,12.486675000000002
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.500200000000002,3.465749999999999,10.982175,1.7619499999999988
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.198075000000001,18.837950000000006,-2.4862999999999977,8.906924999999998
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.1901500000000012,0.2787499999999987,-0.21677499999999927,-11.214225000000004
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,-0.4722500000000025,-0.6393250000000013,4.71895,-7.3383249999999975
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,3.889524999999999,0.8178750000000008,6.3233250000000005,-19.23265
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,2.535824999999999,-4.245425000000003,-6.1235750000000015,-22.240224999999995
(6P)Glc(b1-Sp10,4.364349999999998,4.842650000000001,8.731650000000002,-3.785525
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,13.275424999999998,35.22764999999999,17.768975000000005,132.11825000000005
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,3.1234750000000027,14.244074999999995,3.817625,8.139925000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.48955,7.348150000000002,-4.207624999999998,-1.8870500000000003
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,0.3782499999999995,13.791425,12.6732,-4.6991
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,6.511975000000001,0.7085250000000007,5.312200000000002,-11.45625
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,-1.2304499999999994,2.5531500000000005,5.370350000000002,6.701799999999999
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,-0.6296249999999972,0.6395249999999999,-0.3076000000000008,-6.134649999999995
GalNAc(b1-3)Gal(b1-Sp8,1.6236999999999997,7.434849999999999,13.716574999999995,6.200025
GlcA(b1-3)GlcNAc(b1-Sp8,9.295425,0.8728999999999987,2.682175000000001,4.3063
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.3294250000000003,15.157100000000002,5.9528500000000015,-2.1401999999999983
GlcNAc(b1-3)Ma(n1-Sp10,3.8561,4.759725,0.1018750000000006,13.952400000000004
GlcNAc(b1-4)GlcNAc(b1-Sp10,5.873674999999999,23.886050000000004,69.02935000000002,609.632325
GlcNAc(b1-4)GlcNAc(b1-Sp12,-5.242449999999998,2.8710000000000013,5.3706,190.21595
MurNAc(b1-4)GlcNAc(b1-Sp10,2.68135,-0.22472500000000029,8.302875,-10.273700000000002
Man(a1-6)Man(b1-Sp10,6.240099999999997,2.3263499999999997,4.3568,2.641149999999998
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,7.153025000000001,5.749599999999999,6.639125000000003,90.201125
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,11.71225,4.597575000000003,6.957600000000001,33.569975
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,10.1563,7.2178499999999985,10.58915,1.2371999999999996
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,-0.27707500000000085,3.498524999999999,-1.787975000000002,-9.013150000000003
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-2.1419500000000014,-2.4053000000000004,-2.0364000000000004,-29.804925
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.806074999999998,8.517875,1.7819000000000011,-1.7221749999999982
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.95955,1.3766249999999989,1.514924999999998,10.783875000000023
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,2.117025,3.728125,8.4599,0.2272749999999988
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,-2.205924999999997,-0.7354499999999984,-3.8100249999999978,-17.627225000000006
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,16.686175,4.7418999999999984,4.920799999999999,3.1439499999999967
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,1.7103500000000036,14.315475,17.392275000000005,6.2495499999999975
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.6916,9.727525000000002,0.9217500000000012,5.537275000000005
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.875724999999989,3.8603750000000012,-0.20407500000000134,2.7414500000000004
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,5.568349999999999,3.1561999999999992,7.89175,2.8469499999999983
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",18.798875,-0.3749500000000001,21.584425,0.6257000000000019
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",-2.588475,1.0996750000000004,7.4824750000000035,-6.883424999999996
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.030275000000003,6.871199999999999,1.1645250000000005,-5.285500000000001
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,27.37125,10.94145,9.977249999999998,29.934325
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.776975,-2.8826249999999987,6.0375,-6.121199999999997
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,35.047375,898.58605,4473.429225,15571.11705
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,5.766425,3.5998249999999987,-2.9694000000000003,1.2436750000000067
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-2.8841,20.5532,244.11485,6957.6546750000025
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.067349999999998,50.349375,202.4799,3798.382325
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,17.836399999999994,25.127625,12.399624999999995,3.610375
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.621675,71.96877500000002,57.98587499999999,743.789775
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,17.077575000000003,2.2264250000000025,21.818275,501.328875
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,4.220249999999998,13.5453,15.549550000000002,206.138075
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.0547499999999985,6.521674999999997,35.71635000000001,600.2183249999998
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,13.033275,28.156525,35.3461,285.969925
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-3.0194750000000035,29.69090000000001,17.090400000000002,630.827775
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,-0.7423499999999983,3.80735,13.53625,107.765175
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-2.361475000000002,-1.3400250000000011,6.797025000000001,35.64365000000001
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.8253,2.370175,7.287674999999997,1.169150000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.913699999999999,5.693825000000002,-2.5890500000000003,-14.175775000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,10.647925000000004,8.7723,6.119349999999999,1.8771250000000013
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,1.4077000000000002,1.3804000000000007,4.733324999999999,-5.752075
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,1.59625,5.891399999999999,10.30275,-3.950175
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-1.4903000000000004,2.2353750000000003,7.657025,-3.9168000000000016
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,-1.1861500000000014,8.306199999999999,11.413600000000002,6.014524999999996
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,2.6852,4.728425,12.47995,-9.375
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,-0.04744999999999955,1.9187000000000007,8.020550000000002,-1.5383500000000012
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.622099999999998,2.4124250000000025,1.6323500000000006,15.086674999999996
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,2.05805,8.012450000000001,0.5462500000000006,1.4129499999999986
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,-3.493475000000002,11.489125,2.6504749999999984,0.9934749999999966
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,0.819049999999999,7.177125000000002,3.296949999999999,-1.5140999999999991
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,6.856924999999999,17.06165,10.371374999999997,16.123875000000005
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,19.2058,2.89595,6.976525000000002,9.5718
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,10.60635,6.232875,8.940249999999994,15.342425000000004
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,6.507774999999999,9.160799999999998,5.616925,32.56947500000001
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,314.73210000000006,3322.9829500000005,11274.401849999998,25300.2403
