IUPAC,LTL (0.1ug/ml),LTL (1ug/ml),LTL (10ug/ml),LTL (100ug/ml)
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.841175,15.078125,9.088425000000004,16.872224999999997
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,29.90107499999999,23.707325,45.411425,51.273575
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,13.689300000000005,10.074599999999998,21.396700000000006,27.854800000000004
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,17.515949999999997,11.774075000000005,17.604675000000007,17.824475
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,76.86207500000002,63.43690000000001,43.02357500000001,116.56734999999998
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,34.515075,19.346000000000004,14.322774999999998,60.96474999999999
Man(b1-4)GlcNAc(b1-Sp0,19.52495,19.521875,8.985124999999998,2.517225
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.873325,5.653299999999998,21.130075,8.305949999999992
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,1.0431499999999971,5.0919750000000015,-0.20924999999999905,6.426350000000005
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,7.373525,9.22825,4.044599999999998,28.574225
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,8.947424999999997,3.592699999999998,13.233249999999995,9.349999999999994
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,4.956925000000002,10.772524999999995,14.832875000000005,0.0950749999999978
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,3.433200000000003,3.3763000000000005,7.430349999999995,20.076875
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,10.9347,17.7761,18.609,27.773675000000004
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,25.482875,23.273925,18.541875,14.568800000000005
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,44.0932,23.081475000000005,26.18735,74.51007500000003
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,10.627199999999997,7.4249249999999964,9.95995,4.704774999999994
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,0.5715249999999994,2.372124999999995,12.387700000000002,-13.402674999999995
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.310825000000001,20.9823,7.086499999999999,-8.94565
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.83025,45.24632499999999,2273.55105,13373.86735
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,17.459525000000006,11.362625,8.306000000000001,19.561875
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,4.351299999999998,8.813099999999997,5.058700000000003,-1.0410000000000004
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.344075,6.462575000000002,15.123025,2.955724999999997
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.0548,26.547850000000004,33.57085,9.460549999999998
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,-2.0723000000000003,2.0831000000000017,2.0947249999999986,-1.5027250000000052
Neu5Ac(a2-3)GalNAc(a1-Sp8,1.1591500000000003,7.938675,11.385999999999996,-11.619825
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,-2.341375,12.949300000000004,10.558875,2.851949999999995
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,55.30254999999998,41.28275000000001,29.544225,75.59785
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,14.409050000000002,19.574349999999995,23.695825,6.272675000000008
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,10.58445,7.079100000000002,17.243225,35.70480000000001
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,7.0259750000000025,10.403300000000009,21.57575,4.487024999999999
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,10.8134,3.2024750000000006,9.386775,-6.179375
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,9.00935,5.826374999999999,3.256849999999996,-3.1203749999999992
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,17.777974999999994,3.0568,11.152624999999995,14.437650000000005
Neu5Ac(a2-3)Gal(b1-Sp8,12.335074999999998,11.21005,16.047475000000006,0.5201500000000046
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,14.877325000000004,17.362025000000006,21.72795,31.8911
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.928549999999998,5.804825000000001,24.24365,-7.0816750000000015
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,16.496325000000002,16.041849999999997,8.958625,72.24957499999994
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,21.338300000000007,12.027050000000004,13.4425,10.3035
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,23.806375,28.808225,27.377975,26.952200000000005
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,15.408825,10.5609,-0.33885000000000165,16.914099999999998
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,15.955349999999996,8.350775000000004,13.204874999999998,5.386700000000008
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.608875000000005,21.1118,37.725025,1042.0183499999996
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.667600000000002,1.0824249999999995,8.321500000000002,4.439875000000002
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,5.73175,4.674424999999999,3.5745249999999986,12.554699999999995
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,22.2776,9.796275,7.562449999999997,35.176175
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,12.329124999999998,17.067475,35.82272499999999,106.27540000000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.369625,16.041625,5.39035,9.101875
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,1.5696750000000008,2.5160749999999954,16.735925,14.756425000000007
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,25.02775,13.0127,14.136424999999996,-3.4591749999999952
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.823325000000004,15.840225000000002,7.404175000000002,29.567225
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,13.075549999999998,22.04502500000001,10.825325000000005,34.776375000000016
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,29.665275,17.992524999999993,20.52385,23.79857499999999
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,9.5375,28.7889,15.765424999999995,18.484275
Neu5Ac(a2-6)GalNAc(a1-Sp8,5.863449999999999,0.12809999999999988,6.9762999999999975,-1.7548500000000011
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,7.546125,1.0224000000000002,9.453300000000002,2.8227000000000046
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.286775,4.6123249999999985,3.5509499999999985,6.950324999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,11.15985,8.354525000000002,3.5775500000000022,-6.267424999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,11.3731,20.94130000000001,10.270974999999998,10.466350000000006
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.686449999999999,20.133925,13.43725,24.731949999999994
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.706900000000001,26.445975000000008,1.1377749999999995,13.45845
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,24.5886,26.148125,10.3648,21.034825000000005
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,21.888849999999994,30.05715,18.547275000000006,57.77847500000002
Neu5Ac(a2-6)Gal(b1-Sp8,21.13395,9.445100000000004,10.600674999999997,10.23840000000001
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,15.046849999999996,15.305725,10.666449999999998,8.482299999999999
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.98625,2.5385750000000007,10.03695,-4.247025000000004
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,7.377924999999998,7.432175000000001,9.656875,12.461124999999996
Neu5Ac(b2-6)GalNAc(a1-Sp8,9.299474999999996,1.5778000000000008,12.469425,34.005625
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,15.193799999999998,20.07575,8.263775,14.303775000000002
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.9219250000000025,5.165799999999999,8.353974999999998,0.7986500000000021
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,20.784975000000006,6.998524999999999,25.763875,9.20375
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,13.621125000000005,10.53345,4.54,12.792650000000002
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,9.154800000000003,14.913674999999998,-1.9309500000000008,4.4696500000000015
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,21.398625000000006,15.075099999999996,6.971325,31.62135
Neu5Gc(a2-6)GalNAc(a1-Sp0,22.815975,15.574574999999996,13.856550000000002,20.1079
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,34.629225,33.16602499999998,21.222975,46.96917499999999
Neu5Gc(a1-Sp8,16.77215,13.460399999999998,13.487525000000002,54.766775
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,21.252975,18.329125,16.465025000000004,19.301750000000013
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,30.47395,13.471625,22.033525,69.34282499999998
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,7.6142,9.61515,26.6489,19.069300000000005
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,18.199200000000005,13.522624999999998,39.8435,38.93167500000001
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,14.1532,42.22345,411.2967249999999,4801.344825
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,23.85125,13.985800000000005,22.27655,21.16055
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,17.312150000000006,1.1769750000000023,8.751875,17.409750000000006
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.878900000000002,20.098875,7.251599999999998,10.50855
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,3.0301750000000034,12.553850000000004,13.143525,7.51142500000001
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,14.757324999999998,6.549275,3.167225000000002,-5.170825000000002
(6P)Glc(b1-Sp10,11.172174999999996,32.691925,7.831675000000002,24.529299999999992
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,77.9009,87.65115,102.799725,195.8816
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,16.11,13.151725000000004,11.837575,46.80744999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.6297,8.044850000000002,24.81140000000001,3.6277250000000048
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,0.17675000000000018,15.2883,20.44405,9.749725000000002
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,12.51185,10.199775,28.21885000000001,27.183775
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,5.558425,6.2722,1.8587749999999976,15.154699999999998
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,15.886424999999996,12.837650000000002,32.983075,51.530525
GalNAc(b1-3)Gal(b1-Sp8,4.352175000000001,6.744150000000001,22.288625,19.839425000000013
GlcA(b1-3)GlcNAc(b1-Sp8,11.213474999999995,11.65135,22.1144,45.886175
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,15.97625,10.675324999999997,7.4587,9.747199999999996
GlcNAc(b1-3)Ma(n1-Sp10,10.140775,17.660449999999994,16.9839,11.265125000000005
GlcNAc(b1-4)GlcNAc(b1-Sp10,2.321724999999999,6.4766749999999975,14.327175000000004,-2.309375
GlcNAc(b1-4)GlcNAc(b1-Sp12,12.511225,25.153275000000008,15.104675000000006,29.19955
MurNAc(b1-4)GlcNAc(b1-Sp10,19.2725,14.151525,11.886424999999996,26.96955
Man(a1-6)Man(b1-Sp10,23.001000000000005,6.5637750000000015,15.361450000000005,20.906575
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,37.13634999999999,5.294900000000002,20.338300000000004,29.934075000000004
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,25.184025,18.15715,23.51665,45.26424999999999
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,15.440950000000004,8.630249999999998,8.269974999999999,24.682849999999995
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,8.098725000000002,15.388849999999994,5.094474999999999,4.698299999999996
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.7468249999999994,17.506475000000002,10.597749999999998,5.982325
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.647175000000002,12.182850000000002,18.612175,2.4880250000000004
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,27.756275,12.129725000000004,39.83215,26.98030000000001
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,23.959875,21.618625,15.326574999999998,37.163500000000006
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,7.956749999999996,20.68045,9.61315,24.68625
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,38.9586,23.89495,27.367075,65.36215000000001
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,30.421325000000003,5.520925000000003,15.917075000000002,25.552725
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.701049999999995,3.95285,12.331875,8.141125000000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-1.0182000000000002,0.7383500000000005,8.323324999999997,4.0868
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,8.4283,12.2779,51.81370000000002,3125.364825000001
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",25.061800000000005,26.073725000000003,28.597199999999994,65.98685000000002
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",7.805649999999996,4.763250000000001,18.602925,4.194424999999995
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.75,19.99635,18.703725,30.096775
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,29.99752499999999,21.715875,16.860374999999998,14.113624999999995
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.09795,16.858525,5.493300000000001,6.3250750000000036
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,18.468275,13.427825,25.914975,43.51227500000001
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,16.767725,13.896175,17.250975,38.755
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,26.4135,10.532050000000002,15.867374999999996,33.085075
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,42.254525000000015,30.18805,34.843125,55.40127499999999
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,66.3929,71.18607500000002,34.6829,144.0959
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.34115,7.9045999999999985,10.54205,15.743175000000004
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,11.2779,11.9775,14.678875,1.3905500000000046
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,2.1092500000000007,19.093775,5.049250000000002,-2.5605249999999984
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,8.331124999999998,23.727925,18.158199999999994,8.908725000000004
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,37.81,5.849100000000003,19.519075,38.57777499999999
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,14.862775,11.542700000000005,15.14925,23.39610000000001
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,30.34385,14.436700000000002,14.9897,41.735775
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,17.810975000000006,13.330799999999995,10.83055,11.905125000000005
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,15.630225,24.634850000000004,19.5381,32.618075
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.103974999999998,9.029275000000002,7.67875,-6.099274999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.744950000000001,13.63945,10.7263,4.4678499999999985
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,0.8132750000000009,5.9061,22.46265,33.809675
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.138925000000004,16.923900000000003,11.49405,17.41690000000001
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,17.068324999999998,18.03615,11.700875000000002,14.530750000000005
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,17.122574999999998,3.0722500000000017,9.044099999999997,17.611400000000003
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,8.082675000000002,19.54485,11.96915,17.9818
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,32.056775,8.1378,4.810649999999999,-0.05004999999999882
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,25.22777500000001,23.3319,18.30875,62.3546
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,48.14315000000001,19.263025,22.186325000000004,64.70682500000001
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,13.010274999999995,15.318875,14.8833,16.908575000000006
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,13.629425000000005,6.2989250000000006,17.8583,42.077925000000015
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,29.75665,6.734225000000006,26.33715,32.230125
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,36.22365,28.18865,20.0612,56.77467500000001
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,10.72,18.0559,25.2161,58.4089
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,22.463649999999994,15.68405,28.80017500000001,43.2539
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,15.65455,17.376824999999997,17.903575,10.288599999999997
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.616424999999998,9.110575,14.301975000000004,19.8745
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,25.62505,20.757825,19.84135,50.08365000000001
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,4.576675000000002,10.186375,9.724424999999998,18.035175
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,21.064525,10.329,5.460700000000003,4.866274999999996
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,29.53497500000001,18.612975000000006,23.321349999999995,57.606075
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,26.174975000000003,22.9927,9.7771,27.536700000000003
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,14.7407,-0.3355750000000004,8.0472,9.739100000000008
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,14.799525,12.312575000000002,16.876100000000008,9.178624999999997
