IUPAC,MAA 0.1ug/ml,MAA 1ug/ml,MAA 10ug/ml,MAA 100ug/ml
GlcA(a1-Sp8,-1.905725000000004,23.46595,-1.2838749999999948,-84.554575
GlcA(b1-Sp8,69.68965,16.003825,71.717825,210.176175
GlcA(b1-3)Gal(b1-Sp8,7.537949999999995,4.319799999999997,13.510549999999995,-94.5758
GlcA(b1-6)Gal(b1-Sp8,0.8167749999999998,1.730550000000001,41.3525,-62.95427500000002
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,-2.1335,3.8374500000000014,-9.450399999999998,-68.362625
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,1.7978249999999958,-8.159000000000004,11.519225,-19.13182500000005
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,11.227875,-2.795399999999999,2.5344750000000023,-10.918925000000005
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,18.910775,2.6928499999999973,37.82147499999999,80.3456
Man(a1-2)Man(a1-3)Man(a1-Sp9,11.724575000000002,-1.0650499999999994,14.641575,-36.18272499999999
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,15.409325,3.5297249999999987,16.777724999999993,13.024375
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-23.517375,1.877225,2.2601750000000003,1393.3446000000006
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,39.49125,33.80820000000001,4.470725000000002,665.5111249999998
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,4.7005250000000025,-34.63119999999999,-9.272524999999996,-292.33377500000006
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,-6.382925,-24.212475,-9.191499999999998,-7.903274999999923
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,72.3589,43.1367,47.68475,600.7152500000002
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-0.2091500000000046,-12.379524999999996,-7.213774999999997,-115.71022499999998
Man(b1-4)GlcNAc(b1-Sp0,-6.802724999999999,-26.82325,15.211225,110.48337500000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-7.356774999999997,-21.291525,-2.7165500000000016,-466.8429499999999
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,12.116075,113.59345000000002,1501.60645,18410.617225
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,3.157525000000001,-5.09875,0.2465249999999965,-31.419799999999995
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1.5374750000000006,-7.2008249999999965,-11.2864,-81.5971
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,5.153225000000001,2.17485,6.86975,-40.943425
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,-17.960099999999994,-25.681574999999995,-24.620950000000004,254.4842249999997
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,-6.09385,-0.9406999999999996,-28.0158,-92.36565000000002
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-13.076674999999998,5.3854999999999915,-28.366425000000003,-125.872925
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.137125,-15.907725,-19.9775,-89.33027499999999
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-11.907474999999998,-8.274199999999997,-3.639250000000001,-70.18039999999996
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-10.942550000000004,-14.644625,-14.318549999999995,-86.41512499999996
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,-2.8306749999999994,-6.434725,5.954899999999995,-63.49594999999999
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,-2.662449999999998,-5.319075,-9.059300000000002,-24.2109
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,-4.710650000000001,-0.8087250000000008,-19.6837,-0.7218999999999998
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,0.0070249999999987284,-1.7948500000000005,-8.118674999999996,-35.52907500000001
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-1.903575000000005,-0.6939499999999992,-7.750150000000001,-6.2867000000000015
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-11.722624999999995,-1.8012750000000004,-9.225174999999991,524.2334999999998
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,-11.170450000000002,-14.813199999999995,-17.6096,-39.565225
Neu5Ac(a2-3)GalNAc(a1-Sp8,-17.9249,-15.360375,-20.513875,-9.529324999999991
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,-4.521000000000004,-25.37335000000001,-21.619100000000003,-76.757275
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,6.348875,-10.681825,22.670050000000003,305.7029
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,-1.807575,-6.957074999999992,21.259175000000006,-47.84497500000021
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-1.6693999999999996,-9.213275,12.086349999999996,-73.9554
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,-7.033774999999999,-5.998999999999998,-15.5701,-327.83825
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,-6.789675000000001,-6.084075,-12.789175,282.25445
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,-4.151799999999998,-6.662150000000002,1.603324999999998,-21.017075
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,6.1127249999999975,9.31465,7.199225,-19.683024999999994
Neu5Ac(a2-3)Gal(b1-Sp8,-3.0417750000000012,1.248524999999999,-0.24905000000000044,-35.3646
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,4.090525000000003,-8.779349999999999,-3.557899999999991,34.48154999999997
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-10.270675,-8.870949999999997,-5.973250000000004,-185.19282500000003
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,3.8480000000000025,-8.693774999999999,6.250349999999997,791.916
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,-8.773825000000002,-19.374375,-28.00435,99.604425
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,3.594524999999998,-20.508275,-7.159450000000001,282.7355750000001
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,-13.322175,-11.300125,-36.472150000000006,-54.48800000000006
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,-4.45,-14.825225,-3.7087749999999935,192.715375
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.309975,8.647600000000002,25.296825,-1.8280500000000048
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-5.938474999999999,-3.305200000000002,-6.258425000000001,3.8371250000000083
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,0.3519500000000022,-3.7702500000000008,4.157925000000007,-9.049525000000003
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,-5.983174999999999,-4.7083,-20.199,-24.728849999999994
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,-13.233275000000004,19.312700000000003,0.9820500000000012,-110.70145
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-1.8577999999999968,-4.4803250000000014,1.669375,-15.056549999999987
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,-0.3854249999999979,-20.24815,9.973725000000004,-556.1091999999999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,15.086525000000002,-9.230150000000002,-27.259075,-20.291149999999988
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,25.088525,-19.6947,12.94015,35.111699999999985
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,0.4055999999999997,-0.2553000000000001,26.504825,-292.93987500000014
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.557650000000002,2.477599999999999,7.277799999999999,1451.33255
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,3.7109750000000012,-4.16845,20.87625,-644.660425
Neu5Ac(a2-6)GalNAc(a1-Sp8,-7.598424999999999,-9.342625,-11.394725000000005,731.406025
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,-3.0261249999999986,-4.375849999999998,6.01775,11196.352675
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,-7.6563,-8.203449999999998,-10.236075,318.75232499999987
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,-1.3686000000000025,2.3362000000000016,-10.431974999999998,-23.008000000000003
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,-3.547425000000004,-11.369975000000002,-3.0624499999999983,222.29155
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-10.807674999999994,5.6754250000000015,0.03747500000000058,-173.6609
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-7.026500000000002,17.177300000000006,-0.2316249999999976,964.435025
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,-7.076050000000002,-7.684425000000003,-6.391274999999991,390.68545000000006
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,19.449349999999995,-1.280400000000002,-4.085324999999997,335.7168000000001
Neu5Ac(a2-6)Gal(b1-Sp8,-3.2164749999999955,4.608800000000004,-9.907274999999997,-100.9131
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,3.3496999999999986,4.802224999999998,4.48855,22.410675000000023
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-15.597600000000002,-2.2441500000000008,12.38995,-16.492325
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,-12.063399999999998,3.462575,-0.8409000000000013,-7.608875000000005
Neu5Ac(b2-6)GalNAc(a1-Sp8,-2.047625,-9.973400000000003,-8.283424999999998,-19.0353
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,2.1164750000000008,1.3438999999999979,-17.119150000000005,-20.4001
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,0.3086499999999983,-1.8233500000000007,-15.403975000000004,-47.43147499999998
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.028624999999998,0.22880000000000145,7.194000000000003,-70.720875
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-1.8093499999999985,9.550724999999996,-9.130075,154.240525
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,3.604849999999999,-0.14569999999999794,-10.676374999999998,-80.77479999999998
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,25.1777,6.44135,2.479899999999997,-89.8925
Neu5Gc(a2-6)GalNAc(a1-Sp0,-1.1303500000000015,-7.221824999999999,-4.922699999999997,48.169249999999934
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,5.189599999999999,-7.373699999999999,18.530375,-288.16885
Neu5Gc(a1-Sp8,0.8114500000000042,14.118099999999998,13.673250000000007,-109.26045
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,5.123000000000005,-8.128200000000003,5.018275000000006,-15.74885000000006
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,9.137375,-0.8679500000000004,2.516424999999998,-180.244475
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,6.887074999999998,-6.2064749999999975,-3.7398000000000025,-79.53627499999997
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,20.11985,-4.330899999999996,16.300375000000006,-727.5633
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,18.611374999999995,22.147825000000005,3.5980250000000016,-39.71489999999999
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.744850000000002,2.736799999999999,1.5212750000000028,-3.659774999999996
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,12.28915,-3.7907500000000014,4.411775000000002,110.50429999999996
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,-2.156575,-10.269925000000002,3.523675000000001,-58.78825
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,-1.155899999999999,-8.609249999999998,-0.8267999999999986,386.482425
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,-13.37975,10.828525,30.7074,3150.0420749999994
(6P)Glc(b1-Sp10,4.7027,19.907375,15.732400000000005,396.07265
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,22.134499999999992,25.13305,80.12542500000005,-89.60434999999998
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,18.59305,-11.539525000000005,10.15125,6.177399999999977
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.7299499999999988,5.891375000000003,7.1875499999999874,65.71207499999997
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,2.6947249999999983,8.21795,0.12749999999999773,3684.1649250000014
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,-5.8277500000000035,-4.279649999999997,-5.052749999999998,143.58827499999995
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,-2.100274999999999,-1.8737249999999983,22.42065,-38.8226
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,2.123899999999999,0.4425749999999997,-3.873175,26.220550000000053
GalNAc(b1-3)Gal(b1-Sp8,6.085324999999999,3.129749999999996,2.7066999999999983,-135.00077499999998
GlcA(b1-3)GlcNAc(b1-Sp8,-8.032824999999995,-1.1556750000000022,4.289375,-100.86007500000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-3.2497249999999984,-2.210925,-6.9268250000000045,-14.187974999999987
GlcNAc(b1-3)Ma(n1-Sp10,5.605775000000005,1.7794999999999952,13.811750000000005,-364.541575
GlcNAc(b1-4)GlcNAc(b1-Sp10,-4.3416,-3.784875,583.130525,9082.276325
GlcNAc(b1-4)GlcNAc(b1-Sp12,-4.780500000000004,-11.7674,46.55337500000001,-315.852125
MurNAc(b1-4)GlcNAc(b1-Sp10,-12.300774999999994,-9.771925,7.925275000000003,7259.514549999997
Man(a1-6)Man(b1-Sp10,11.406325,-4.062925000000004,21.132625000000004,-85.85652499999998
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,9.947299999999998,0.3548250000000017,4.721674999999999,-679.0974500000002
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,2.7584,5.743724999999998,4.965949999999999,-23.34975
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,8.221825000000003,-0.8610749999999996,15.682725,-33.259025
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,10.848675,-1.3172249999999988,-3.994875000000004,8.300350000000009
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.658924999999996,2.4646499999999962,16.087825000000006,-11.658524999999996
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.921924999999997,-1.904625000000001,-0.7937999999999974,660.298275
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,0.7139999999999986,2.341924999999998,6.991350000000009,-92.037075
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,-1.3606750000000023,9.5813,-3.6171000000000006,146.68932500000003
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,6.504175000000003,-16.209850000000007,-9.090549999999997,-75.91444999999997
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,13.462599999999998,9.613450000000002,9.044150000000002,110.64655000000002
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,36.01159999999999,11.345425000000002,37.54022500000001,76.84979999999973
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.887174999999999,0.10622500000000024,-5.313849999999999,-77.76987500000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.935224999999997,12.064274999999995,-1.0998000000000019,-65.55635000000001
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,12.1631,-1.8012000000000017,11.919975000000004,-36.34294999999999
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",3.874599999999997,11.563825,-0.5313249999999989,418.468025
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",4.666775000000001,-10.42,-0.17382500000000078,-146.62479999999996
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,-9.839949999999998,53.237525,-13.911,11.287000000000004
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,-1.901875,-1.7676000000000034,-2.854025,-3.422674999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-9.1692,-18.994,0.4754500000000022,-381.94055
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,0.4118999999999993,-4.116849999999999,3.115850000000002,-72.7375
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,3.9161,-12.9375,21.87680000000001,351.7399
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-9.12715,1.2895249999999994,1.4113749999999996,-163.79215000000005
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,23.33570000000001,15.454475,39.71617499999999,-39.97202500000003
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,22.634049999999995,6.2838999999999965,13.867949999999995,-455.698275
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.298874999999999,10.72835,1352.4381999999996,4393.311774999998
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,7.0271250000000025,1.7784750000000005,960.77345,20178.91115
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,0.9677249999999962,-6.002650000000001,5.377825000000001,271.70402500000006
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,-0.8018249999999973,20.588675,782.3394250000001,25233.35825
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.657149999999998,-2.026299999999999,132.516975,2730.0010499999994
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-0.4826499999999996,-0.6163999999999987,1179.276475,24144.670525
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,4.454250000000002,5.136500000000005,27.645975,-140.40637500000003
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,9.147949999999994,-6.8551,-17.455925,-107.98712500000002
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.2973750000000015,-8.055975,24.411750000000005,-109.22820000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.461500000000004,-6.216099999999997,-13.845950000000002,-6.437674999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.0287000000000015,-5.6117250000000025,8.501299999999997,196.708625
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-5.288924999999999,6.2129499999999975,-11.613700000000005,-87.37740000000002
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-3.820675,-6.551349999999998,19.33785,687.5814249999999
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-6.338300000000002,11.423924999999995,-10.66055,1673.7259749999994
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,10.7305,-1.5422250000000035,28.9629,-111.4902
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,-16.782075000000006,6.2895500000000055,-18.777475,934.1485750000003
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,19.15005,0.09420000000000073,4.414200000000001,1463.8843499999994
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.7623,-13.346700000000006,-2.402925,-235.26477500000004
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,19.138525,-11.8601,11.321424999999998,799.0770500000001
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,5.228799999999996,-14.646649999999996,13.934275000000005,1937.7502
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,14.510474999999996,-2.6436750000000035,3.51455,-149.649375
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,8.842400000000003,13.196799999999996,14.905150000000004,328.4436750000001
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,34.862075000000004,-5.337325000000007,67.081875,-445.49375
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,-0.20855000000000068,21.551475,29.65822500000001,22.61535
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,24.53607500000001,7.158999999999999,34.82255,-31.597575
