IUPAC,PSL 0.1ug/ml,PSL 1ug/ml,PSL 10ug/ml,PSL 100ug/ml
GlcNAc(b1-6)GalNAc(a1-Sp14,3.04247372051099,5.382506440544226,4.656886885302239,6.96948769727734
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,2.1868251117011317,5.629159239990158,3.7293460204169766,9.569016167602225
Glc(a1-4)Glc(b1-Sp8,5.692404300761959,4.36768980201967,5.631042826081734,13.405254192417738
Glc(a1-4)Glc(a1-Sp8,3.533314954708493,11.453735867683813,1.8042655890509427,25.737976959656987
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,3.5559983721171746,7.154161125468635,3.8619767615389233,7.333130687219027
Glc(b1-4)Glc(b1-Sp8,1.8607904366603625,5.0566411674813025,0.8874381044144122,3.8155651668527617
Glc(b1-6)Glc(b1-Sp8,4.795923545748681,4.375390783309149,2.6266095065692388,12.797456381738565
G-ol(a1-Sp8,2.9045310751766253,4.4132121396061015,1.735121020515082,22.919557157789374
GlcA(a1-Sp8,5.030251180938515,6.945433121303522,3.04469527484552,21.208325090004948
GlcA(b1-Sp8,22.74963085737144,14.816008193026693,28.60753444962824,10.463158680022662
GlcA(b1-3)Gal(b1-Sp8,2.3784719940892054,3.6505800644098585,2.8457180470547923,2.308639945039792
GlcA(b1-6)Gal(b1-Sp8,8.48783563239191,0.7611813816912214,8.115235675361909,13.953125107151902
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,5.359124673862327,4.623948783147003,4.2376529042226485,16.29074712986383
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,2.2880563760537145,6.62209906248263,3.0870002228431086,4.957454871873939
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,1.937948494327612,3.717539941950861,9.994696088926368,5.965732061462884
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,1.7555990969371873,5.073711316843585,3.097584040694726,9.334281300801816
Man(a1-2)Man(a1-3)Man(a1-Sp9,4.083623901634429,4.084817923318818,2.622267648429504,8.728026358948526
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.29567490016133,3.682417487195061,8.947128420662876,26.650288563587857
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.780680820111026,7.203821819469629,4.9124864989636245,36.1341672667294
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.134490867317263,13.558639795471132,14.525579140806515,15.548447525369433
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,4.6248024155092295,4.245245470327168,2.9792360344837805,10.28993515249242
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,4.464035907113655,9.369545011009514,3.362843297345265,8.613404945201253
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.531350705768487,17.865835464628308,19.656989697878586,32.717745263732944
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,0.8484669758845459,7.7651268042876564,3.943771796453236,26.016927456353642
Man(b1-4)GlcNAc(b1-Sp0,2.676236312902876,9.004709207409201,2.198972158380669,1.1253529590754947
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.258437023427726,15.081262469562454,6.366958520884737,7.1322099526841365
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,3.102807911661092,4.265821063894573,7.776096377735647,21.70330021317803
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,2.6211352367183705,4.233675928394458,10.025079468512956,19.461719232123357
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,3.4816288787242438,2.05411124414754,4.217741133493937,13.491128515528224
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,4.396260390661591,3.976005688711557,1.2412616360649618,3.874970475048817
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,2.134470572140392,8.391212968486737,12.46326556762579,24.51227239709054
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,2.6726108962024377,2.667654503335591,7.588182251808844,5.545736590991922
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.6025505046332293,6.757560926350082,4.3639468450780505,19.124704023570327
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.9890566991666927,4.232736639574924,7.0377947504290495,12.342381770245971
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.637781868460505,8.430158299176034,5.512543073981372,2.0236821308364252
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.795914351781899,4.9053865868723,8.247763077899744,8.173945780904504
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,2.9405137351603496,4.101534144276582,5.285354187437835,3.928498651732828
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,1.7919222032499085,6.244582471964532,1.9153172600555441,7.102889128786492
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,2.160046526312183,2.152977799854579,6.357262375359911,17.113807997248678
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,3.6335546172675945,5.653738092625091,2.551342256538702,14.975594816539564
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.4454247530843998,3.6848540236803595,10.316841695822733,24.588533155721198
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,12.863125298309116,10.41176845925642,6.416949495606668,17.011994476520574
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,6.325480882048942,2.1717926395415126,3.6157014823083538,22.044621784972865
Neu5Ac(a2-3)GalNAc(a1-Sp8,4.538622809013765,3.5534594387019585,2.2414982377865065,14.774155714738257
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,3.5206479091212746,7.767749110692668,5.801956860333131,30.67344502414372
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,4.051410309488948,17.503943674307596,3.5346959156104774,18.446520690069626
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,4.6048283949205615,4.6365943989096134,2.8142274375039418,9.672895603135935
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,13.633730998764312,3.5350716277514547,10.534689976889187,18.480939321906764
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,3.6962172567594926,5.559359454334644,3.669249839204194,18.286386574899552
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,3.9525361894822235,6.889186005315382,3.800047748384223,16.42270481830455
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,1.452315897684344,3.099595834405942,6.338933447092392,9.937982167086707
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,1.6516798910503192,2.2864883905237816,9.410284621448323,10.150002872249187
Neu5Ac(a2-3)Gal(b1-Sp8,2.5333413548118617,4.161662522358099,5.166820160327496,6.018250044863538
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,6.863601173521565,6.9312469500444065,3.3113688512708284,11.480823952247512
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.996391136573009,2.0464218453600105,8.11375546381986,23.33373285888908
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,2.3469181627189317,3.2226022512869874,6.417836060282832,9.374397056700056
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,3.1280837803145025,7.497407798254914,5.049131697298726,12.326135910332976
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,7.920679812154171,2.270365004428437,6.022281565085335,6.1167610423464325
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,6.450770690132043,9.412864940202844,7.209282277441587,5.0457860401857415
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,6.607529992049472,8.539902667039009,1.8600103064230555,8.034878091742685
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.4988591348520086,2.2594534700527333,1.526419324213816,4.34150244375915
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.091545107496692,7.508114326513683,4.598748198876155,4.2702861647864445
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.1577465682297343,2.9191022265701263,5.562467853015716,6.444367631958435
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,3.8648659592970813,2.0269501564337142,6.1125369444009605,25.756666790625943
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,4.931314555639975,3.5608050029686646,5.015196640212622,19.37946934212856
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.066800047027152,5.506046338344785,3.1230350434313117,6.482778398893997
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,1.0310770400411524,3.7680559588687976,2.7998997272223902,6.377037238077991
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,6.497194464472081,5.2170187534005885,8.484123106672055,7.154329496360929
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.4939452689617214,4.5470668505458915,2.116234886931662,4.954240354400124
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,14.412015748326116,14.226497075615635,6.169305396612053,6.845689328024843
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,5.971456806271537,6.855612096851753,5.877679908702638,6.52003387433686
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,3.4709544902423186,6.410460118171447,7.5759143133023885,7.299915847631395
Neu5Ac(a2-6)GalNAc(a1-Sp8,0.8581418700696756,6.753817684527262,1.7001444820955645,2.9691982266542407
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,4.379863594812817,4.489085271615291,3.1184852416678166,6.550197588113912
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.3204987371611896,11.264880991049145,411.9810604221891,644.6322747536885
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,8.89950010693484,23.248511963474602,255.95642031834788,1639.1557333680828
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,2.3270012004007783,19.701233846704184,251.22463298323586,849.0787937998471
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,1.5321305827180651,38.11352870893301,1171.1653434148618,2092.2510859128092
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.494119634891473,37.70159872733228,608.2610977401757,882.6778852354229
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,1.6863088534330437,3.268699919947786,3.889526326238214,65.87346133850741
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,6.150786198798755,5.688279640629468,228.06619481906188,795.9876118361473
Neu5Ac(a2-6)Gal(b1-Sp8,7.8014454098263135,4.111627405298297,32.224446571094646,92.0655638220245
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,7.219141343447058,3.6241283834875317,1.1754307196371356,4.395319269025478
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.93144433474278,7.338981846902655,1.9569214402559283,5.172995668130799
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,2.5617362035671603,3.265658333833064,2.3216285395888265,15.480345072031396
Neu5Ac(b2-6)GalNAc(a1-Sp8,3.481525924433144,4.857270353123587,1.036489888598372,13.310399323336124
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,5.5256422483424235,1.99524698283195,4.131832794596123,10.109242962878085
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.045557564498368,3.9596526988908174,9.286693796457744,14.51929007516093
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,2.6273555735758385,3.654910600365853,1.6854806614138216,7.138316797105137
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.3342954763648605,2.2317173902624865,4.298624830008624,25.56321377767931
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,2.3082330087103435,3.525559279036444,4.219191882635826,7.390690694380328
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,5.516244059744516,1.9108556746040888,14.058194676652715,12.195947579421619
Neu5Gc(a2-6)GalNAc(a1-Sp0,7.295769956397108,11.863472261245162,6.8412080708868,22.70871265283803
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,1.6775073797651874,14.541448953938696,1792.5082247073526,688.1100104739827
Neu5Gc(a1-Sp8,0.5490622156610868,9.627838685464855,11.675811227205305,8.133279824021388
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,5.300325859793907,2.0419484589887382,3.284058148465096,5.147636721431821
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.2969858612324585,6.263610548969872,4.221276844747327,8.795174576436793
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,4.92475980353357,9.81023198141443,4.468599308508202,8.437279010241783
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,2.7073331416728195,4.7313390010122935,5.812373182845943,6.874038394325924
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.772495641345998,2.4221254060225696,7.174636076484988,6.592856294252647
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.8497425250484816,3.232636970029266,2.328784663545917,30.629286198819052
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.6008676105995363,2.426389623150685,3.163896816032407,5.887848290830308
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.0472659113934095,7.454929491506494,3.594835482906924,3.6119233033339264
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,2.8817952332993184,6.532823737098683,5.112192816851354,6.24709898779592
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,2.4376397701807093,2.691515969981727,2.7518646834161977,34.35339959017889
(6P)Glc(b1-Sp10,5.0273204927343444,6.227261558328296,5.051063981892013,8.636822138765325
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,11.44495224571367,4.986462697059585,9.619258681892589,26.02292099829175
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,7.755525220286501,8.023922341920244,11.006431725548772,5.298221597463941
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.645432420489329,0.8417125182230109,216.2118066424411,894.2591154174085
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,5.921000533904718,1.0287372891073745,9.38445067225568,31.550103951162594
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,1.8106313638709923,2.8122026614678157,2.459656370816864,19.95429991177759
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,2.01314781436933,2.0363634662472747,6.7888005015000035,19.984464737890786
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,1.1260757090444675,3.4892809856282225,8.87736134947579,7.526208078164793
GalNAc(b1-3)Gal(b1-Sp8,3.9102928640320562,4.102789022421213,5.436970573383063,7.990461242162445
GlcA(b1-3)GlcNAc(b1-Sp8,4.869919172070515,9.099604303851168,12.282024690307912,28.030370696130657
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.00869103858483,1.1761561669976652,124.37606952144138,716.959489914585
GlcNAc(b1-3)Ma(n1-Sp10,10.172469805804297,4.161829932453584,14.043517079302704,8.488849250045638
GlcNAc(b1-4)GlcNAc(b1-Sp10,3.0401912483701863,5.807539187627866,9.218992878292077,3.611797617415284
GlcNAc(b1-4)GlcNAc(b1-Sp12,1.3970232958568258,1.6262989321359935,10.057774933188947,14.570362027388525
MurNAc(b1-4)GlcNAc(b1-Sp10,3.0680866321699516,3.2016408328386863,4.081562792607753,6.360251760936828
Man(a1-6)Man(b1-Sp10,4.354512530218886,4.439285197998298,10.978581037790509,5.581267892393839
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,4.070322207147738,3.56951538447448,2.7624557758149435,21.907095498110507
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,5.505858206416752,5.533140526786454,3.117264898780056,9.331757484838668
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,5.210317229305718,1.2435885396035518,10.251851013028503,49.984921420258274
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,4.3210283208012745,6.928957933677088,2.2510449610495766,12.811640235088316
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.7312915520866667,4.045497514109564,22.981250360293732,475.7431840420464
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.1850097154627623,25.069519579095743,375.6219334664559,962.808592014126
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.4018029125499503,22.33421372862348,1144.5258905846727,861.5042447741838
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,5.839397478835753,3.6465196804624527,6.1710776973448205,5.872309102615992
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,3.518746737594698,3.7041212150567344,4.7604911577833375,5.870933248570168
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,17.309404559829122,1.5832592088789537,10.412978391251313,5.728902473132763
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,6.56770799512026,7.5863721769147805,6.503601816109287,22.861614659074345
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.9828324497146497,6.728256566897551,2.1472329145127,13.074302859011874
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.865244383821892,3.1260547899868887,67.37391646910004,1386.7937545734671
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,15.928947832667207,5.1963634401858405,3.828386903993205,6.523632475533347
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",10.160156027345243,2.9714753399335665,5.257490953788385,18.24686410802323
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",1.533511202817466,3.379880200046543,1.9690633551683063,3.72184841655774
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,14.14474688694828,8.992849341559914,500.20019220988996,1486.0203479465906
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.910003481989072,3.391253752793097,0.9572339560769516,8.621231323260423
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.460884355521149,61.36802691746273,1092.279453824456,1111.4713167880284
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.37242941014108,3.8687732804899952,3.749705166187516,3.7494218179828818
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,8.684240991205469,8.840077528836117,12.209663838806813,16.469733805251177
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.59974519456555,3.4784264718403914,1.6333933744916818,4.934572657873551
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.6750526740919938,3.644203332234176,10.374270334020279,9.019570811666524
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,3.314226773949944,5.561641545667975,11.533701567543993,8.594656614044307
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.7546677807859163,3.9863717576262254,3.630707638555692,32.41463911047717
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,5.452779139729266,2.28768619843282,6.390286102293594,7.066227194668072
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,1.4381508625082922,16.15448486499441,4.479648767853719,7.361188578619628
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.584068678223167,6.394971914650342,11.595419013846273,12.333687194664627
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.145347310138256,7.455521683233617,3.8393693895178487,21.425698007221747
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.950131280750705,5.5433266624533895,3.4323058706939267,18.99539815972979
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,4.271107150279266,2.916966202952424,5.735346773880951,5.327044189401215
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.0702414720452595,9.539833556331061,233.1960978254768,1339.86203088475
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,8.601975153223053,18.72880949366512,162.6262917795953,360.1150713905488
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.823901530614161,9.679172843576737,422.9895098834153,686.8055477518296
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,12.43798301745504,18.236371141302854,1286.6704097112781,1605.8129418888107
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.51631332359466,1.9139539266485348,5.670869615264784,7.440628670291686
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.729427594905817,4.812398600143868,8.365269839989226,3.8893293263963447
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.8623076676979744,5.812162460450207,4.780311147474271,14.94182491160858
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,4.005800016122457,1.3496566016954097,5.608767414429543,46.547172962418784
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,4.40864556146972,4.431835979215238,9.356251541972703,28.469092310197983
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,2.304038767758338,3.693505787527616,3.0400484700083363,19.977449597212857
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.187596853383383,3.418588177401112,27.791925838436732,8.002706527325541
