IUPAC,AAL (0.01 ug/ml),AAL (0.1ug/ml),AAL (1ug/ml),AAL (10ug/ml),AAL (100 ug/ml)
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,-14.372850000000005,-3.3539999999999957,21.949425000000005,15.674350000000004,-14.896174999999996
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,-8.913749999999991,-6.946300000000004,-5.6583999999999985,5.826700000000002,-87.578575
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,123.394325,3939.6568250000014,17871.3418,30624.206574999986,31440.172025000003
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.684400000000004,38.80592499999999,83.81809999999996,193.265925,115.46339999999998
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,6.997425,14.286324999999994,7.863050000000005,35.139025000000004,-8.295124999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-13.685625,-11.661549999999998,11.380524999999974,-17.024799999999995,-79.601625
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-7.0520749999999985,-11.54675,15.765,7.964375,-62.41120000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-12.723400000000007,-11.995900000000002,14.729074999999998,-7.220174999999998,-70.966625
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,8.040474999999997,-10.033725000000002,12.424125000000005,-2.277525000000006,-56.715875
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-4.852224999999999,34.3062,30.88445,76.14059999999998,107.5626
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-2.440499999999997,0.5125500000000011,-5.132925,-4.941625000000002,1.7658250000000033
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.8890999999999991,5.9530749999999975,9.817225,100.51592500000002,115.28295
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,36.49955,1208.4717,4068.102225000001,13307.841375,10518.380975
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,24.740875,1729.8326499999994,7373.4467250000025,19608.7172,19009.03275
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,101.62135000000002,2394.847725,6076.925175,15746.2915,14969.698475
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.3832,4.536825000000004,20.048250000000003,-1.0579499999999982,0.2721250000000026
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,8.5875,77.72717499999997,647.8519000000001,4626.376750000001,4950.4834249999985
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,4.141199999999998,-8.450524999999999,27.698974999999976,26.164975,7.593175000000002
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,2.71725,13.888375000000005,22.387699999999995,62.22075,-9.306224999999998
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,7.688099999999999,88.081525,208.972525,448.505075,578.5476500000002
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,16.748699999999996,430.08757500000013,3460.3691,16398.701824999996,24113.797200000005
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,591.9339000000001,6720.325499999999,30346.347075000005,38288.400699999984,31422.000775
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,61.30512499999999,1611.041525,5082.139675,6798.048925000001,10459.579725
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,2.149300000000008,45.63507499999999,53.576025,73.449375,70.20095
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-2.886374999999993,0.9324000000000012,-1.515575000000002,3.724325,-66.685225
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,33.956375,1018.1563,3225.535925,10416.18905,10394.842949999998
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,-3.879325000000009,-18.99745,-15.793625,-2.848025,-90.014675
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,17.769399999999994,-8.088475000000003,-11.335475000000002,-12.284549999999996,-41.728725
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,144.48192500000005,4502.615899999999,27620.631125,36545.050325,44289.794525
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,14.90835,92.224075,246.320375,684.6317750000002,1180.2176499999996
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,-13.988224999999993,-15.103149999999992,7.907074999999999,82.89507500000002,15.148674999999995
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,-1.681924999999996,35.66244999999999,148.62055,874.8859,1217.9613
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,-22.435500000000005,111.130925,2025.14415,10194.376175,11886.457525000002
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,3.9185500000000015,11.19835,15.3343,35.86797499999999,20.811925000000006
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,-3.376925,7.31325,13.067125000000004,33.886375,35.65904999999999
Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,1.6218000000000004,57.42465000000002,76.577225,347.6161999999998,147.8719500000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,-9.100849999999998,3.7088999999999714,33.64569999999999,33.1707,53.27977499999997
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,-1.5413749999999968,-2.588300000000004,-6.13205,3.92435,14.803150000000002
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,18.290875,91.147325,1431.83965,9385.49095,13141.109300000006
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,72.835625,91.229375,110.90595,138.27817499999998,117.19917499999998
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(a1-Sp0,-2.522624999999996,10.552100000000003,4.647449999999999,16.136300000000002,1.0475500000000153
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(a1-Sp0,-7.7133,-3.193399999999997,21.79782499999999,56.83052500000001,50.19207500000002
Gal(b1-3)GlcNac(b1-3)Gal(b1-4)GlcNac(b1-6)[Gal(b1-3)GlcNac(b1-3)]Gal(b1-4)Glc(b1-Sp0,-3.4621500000000083,12.56782500000001,15.835275000000005,48.901675,29.875575
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,47.976375,3709.2075,14801.9362,37734.82199999999,35846.119349999986
Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,9.411649999999998,1230.8105,6397.2365,22642.56270000001,18904.9485
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,30.04955,4729.246875000002,22475.129975,37326.5221,29081.17435
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,11.135899999999992,280.054425,2874.43955,14697.316,14253.452699999998
Gal(b1-4)GlcNac(b1-6)[Gal(b1-4)GlcNac(b1-2)]Man(a1-6)[Gal(b1-4)GlcNac(b1-4)[Gal(b1-4)GlcNac(b1-2)]Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp21,12.354299999999995,12.684250000000004,23.1954,203.7798,73.93195
GlcNac(b1-2)Man(a1-6)[GlcNac(b1-4)[GlcNac(b1-2)]Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(a1-Sp21,-9.633449999999996,0.5457500000000017,26.98840000000001,15.390874999999996,29.20612499999993
Fuc(a1-2)Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(b1-Sp0,12.366625,252.362875,2566.95195,14047.91385,12429.092700000005
Fuc(a1-2)Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp0,6.894749999999995,156.99085,809.734625,4878.997975,3359.9578999999994
Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,19.306925000000007,21.7667,12.080174999999995,46.09,-3.302475000000001
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,36.16247499999999,134.49407499999998,84.32345000000002,136.21090000000004,144.285975
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp0,15.286375,5.8188,30.102874999999994,10.183225,-30.707525000000004
Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp19,0.578125,177.351625,171.27960000000004,150.04112500000005,401.2547
Gal(a1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp19,43.80025,87.17612500000001,222.68765,636.3013,927.9843500000003
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp19,-17.574924999999993,-5.8029499999999885,25.666225,-18.975649999999995,39.8868
GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.5779999999999985,-2.0573250000000005,2.453699999999996,-3.938125,13.944149999999993
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-3.802475,18.427125000000004,39.192475,28.307200000000005,45.08307500000001
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,-1.5958750000000013,25.098725,42.053275000000006,41.9003,67.082425
Fuc(a1-2)Gal(b1-4)GlcNac(b1-3)GalNac(a1-Sp14,8.488674999999997,493.59905,4219.39285,20918.037375,17009.3889
Gal(b1-4)[Fuc(a1-3)]GlcNac(b1-3)GalNac(a1-Sp14,29.186475,1236.9509,9100.893475,22552.93045,22865.571875
GalNac(a1-3)GalNac(b1-3)Gal(a1-4)Gal(b1-4)GlcNac(b1-Sp0,6.261375000000001,0.9471500000000006,0.03629999999999711,-6.074674999999999,-14.946199999999996
Gal(a1-4)Gal(b1-3)GlcNac(b1-2)Man(a1-6)[Gal(a1-4)Gal(b1-3)GlcNac(b1-2)Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp19,14.485974999999998,22.4998,33.853625,24.9194,55.31785000000002
Gal(a1-4)Gal(b1-4)GlcNac(b1-2)Man(a1-6)[Gal(a1-4)Gal(b1-4)GlcNac(b1-2)Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp24,4.180900000000005,40.60295000000001,36.41217500000001,6.531649999999999,36.82942499999999
Gal(a1-3)Gal(b1-4)GlcNac(b1-3)GalNac(a1-Sp14,-11.037025000000002,21.805975,11.038625,4.5692749999999975,2.158850000000001
Gal(b1-3)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,7.58625,-0.18495000000000414,7.075650000000002,-0.476700000000001,-7.849224999999998
Gal(b1-3)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,3.3617249999999963,3.183074999999995,8.753924999999995,-1.5245499999999763,-14.269224999999995
GalNAc(b1-3)Gal(a1-6)Gal(b1-4)Glc(b1-Sp8,-2.140599999999999,53.89535000000001,23.834425,26.6855,59.573875
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)[Fuc(a1-3)]Glc(b1-Sp21,2.915150000000001,2327.139675,7920.980375,18898.4873,18032.99805
Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,10.691374999999997,-0.3319500000000044,2.0160999999999945,4.50125,7.68805
Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-16.160750000000004,6.1708249999999945,6.4022000000000014,10.569074999999984,28.25375
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-8.258375000000001,21.106425,5.966700000000002,69.07144999999998,17.6908
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,20.093475000000005,373.134425,552.333975,958.9678,1200.8477750000004
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,-8.830875000000002,24.79387500000001,11.128699999999998,29.05017500000001,12.990250000000005
GalNAc(a1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,-5.743475,6.7316,-6.6141000000000005,2.1559500000000007,-43.46545
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,6.6550249999999975,262.928875,343.94350000000014,637.1690999999997,563.1032250000002
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,41.419325,79.42805,323.33657499999987,2471.109000000001,2587.686725
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,23.21059999999999,200.34410000000003,277.990625,320.030525,510.59080000000006
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,54.79507500000001,60.55,455.42605,1440.019675,2128.5475
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,404.64595,6667.987350000001,21764.918675000008,36789.594575,30783.832225
GlcNAc(b1-2)[GlcNAc(b1-6)]Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,-2.7194999999999965,12.436550000000004,31.0945,27.768025,43.06315000000002
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,-3.0814999999999984,76.57507500000001,318.632425,3316.637825,987.0353
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,-3.6552749999999983,13.883975,-4.235650000000003,-9.226174999999998,4.2000249999999975
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,0.8611249999999995,27.298400000000004,19.13085,8.414249999999996,7.179400000000001
Gal(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,-9.12345,-3.801875,4.984050000000007,0.7651749999999993,-4.984000000000004
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,2.6196750000000044,495.458525,2721.3597,13179.68285,14666.682674999995
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,30.628625,1503.3431750000002,5486.037125000002,17622.965624999993,16424.099725
Gal(b1-3)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,-2.931925,21.543225000000003,11.154375,-7.494224999999997,34.4069
Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,4.848099999999999,1277.0643,6114.935725000001,25203.799575,19239.0684
Fuc(a1-3)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,-5.661349999999998,1500.1295249999994,8574.545575,33577.924175,34203.213625
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNAc(a1-Sp21,-2.2957750000000043,11.120674999999995,12.540775,44.31087500000001,19.068900000000014
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-4)[GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,-3.7185500000000014,-3.766875,-3.1317999999999966,0.8989750000000001,-1.568550000000002
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,-13.5084,-8.612075,-11.313775,-11.319024999999995,-10.959625000000004
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-4)[GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,-13.08775,17.110799999999998,6.927749999999996,-10.575499999999998,-3.206225
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,16.71767500000001,-3.726049999999997,-5.502399999999998,-13.042000000000005,-0.4269999999999961
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,-10.627574999999991,-7.660674999999999,10.289099999999998,72.971575,4.858199999999994
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,6.571525000000001,-1.919525,-2.5904249999999944,-3.2686500000000014,-23.78952499999999
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,-1.4676250000000015,77.65742499999998,98.922875,111.22737499999998,176.34475
Gal(b1-4)Gal(b1-Sp10,30.16669999999999,2.4511750000000028,12.635825000000004,1.2,-46.19127499999999
Gal(b1-6)Gal(b1-Sp10,16.449650000000002,12.494899999999996,20.584700000000012,43.235725,-19.451925000000006
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-Sp8,14.458325000000002,649.64355,4110.477025,10744.88235,11469.139525000002
GalNAc(b1-6)GalNAc(b1-Sp8,-5.567650000000001,3.555299999999999,-0.8476499999999979,-14.159,-50.72
(6S)Gal(b1-3)GlcNAc(b1-Sp0,-13.510425000000005,-23.21967500000001,-21.059900000000006,-33.47855,-131.93205
(6S)Gal(b1-3)(6S)GlcNAc(a1-Sp0,-20.706200000000006,-14.46355,-19.1927,-17.15125,2.6845999999999983
Fuc(a1-2)Gal(b1-4) GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-N,420.13170000000014,5805.044,27784.225275,35801.653675,30579.13645
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-N,67.90507499999998,1597.3872499999998,5012.1587,10722.56845,10344.830725
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)GalNAc(a1-Sp14,0.8268500000000003,54.34785000000001,128.38097499999998,559.9591999999999,407.008425
Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,-9.39245,-0.24827499999999605,8.989525,4.360999999999997,36.861975
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,469.288575,6635.958325000001,22050.740350000004,32144.157449999984,30897.980625
Gal(a1-3)Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Gal(a1-3)Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,-10.823950000000005,33.37585,88.9714,903.0734,605.800575
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,0.8663999999999987,67.96889999999999,388.86347500000005,3689.45325,2937.4497750000005
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-7.033075,0.9195999999999992,3.3833749999999974,-4.119450000000004,-5.453049999999994
GalNAc(b1-4)Gal(b1-4)Glc(b1-Sp0,-7.091774999999995,19.604225,17.174825000000006,82.68240000000003,68.58227500000001
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,-2.436049999999998,374.475125,1704.0348500000002,7073.331475000001,6167.400450000001
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,0.06640000000000157,557.26725,2003.443,9419.363875000005,7587.383899999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,-2.908275,544.8427750000002,3712.151225,19265.121675,17366.1415
