IUPAC,AAA (0.1ug/ml),AAA (1ug/ml),AAA (10ug/ml),AAA (100ug/ml)
Glc(a1-4)Glc(b1-Sp8,9.197153816625367,4.679145963652628,3.7637257076599457,27.56969224359716
Glc(a1-4)Glc(a1-Sp8,5.850717568740324,5.8066225492248655,5.637197390178327,13.171673808941907
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,8.466548129895282,15.604586768959944,5.663282525473496,13.961452425040395
Glc(b1-4)Glc(b1-Sp8,7.5954232600954965,3.793053535961056,9.50120283942162,29.01970527249545
Glc(b1-6)Glc(b1-Sp8,14.31909124150342,2.7304790280278666,4.264756608139159,35.45329052640952
G-ol(a1-Sp8,14.589222080100775,4.883352085401994,4.872641695134918,32.454543149560216
GlcA(a1-Sp8,17.175827222194172,17.236549069806095,4.868734842766305,23.0602992363318
GlcA(b1-Sp8,29.363580763067212,3.096682789696101,26.744799495540608,43.964670658258775
GlcA(b1-3)Gal(b1-Sp8,11.839691542821836,17.453960773894913,10.705745744653486,46.32865913667803
GlcA(b1-6)Gal(b1-Sp8,8.640987168335183,5.5072800996347855,7.0477253916305385,25.453832758676402
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,1.2310201985209055,6.811363361814336,16.563848101487967,33.01097635407299
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,12.247791520481016,7.214738273550424,12.152506376738364,9.603531998653839
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,6.553547282897,4.430358169493748,4.956024396630823,14.600257392480009
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,2.4246008460156907,9.226721396890305,2.9791261620090412,8.14221748686029
Man(a1-2)Man(a1-3)Man(a1-Sp9,6.28282926150048,4.265554645744598,8.371146142703509,18.765028756950176
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.124124341722927,3.6671002780353112,6.24297298641975,76.1308686836194
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.673674387269847,9.34406245216714,5.385583394195407,12.959179916954618
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.950622978934238,8.098005490397005,16.66402944456016,25.605436487378306
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,5.444174252354532,7.433146227092088,19.45417166083321,24.99998396999485
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,14.145777778162875,7.7569902756588975,7.677508786655125,25.8177070035922
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,30.607626379820214,25.191488658589364,13.317830986657,30.31953466512964
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.241675834180825,5.999587596382487,11.233547417556933,17.744290838651942
Man(b1-4)GlcNAc(b1-Sp0,3.2736187056528125,4.934129020320274,25.130752230550772,21.29586138844429
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.285066690554536,3.7404450662098094,3.5020326678468967,21.49240513406229
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,12.305508442834325,1.973742971277324,3.7866924841036487,13.464127812667007
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,6.870443182878875,10.473776772651467,4.27683600223343,9.605002822270963
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,8.05292388447616,4.746908203943558,10.02423828573357,20.867760397700426
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,13.586314707822714,4.213778556118003,14.629858833335804,2.0019548802358087
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,4.400546945835254,2.8740411003788138,7.927459442290869,9.645175819159547
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,5.290533496334108,4.36062010383844,15.997018295998151,7.957958514332263
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,21.60508730854843,6.272259871582706,10.553848276142382,18.159396643794828
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,13.144795714749625,23.312491838693838,20.115134005850766,19.094986050968128
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,9.722606525472813,15.515516339136125,2.6670377942266548,26.96061606597039
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.234858760830558,4.839226262534122,4.751480023020896,20.48079138949468
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.297141547878079,8.979991731018831,7.3658814138228195,22.15648824255552
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,13.911635056551285,6.451374740575327,6.876521834958915,13.156611983681994
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,9.459392571539686,2.3717582156141748,19.498180417221008,4.404662545152194
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,3.712511455762349,6.145197075494544,1.588608301575104,5.470911165656048
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.258560668034844,2.9724573216728736,4.054832807383473,5.957792016832499
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.384353235789865,7.1555087722094655,15.69251507555964,18.149813964404707
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,4.255934866649942,6.843846980256548,4.477228221046289,14.013729771519305
Neu5Ac(a2-3)GalNAc(a1-Sp8,5.649007229888562,5.022242063311964,3.8145104242440575,9.630185372566824
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,7.7228182012785975,16.231179676371855,4.009616840692718,4.733820406394815
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,7.148697282897063,3.467379723821223,25.046549126842518,7.03788110276569
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,3.5654376041611866,3.6706032686512655,5.318167055402332,3.2317947598819043
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,10.157656702704614,13.447277384753392,10.624854094370805,15.339881275616193
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,7.47240752390534,5.2025018829886065,17.167281693286988,11.6256966188411
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,5.805944468961696,5.350594915443204,2.9084646808926524,10.909626967156113
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,5.187011222515333,6.15588097587719,1.7582468206995376,2.87958962281666
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,4.102712876053242,4.925383569073582,18.932304084465454,10.980998522447774
Neu5Ac(a2-3)Gal(b1-Sp8,7.753489694109777,4.184848044234506,5.047293803283753,5.804877696385976
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,10.462756055170182,7.383158604723317,13.628382453388696,29.12760991503593
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.911851770368272,17.727705565465406,6.353153642811316,32.40246001734796
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,7.93482414229621,9.462463031499782,6.029276966256665,16.312598627339145
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,7.939976569392455,9.108472658419014,15.209028886925447,7.592113767368518
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,3.819011603696232,5.984544441239174,9.598582983397424,40.24432488148693
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,4.097228780834674,2.233520947405696,1.5781519284171206,16.748782724126546
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,3.128138599870536,7.543906098467818,20.13741269335512,11.721767653671806
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.357167497062571,0.4781436813344193,11.123735516752749,5.484790270299047
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.986352632602976,7.982543397731495,12.243270302360658,5.9018165138653185
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,6.006586568856447,4.2571849841376,9.8254754811154,12.28434032498286
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,4.069420253856807,5.453342019043628,3.5120627712452186,38.847992302166254
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,6.781908690037056,5.167983644436845,26.285295125411853,15.533212789053
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.6750612366915625,3.3283558247028364,12.923461337299187,12.802974013193168
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,2.729413394241819,6.770817032123966,7.211328258314599,12.279053159615653
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,5.5678011664540135,2.944981880391344,2.7368004317694723,14.551341115397804
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.564496259844425,4.423868953001809,6.93164010029372,6.478758506071974
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,3.772328129064773,2.6054674532605437,8.033787103850823,5.658235495865082
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,9.88447283268056,3.813351010594227,12.74542214744833,20.131284144253346
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,20.120152334806846,6.868623723073402,22.688270945633978,22.767979514294552
Neu5Ac(a2-6)GalNAc(a1-Sp8,5.243127531906251,9.272053694615519,5.492751370290972,22.73950595335131
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,2.007783551581193,4.8093841424864365,34.43177761965196,568.9685420566384
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,4.1950326593881675,7.002158782059054,5.2041116541794725,21.337628427811122
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,9.713261403188245,5.751219223419793,2.8634290950711647,12.94968817034476
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,5.612802759391541,3.1346216624445717,4.863167958834379,19.555303355270816
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.8652787869013263,3.2514056153967177,4.006921070992886,4.4398599913173005
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.325515785311206,4.511127898874076,13.303105569377403,14.945555696677886
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,13.390090559190906,6.7670684905528615,12.00745864036183,23.97495193465809
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,4.487422643622954,8.157273840516,18.274535792075056,21.046989810184147
Neu5Ac(a2-6)Gal(b1-Sp8,6.600639355143308,5.7995519378655445,23.493700141722414,30.378910073766647
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,17.520885933270232,6.394835304368671,7.370843763267537,36.11938919717032
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.995846635206084,3.9411404385871234,12.932872095652227,11.192396072780843
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.4744284109044408,3.9744017017240094,7.327561641444343,7.777849037865987
Neu5Ac(b2-6)GalNAc(a1-Sp8,9.626041952259849,2.1772845947800787,6.2625835856032035,8.20864852335631
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,5.008971249252018,6.6671948445979465,3.963866876758941,21.711376126967913
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,9.749348710683194,5.809963346054782,12.546146619945382,21.47547907690303
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.769442394033081,4.576192125464844,6.863349558099652,16.466427404570787
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.8928201782475895,2.846575424816048,6.346707750742373,15.24500127746797
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,20.279601146225726,3.0695433645196606,7.944651230020533,13.66539499636461
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,8.403052372997173,3.584661731484114,5.410346055706594,8.902240320653355
Neu5Gc(a2-6)GalNAc(a1-Sp0,4.1097954340818434,3.5401677091864867,3.8666843789824217,48.115505574295256
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,1.464604625544606,2.570062477029175,5.001149130866471,6.579322120793841
Neu5Gc(a1-Sp8,3.5103754323196443,15.230089311841438,7.637644720941999,8.326694025642228
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,10.602132180328947,5.5862443555576755,11.724839561766586,14.17225969452884
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.2518517934657885,12.4696635788621,7.1667479884533405,10.768828171470926
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,8.027769402517734,1.6257006415183983,6.2049827230487375,8.045977935745293
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,18.416040147020414,8.722024689017648,8.65917467559709,39.19259111065086
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,14.980866369556198,1.6683568613059774,18.148701671928684,20.9664658866645
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.6097010408282384,9.750844352499259,3.114353310078993,13.172707881702484
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,0.6251509684334946,9.593206973469997,8.036290947684348,3.212900669047625
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,8.571879424169472,2.808669664924422,3.4712800717698777,8.62938565035194
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,3.946726452285066,5.235696922091654,7.297315530841918,5.898822163505953
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,3.6303571656243414,10.921675936869766,3.8997039943223024,22.81737746579713
(6P)Glc(b1-Sp10,3.606511775016597,4.477571423960389,4.888949041119839,39.81163821250431
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,5.074507007910508,26.410353656142146,10.457182927339174,29.511572637004036
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,5.497691109002039,5.538579325964375,17.949294579453554,22.696395055364302
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.2038168962744225,11.702002979262426,8.191309010723907,6.618273149394791
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,2.9345138404853435,17.192778427874888,7.390169305457988,15.106269794442973
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,2.1721234746594464,14.642489888562901,14.144853086871073,55.76682874979376
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,1.689032399531374,3.2913777058399094,15.94907350809653,23.914690490348555
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,6.044688663267395,2.1091037922934666,5.7627879533983695,25.20431945578288
GalNAc(b1-3)Gal(b1-Sp8,15.536320146970661,8.701699954606573,5.560509264072257,18.670227486651967
GlcA(b1-3)GlcNAc(b1-Sp8,2.7341498146895065,10.451130183342212,1.7852148691870855,15.802595316671882
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.918736223837616,1.8452096852390525,6.635609260334216,14.959015602722658
GlcNAc(b1-3)Ma(n1-Sp10,5.671164367438138,13.519479073420934,11.01445020053202,2.54164424274237
GlcNAc(b1-4)GlcNAc(b1-Sp10,40.03474023481568,374.9688048352542,1047.2182059975096,1882.9384766204919
GlcNAc(b1-4)GlcNAc(b1-Sp12,12.034812365903385,45.00638088215275,468.045505132138,600.9355551653975
MurNAc(b1-4)GlcNAc(b1-Sp10,9.121953316907149,42.750438787221775,36.48825765661796,1285.0388646306085
Man(a1-6)Man(b1-Sp10,7.06875873262061,16.387326791253454,9.408863820311495,14.686502303447444
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,9.543370054825154,12.889851343983755,32.13678210301508,10.61283185248705
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,2.2209765065168967,16.46530891872869,4.177330612564339,26.252555811371412
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,3.691554306228386,7.515982643396224,4.660965128507893,21.430225991245038
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,22.727746559803766,5.327345309736047,8.150786040366468,4.961939393943323
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.446305485056281,17.54083064706933,6.329695835438429,25.78675382767609
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,19.561697478235377,0.8172364264193512,12.066817301453874,12.752197055932493
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.6565148360098885,11.83712253618533,3.629142754150075,29.5099657421438
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,4.995727253697236,2.345230145778164,5.5038501562542566,12.521388107387722
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,8.744758032101286,3.32220864523888,12.345438598121982,31.693154067505933
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,13.795928285880803,4.201702017436902,17.528509879312793,18.049079800066387
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,6.0202533459287775,5.768544652033127,15.125360851094866,29.45216065294136
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.108925269159888,1.5213521515963409,10.308527467587213,16.274629489766195
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.070267380441258,8.055467534538266,6.3759344922267465,9.626711761378699
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,6.292280900370447,6.397740583140793,5.7617000352181575,26.15442108814176
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",11.302384960263922,12.869867607840154,12.35733086349962,32.45394910048185
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",2.8231586144777623,2.943139844197011,2.6496719545382668,19.43613723445753
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.8888736922890765,2.5753936624653457,12.870210384546947,8.872099461561133
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.684730950171115,2.429545712508165,6.265886627538575,11.221763938585275
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.7125362516778773,4.235207183440578,6.320492203143668,17.943261282976593
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,25.966949844802734,3.3813836668588766,3.5649398502405445,37.627895242348686
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,3.620138056644623,5.7271470052723465,11.796068310634976,16.77794091269843
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.9990117600080657,15.451723279729464,11.98547846698246,37.84085818855808
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.32250338519987,6.494567981205523,10.577488479628174,56.753517606018704
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,10.782778295774882,12.799356179218545,13.026593303827848,10.004555155194737
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,18.816323238857546,171.12869513072138,295.7173564117353,739.35952892869
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,4.049419511073989,107.21493882500452,231.6538822397825,12574.28266776927
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,21.29354445248605,9.260830667341693,11.001413426464937,153.83088122454828
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,23.553891046703963,143.3803592996029,136.99838444293556,1448.7928147598273
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.94012855078064,30.306684295205393,46.89906308647478,683.1889629764797
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,16.33514073817037,564.5763372744091,677.942457257579,6144.348995449516
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,20.05847156413383,8.473976714772059,14.734188347598051,90.46191036411771
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.3649035300683847,6.525359667737352,15.507845933886705,27.76922306157185
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,13.204793393404524,3.883690822207664,25.408295934661442,9.905395316863148
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,11.592270674318586,6.4921755405385255,6.704429763658742,18.854952378000505
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.73776962719612,3.253326323805632,13.924297935234186,19.676825564607643
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.466028968385472,7.463870578325975,4.076038947311472,64.95611445750632
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.773988597753906,2.444964423735718,6.21128201333401,23.75715408382285
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.038227964078901,2.5931120768939624,11.269290997071094,18.17325289069538
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,16.210976559623628,6.547138251366014,15.034410231753919,25.204500535552555
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,16.774607372354993,6.325536419611645,5.38885896796964,5.385480407540243
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,9.954345320637577,8.997543797059283,12.674420472320087,33.587956741169386
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.4463849520419,7.730137417224008,21.765570479084587,72.64482798379953
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,24.795566684658237,19.112801642420198,30.71782868480728,26.60391740539977
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,6.590713517265539,7.573141416160567,9.578675563458653,20.83712096179955
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,26.24968874944043,10.283736887273367,26.51621027690733,28.392338293337755
