IUPAC,RPA (0.1ug/ml),RPA(EY Lab) (1ug/ml),RPA(EY Lab) (10ug/ml),RPA (100ug/ml)
GlcNAc(b1-6)GalNAc(a1-Sp14,1.2921341787265466,9.61256269069285,6.0161383857642985,15.722819050743684
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,1.4236985554065384,2.658685729672962,18.6243211846544,5.436909855791244
Glc(a1-4)Glc(b1-Sp8,5.2849056916845685,7.184247227789422,2.63557506944248,6.078311564626032
Glc(a1-4)Glc(a1-Sp8,3.288511783340095,3.996012051512526,6.82856714515083,8.856039846906748
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,2.5259507906265184,8.020836704639915,15.01829560835715,22.972733596229574
Glc(b1-4)Glc(b1-Sp8,1.8794651801332585,2.7824769379098098,13.281561979771054,14.935078753140216
Glc(b1-6)Glc(b1-Sp8,5.237163053282439,7.825203974764345,6.177130622641152,12.022320250129225
G-ol(a1-Sp8,2.003947965059638,12.580062095600596,6.78623413211137,15.094347334239604
GlcA(a1-Sp8,4.9567106317261125,3.2865627002234357,6.384890792592563,12.749742900250961
GlcA(b1-Sp8,18.109377871975628,19.12729612464875,19.24032849726061,11.828772312740945
GlcA(b1-3)Gal(b1-Sp8,0.6640362741095814,2.9419334293114097,3.8027571930333197,2.7842763648447955
GlcA(b1-6)Gal(b1-Sp8,7.581857858675972,15.356312788638434,11.823952697244135,9.42043138126734
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,5.765806919749679,4.5870346589599675,7.654145969070197,6.48499691460991
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,6.333307825233718,9.318618624157768,5.046727524842199,16.367095899675267
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,8.341402916126679,4.824299258527956,3.7862233377513967,4.074417615132257
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,1.9896055846574232,2.384088347600959,2.7815018688950515,10.555360649609916
Man(a1-2)Man(a1-3)Man(a1-Sp9,6.034906793743099,8.812240301374374,3.291381914434523,3.809477163929455
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.08170494146339,7.612111042006236,15.240744977061762,8.930982347424049
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.0903612287513145,8.754677040492886,6.570982128203258,28.51106288131854
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.869237710006509,12.939782112668405,23.311400467350012,42.50206532090532
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,4.542962743261996,5.545727866490259,7.4771966018912055,15.36385016792666
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,3.8721368721504015,15.183737361044107,10.533692326846591,11.41327129861694
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,20.084766285753293,17.004319481238053,13.713483286896784,26.888834625112963
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.429844998314369,10.75139773006283,10.177552811088727,6.333314641573295
Man(b1-4)GlcNAc(b1-Sp0,3.91440630279138,5.9435820854655255,39.48881768104317,7.57275380442938
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,10.6868097464039,10.052721499839397,11.100161168612225,19.080076016794752
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,1.2004544316633032,3.03701290566348,2.666438302773945,56.100685359747025
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,4.797186663295478,5.653236422542987,1.2240783989053454,13.702989125582535
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.8931968172478806,10.299533725813347,6.193564449962016,8.620636183552039
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,13.317413580096295,16.077065103095382,6.086641899274179,13.781510900961935
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,3.709781081591384,1.5076851329107148,5.206788640723444,7.671037997342127
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,1.4024490127392637,6.6731972808517215,11.281103627859284,9.846645964489642
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.263355629459435,18.060590315449282,2.5496886849182387,6.715377602686738
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.482182497028278,12.653682399569158,6.338558970499532,9.736549719955566
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,1.4654263338701146,10.208539568216075,8.967559623814426,3.375508339371516
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.763829790165564,4.309395612205972,8.099751553802946,8.45685305220959
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,13.647764065559116,15.690959361152313,5.549934281893189,28.32744578796331
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.384957315831324,5.61456929455264,3.4409521124246982,1.9914518445512728
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,3.0766668906193506,4.16577347199773,1.0200081927775688,5.27252002082496
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,1.2023441881036492,10.412640387969166,12.280247325142383,5.988842738723968
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,1.030942019061528,4.2841817701866916,3.482528830701429,3.634610866263933
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.610899993616505,4.222900889593944,9.258117605422461,8.740489175622075
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,4.039724886156646,3.935398748538705,2.439590999874088,3.0244160884100104
Neu5Ac(a2-3)GalNAc(a1-Sp8,2.2207961072552345,7.7937843484407425,1.5478851432411462,6.281011778567207
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,7.545437245117081,8.426169740754068,5.439590472560103,8.395969249983393
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,2.7307365099303484,6.94299488855495,15.230890326433089,9.485536517728804
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,7.458681176991005,4.051148356022032,3.863779540380985,6.057997357213039
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.3753622074678686,12.211744110213456,8.932770230775743,22.05112407338912
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,3.3337203432001723,7.92987700298687,3.3224965135421893,13.394440698289726
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,6.0806851521847465,8.177555723798728,2.313660396248041,13.907548397782652
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,4.190931501368957,6.968736696848291,2.159400158994776,10.485240436084425
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,5.547146336255548,7.8824757144672954,8.973086291237824,20.515854274418228
Neu5Ac(a2-3)Gal(b1-Sp8,4.8679150821133526,6.124976993902378,7.3074499505641475,11.813726003396766
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,4.312677185925251,3.2880661834377127,7.545065607567638,12.105845173579045
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.0789363423030505,4.3127677287908766,4.215189902009163,9.193764613947142
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,1.657443044773076,5.533746518107496,13.197076299190915,9.869269266896113
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,0.5060141458826383,1.9631911239527,5.389216247903458,4.766734547535308
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,4.474282274287127,3.1711825222094494,4.674508865823945,6.506793121743359
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,3.0394886176241322,0.9514999194254746,1.0935442755096998,7.13813079798673
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,5.045414355878012,10.625636587478727,5.7392265009465095,8.560438102642099
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.2697499854976413,5.8478272554143285,4.088163826931752,19.318320799243907
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.230651423941704,2.9670256974226974,6.9354402977268315,8.430828418913922
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,6.985875370106933,3.7063707319290113,5.087201999380405,11.177515485562964
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,7.019897896871438,8.022369321881577,6.562906646893044,6.3345557363296345
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,7.850626445917121,2.9541103910483666,13.253021078606947,45.99532164043069
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.527334214646551,6.557599516337278,13.608167602460911,9.294779801228934
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.504864893553043,21.556633432735573,6.614339440123002,8.412388361814973
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,4.0503204437015405,6.210159725804164,5.125050164632541,19.31968585010289
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.03825715175163,1.453754858690656,5.872995443198753,5.374711051458176
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,5.266239878303431,2.1858955289156348,6.146191382948719,3.3920785028012728
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.594401939317018,2.3543328064089204,12.900181554277976,13.948214560174591
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,2.6624478077826503,10.482428546342053,10.617861018271695,13.727338848535044
Neu5Ac(a2-6)GalNAc(a1-Sp8,1.6261924944995498,3.7992396313823993,5.539320354820951,9.023528464519847
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,2.6772055697125747,2.0777820584700497,3.2983523799770094,4.386139327852378
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1.748775770598773,5.440330014729499,2.5632487582493217,6.011217455931868
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,4.516308460365255,12.931873251260495,5.676566537015723,6.645294583575665
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,3.7740995067256335,1.9458027083956864,6.153154201708256,13.207019884389775
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.6179296621768815,12.613165293057875,15.481288202751365,21.68868431100652
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.9256911428647374,6.816904421851842,6.243890966576849,2.6237076069308216
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,4.83400040063438,4.012183369334797,14.3539198744919,8.726763970061679
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,5.071187797087911,8.068208493009246,11.143345789117069,17.729237219420927
Neu5Ac(a2-6)Gal(b1-Sp8,1.023404419897947,2.789925760661027,7.78693519021872,4.532376071021317
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.049310092987038,4.3486516921915,5.572871780554439,11.935345870843733
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,0.9970108341103062,6.820966422912519,4.267853218637367,3.1261307728830965
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,0.8372570991039731,6.644888470784639,1.6541756144174409,10.002978385461004
Neu5Ac(b2-6)GalNAc(a1-Sp8,3.8394762468336734,7.86699846081719,4.208956684163745,7.3308203201733635
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,2.78425579090116,6.0722121874294555,4.01596849288355,20.25564266328028
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.276599184802756,8.464872772030704,9.429824545336642,9.613598291482747
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,1.226435451148302,8.173904346710122,6.8478780930056296,7.99809016218873
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.344044249676455,11.437935649845214,3.83990472321037,10.14629376849826
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,2.6456804190982712,10.973292784605118,5.586831174884981,12.132635777212633
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,3.979928804639597,10.903234046029649,18.29475462828529,7.204123919672719
Neu5Gc(a2-6)GalNAc(a1-Sp0,4.227994428705727,5.846537535085763,11.131676232565631,2.3915499944248184
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,1.2934536826522511,12.061619960436484,7.638984239794801,3.266105396339796
Neu5Gc(a1-Sp8,29.974049524699932,14.482375710353384,9.869328935098206,75.72767557458215
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,1.845964482097804,12.339471157495634,11.254044115931542,22.588477796360394
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.7289316207319088,3.9274976828976857,1.277199900824948,12.337283214306138
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,8.758969002685198,5.521248441853227,7.849179254333928,44.29526128224671
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,3.087196807245478,10.384323297604318,4.347969234309274,9.072194339252627
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.833435681445123,8.340462934943531,3.0270176703592075,19.278314766770105
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.5182674103438667,2.61905667050817,3.7473556528793295,3.474019652002568
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.4783783294086943,5.030479157015415,2.957158199465616,4.884336888036416
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.811152741625557,9.046028536094347,5.203237865262361,6.391816751323527
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,3.284660872398656,11.643826569760751,11.060966217589977,14.836640490016599
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,3.673972318440448,2.2150621908124,8.464744989464638,4.966259894779965
(6P)Glc(b1-Sp10,5.889773538091258,15.885033295185954,7.962572589465044,8.479655285839575
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,0.6338307949813281,8.753801586548889,3.433114881440268,8.756815696121118
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,7.192215433833067,12.61273397123583,3.435973951565032,5.695226673861778
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.50591266711742,1.2954618764492214,128.3519756619371,8.207227943049144
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,1.6917004844731425,7.373884911406377,5.044950219361271,16.172619396993177
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,2.5246349708093185,1.1820431192783676,3.7073130710349487,3.1865635518533253
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,3.480812372612654,3.041466379889801,4.523554924595626,7.031361541456014
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,7.4799300455730675,4.0536012831185095,3.3451401475374185,10.486238443948016
GalNAc(b1-3)Gal(b1-Sp8,7.073398299968687,2.134262863184089,11.977792924790725,12.434997103705602
GlcA(b1-3)GlcNAc(b1-Sp8,7.253220632013522,4.7447243102207715,6.823912071531987,14.373323820507446
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.090918397703216,1.3259794552832591,11.796588905555144,13.504219143783713
GlcNAc(b1-3)Ma(n1-Sp10,3.5479921176161984,10.097101056408887,14.107995566669517,8.016718327137486
GlcNAc(b1-4)GlcNAc(b1-Sp10,5.921422369878713,22.84109325681822,9.880877538120457,12.111378439680864
GlcNAc(b1-4)GlcNAc(b1-Sp12,10.149119699592998,5.519212188045188,15.383604177906426,25.92762500320203
MurNAc(b1-4)GlcNAc(b1-Sp10,4.1372048296525,4.611859392190215,5.447864671211404,7.162508516516166
Man(a1-6)Man(b1-Sp10,7.053459419320438,7.356207981188401,16.722939112164678,43.42272400168681
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,6.279886579854286,10.156393900847174,8.438163649357245,11.243853781325937
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.503268652185607,14.566125187914588,59.951323605877725,16.447542336242822
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,2.2112851140984318,4.438824111086934,9.740566009691976,7.738062489839858
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,3.5977978323552287,3.1736760298587496,2.6849855063233883,1.7834956583443902
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.770206170509475,8.284640287101594,4.779160741786508,5.10054173944626
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.1525634924115895,18.124658123373425,5.330035501445255,44.10557898112212
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.197678945131824,3.2305777072375146,4.578669731392154,5.268181923190704
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,12.961948483413515,2.658032907370919,12.596201271117414,18.660917930329692
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,9.609354827935467,7.410487098868737,7.336847819681603,10.404573082824367
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,7.3684824174769314,7.643706998570813,9.86571889220446,7.510126089043608
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,3.769096633589186,7.593738409373878,5.761053731957383,18.767634012908992
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.840040257926991,20.18165317433552,7.2459910191199315,11.586321294634464
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.7460601648847107,9.11880113647992,6.17770266199337,12.30510874298422
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,8.122923672904562,7.858692016911372,11.082633851924964,29.26412340978853
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",8.609527906724447,17.7929333212889,5.761740928457893,10.586092799202767
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",2.3045897834538818,5.461283110146066,3.9685744437812094,8.294550679964527
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.5756780233438885,3.447296097910161,3.744402011002556,6.159877114304582
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,16.242057630397902,2.762574320418321,12.291300767446597,14.708157241023304
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.862264901475125,9.616789389742642,15.077805332010335,3.0630985666750408
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,2.670501849684188,10.2068151504685,2.8260307370350173,14.181023297673788
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.278221804285823,7.461220948566836,12.323361677047926,8.748599647562653
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.249741437919095,6.773661234271067,6.536209191113801,11.378407735816998
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.57831368330433,3.8093296654399,18.589586505980503,19.99413544642529
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,2.313348543417836,15.184788987091654,13.571750963920088,36.274628819545995
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.2735252771286585,7.358122793212953,1.85370555464814,8.087078258143253
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,7.151383339548143,1.4544305148407846,3.272414606983656,8.316455478347335
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,3.18237409740485,1.1486439004321831,14.480492815134676,11.024330016377444
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.058344845192433,8.225314257572977,8.263858100336671,4.79667468982419
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,13.047665978601945,2.6725165199052814,16.370277885520654,27.440638588581805
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.8062085083671735,1.680688811916114,1.1461959489255455,1.70101448039105
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,3.8767783729964935,7.058906641729604,9.120638655041287,13.784223208527205
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,1.7453388009208957,1.3007998728346646,11.073824233298993,3.2747204719131253
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,13.16519595761871,6.792397650989435,5.498311088870831,12.289813167551953
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,0.5232545174195734,3.40801348050933,2.7102656228987327,3.698508314960689
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,9.012985052458108,4.023334256869546,6.9345085730112626,11.599987752974856
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.90340496559959,10.232719451185332,3.772236025224291,51.25368394177468
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,9.016823984825992,7.709907042457344,9.206809410792998,32.874096213419584
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.6979727932900506,11.069572923822902,10.479277777078279,16.528049823759268
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,2.071412357748532,22.944473501967746,6.293240399561008,32.24119203796858
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,8.12902952443689,22.14201625913952,6.252672455305281,32.12114681061631
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,12.858792742840702,14.17779553021791,25.119521224521407,29.220478001166736
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.4524788350787414,3.129500315279312,3.81059766736138,1.8478296861904293
