IUPAC,UEA I (0.01ug/ml),UEA I (0.1 ug/ml),UEA I (0.5ug/ml),UEA I (1ug/ml),UEA I (10ug/ml),UEA I (50 ug/ml),UEA I (100 ug/ml)
Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.758692600496946,13.928758244096995,7.482736000231912,1.4481070111816106,9.740377059949989,7.351443972898562,4.200955457492185
Gal(b1-3)GalNAc(b1-4)Gal(b1-4)Glc(b1-Sp8,13.645381500804596,5.4576688291950015,2.062467309639928,11.244600580130301,5.694037369842831,5.6398553831193246,6.7734215157481525
Gal(b1-3)Gal(b1-Sp8,6.6599109768825056,12.074639551107385,4.27842670177952,9.18226027439141,4.88596054723804,11.874377745486289,7.362022043342881
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.939113050153197,4.249732969258184,12.02827323167517,11.2962855732906,3.1937365169969785,5.514945212783166,4.649407373705442
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp10,5.7593082312461785,6.596297719680844,8.066894139423587,5.391437480780675,6.638924045857631,4.679169617927238,4.265155977120514
Gal(b1-3)GlcNAc(b1-Sp0,12.014126965472775,9.815992747212752,12.013601597460275,2.176383118080698,3.320433228134549,14.892276404118578,5.520418830728938
Gal(b1-3)GlcNAc(b1-Sp8,9.855376257107924,30.891064135765877,4.45506356744772,5.6494120368849,6.297678858846858,4.185620752349635,7.753936525189428
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.942597050241185,11.00526383963602,10.708281142920805,9.695801371384078,31.386824742026192,10.027611442537047,13.414977253428345
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,11.79775245671818,6.302001606037563,7.4030850933918115,5.893647461674311,45.13515106041706,119.64480279891079,126.7217186927145
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.737354899747511,7.444445986718334,4.8230874982559495,5.16240032954633,25.9843805373536,9.486212805039745,4.000886392621853
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,13.980432217567522,7.2592157946525715,6.3634697340890005,14.799975246234936,3.877034833477766,15.396637566256686,2.9821344418330087
Gal(b1-4)(6S)Glc(b1-Sp0,3.86953160214514,12.778592210151059,4.66105132373588,7.876863312416946,10.600961116961667,12.825768987309624,14.379812162658215
Gal(b1-4)(6S)Glc(b1-Sp8,6.775527854959581,11.693289702610064,5.963934088823698,6.7041438675394405,10.657080724530836,9.274512895160592,8.285118547683348
Gal(b1-4)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp8,6.874258093969124,20.188317091554865,3.9089759744934014,3.7880482849571315,9.272338892462177,5.520361188892768,18.40033367059322
Gal(b1-4)GalNAc(b1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp8,11.09126002741949,5.7827580682433295,7.118645936494287,5.294244152772579,5.8326012643731,5.412234468313437,3.3414823151559316
Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp8,12.52895671328351,6.970832305339812,7.4406381224439775,6.872786654868119,9.452721039422798,13.179239361302296,36.93258829516285
Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,7.848945958694072,5.553610651038932,5.257304901040079,6.280771031755048,8.761545733630571,13.55101009506917,10.430917481858117
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.790259107532946,16.277142122288133,9.809693712513829,4.898892909627642,9.036774065450562,10.041370556685306,5.898266963834944
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.612058026176016,10.494030999692157,13.836289335415525,7.877376329929488,47.22590864002333,3.4025700805910537,2.891782653629672
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.537798550692472,6.936626729362046,7.239347607519617,16.67259130329376,8.035312887654099,5.581599787023459,9.301435643087572
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,7.200413974673033,13.69058317189836,10.496802319754336,10.330941407046764,4.8418617662355175,9.730656689555957,8.731908898784193
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp8,21.392665069033203,14.791957048567527,2.023009564156007,5.630474887609396,8.510011273543267,9.072429239000256,10.110375038007577
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp8,9.216305986854676,8.225845712296085,7.964918842597625,5.990214412968316,9.266751567656645,3.589309487445549,18.12754201328281
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,5.26982067025688,14.804782190787765,4.434566395470172,1.5975136230509484,8.631912254921643,2.823963058068069,6.791700987234353
Gal(b1-4)GlcNAc(b1-Sp0,13.75260169786066,5.5727960737855815,0.8786213822421722,7.624566946828302,3.0009127689199286,4.663819996883814,2.8671565895790603
Gal(b1-4)GlcNAc(b1-Sp8,11.541002736150505,6.929849052228096,8.187868814034172,1.850098972127349,7.581796594640343,6.778652390409169,8.409169630825621
Gal(b1-4)GlcNAc(b1-Sp23,7.677145503104226,5.227005364052468,4.051347638646512,6.213406101326388,11.5294808979705,8.325412342691042,4.3118382633358046
Gal(b1-4)Glc(b1-Sp0,9.679911171940924,8.074644706528368,6.8952291093189935,5.542163914633584,5.950413781340481,4.261991722188111,5.546230604879319
Gal(b1-4)Glc(b1-Sp8,23.82214355573402,13.146121299328804,5.744453457901808,11.747739727283713,8.383101818688639,3.3973516238142523,8.093463832572963
GlcNAc(a1-3)Gal(b1-4)GlcNAc(b1-Sp8,4.678200540449996,5.534873469496257,3.4506802701303263,3.084258264558931,39.110993975213226,554.9544263260511,5151.9134781138755
GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp8,10.702963166338561,3.791379784898012,6.095870239418923,9.496139471911725,3.575990022357445,5.237844038262944,2.8661307173900186
GlcNAc(b1-2)Gal(b1-3)GalNAc(a1-Sp8,8.439712862019263,6.29372232221653,7.846109634451536,10.574104214542242,4.4393898052922784,10.482101920376786,12.582007042697912
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp8,6.352580343123047,9.708296103333478,6.9129304164370176,4.308497756275773,16.850347188015643,6.144132159155323,9.360451873841347
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp14,17.042332185570537,5.964315690281103,3.842016532477877,12.115665117249375,7.013599779654284,6.694971939386058,8.587232744409963
GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(b1-Sp8,8.702900356538237,3.6618314355661097,14.752185593667132,10.188488462107617,9.932363498306938,10.829365331511042,25.13300138397057
GlcNAc(b1-3)GalNAc(a1-Sp8,6.615540757123838,12.166909004173295,7.954222913804972,1.7513995077746638,5.8054342997890105,6.716957991283445,6.138332677255831
GlcNAc(b1-3)GalNAc(a1-Sp14,26.763545390947986,9.376810047665462,2.29396488257776,7.017744997029554,15.660480286483345,4.609698038555962,9.92873349056498
GlcNAc(b1-3)Gal(b1-Sp8,1.3245417182305983,28.447209957334408,4.6607467187851634,2.9213676951044665,5.996233548028292,3.511089273881632,4.011847360838462
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,14.302753564349064,2.8651635933514403,4.110109067794508,2.0596587247648577,8.943646939354958,8.516159034251691,61.6253948698843
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,3.6658937331161128,4.459914104086903,5.9050117975467815,5.342615150763403,9.65600885959963,23.03287784745609,150.82077907254552
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.9178485801471385,15.811515107957444,4.362711011420152,10.434463845793264,1.5801760302784862,9.474951641213453,138.71119503362604
GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,11.052452978524721,4.0422978535316645,9.528091887457496,4.728167932984191,19.467885441135266,6.2428769142653,14.363723165524796
GlcNAc(b1-4)(a1-MDPLys,3.070667736285817,3.326997972522181,0.6942216168726931,1.625240173020585,11.25067686334175,11.858459895928018,8.164450901060851
GlcNAc(b1-6)[GlcNAc(b1-4)]GalNAc(a1-Sp8,4.136722598466891,4.489985336278952,1.9430130765986435,4.732835723256547,4.3004615933447585,17.689891522255486,34.080101261586606
GlcNAc(b1-4)Gal(b1-4)GlcNAc(b1-Sp8,3.8432188890520615,8.252387696701371,3.2782568461251893,16.367642918372006,9.575489219312397,13.520824763428195,6.741194627747041
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,5.2186044207239926,12.07513160038708,30.73328804694788,21.319058627513,164.4410397951101,1732.885448434458,2878.5794267116235
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,20.894164430349928,12.532557341713344,13.191199804415062,4.496946974337165,127.22747613332905,1630.4880725226474,3121.9068414803864
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,6.768399438259633,5.473175025141556,7.250869659737371,8.733998799137387,97.53839891319241,1545.48150377874,1823.9344092374054
GlcNAc(b1-6)GalNAc(a1-Sp8,11.566837932173163,19.075595283415595,10.734868436393,8.235117312410718,19.680981945417944,6.336385983087412,94.98589057852644
GlcNAc(b1-6)GalNAc(a1-Sp14,5.962117633511884,4.036673529033534,13.470815617814937,2.5033658999768065,6.031151460196747,10.132475926610086,3.474389742458314
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,10.208038104683327,11.901007813171391,9.495467217002366,4.212800577604715,3.873803269398176,18.50447978887564,91.47682406719532
Glc(a1-4)Glc(b1-Sp8,9.274362325428813,10.699620260979676,5.1640909308899685,7.318286940432165,13.278868056552607,7.29600445969116,7.340337569610362
Glc(a1-4)Glc(a1-Sp8,6.260809089020885,11.11846499818358,7.350232719218264,2.274250626030472,14.393455276936345,10.812439410658753,6.152315927627032
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,5.111585683767808,3.4523167129721264,2.509574398844016,6.414922564614477,10.344956406344435,3.0252089343823285,5.9508471975985655
Glc(b1-4)Glc(b1-Sp8,6.793906077262678,4.1051890955228885,0.9355511900300488,10.669237757645416,4.798298172268996,11.493276698574688,13.525113945422671
Glc(b1-6)Glc(b1-Sp8,6.356572179183264,6.584147420066369,11.062533135279939,1.2530325863679674,6.629996085720315,7.029012510303272,14.658012026732454
G-ol(a1-Sp8,23.266158787389035,14.436980677499724,5.733373397558659,6.588438432587798,5.201841895825655,41.80779050108379,72.0506623351644
GlcA(a1-Sp8,5.8766328006208886,11.261948183262955,3.349657627778297,5.269234763859608,6.706205489134662,8.754459251718528,14.032343072672017
GlcA(b1-Sp8,13.501358034163315,13.572627518987147,11.424401918116615,10.515085989306032,18.01037948839039,28.094220781624603,12.028063796250276
GlcA(b1-3)Gal(b1-Sp8,6.360853191920612,6.440946490747048,5.0841984661629125,5.789629612433485,19.416485828864587,5.05221437589499,13.612739983437086
GlcA(b1-6)Gal(b1-Sp8,9.901036784557792,6.399117886279331,7.150682617531466,13.612253845585844,2.505248238531808,15.74611628801951,5.506780453442548
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,0.8585876057029149,10.003919540318515,4.150315602858811,4.8079871785568065,4.034404030646905,9.932955764692274,11.914391512893136
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,11.472452427554455,4.446683068216875,15.607245989283314,12.708213047605605,3.6175423821521,3.4621245861464844,5.7271103603824605
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,6.355355318679415,11.744052867267186,2.7179929695457323,4.366278285813518,4.9847499144056036,4.2262846512431445,3.8595180557292212
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,7.77767123865921,13.441843436200758,2.6431289354033902,8.857142131024355,8.962529754669347,11.759277281470153,13.884451137753574
Man(a1-2)Man(a1-3)Man(a1-Sp9,3.5612881461628474,2.052870241880877,3.716806111322813,3.587559866631732,3.0419444159944824,4.4532078696148885,17.198229251001404
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.0763419082843595,7.342849901491477,7.536464546180352,7.629640968398634,3.6631504896741536,15.779199080751846,3.671046124290268
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,16.542320511620087,6.34764337129668,8.311946965813727,2.750458427244447,6.031818472622224,14.17818669115225,13.188614824505509
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.5873694006425625,10.617796871762057,11.744598055098919,1.9705894913282485,28.786332429354967,20.796829995999413,4.772714529489483
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,8.379335327011324,9.225300614568981,6.327545772980763,3.683542450210119,6.176167411037913,8.219512032150496,6.376840331752591
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,5.820848090270013,15.186702358423085,6.793753883776884,8.122808741387836,15.487449405459467,10.752197670554008,5.5430233641789695
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,25.720609248016768,13.70603873930517,10.859431038310985,37.477414349667676,25.62866144748884,27.74578452377946,31.49256504937583
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.9586882738056897,10.742848360963983,7.536512136426241,16.742591349285412,12.260922559497715,8.917425517257369,4.981226258998218
Man(b1-4)GlcNAc(b1-Sp0,7.0664382251008675,11.114751233795866,8.263309116812705,9.799544110272,20.169247213249353,9.874269750678632,8.732433749867985
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.48623033401572,2.492271316155872,7.939651926249661,3.0809246707225184,3.8610470902765934,6.3877531005302,20.524657587156
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,11.009725438712502,5.314108639194977,10.566366528558124,6.6188604975982575,20.607995201458426,3.8734160745608985,4.392203215547586
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,7.165494035770784,16.392056366931726,21.136970096410888,12.594891016931244,1432.2337002240936,1219.7883139636153,1179.7802273175455
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,23.903821684059924,68.02389984112806,60.44323926771498,241.44387477734088,1729.43470002198,2249.585162805698,1469.6716241475349
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,24.8584497582311,23.00071321001069,97.9536850079871,315.35656048010605,2046.277779733809,904.8259125941772,2415.103770141525
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,3.2136367794136502,5.752061210267709,7.92754703985833,5.205185776063458,7.8290195203486155,17.739583699996086,25.85886253099057
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,11.788003338811595,1.643883267094518,10.017285064993077,2.1885170144415147,4.93460253076846,4.965115438990222,16.522407717879165
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.4106862394787685,4.413735327644822,6.278842728494368,7.177761247538585,4.873046391717752,7.501515731892638,6.082140573844051
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,16.81299435892766,9.833791982877203,18.11943924868169,28.677205978776364,7.6711320720391,11.249863521098078,10.760113140978909
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,7.678341987423674,4.403476783463266,10.374297542323848,15.081801430062384,22.804816916753946,15.842692752285929,8.455909297842139
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.1924811048022805,8.040635061154479,6.826894760675117,8.248122693629536,9.393722802799408,16.15738783364027,5.892247034026982
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,8.263175114274578,11.126779468883463,1.8693246026305848,3.8139713033136453,5.7031495546320405,13.61448352952962,3.196144745887899
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,10.836192577807644,6.21404904517444,7.157330399143244,5.619074072226383,6.205948152847665,7.874330129604684,8.471459710650025
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,6.880431062804132,5.903603701342092,8.589801348692529,8.504143538054452,6.4903152267436095,1.7975775922057309,6.143862129732964
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,7.086102747102951,11.048230392352432,6.992787939489273,5.21011488764886,5.946133836017599,12.460294353665972,13.351932157151143
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.2775480464416376,6.385655454741235,7.394374067942923,4.765856224576365,5.7817743274304005,6.314333182728014,7.611300363056931
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.676819071673257,2.528566896485022,6.542575062555013,2.3064148432506,4.160254846661032,3.99158664777141,6.719100125264792
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,9.19701822222833,6.031566970530955,3.502526808843398,5.617088252526099,4.446782510609972,8.029329589490429,5.904722287006103
Neu5Ac(a2-3)GalNAc(a1-Sp8,9.643209131257425,11.609140891125396,15.437624912180198,2.0342357696851816,5.743832846047424,9.058403292891432,5.614479657694616
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,3.7195089661360807,12.74466561333931,3.3158264865892293,3.5255575326227966,3.1714444164554885,12.959955777798786,8.817645350092052
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,4.439045672495385,11.154927543467084,10.247190360126362,12.868479008025778,7.071365323790023,15.70725084846699,9.662355680509107
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,3.854745825602509,5.9237393474617575,11.118240013449366,3.5884758756329957,11.415561580433385,18.495883136773067,1.1127960561127443
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,15.156214863739324,17.06989145569375,5.36468797508299,3.383323938082184,5.380552345484617,9.94400348585352,6.330892199563952
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,8.111788040664447,4.651536225090942,3.733275328158013,4.587133891930773,13.253350232897082,10.542700447663574,13.982543857491267
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,5.356174341511549,3.4834755699827578,5.35775336895046,8.4138467454944,4.763525331446587,3.2998165467946805,13.054338232780447
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,1.74158170327053,6.452468761321772,4.676419130773745,5.189368206567476,5.719580874504706,8.174280325253918,9.340860228943942
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,1.6404892217465687,5.875937322390929,5.4116034335952605,9.98486153701359,11.306764321819339,3.929456846265984,5.065876327612722
Neu5Ac(a2-3)Gal(b1-Sp8,4.594014558368313,4.76357869629896,6.1197020553836365,5.628712925927205,13.725133338635853,7.38891673448595,8.377795415660781
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,8.627024567166831,8.599193007486226,4.939255119954831,11.559536099508204,9.26958400684734,12.113118040235006,3.061346458123725
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.714493148346567,3.7808496919784313,6.226291351130843,6.912037296569418,12.942219581148624,5.067827019788668,3.714195557923686
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,4.861432887191464,36.03013707800736,185.98013030999462,115.01241041877523,1836.2636666356518,2454.216535971991,1118.359558156121
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,9.545241660289873,15.295171369722102,24.69078626753645,3.4097205724956376,3.75040075580819,18.85536279954593,3.0089537853712747
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,5.163381055326057,12.657465453241414,8.062828466900845,5.328234344430308,5.821205642018382,14.822275598121465,9.2847282654098
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,4.870293204383765,8.345419853378656,5.8125197246260285,7.435329356973145,10.668317353852023,17.478083872357598,8.51822874956995
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,11.16078467163786,10.92830428855883,11.914175490670765,5.547902985513238,8.105324233284362,9.6683311439979,13.169755023031616
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.973298093669318,8.56282735408306,16.014739186241325,2.9437666721396183,7.325681045245325,7.0262511284468046,17.919666336435142
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.7475906154221725,1.1427857348747938,8.280124059255796,4.519167749339118,5.0613037143770185,6.435781185618937,11.612053131409047
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.957028348394774,5.163187107704573,7.000475083402074,4.8267759994810895,5.383715603248994,9.834267640585482,1.7849864282863754
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,6.641024160160337,8.911806847987297,4.139083290617218,4.060287769255618,3.7026369336596017,8.465538137058973,3.3812444961138284
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,14.606068243712954,11.377876539143864,3.7490469681195857,4.985000088515545,18.3884390827498,5.7191114271216295,4.930716056517557
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.4992331977588735,6.4101170771289375,3.6294986471963298,5.382748655349481,8.3157786287575,11.716331638785244,6.547892496763116
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.297619632909206,8.812650667080822,4.846646933963732,11.033709590575906,10.271903778876627,3.381681950844412,12.483325438092752
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,3.702087024346313,6.426130739929486,6.4252932318948135,3.1266496044754777,3.693653558019032,3.895517491082952,8.885548727006118
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.8480051775779502,5.408755357134694,4.8964913863568365,4.814999493250234,8.740049677347372,12.662628396025578,5.659962040214293
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,34.08881444115251,151.45110505046543,280.2097120694036,400.6611766196901,17957.756284346448,3577.533624799901,1195.542623062548
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,14.250098170772972,13.596597454357223,9.239695308242943,1.4008262621276784,8.344257965960796,10.911600367346077,8.294494366144352
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,14.180704712713213,7.315377060685266,13.550417372415753,4.556390856076038,16.608268360945,11.36332822797382,2.8889621924085054
Neu5Ac(a2-6)GalNAc(a1-Sp8,5.3886296399610485,4.038193664664108,1.545213454510419,7.054445481396817,3.942223865937442,8.339918476220259,3.5107756354543698
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,2.683261920374775,7.062582547659174,3.851055889298413,2.0577277830574947,4.807073687112909,53.10102790558813,1430.0703135132082
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,3.89410964609798,4.4511456690010265,8.522890773675323,3.8249982783220537,7.806220183289733,6.8022251616045954,8.09145808136582
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,5.645604157439662,8.681975623286057,6.3368023599577965,9.864732718587296,7.854988926366057,8.899330002636917,7.421263230463742
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,10.045662982061787,6.261642993389728,16.407859058060158,7.857316270998642,5.447179297198984,5.844734046629777,9.222798707324886
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.9147966802897525,12.050359801682287,19.530215403659362,0.9040058148780612,8.271749333071368,13.657059125198458,11.970909714351986
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.536023535343056,6.027634781224985,3.88524308377223,1.6955131858329309,11.721948760445088,13.001160755454366,9.048206096376225
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,11.957410612809674,6.7129562377539695,6.498778219724599,3.892641838456244,3.1827887283272127,11.718683234440913,6.6858247516044464
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,7.158295005097232,3.2065857366779738,5.484849674937927,2.8114825341801355,11.878070981715286,7.0022853623537324,6.407093756402611
Neu5Ac(a2-6)Gal(b1-Sp8,4.505939979257009,12.213845143217592,6.9233481558178624,10.870874109135228,9.776650913400774,7.493061475514088,15.358429001799738
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,11.04911910798775,8.859330634797793,7.068902338352588,3.252641524463875,8.525941347831724,8.001902413540954,11.475074665661225
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,2.305744204517638,8.950507621172475,8.685245502335174,7.905357522749997,1.9687349449159888,9.591211427265074,5.611264930105643
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.275570566505315,4.483943763678728,5.096499972203143,17.523201547163126,7.8155386414927674,9.049240629283023,12.965006125335991
Neu5Ac(b2-6)GalNAc(a1-Sp8,8.836382789873163,5.8706370019927725,8.486236663562961,5.227852718771503,8.337151229836643,8.262424582409206,3.600247538248813
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,8.12609477973071,8.014220780743445,9.580751737859613,2.348812741223388,3.6197781994665386,8.956349387445757,1.7744199549899615
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.162614658500616,16.508176467637686,5.653904273081274,4.228693329603523,5.899308021214582,5.5126441613047055,9.774092597781127
