IUPAC,AIA (0.01ug/ml),AIA (0.1 ug/ml),AIA (1 ug/ml),AIA (10 ug/ml)
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,3.1959184672276373,2.5834042785957,5.347666554675974,5.746385050330948
Glc(a1-4)Glc(b1-Sp8,5.707090966216207,5.023302974056684,22.28180075375416,8.612728412210611
Glc(a1-4)Glc(a1-Sp8,4.01763244627148,3.453821383144567,7.388076156156397,16.905193308837582
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,30.841296059342238,5.481477824683781,6.8264893666754745,11.389723915442367
Glc(b1-4)Glc(b1-Sp8,5.297535565398936,8.865984699588264,10.34615537043431,11.87038697571959
Glc(b1-6)Glc(b1-Sp8,10.946737221161687,11.816779566644485,8.655246357893772,13.764009849846325
G-ol(a1-Sp8,3.0863257486316367,3.746333436397062,8.953309554386399,16.61736527940474
GlcA(a1-Sp8,17.966460758197012,5.833497092939488,5.957609077473954,8.509702776781735
GlcA(b1-Sp8,15.87637841456609,5.724533894490148,7.193293169972062,51.73779678380691
GlcA(b1-3)Gal(b1-Sp8,22.10261018499852,48.1461614348434,10.68558564433882,148.2340450328101
GlcA(b1-6)Gal(b1-Sp8,7.005324900864103,8.845045903781395,10.927767318891508,5.099464847086085
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,3.779828469983784,10.397545122247207,6.469833044406941,7.299744506259558
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,6.082611183461151,8.691414003294655,11.657606505160773,7.195958634539265
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,12.548694688558907,2.626114671747352,8.890911445403106,10.644361259175364
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,8.166058579673964,7.4048207506439105,4.078763788208386,8.544686877966894
Man(a1-2)Man(a1-3)Man(a1-Sp9,5.264566112147008,5.423596879685396,13.264625043199166,8.166674093891189
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.160579545642726,6.3892550350177775,8.15603472998164,10.51329469683505
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,15.035426062580767,4.592742607908634,4.808836645523876,10.164504887228254
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,33.77578715602594,9.137757902607543,6.720262436529796,20.843104918813488
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,12.544691890031958,7.601894137866782,7.2643849432235745,10.851961663220148
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,7.075707045176951,9.357880635770767,7.413544730367968,52.14609926647597
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,28.54533112523239,52.67561020196317,35.66821835873874,44.09201339920682
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.258859251287347,1.318535873295337,4.881186679060057,10.126774453686307
Man(b1-4)GlcNAc(b1-Sp0,8.04660484692146,13.818173187117267,10.694497574414926,14.062512775697876
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,16.061492420771494,8.954481610902999,7.0332780825634025,7.9217395467578
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,5.157113888196901,7.4561828549645055,7.4493638866572605,9.776658529545422
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,4.9011235265498065,3.5579263253567683,5.415916087791616,5.98637803705211
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,10.518695338420068,14.597210118004286,4.907863631204519,12.80099057495162
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,18.656089274260207,5.348254981144161,6.088673413464817,22.911507295534573
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,8.02984346977987,6.3161187604941365,30.30698644486389,1040.3897393022169
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,11.095355060865176,14.893346068854596,2.999696732449221,1385.204207046857
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,11.233121754733482,15.546290117661512,3.9948251234148606,17.720724601719887
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,20.43972094515562,5.443806187080876,22.411808889437427,51.513438042288215
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,12.383124882274261,6.167772145799524,7.670373447666463,14.892850439808335
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.1121336870520135,22.614630455286388,11.438058510807965,27.18353184178493
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,10.349444722101437,10.362844480482488,8.258858127085936,8.346046216223133
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,2.8452185848952496,6.451274772477149,5.337383728241765,7.128121514115763
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,7.20941193458246,5.577175744870035,4.865290512309277,5.239277764794175
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,10.035248203665251,5.0439915510106434,4.329802429191583,8.444513298142166
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.613205197270698,8.696767462684049,9.347508487782543,9.50797185116259
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.990588966314862,10.097237918691755,12.322049814424815,36.44071675013175
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,3.747929404351156,7.300227427050933,14.925955826568241,4.870175486485712
Neu5Ac(a2-3)GalNAc(a1-Sp8,6.7439721788547455,8.264436145517148,4.366159669167711,306.66968849480264
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,3.283753028167614,5.027528719874855,15.841228087704144,22.259647878373247
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,5.270848042061163,12.934796224751036,25.07686142820044,20.08737182385988
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,3.0947087470659773,5.1314899586604765,10.750481539408677,10.238233423911543
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,16.88306527152282,10.763138320017703,16.666539970526777,25.471862401661248
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,20.949000744407037,7.00062966614432,1.0122229234050513,7.906411747594486
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,8.301630029648795,4.4948114954912155,3.654066525005625,14.477361366946907
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,5.2812899008354615,8.699375452678572,6.4802791696551685,5.261582126683312
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,5.859308315478318,2.9075477449505116,5.0244898721992985,47.20303984476471
Neu5Ac(a2-3)Gal(b1-Sp8,6.3375569869232775,10.92866027089628,6.163285721850532,7.294706974695193
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,5.113704675347089,0.7368563332381991,13.648252596669655,17.557200817209818
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.271115282314307,9.540417819641494,2.316192544349432,18.27860452083711
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,2.853140666003002,6.882882973483323,11.995143379718304,7.485625590144834
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,14.33755913730902,14.384708163996006,8.203544901392737,10.202587800283816
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,5.350944728036349,8.823294412330727,5.212709510657594,7.111927863338716
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,9.890381799969438,7.76157748613858,4.3233098835460035,14.959295265792631
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,8.165783026089207,6.020201799704609,3.9319137520211855,15.880844426436088
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,13.549864550952766,6.781309581673733,6.083461609081351,15.295028175739553
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.313653766928002,4.111941678412604,5.308046800534699,11.283471812936535
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.7112265182820674,5.750650621958648,10.122491590018733,22.48555886089262
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,7.156196119214921,6.017996240721098,8.717163644739422,6.194646950593723
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,2.082068687627743,5.483638256592664,6.789619205019281,12.95785364592326
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.772351729003817,11.868089987686865,10.602658873131784,5.305667474817226
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,6.410571456261401,3.2882898564451315,6.768426991738923,9.614365128762678
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,2.004918504370356,13.990860612646392,9.442940453940528,4.232102813811001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.30047231001045,17.611571520901638,14.185548560741903,21.896904377940427
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,2.498948823505595,7.475120298920504,9.628094893028766,14.444787311547135
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,9.341871072176424,5.1167652075473145,17.967803546992975,10.983085192657237
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,10.319897801173552,7.341189408853762,5.938562260064862,8.854327530648494
Neu5Ac(a2-6)GalNAc(a1-Sp8,6.442393760603795,7.620704929991713,4.905765949709924,8.456766902703817
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,6.385049968154777,6.724127009260508,6.853738334174522,6.7570435085669525
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,4.5369461067807855,7.58972447545583,3.790437408686061,10.110565288020897
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,4.42577448919019,11.293545748199127,6.301849860953526,9.208986510061793
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,7.2354395145814525,4.86928557139888,8.962634289231042,4.800961160278224
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.15107128825322,9.871792143737974,12.135322437276509,13.11920005929607
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.370804674226316,15.945408277907676,13.078634878399956,13.03565335544533
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,1.3059605618725243,8.650849460939273,6.342845982877082,6.68481129800988
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,4.503632408401012,9.691835889508589,12.931986740990984,10.930612376677106
Neu5Ac(a2-6)Gal(b1-Sp8,6.731138118414044,5.1475344508317615,6.849932062680137,8.730843354835018
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,3.556972019733456,5.079368814052264,11.856727486501775,2.6261822969221376
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,5.298912749722035,4.24815739301563,9.047154345013682,3.0297489411941005
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,9.429293898758628,8.559702118015933,5.586865901603508,12.289899060983643
Neu5Ac(b2-6)GalNAc(a1-Sp8,12.123180657559862,14.83788532740318,6.056122542243236,9.294952812637987
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,4.801088786931559,2.771606541340251,3.119077003431197,13.515243717959109
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.9984014066904345,14.981364408935974,6.06742849484029,6.551223227510005
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,14.078333763860927,6.309791243245164,9.023237902586116,2.9951121430034466
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.439762497201361,4.307930908123602,6.541473750042883,7.566715287527119
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.842397911159304,15.168539152991409,2.9693034126991225,9.395804304936725
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,8.211755347873753,14.346368802214966,7.4443520368912335,13.72854145275455
Neu5Gc(a2-6)GalNAc(a1-Sp0,4.190426272668052,8.351341676640947,6.700732858613303,10.786284395317352
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,9.054098381212047,12.014433030040715,13.130983858289776,9.477989429726117
Neu5Gc(a1-Sp8,3.1103410965144462,2.7904707779333564,4.700157615353626,3.674598240624397
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,17.69461999486002,10.266940643760439,3.414156621456219,12.50897267734246
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.6710056373106736,5.141302118059845,11.15844622408663,9.936942728819233
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,4.154458728783735,10.405667581138822,12.031311440016287,42.1075335732217
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,12.884487125318573,7.437087254653753,7.024029425242077,9.012363566928492
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.846334069084245,8.920578191089037,6.5028611820746525,7.2692338075733
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.7837490767235025,3.161352424200744,3.0990847491638567,12.297129041365727
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.642312892815045,4.2344298824241475,10.47633376616076,13.059170192722798
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,23.20971777386575,4.721014631323095,5.629639576681025,12.005255954893274
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,12.095365701340606,8.690117569975698,3.9292547015941808,9.418893859817091
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,4.74467077704027,4.2835771300592285,3.7767398969437487,8.447469586608014
(6P)Glc(b1-Sp10,4.1188072225665895,5.98540041573382,8.811663207552431,5.743445001840509
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,7.661834957056085,9.410868170852604,10.964941962568712,5.803819064705004
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,4.525734938014702,11.207128596678992,6.516000463154781,7.2022839988437095
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.293694936137787,10.50631814576352,2.3218532396916576,19.76580125492429
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,11.09105597106666,13.404280299559796,6.919877096451932,51.634066921066506
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,11.832035336992247,5.285604709018628,5.679118940102708,11.378974039978294
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,7.840371754525843,1.6575765852090918,2.1915454592592867,5.8870872868083115
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,7.973294640862083,6.09994782764575,4.8490966753269245,12.354249094238801
GalNAc(b1-3)Gal(b1-Sp8,8.127341148811627,7.721733470967941,9.51093980017222,345.4484861839942
GlcA(b1-3)GlcNAc(b1-Sp8,11.475249556763456,10.11302022555576,3.3643870372872744,7.173150342074258
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.7612918608504726,3.358671753833642,7.852762702546157,17.008591525951413
GlcNAc(b1-3)Ma(n1-Sp10,2.7863370008848416,3.911802047969706,9.035288916612837,6.3113986476190895
GlcNAc(b1-4)GlcNAc(b1-Sp10,4.14529823002318,6.5638273425266185,4.081561121270436,7.4434355260188925
GlcNAc(b1-4)GlcNAc(b1-Sp12,6.116613835012528,8.161248557461457,4.960610656293575,17.551408864319125
MurNAc(b1-4)GlcNAc(b1-Sp10,5.29367573580337,5.15205830283717,2.676022544748081,3.7618379913724898
Man(a1-6)Man(b1-Sp10,5.360388840995271,8.292224519542387,6.86780471978977,48.9399878883652
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,11.92014881646478,16.232169059617387,3.4311610506989108,9.8646359329256
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,1.5686653910782475,10.477015028265443,5.277051231116995,6.988273851901244
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,4.965914687396475,4.90248345322723,7.559155350246925,18.10782989011015
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,9.10119856484115,11.199795403041975,16.253798414319448,8.078428917958012
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.892239954777043,9.429119835912553,9.872659755607907,8.602020668569681
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.1126687283460726,12.979944849651716,5.875372196437144,11.180746778689103
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.302267207414736,9.735577313261912,6.356736111139631,26.583685565571354
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,1.1713702417823877,8.239469212677868,6.195050404086043,10.860498563448457
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,5.635304736214362,8.80012511364658,7.075081987981954,4.363778897927807
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,4.812792859574022,6.021430858400677,4.050725521331507,3.649844299304633
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,1.7703697944685646,7.957432796029964,17.729454607516836,19.3491118077592
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.00541505495997,14.570448836228993,2.933483497482127,9.796310493582103
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.112211499599256,6.5624743592515005,6.7730262379530135,13.505307484436136
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,18.07912502187721,7.609244879914177,7.484603144678633,3.988721285804931
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",27.66211303847437,7.0522865908866725,12.256755794356847,5.657750834032906
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",4.643927435820531,4.134074850556032,2.7323816526673808,17.240000083599192
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,22.519254068019148,14.216452578468154,7.319955184061349,28.72572572439788
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.314990042245294,3.3054852573664038,4.459324890982189,8.414194663137215
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.699683107784735,18.676466322621106,5.780202384792997,8.0468419276861
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,9.796000817680651,9.421296409553557,4.945879556678133,5.723161257192827
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.557699007448822,18.924687324233393,7.403440096502434,10.560358880068103
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.2066392088654667,6.155563429600358,9.590867282819977,4.086579316392449
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.613026899420602,13.298161919948445,21.448332105317654,22.83158133558281
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,9.998831354838421,3.8757035940802496,19.11994089920694,37.81532420126352
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.5229378199498487,14.852840497359418,4.777337505347506,8.879700552195821
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,2.8993153747910867,11.612573820755664,5.712185079503282,12.608893447351635
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,4.557449098636937,5.444045232790296,1.9248756713096955,9.505132372565887
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,26.731407707289442,10.326047548957604,7.546247479376751,8.62504248202098
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.770767851580793,8.913012981964444,5.021779978254718,88.08172088696537
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.742397831617808,16.690238547326604,8.50035538355113,3.9389055217365496
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,2.39913670497676,11.378489586166518,16.320123726936018,2104.451666738695
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,26.924847225998025,10.924512459907158,14.567246638606772,60.726386105348254
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,8.075241298510322,13.416862016476376,9.149698941267594,6.076002919134679
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,9.993828737609359,14.051206793368321,6.583093968834113,8.655568062380437
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.0980570524465465,6.510034405631051,4.059092630132998,30.656658434125962
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,11.067780771681369,7.946826867949656,4.268899946902788,6.292275352366585
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,9.434771310600668,12.79076209796221,2.7430716339838246,15.579115380427305
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.467356438533134,7.428951802407923,2.1731189881519697,7.746997319123044
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,7.531269918313904,19.14171109984685,7.8793043497401,17.83758619404543
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,9.276498317971797,18.040457466737553,9.590310827557499,19.309763346297128
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,3.9636492941059593,12.810579158778632,13.246890445780089,3.5769841910935583
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.002018376868199,4.783613088015513,4.400411815197908,11.612163735317962
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,10.192589765936164,12.861973270944851,2.466503963778153,10.470364417209497
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,10.857611745184414,12.621406392976446,8.41204971969773,17.049288671867412
