IUPAC,UDA 0.1ug/ml,UDA 1ug/ml,UDA 10ug/ml,UDA 100ug/ml
GlcNAc(b1-6)GalNAc(a1-Sp8,8.353636654126545,19.985771341048274,2.9655022081709217,14.603423887796517
GlcNAc(b1-6)GalNAc(a1-Sp14,6.6024189776045965,21.451902940454183,11.659465179093766,2.6296082350799
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,2.6752904482504385,9.822495409814836,8.439193369432093,7.20939310460089
Glc(a1-4)Glc(b1-Sp8,4.050481512528242,6.272835753402657,3.0844310435637885,15.009422331849866
Glc(a1-4)Glc(a1-Sp8,11.50355999535217,9.90514257221133,4.502062174437441,9.885245506772543
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,4.310470712404852,23.56040214059741,6.845917810089463,3.2178405129320287
Glc(b1-4)Glc(b1-Sp8,2.362867881057543,7.0168169027463305,7.961064542509399,29.984055509261914
Glc(b1-6)Glc(b1-Sp8,7.696184449885963,9.869723855432854,2.9373415354420884,10.614334713450793
G-ol(a1-Sp8,4.551366602369738,7.459373428780722,10.524474467441753,4.425835727012532
GlcA(a1-Sp8,0.6001760713879419,7.3461571707029245,6.5931402788554925,12.138451754205173
GlcA(b1-Sp8,23.040684596744658,21.321390655395838,32.31305050481407,25.34756600443448
GlcA(b1-3)Gal(b1-Sp8,9.78120874364036,2.8962287628339505,2.7874878774026395,4.7760884110326165
GlcA(b1-6)Gal(b1-Sp8,20.551937761113106,12.070137497525305,2.50068538205029,13.895581183569346
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.981443981082862,5.036694048927334,3.9278088203433046,3.597756542624861
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,2.193603604422028,2.0395090307882136,27.87763242175551,106.98286142453657
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,3.8390303749775203,22.300367146006078,3.561961466196212,7.438507871598544
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,7.842267476948235,8.504012334578709,7.8810426651025525,4.385447000405748
Man(a1-2)Man(a1-3)Man(a1-Sp9,7.072488030566047,53.63173801177182,1.0018551005509722,9.091097234978514
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,376.4921380722317,783.6702397845459,1761.6589837382874,421.4262358144815
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,502.92265236785653,446.1644685358832,290.93528059192437,780.2873130489038
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,160.78758648198803,180.59925989687343,293.04541524286043,1510.3634962040924
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,4.182378702265815,13.398044573120835,5.963284680093121,21.08118700642827
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,18.380744127301647,14.38558240980068,4.740011026973819,9.056484357400132
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,835.0257486694339,1588.9851326447726,416.8932423728022,1105.7531889249153
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,29.08746948480337,420.5321943709452,441.6308382008133,348.34891623730454
Man(b1-4)GlcNAc(b1-Sp0,5.588238533742085,6.250464338151206,2.7494566366221327,11.840665552943655
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.31258496838779,4.958458709787414,8.847780546696445,18.613840338911785
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,5.191983249844576,4.722610017335048,9.229206992432593,22.193772292150665
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,3.305815958151128,2.2146979604075443,4.2679328910492496,3.8218562360673056
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1.3278935913694252,3.9594794211697386,36.71218431147898,96.1029537988973
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,2.25484810925998,7.863127190882782,9.779266958724461,4.8151086033961965
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,3.467729697270731,5.962804692704041,15.453158373047886,3.395602906210722
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,4.869169178275357,8.768622202299893,4.126676412885647,8.735819144953332
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.4827527870684816,11.941808004757911,7.46378848284614,3.284375290675522
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.042622778872125,4.0933321669718685,7.1933546928165875,3.5478296849388298
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,9.0700425865869,10.288390454131617,18.68916435752278,4.255611947671759
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.238648553885362,43.53129752603294,9.65153027745687,5.896356577299807
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,3.5471057435370237,3.4818644692894063,4.389887232701235,3.9721372534191186
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,6.1915938913847794,1.4963846976407302,1.36934801274183,15.489971142296119
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,5.556138633679597,2.74160780245826,18.543897464215355,69.63718369757046
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,3.0100898185657727,4.1942965817683096,19.138004418150803,164.66638083063714
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.448252397290423,16.997021919809953,5.576210538454106,10.464585740009037
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.935297317200521,9.125591141902351,8.933613864314193,10.376297931142556
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,4.19678358537821,3.543902716873967,6.440453984192432,3.824885723238508
Neu5Ac(a2-3)GalNAc(a1-Sp8,6.196026765059303,2.9622408871213324,2.9797023054605103,21.968926232503186
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,4.56942800897078,9.291625163689076,18.32015269375505,278.1123060783469
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,7.288221301067461,11.23130942095207,16.567436798405677,1.4904619272785415
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,4.1929169138759095,5.147654824205552,14.731473471081117,13.709621931421013
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.085499404106411,10.15787125418838,6.442044469990357,9.590144430742457
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,2.0361202559442946,5.41738029763157,4.772204862185472,12.305854075059754
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,0.8488122898105596,6.28733664890522,2.411756122275501,3.5510964169534933
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,0.998773077330386,5.707284816793357,5.778156760882605,8.4943074826125
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,7.917926519981937,2.14946434412543,0.9676564175883882,14.776418912352689
Neu5Ac(a2-3)Gal(b1-Sp8,4.476735729673278,5.686654870469407,6.4749803867785225,25.268191488163552
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,9.100757749541147,4.393306524323871,7.814753031446368,7.970306403353225
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.0293373884306725,6.150179045090204,3.250634934388457,21.213494584090146
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,0.525970195606787,9.693728565890774,8.345180650331464,4.724220714572931
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,9.352585447306355,5.4745804813398005,3.6932759613474166,7.060392916592297
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,6.182875511712433,1.3742867835111223,7.179257646105665,17.112967594463758
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,9.954813954523042,30.390375867191462,59.778461975159,234.90793881116485
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,5.546158532714329,2.7573888384967886,3.4089719554923503,15.627005451354618
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.498929188432898,30.920683883985078,2.5213926608126678,9.454706435906239
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.427253474115,24.44083819150508,4.123161192580279,5.589921767192567
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,1.527124056028191,1.3181776344003509,3.2448071348694985,6.085969942690593
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,2.6833538608428085,6.8961287591300096,10.527889414114947,5.2126704540475215
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,6.678175337807473,7.202689888969724,3.6220208194689736,25.52243979468519
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.709824817955896,19.03617525397368,29.01455373594141,971.3593215496776
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.541965432130309,19.77756085843668,37.29340176398312,187.3479367936609
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,1.4986046165238769,28.28640334218309,25.70176238100008,3482.469384981811
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.2255397846717053,8.102529234339885,14.529186468020484,84.96139036654944
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,8.774561214623024,3.1282079740910174,4.2002543799949486,10.207731156824225
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,7.974060541269635,3.3705600662204502,20.950281113368547,8.428208812078623
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,9.115560255363716,8.869305148422471,2.500044948095785,20.965842870488192
Neu5Ac(a2-6)GalNAc(a1-Sp8,4.18010373754847,7.831548529292703,13.350124860714526,20.47529345935405
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,6.420566482016986,4.737796500044441,1.3810717348011516,3.8606165759715836
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,3.9937227086182734,8.142286728145441,1.4268583274686617,21.283319967680484
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,4.0366636301942895,5.341562061170247,10.856755938277944,7.5222677092195225
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,3.907383325939921,2.34635874548203,3.6168996419585735,9.708380263291435
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.91540935660463,2.7561696372260283,4.6894739051056336,11.87209680623717
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.797630810218019,3.8059784996765305,8.633194483696832,108.21645380045747
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,4.185369608827877,2.478581738783963,4.260984133585418,3.490653513789836
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,5.198578299561013,5.078211355060622,15.411486384593156,15.694063382268677
Neu5Ac(a2-6)Gal(b1-Sp8,5.063214201144037,11.144416127968912,6.034949186405804,14.25474223559771
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,9.688520728977844,7.378776816598169,12.223585725009825,4.583644075314597
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.479710442279344,27.44074905980761,2.1426293426535548,6.417260873288021
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.003900622622059,3.119950049146083,7.335377520107608,14.392306426004136
Neu5Ac(b2-6)GalNAc(a1-Sp8,4.149203541645074,14.449761902853865,6.7610354921910165,7.8901589313840805
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,6.794533149525428,10.642031749741202,11.248254195318491,14.022829028736204
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.021276262892175,7.7299119529267575,1.9966498407749569,17.944390773349394
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,5.322943954868075,7.955214850806987,1.8079121678518157,17.879116959062422
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.317299942356332,1.147055598768728,15.01650409613258,13.568792015841606
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,8.26642563118022,16.664437114681267,27.796194845264072,362.4053769937239
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,7.47283797646517,14.564469397675744,2.8698563152185916,8.038880576713805
Neu5Gc(a2-6)GalNAc(a1-Sp0,6.118867019854793,12.699056206532305,1.466243917861782,1.6057723320883062
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,7.2748812249181505,29.348022605776528,6.7207049751123575,13.098523838840249
Neu5Gc(a1-Sp8,3.591972066868933,2.169008628190923,6.052207250458268,3.0172981898822497
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,7.680853348858228,12.163605383821581,5.674492755230784,13.90856604096316
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,12.734419963331664,16.876069200177117,3.493668460229168,28.179413964157124
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,6.628335607262226,14.085411955252376,6.379860396330527,23.66870617607317
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,2.3044246489091305,4.575976844711197,3.305339811451604,6.082204804386247
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,11.335622046855953,8.733757986495089,9.721971330402424,16.479156363191056
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.560259043665883,5.553358258447462,4.732838598557952,10.713726204889372
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.204669006046398,2.685806930731744,2.5681520372957127,9.11323465237051
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.9327965043339246,1.239135387746903,4.896347708922097,6.0572754933633295
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,5.471034251096105,24.27018423311133,55.96161865012879,480.4465836507274
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,4.377776260462229,1.6868515018144703,3.1945676320643743,1.9493296505893185
(6P)Glc(b1-Sp10,10.104364739391915,12.665579458878565,2.3240058584263616,10.091433226050365
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,19.607002390047626,6.8175355674417535,8.418400369973295,6.529817487495344
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,4.839317336412226,7.716755857385894,11.834833359304225,2.4088411667576928
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.166261737062238,3.741922485389978,2.8061180568833355,4.1657487650281135
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,22.100479084758106,8.603920979171843,57.767186028777104,91.39918801095759
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,5.106324128225707,9.86624218653349,4.680931613115772,45.65544851435226
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,10.379340022210794,6.754533475377853,5.78558271474591,38.55086985057309
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,2.1351108573873505,4.256698791708528,34.109396425166224,437.5170709891868
GalNAc(b1-3)Gal(b1-Sp8,9.035959337373463,4.451189059865542,14.946104246564277,6.524217941574818
GlcA(b1-3)GlcNAc(b1-Sp8,17.60523171396788,7.1665970545650195,4.623216571735167,13.281067742308366
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.1385256291743975,4.708732022795521,1.9611992844515669,14.338184071213467
GlcNAc(b1-3)Ma(n1-Sp10,8.209226677952065,23.651217958842345,6.636943558785168,16.6530759442012
GlcNAc(b1-4)GlcNAc(b1-Sp10,9.446923205423381,4.483995513304329,29.301277498927583,128.4226900189242
GlcNAc(b1-4)GlcNAc(b1-Sp12,13.402089975416764,15.025866254118984,10.70533600262816,16.593055692266777
MurNAc(b1-4)GlcNAc(b1-Sp10,5.1138180787450835,5.929136306692006,8.673172258752855,45.84238521145921
Man(a1-6)Man(b1-Sp10,9.406605194401092,10.196515731815783,5.714738396462255,34.30765541794815
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,3.5417859697945286,4.746686004905603,8.256150167148116,14.44774011287466
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,4.91208104981992,10.020183210733581,4.823489009005813,13.457852023354251
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,3.250623784624529,5.875637722763942,6.319097570064892,7.728644571117671
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,5.404608277124865,6.7485365848209415,24.68265662700568,17.72688097407907
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.8552127233944122,6.489130036453264,6.228334493800628,5.876247586683206
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.047088446172532,2.2240083353785662,7.1488789279625475,28.99838714036527
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.851513183691633,2.925681435580438,28.865638861744745,48.218557737658024
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,0.9405793511625244,7.417280987610399,20.09065975428632,7.153614750774598
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,4.9376140995255335,2.2712697203326586,7.032144731872344,8.03620576531612
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,3.7750113492103146,7.658090566192107,15.86714958659347,5.392443997777513
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,6.2960636662256375,18.809200134065573,23.176940132451712,72.91923972653655
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.897093970833085,7.378467073179902,6.5279135397537305,10.2258874559864
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.992722201719811,10.588102644163216,8.161287408399495,12.428040401011286
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,3.4241532299971627,28.0185597108422,21.585079830985112,9.713269266489775
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",6.18529237324314,22.029433668069046,66.82937217344467,1072.187269230002
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",7.90317402540481,6.18078055986189,14.866416536694373,15.998159678616162
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.5667488805555814,6.9611934575425645,4.460705210688847,6.133854168669152
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.329474708852223,12.940286355506196,2.990369128134512,3.6684593918973922
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.075778739087773,4.293393056779217,12.107535485356514,154.09130185405024
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,6.1315595705062425,5.65140266740634,2.900456731849318,5.334781418436945
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,15.469474334098535,7.5825083837738045,14.376815426234,21.81293377843751
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.273909623863654,7.043158630898501,22.099022166451963,82.54135327063895
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,12.714837626011322,14.911845449060507,16.127813933905216,130.0266645402863
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,15.151107553217578,2.528523456321232,3.467278114506163,23.064947945367237
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.643796132117207,32.584040234279826,53.657368151285155,520.8420477512187
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,1.613520222732478,4.287710103987137,53.68972435298977,234.976811146478
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,6.047025286521733,22.79824263335152,4.774802585360641,6.781303176319923
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,3.117335084517969,7.931305497573117,16.34190114735736,18.130787108304602
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,1.5645438760226666,28.097523338128337,5.911070589650695,12.949123438898607
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.228108767358738,6.970564331769223,8.493814261173867,175.2658706894615
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,3.0213982065427927,12.07198449203085,8.381312043021667,6.009152118435688
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.8554009225101975,5.765797018843102,9.187698265389077,36.706646033234456
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,155.04610901826229,130.92367360281858,771.8581225060327,1914.0729821882069
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.280365064033777,11.798293848688465,5.634189872776741,13.929458713699793
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.654803028945855,35.46666251908167,195.2733859067341,504.33022096368586
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,10.4098779632617,111.68040977325136,305.88357237097426,484.0637369744668
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.9416882550671497,7.3752166754046415,18.978733227198447,13.793526332637661
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,26.561003983316965,427.03335866690117,936.8315454211237,1439.5016319373972
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,12.1772344269611,9.428316885275263,7.969039013321082,8.757610440639414
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,15.548851440754952,14.129365629307875,4.410848044971985,13.647113438990207
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,17.719074227697863,15.16238607530711,4.680506081611235,34.105672712419356
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.495333734875604,28.22462944462984,42.626282530421584,159.29334007642558
