IUPAC,MNA-M (10ug/ml),MNA-M (50ug/ml),MNA-M (100ug/ml)
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,6.496883226081053,8.891680635103173,5.848833841031884
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,3.3493800884143856,10.26681602847251,4.3459004724759565
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,8.303989793266076,2.096937548744203,2.372081976344833
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,14.49329218926234,10.080795151673321,4.0187802680042575
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,12.948473612746787,6.813826057546527,10.458324149172599
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,9.860294837038754,32.73277322474374,9.401262030706302
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.869815340798235,20.392783690703762,7.815310687095878
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.432077550061206,21.01755023537865,14.697898528106027
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,12.340717234524893,24.042117584408,27.674771479499146
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,1.9578781456805057,13.987534587475848,6.87060614665839
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,3.333749760029984,2.325581794411925,16.613212068586655
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,9.761649114433991,8.50821576634412,5.14140012148117
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,0.9795625056626128,6.993203536768161,9.99812963658682
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,8.603286090936418,4.0204680335959235,5.698083926198351
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.278863749329432,4.64198276386288,3.1336548771628765
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,12.790985384083328,6.185561152865065,10.004141883698312
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,482.1987165865361,138.97997203368004,8.931612038708359
Neu5Ac(a2-3)GalNAc(a1-Sp8,9.269141323768887,18.490705957205453,7.052405632831965
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,7.689031557788452,5.4354250660980234,3.766875503982044
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,42.82141285232385,15.902041092550578,4.725927432349554
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,3.445744741344032,6.8021449702771495,12.309300674523847
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.651842423081716,15.507120111607875,235.7339703334717
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,19.893895059770635,6.234779167634303,7.904964526591287
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,3.8189394229070066,4.27333023842842,5.974499161366308
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,5.557868231840335,7.195039858761497,4.10540860369992
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,11.249801934960168,12.621092970763895,37.807170059482985
Neu5Ac(a2-3)Gal(b1-Sp8,6.546368595068562,10.951749208041301,6.133652818671759
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,13.420268016946121,19.959784785997407,13.438982227708529
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.631613011113258,13.58296887806565,20.03419808350629
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,10.895785239715405,9.76701838446616,24.009402691862203
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,11.587032177395544,13.221299128552635,14.634551178176505
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,7.687394866218775,6.278599085982478,5.765910471324822
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,6.171929126496832,18.956833216261774,4.285705719404828
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,4.858258787792869,5.6403102571283,5.748141996259895
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.840443799686288,16.889842379173743,7.4273239700334335
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,14.859816596529724,11.860705895800074,2.3019765425608307
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,1.7580240603207522,7.8418077358901535,5.561557915428613
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,5.3338032630728565,20.164163943408774,6.09605307138694
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,6.635590411498157,4.819880694495108,8.577686032180651
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.206675435564843,135.32636587234822,9.369561719160977
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,7.743909544280582,3.1150706043362746,7.1188349629112
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,16.04166383899543,4.876596242941038,9.01141348305027
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.964562537626039,6.110533484893116,2.2491773459052355
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,8.775993660549231,12.312482872915325,4.767268297113825
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,11.248677688362589,16.529485140802112,6.595999613149301
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,7.69148360780719,13.916189510153279,8.973467394630681
Neu5Ac(a2-6)GalNAc(a1-Sp8,1.043311885296051,4.298614152161914,2.1024689763862563
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,9.690167147337213,30.44568665633661,10.63575191743239
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,10.285087650371938,11.512008548287008,6.805712423827
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,12.783470954061475,33.813260132774346,6.377523867458288
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,12.037776752927988,5.600879384227686,3.1890120209870667
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.075106929948538,16.173681122428494,6.882298294659043
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.6861276955411375,6.718375804401437,120.30668472905676
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,6.221336556292923,11.665320049474266,7.455130173019535
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,12.30577766589742,29.52601382819099,8.384558395447318
Neu5Ac(a2-6)Gal(b1-Sp8,11.741769004817808,11.99597571674212,54.978068668901976
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,8.161794186941991,3.3966507395766583,15.899673116451163
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,7.4991146523550825,4.189772316805138,5.235896686257914
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,11.370828183081771,13.06340934850727,30.53957618646935
Neu5Ac(b2-6)GalNAc(a1-Sp8,15.762338416724011,7.3759499281448475,7.632741223341715
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,3.7860212742622967,7.120244435176836,26.2000200981316
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,8.675736047688787,10.878167549883267,5.514726191072418
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.889447162341907,4.694783953406874,1.937125351304522
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,26.032806436174607,6.073214426479606,17.249668651600242
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,2.831915041539915,3.6179261549263297,31.40510358167653
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,9.46976399965526,3.9429479280524826,7.884685483052994
Neu5Gc(a2-6)GalNAc(a1-Sp0,41.526027721859776,79.22410113449794,150.21906917195682
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,20.368948386126046,2.9723910919213496,31.64266935130209
Neu5Gc(a1-Sp8,11.893310377231685,15.604381406728894,68.77963022733674
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,4.745443093466972,5.208780800724867,3.7842738228974175
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,9.151356014411196,2.8820630434927432,6.467362071908973
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,29.62458690022807,23.827672451094905,31.91953708885296
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,15.835665299017286,14.299400578433373,18.32794750490353
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.364082047807968,12.77145941709481,11.602607786757845
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,13.961796710547931,7.936466788344794,13.944732937684153
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,15.527020075876338,7.4535459907236925,11.577839289601213
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,17.588329038029734,6.701336325129483,12.385652394975695
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,1.2585619319948398,8.233761562564652,10.211576329955127
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,6.7019414595075855,6.059127820830878,5.123450337012486
(6P)Glc(b1-Sp10,17.15906074437545,11.4284047310127,8.891217701895494
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,7.867822748966978,3.0619709959434505,35.918944043348034
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,5.970569463278466,6.751733958707688,15.796795268740432
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.0626262878508697,115.14002311713816,228.68608931537875
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,8.715878518925479,2.117759592116157,12.515510371634884
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,15.086892813382757,4.707439456151652,4.096971473743345
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,4.057737329575843,3.7373862908009214,5.874740547107872
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,9.550345355012027,7.773483014871774,13.56596409106191
GalNAc(b1-3)Gal(b1-Sp8,14.344556324816521,1.5645421747804271,18.73199897537189
GlcA(b1-3)GlcNAc(b1-Sp8,3.855968011623893,4.00541443829475,10.038189637703598
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,32.59587747359067,301.26787302090895,36.67070725073585
GlcNAc(b1-3)Ma(n1-Sp10,2.9221373421977748,1.4593886719559652,14.512091318247926
GlcNAc(b1-4)GlcNAc(b1-Sp10,6.4272264958663525,8.766615124959385,28.04241803071139
GlcNAc(b1-4)GlcNAc(b1-Sp12,11.472873324026828,7.35972769989941,12.217048208787313
MurNAc(b1-4)GlcNAc(b1-Sp10,7.838006808706747,2.7019628289757573,17.153449295379847
Man(a1-6)Man(b1-Sp10,26.885381507428878,17.256531448000587,17.18484045644126
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,9.197020698166288,2.3858405988945117,22.008476479510488
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,3.5280778803762094,18.06036237417917,2.7767203248616714
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,16.488705124291393,6.875023293536294,11.916703036040053
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,8.217225172110512,7.007153446003112,22.071242464554786
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.061167656686343,22.043797315794087,168.56449430721668
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.8450261158499535,736.5900929544277,427.558955385448
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.224857392744108,274.8730968460253,411.1408035294991
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,7.592524649230095,4.992493752625029,7.519994198302253
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,6.6353087274946505,5.097012250573865,17.67722580271009
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,2.6460635133470847,19.06591232092413,21.89483710092022
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,9.63336219741948,116.9544347423646,593.1587838549095
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,21.038522217510113,54.804900324361896,245.45590664725742
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.232290542532187,40.788003678100026,627.8209133887582
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,5.765456090371348,46.592607727155574,444.83918701633314
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",11.325309812796887,6.9955532425370635,13.841794698033093
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",3.895788698389576,3.9124660921845336,15.999098401550643
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.943954823675444,3.0781106622677967,3.976741488014983
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.726726260217134,6.97630052887383,43.63750283513793
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.58090192890789,10.636498933076307,8.481595067163566
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,3.4325514712091443,6.092681950435843,22.86882954115713
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,8.924004106341485,16.49719614750236,11.803933461068532
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.0720936015471065,9.521815321101677,27.06566934408483
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.675610685096244,3.2099865472199323,13.965019444908284
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,6.115029353091332,10.915575359511127,26.48749006787601
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.728809023581612,8.913000615954198,8.46038049198537
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,4.239507707662956,5.854844577783426,5.428838648289955
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,15.059109803150168,3.655393840500179,8.549728908519063
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,28.141194058710433,5.569976157040599,6.133379205829803
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.9081924608191847,25.47627207043241,36.17789900002315
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.572256441312684,11.384141968948155,4.743129690404864
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,7.439958405125643,9.173859632083246,22.916002489290577
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,17.14108387498534,1040.812080688566,2239.6286429916213
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,26.73525534296113,445.1136206149516,1068.622877427115
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.071561473240084,15.310884510591366,17.188725698938054
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,12.978125487270253,250.97789548452636,1103.3011711627066
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,15.448610744524315,247.92496362353683,1073.895939486886
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,9.015303726811787,34.24631773256798,77.59918124623908
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.77261966572324,152.30745219019906,164.36232810911292
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,12.545199975289352,184.67824540193283,121.378477728919
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,7.675381810481273,17.713388736842592,106.15716881772305
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,135.21934304229558,192.48433588276728,13.554224690817495
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.0066422747751735,18.187287329959354,7.048169526432615
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,3.206988898613913,11.08221697266244,14.6173615720884
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,3.2638489293062123,8.420390177222593,8.880001347362883
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,16.3646620957833,8.808814472825881,8.71488025558393
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,9.362843747850684,27.40925895001847,18.492379359617306
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,7.564968485944487,12.279636170064922,36.78396055796601
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,34.35053895912697,49.386273517816,258.95459337048266
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,14.590649812208495,40.88131947825724,16.415481499157053
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,16.342800213039894,173.45938652666518,622.2171578665439
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,54.9131067561205,3624.1717540786763,939.5661637085003
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,22.20642578074718,12.030400724137714,34.70791393418077
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,4.7693377164270245,10.900447610075462,12.474963226265109
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,13.272543536187776,4.6624369539079735,10.72813023985694
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,1.9832274991370304,10.21845812276326,5.623885296586894
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,20.571529546336574,55.61627372924856,511.2904701352599
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,2.9561690496316246,31.520630874021865,427.6166461682357
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,23.828035850425586,34.71743404606268,477.1651924485048
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,22.57981856828497,29.16197621222712,50.38199689157332
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,24.36517174527335,5.963046267359204,9.269547271397162
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,8.451916694848963,8.989569953006653,9.646336402446607
Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,23.413352352931014,33.43670931546145,20.120191648254725
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,9.149064464514028,12.885806712910915,8.417694158289429
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,32.7054506488852,2.2151335016201488,4.8925360932070046
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,15.009771896195906,46.02142799576264,4.700264634039193
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,17.55693215634497,29.2721075478574,122.48827957066948
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(a1-Sp0,4.909718294702183,1.9237943417025376,6.66997798216005
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(a1-Sp0,433.4867733673415,54.08773306843704,7.3218331843876525
Gal(b1-3)GlcNac(b1-3)Gal(b1-4)GlcNac(b1-6)[Gal(b1-3)GlcNac(b1-3)]Gal(b1-4)Glc(b1-Sp0,16.258333369895773,21.893489267873743,3.827166204038381
