IUPAC,SNA (0.001ug/ml),SNA (0.005ug/ml),SNA (0.1ug/ml),SNA (0.5ug/ml),SNA 0.5ug/ml,SNA (1ug/ml),SNA (5ug/ml),SNA 10ug/ml,SNA 100ug/ml
Gal(a1-4)GlcNAc(b1-Sp8,5.3653593498789345,1.9591853415386813,2.745483227047653,18.06158012049795,43.738706185482904,22.378986180995035,3.5277561852401327,1198.447478281534,13.956746300715006
Gal(a1-6)Glc(b1-Sp8,8.415930380336237,5.023277710817911,4.241719006389589,5.904825730987612,15.079661592688147,6.327328320007307,5.019341070299958,77.32136960648397,50.18033385347965
Gal(b1-2)Gal(b1-Sp8,13.9045506898521,2.3928503317173835,13.28518062664185,15.522609980149387,53.53735316841846,10.827515547899257,8.765323530585357,6773.696001760608,29.53122182158809
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.828170544205508,8.506912437296704,2.4666306263132767,4.106425138324898,24.318542641984163,17.721573320931927,11.148356083409775,27.794820869408344,105.9663726612992
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.669644138136425,5.847480690790408,2.538146133663964,4.6645205201070805,20.410449283802294,5.445178476031189,6.5684701998765815,598.866965517998,28.65652493895029
Gal(b1-3)[Fuc(a1-4)]GlcNAc(a1-Sp0,6.178851175515287,3.9542495259319854,3.7182176683414703,5.9490419073858725,27.83774964388886,14.993715657873693,6.2805891300100125,123.27344616903164,81.5812740102572
Gal(b1-3)[Fuc(a1-4)]GlcNAc(a1-Sp8 ,6.933689022627134,5.843193401086423,22.138911929658303,2.7880770972123416,385.70243512411963,8.006859118853452,9.409601154494627,150.4834412700055,30.269915565606674
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-Sp8,5.805202780839503,8.749548415204076,5.8240536978837465,12.343232964665296,23.283210567703023,11.021717323841443,4.187219389503412,103.96860038278744,10.021843133999884
Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp8,11.229556772605353,5.231541764464206,5.002185089538371,8.648420516294674,223.7891055628341,2.894954695097422,1.776336564393135,229.74859634430118,617.3469679005066
Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,7.879184341615992,13.55224238013769,7.1339603864777175,26.42444134652298,20.369319583546886,19.62204265827932,19.45248312707575,111.6201947759865,35.7103213002787
GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp8,11.323446393655953,15.963906463435993,9.560651792764963,12.55427182154212,252.2482014613039,23.30896185381279,3.6948538157821815,319.64347082697213,35.242671485892316
GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,15.029887433017144,8.78965586850058,5.3907213908097065,7.9919671283107725,24.707175514615265,14.037385218853967,4.594311730371952,23.916068189538787,59.5393781208429
Neu5Ac(a2-6)[Gal(b1-3)]GalNAc(a1-Sp8,12.14269291340132,7.363631823812669,2.621314832134184,8.341056414907323,119.1051709286797,5.782292721965928,3.013802090798266,25.972475864139987,41.130411252421645
Neu5Ac(a2-6)[Gal(b1-3)]GalNAc(a1-Sp14,21.680340512239813,13.595601947933993,7.0254345518622525,3.1034457735179863,29.062731904967237,10.569290306472807,11.384065192591212,80.46323227708297,37.50705490144529
Neu5Ac(b2-6)[Gal(b1-3)]GalNAc(a1-Sp8,2.1784995761609065,9.706510522324695,5.856626843158102,2.619610518760373,366.8488614787431,13.40669367029645,3.789344189962165,183.3594526379537,25.19614682940968
Neu5Ac(a2-6)[Gal(b1-3)]GlcNAc(b1-4)Gal(b1-4)Glc(b1-Sp10,5.0622547970247265,6.364700253481429,5.536641647771084,3.9266916953078996,30.24890800155726,9.805833069955524,2.1928313863967457,20.858775965745664,53.952493216802615
Gal(b1-3)GalNAc(a1-Sp8,11.15386652331827,7.203387535678381,7.319275707563782,7.336148673691122,483.8977109826854,22.318695284055032,7.5637330186004545,90.50700508384227,38.77486352110069
Gal(b1-3)GalNAc(a1-Sp14,11.46113661651845,11.550898784185595,3.8132044200602015,2.3964584153843798,159.90708312772085,24.42532023800644,4.344413211624009,122.37443991884079,74.49433218687966
Gal(b1-3)GalNAc(a1-Sp16,15.919849538521607,6.4652442372014525,6.4514737305388845,4.0987707775218025,115.36562144946213,5.01887457462662,6.558991704205254,58.818978847392366,139.24504575849974
Gal(b1-3)GalNAc(b1-Sp8,10.336795174037254,6.760040485763875,7.956891229776863,9.69792942728842,53.89991144379713,28.149386245825447,7.445146656491502,244.17540016981442,77.42671402246022
Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,9.135486063103933,6.104518700656643,5.626478250498562,6.1702415249188824,73.8208764326867,17.588281347225678,8.329382860492524,67.84617788254556,100.8263399777062
Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,10.592437160973233,2.8089180580192594,4.7390987950418,3.779813165025488,80.91226049925936,15.985594717328064,11.988817163089946,598.6407201621045,67.17702153519458
Gal(b1-3)GalNAc(b1-4)Gal(b1-4)Glc(b1-Sp8,21.968447873465404,6.1107189639736035,8.840094331887336,4.620641702909529,819.6041353038322,8.708044379528237,5.741730074637783,86.07433383963337,42.38193957787311
Gal(b1-3)Gal(b1-Sp8,2.7850359866017445,7.848242343087622,7.024583226308402,5.392525502025932,67.35537482797248,11.708332148908596,6.070462504620223,89.17210143990773,83.25488858143203
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.4255831988134124,8.064600903278889,12.087654365887813,1.1371912679932106,46.732864336023404,24.524835795712622,1.3548726837480662,192.8787360430296,13.305788797205295
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp10,14.342398327889006,4.4729489325648855,7.1416593064333975,10.194290037851252,36.866682376503526,24.040607624929805,4.0645602487641055,130.49927607731192,391.48449283081453
Gal(b1-3)GlcNAc(b1-Sp0,17.547219312163556,8.185451184214996,4.661982952564284,12.86177610609566,18.69841655833903,5.82557973567149,3.1073794940431703,1266.4440582730695,94.47394672051136
Gal(b1-3)GlcNAc(b1-Sp8,8.753609958325768,3.4881315313502728,3.050925919973585,14.682809885599784,151.24236996551974,6.144885372405253,6.633915891022937,146.34276170876797,190.96178410841785
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.684203478060937,5.0400691869424445,4.528054275569136,10.580367791772014,59.04505603096675,14.720936885804296,8.944500182421226,189.63647657069984,73.03469282052991
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,9.281313114892024,3.6892553982251513,4.306572453819864,5.296124376293164,140.9936650530176,1.8200026913899296,11.237425665568011,81.5923057664295,24.825667808271884
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,13.368964723567796,6.2272321981091,13.967564255177058,8.328767422364084,158.12089662602048,6.044230107231742,17.457317737532488,112.30851976131113,56.74878091661974
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.462824238628894,6.436105844116192,7.943900525350673,4.996659767201148,18.975968460485497,16.489458668090574,16.07795071692389,240.87992148726133,112.45151575502454
Gal(b1-4)(6S)Glc(b1-Sp0,13.818292743799185,11.244571177053976,7.102063699376397,8.040898483534034,176.74698041579092,6.527747908990757,6.553121144665845,208.52439614339286,131.83087807250098
Gal(b1-4)(6S)Glc(b1-Sp8,11.026409860988293,7.003396755622706,5.6886149330629365,14.512898631533485,119.75802697045336,8.566113355347724,5.358391684078341,68.40451324692806,171.64997069875466
Gal(b1-4)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp8,14.147268591351242,6.901641826889208,1.0461008332533392,8.878966943287931,12.151680009056394,9.73608298149209,7.396012004395793,6.8513500077844265,96.65886561162742
Gal(b1-4)GalNAc(b1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp8,7.6635373065684655,1.970397344868965,3.1794804491719506,2.9274062972479045,97.30600500801584,2.7296719693032654,4.3755742079373565,40.239454089280734,78.67317543140388
Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp8,2.9752363999913234,9.005596810641347,3.976921041354311,8.879078301640693,69.94317616208173,6.114612135082643,6.183188169544913,33.52444812516186,17.654472093188353
Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,10.837286304044637,12.368969272740548,5.0955718104873515,6.632267045475477,75.7076647536374,8.848509142599488,4.7747401739955055,13.560447082938175,94.21365992986364
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.506778436896806,4.205544508047281,14.328026991180598,5.6524867296763,18.65164331658644,15.376893062102413,2.5428769828680307,32.73713317649893,33.30872238932484
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.431465782321067,12.792007623610134,3.4990736917075664,17.59662090977982,90.49030936067136,6.856100023823072,11.102286020755663,37.87132167321126,62.029777291038464
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.333871216524617,13.583037711885364,4.285244284265865,8.751658605230219,46.519497638257256,21.17469630075404,5.51987094474741,39.962974222355705,38.43229585968897
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,26.77795594382007,9.870085201591056,0.6863482983636525,10.466049191353598,55.868221399490615,5.733420982275764,2.9955647907921024,87.89876477901058,160.6757096418824
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp8,17.584010868304926,10.419594295684783,2.414278239971522,5.132380920196786,63.408434170437225,42.94530005328485,9.906927755532154,124.56058992139786,792.7387228507805
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp8,21.047495097675327,12.507637767646886,5.4910499305688365,4.401798181804033,86.48361031588098,11.278336174092074,8.12227674341787,13.819208873490824,304.74732624807257
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,10.401082592852214,2.9301278201641643,7.349980867775552,3.986586159861592,250.05233053645657,19.026021048794373,6.726142842360197,256.0580425646106,64.43649481721647
Gal(b1-4)GlcNAc(b1-Sp0,13.34010874380965,6.645158034426272,3.594508579300757,3.1617982863132417,79.01113956991453,8.956780311538662,2.1059454905497157,31.110642722011853,61.417205667820255
Gal(b1-4)GlcNAc(b1-Sp8,4.750118498872771,7.383090828541935,7.3925492790038225,5.3595116649436125,46.91375067021041,2.4841017147549604,7.372053822601495,791.5799699164385,66.88289347525647
Gal(b1-4)GlcNAc(b1-Sp23,4.3254264748307385,3.14018629317328,12.147225752512385,13.621124428988962,43.93671623786497,5.798294887867218,3.0590957110176658,167.37591808201333,24.61176214880128
Gal(b1-4)Glc(b1-Sp0,3.094474901470912,7.566973422710038,7.008208102111411,9.969118072995695,160.92799360578164,10.673855186701148,6.6221899939395685,386.6710398492051,46.129539747929755
Gal(b1-4)Glc(b1-Sp8,9.924038038478418,3.018226583470279,6.423417685573112,2.820588499320665,11.762572449086225,3.637574444942672,7.554924578048416,214.2085088908313,68.75642905837981
GlcNAc(a1-3)Gal(b1-4)GlcNAc(b1-Sp8,5.437166480422807,8.337576823434173,2.5884996341188344,11.42196230936989,132.25547905537462,3.321290536699049,4.035390034019843,72.51614785423084,17.402260527179624
GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp8,8.395224958073886,5.937790861577505,4.434536980715495,11.566770371593215,26.404994466625052,10.420027451139461,4.544765898261427,103.6380910152412,73.31169874412952
GlcNAc(b1-2)Gal(b1-3)GalNAc(a1-Sp8,10.890725916538678,4.5334499036789495,3.0525791077655406,1.2609888854255085,375.12620660805453,26.19237297781869,9.425945754670982,69.41772728487058,38.33123315774394
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp8,7.131469929124007,9.825453473292317,11.576787569205024,7.925175066993788,243.5445330572676,19.81068841431733,11.647403300700402,64.12062517237824,8.200994521144045
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp14,25.477260660227326,1.319503291330994,2.9444289293511563,11.922621352251635,22.78365209808705,27.10525621350958,5.391723293700572,19.92026554081712,296.70715286505435
GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(b1-Sp8,11.829708662797522,7.614821513776058,1.701816620310992,2.6323447551565002,38.264292204090225,11.963877220303633,13.008948115912368,87.33101654037833,144.44439525892543
GlcNAc(b1-3)GalNAc(a1-Sp8,12.967691452574224,3.160884830101637,6.341610416132477,19.272652887338406,295.8488442851292,13.698750100495793,15.908709000497177,118.802560209124,37.921364766667686
GlcNAc(b1-3)GalNAc(a1-Sp14,5.4170996858712765,3.5778391788899646,8.217912129559826,5.343460360961492,7.6816481727013874,2.260394290826264,3.786777659171449,53.40334873210195,84.49053942554757
GlcNAc(b1-3)Gal(b1-Sp8,6.5028155524485385,12.248346189724286,1.7965829072158044,5.597241779885876,87.09573194667276,5.037467019164156,1.3011505190919812,29.707881588281086,59.927502029506215
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.746077697966532,9.400300121095427,12.692202640302439,2.0295087492625714,39.5371307477752,6.31411210088164,3.4417411943908047,43.76976122114255,33.193132036462
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,5.732590721189388,4.075002881287322,3.2662918050647782,4.8287491717144855,9.402133611048084,10.196562082837854,1.8412919458901689,3.901795984329912,30.85261350792133
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.0191722056868,20.819579347015324,4.71067568295675,13.799612548033133,35.39602214951796,14.190481709112875,6.155379902369951,26.8405154429362,23.89506803617291
GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,41.63613868731308,3.064596104301511,6.6747623700523375,6.2348481483780605,264.32246961351825,34.249812422199234,0.9221936758801464,75.72138265932631,678.8450714553999
GlcNAc(b1-4)(a1-MDPLys,18.092633509502345,7.795422459580583,4.279663406838593,6.404650971494597,36.433258981904146,5.092330894835881,5.7613831744208746,22.7419187517237,61.934000780905144
GlcNAc(b1-6)[GlcNAc(b1-4)]GalNAc(a1-Sp8,3.7291443132663264,9.652906025087294,2.985341111163012,6.644034463587116,9.791543138001089,6.646385622464278,9.99934169045643,64.474822752057,109.7486776905118
GlcNAc(b1-4)Gal(b1-4)GlcNAc(b1-Sp8,10.920387748114376,5.1755667663873615,4.623935681051363,9.672409077715155,109.72001044735023,11.204303320711201,11.161412034736767,46.688666298533384,65.67606314999757
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,9.22267167311077,8.870050590986875,8.219577477127402,2.5543520776640563,97.9879005357464,14.505550615080653,8.918756895956223,42.743379489771314,83.70725983335714
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,28.137291234054523,20.76270675439902,9.900372354445393,8.47118935033131,58.42558917194666,31.79140464311857,11.091510981038605,155.46191919829064,15.931940051460495
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,14.913466788638852,3.5821280475670654,5.164980899851747,4.884048349047472,597.7227064540123,17.1850242813086,7.736713288600018,26.959416739410106,659.4734854626911
GlcNAc(b1-6)GalNAc(a1-Sp8,8.886401058171225,6.342513471277237,4.8429523688207645,5.545944428438972,64.45465720284872,12.013198179502401,7.687244821130656,92.23237209748608,324.4875496749644
GlcNAc(b1-6)GalNAc(a1-Sp14,13.719737999077582,3.8985312760063855,11.347420505119214,3.4885889825496297,102.16564995680635,23.784222275894717,8.664730159676068,20.369147258701503,23.9211150462652
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,4.429894951632599,9.147876934157999,8.880447299920588,5.942645453555738,36.68733921780787,11.241204467345431,5.686515952892423,194.06774358837313,279.5683123265746
Glc(a1-4)Glc(b1-Sp8,13.665339109586705,7.58709682218216,6.436854964188642,8.684532287300604,288.064053830978,9.850388773842043,4.035900635132947,75.70038028924729,153.81724286668663
Glc(a1-4)Glc(a1-Sp8,7.788390525433778,14.601495337350435,7.237872564273751,3.34418360440916,33.44054091259089,12.70432833286225,5.467223509241219,292.5329110563858,34.349633902221825
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,3.2496674137517516,7.490192562444574,3.532551596226163,4.665872775447983,28.599628956450843,10.790026461814957,6.3118887729822974,340.6229026914272,40.790014203345976
Glc(b1-4)Glc(b1-Sp8,13.204077931457393,3.29819762433464,4.341056373357378,7.490262407953409,24.434934819979826,14.03312526821213,9.456017121741406,459.4079468985458,333.6269195094725
Glc(b1-6)Glc(b1-Sp8,2.215980880445493,3.1838658168961995,6.591496683543628,6.294580818648711,24.03484422907361,5.016840348267032,4.547593720492924,203.3017426529921,27.811548526871
G-ol(a1-Sp8,56.275860794245844,4.278565101662785,4.5873879383224905,5.260803897377918,422.05399568534193,22.51617583087027,17.64793879850657,118.69524954685423,54.782622435221185
GlcA(a1-Sp8,24.040165705266404,8.673431582328492,6.421975832184877,8.090335143191947,152.92567343240088,22.67100177245519,3.9115361952392407,168.84269398688602,171.1141540261551
GlcA(b1-Sp8,36.73125651497865,9.329362663119062,13.649870937454564,10.369743872921797,158.83096770527263,19.907591638116347,34.84344326105942,311.3404830468554,66.35966646818808
GlcA(b1-3)Gal(b1-Sp8,11.022744114632546,7.080697893746072,16.453470809021834,3.1314945040933235,67.50303338739637,3.3071260921178607,19.425198642141787,388.75190142076065,72.53718896458095
GlcA(b1-6)Gal(b1-Sp8,20.690032823963012,5.0775893473182725,11.124097268055813,8.642278502802371,12.899991244021606,32.12315612991143,6.74287246128582,351.887667414819,297.4851767683714
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.42481475958787,5.0906797315453485,5.583000791912896,8.514394286148603,105.8957869150728,8.834473719281,5.3846563248425365,107.29981889549806,470.21262231488737
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,10.215088591718958,3.3960194781292627,8.482717475107838,4.384051608101799,263.78649173462867,7.105448256561058,6.6676323878870205,41.22786443660806,29.793634859479642
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,8.625173851532862,9.529875606218573,13.328115835080855,3.185000479722642,26.84914053030067,29.11213724220817,5.2449971066882615,9.562356118786855,31.734646599313827
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,30.008641705904132,29.933255073023208,16.108862936905485,47.068181957135344,16.44081797729364,26.171939393349128,28.98848089780661,80.68958406704878,49.98306247916221
Man(a1-2)Man(a1-3)Man(a1-Sp9,33.980017495924464,2.9487059278886405,7.362242891209528,25.308097549516315,35.84730353712116,8.974714027384568,11.38366018247219,15.150219600691152,21.490851932934948
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,35.800086605982315,29.20056270890452,12.840216402479445,23.976839261166816,395.0859427982975,17.920496739953144,21.318143808033053,71.48791776747449,715.5657218725261
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,27.83328557716463,17.448829509430333,7.5516585529272975,25.61580654197391,382.3662726875415,23.523994119816688,13.374538084734054,766.9578879965205,341.8709776093062
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.787882745908439,8.75344590470899,8.792047361252099,22.906628211211444,350.3105468075672,27.913858625779447,8.095260105508222,221.0426467047989,111.79489122713377
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,16.43846884543994,20.67156778524556,20.222084859772323,9.900529891710988,154.98644010469587,20.973176564046426,11.819395524130368,9.17172750081297,16.765495077091785
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,19.23572443161854,23.70390612655784,12.892370651021936,17.946706076858963,35.314703579765165,10.842816131276221,17.293203918880923,18.874450883911,53.693086011577606
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,52.51057047505609,15.995056475674053,6.316898895554937,39.95755716815867,336.40629692693886,41.00341205724022,4.292168971899201,53.746413477372776,655.9761491067712
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,37.57249055820847,9.204965153790674,25.01432616247136,24.65247766714669,129.43180020445783,15.506566447691345,9.926693324902649,142.9745627457089,103.33082454083664
Man(b1-4)GlcNAc(b1-Sp0,3.5242024889800687,4.5173633071922215,9.343552860083086,4.475628329352205,121.48040862033078,11.761272191108134,4.438844210959269,76.21116356240616,72.8689907018296
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,1.9381877901792657,4.843928650984993,8.913567703740554,2.9301933872471064,180.2801641050763,15.635789534909966,6.987673254620121,66.1265220630056,43.12321467879388
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,3.223262076427128,1.8001814230330602,0.8545117377777778,4.067526898907162,37.41886695514263,2.4762300934754267,2.323846155263581,1705.9579121897882,30.92288116119133
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,10.473256094890763,6.705321179170562,3.19781846107624,9.212105734666023,190.74644552139821,4.775631856623795,12.188240415902262,124.89243362134675,181.33433092614217
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,8.872474034150033,14.839490371836671,10.448665436113517,5.7167719122479115,28.610200154315706,6.297420923415128,8.777604799716157,462.59523218630363,402.278088990252
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,5.857320678433102,3.4955489249424985,4.252234115928552,4.6385486640938325,315.73637127920404,4.517376292347881,6.299138064052893,242.30108320810828,340.0955153639332
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,22.46014747389617,8.389963120449336,2.8138013580386234,1.8448080701886929,330.9287073227859,11.57555912612864,8.642018451341876,34.07943422794257,68.30086294401166
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,17.486148585475686,2.7051900615606765,5.574114309616069,1.4040913060885072,40.73109056924464,33.11932341222165,4.408612672561147,528.7473297450139,102.39158798106085
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,30.77862048699553,1.0356209232468538,14.800228970835793,15.007811187817047,65.65623684058181,17.267000473422332,1.235901510032258,120.6672477795311,260.13093894429875
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,20.41272549161021,10.808805105098342,8.945536622388834,10.349488551091149,224.3700675350938,23.766516604020172,3.4688824419160174,58.740448121623686,176.68620845679126
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,19.747749194001006,2.3573185859856407,4.759803677323942,8.13381373869806,37.66997018487229,7.225617183500649,9.34202633849674,115.1156072397768,141.75916985113628
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.869153910163725,7.899953732512193,3.2578942957837054,3.660982333905289,1248.4952948582413,7.21617233025933,7.532469686353427,41.40891896386304,24.29200155291036
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.6535741907878325,4.044389947713582,5.555064706718851,11.902424403841708,13.350084590337527,13.620140717579492,1.2038692204720611,64.32944048500137,1863.5594900100155
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.6075714577122406,3.030037983672811,6.822169595272938,1.2499320861550849,24.801676303343505,0.9957475495827244,1.902266568246071,15.536273086876287,378.9523100409471
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,2.7759223300553675,9.416563265155007,7.497307657363852,8.446667725795772,27.46560594300928,8.460620771698727,6.67626483497072,86.78212161947106,19.46341824815207
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,17.091678168531814,3.9428847150066857,7.65232916111167,8.034823888341707,36.0386448606215,13.106174701611696,7.115986593110848,23.363288071459408,80.53923740593757
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.8455178044594245,7.811717038472827,3.4162334585524636,6.3981362871672784,7.450243504745183,5.4063052166737195,3.55277769674659,11.620734439354505,61.24161843915187
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,14.507172246972644,6.302321821559098,5.4979596933013894,7.714102924946401,64.27840486546914,17.81635089936116,7.0690521321225726,90.70104970405016,104.22618204521595
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,8.54598275936322,13.032627617221575,5.137010654067213,3.8126962611779054,15.935309324343324,4.316490480606517,3.9678022190082354,85.30408250500089,42.46237594658554
Neu5Ac(a2-3)GalNAc(a1-Sp8,6.355586255872329,5.8031096596996985,4.89876191322869,3.5843823246365183,60.60665962639069,28.247799797432602,10.862035581287996,17.66111644779279,44.8210268435381
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,8.11347514010901,5.4463937343132685,11.618229482728227,5.454063072914853,119.89798039266556,22.682354632970405,7.316690066040863,158.48858282985498,230.49864916158765
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,7.010187172013795,11.489061430334509,3.1259524760463138,9.980928802471244,139.05500255218848,12.768147676248887,12.863885924556394,123.76698762711015,39.18847322384271
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,8.56637760569387,8.116783880484931,7.557637016510737,9.482718952740651,572.8187660480488,31.561097407238,6.500634606649354,58.19296438839668,28.929084054286953
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,14.692166349084351,6.560907382875228,5.079183876044127,6.93838422881485,23.42884436947688,6.6145100929068645,2.054383180746334,104.38894324631542,57.14883079098526
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,18.926705556149138,4.688258147755948,5.197651550139418,8.68596143339929,279.27411622224014,18.315211601471226,3.2511873856587625,12.81286663449416,196.68837977214108
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,7.621469320883382,6.914594342102316,7.473872330325157,10.387468381781,27.44801485827343,2.9514548898241,6.853111926465713,2457.418303180054,53.25978837687179
