IUPAC,EEL (0.1ug/ml),EEL (1ug/ml),EEL (10ug/ml),EEL (100ug/ml)
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,0.19809999999999928,3.8195500000000013,4.2779,12.079625000000005
Man(a1-2)Man(a1-3)Man(a1-Sp9,12.491625,0.3835500000000014,9.4571,4.877825
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,23.831575000000004,4.471124999999999,0.2304500000000003,-1.5012750000000032
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-1.1887749999999997,3.3222999999999985,5.3570750000000045,7.3280249999999985
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,19.31905,11.07955,14.689175000000002,10.512874999999998
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,9.626224999999996,1.8251000000000008,1.6272749999999991,3.610125000000004
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,14.483099999999995,3.701550000000004,10.788725,3.043499999999998
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,29.95757499999999,39.34325,48.3656,39.135575
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.61625,9.58255,3.614049999999999,10.82365
Man(b1-4)GlcNAc(b1-Sp0,2.8798000000000012,5.940075,7.275500000000003,-5.036200000000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.764550000000002,7.921100000000001,-0.4877249999999975,5.296999999999999
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,16.514700000000005,4.407424999999999,7.27745,9.752725
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,0.5831250000000012,3.5760749999999986,9.608549999999996,-1.1259750000000013
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,9.429000000000002,7.208074999999999,162.76440000000005,663.4980749999999
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,8.378925000000002,4.826875,17.177825000000002,6.174224999999997
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,-5.415725000000001,4.7744,6.702325,3.8773000000000017
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,3.860625,5.064749999999998,6.496425,-0.5602750000000007
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.274775,-2.122150000000003,5.3290000000000015,7.0159499999999975
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,16.450374999999994,9.29615,13.055174999999998,5.486274999999999
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.889100000000001,1.5934750000000015,7.774200000000002,8.321375000000002
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-8.713450000000002,7.319825,4.2281,6.482124999999996
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,11.326999999999995,0.2486500000000013,0.9453000000000014,-2.8196749999999966
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.4803749999999987,3.5495250000000014,-1.0352000000000006,1.2756000000000007
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,1.4567000000000003,9.253225,0.07712500000000055,4.455274999999997
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,-0.5159749999999992,6.203325,-0.2389999999999999,-4.494700000000002
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,0.3643000000000001,4.373400000000002,11.257675,9.63685
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,0.23672500000000074,1.2,0.7445749999999984,-2.33555
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,-0.4550249999999991,8.744924999999999,4.8732000000000015,-2.2514249999999976
Neu5Ac(a2-3)GalNAc(a1-Sp8,4.222600000000001,-6.693375000000001,0.4629999999999983,-1.0341000000000005
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,-0.6335749999999996,1.64445,0.27572500000000044,-1.315025000000002
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,19.4596,15.080875,12.187850000000005,29.131525
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,1.0175249999999982,-0.35169999999999924,6.458875000000001,0.9443
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.644625,13.579300000000005,5.4476499999999985,-1.533125
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,2.6930999999999985,9.796524999999997,-0.050900000000001284,-0.08442499999999864
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,3.4260500000000014,11.37295,7.048299999999999,5.320899999999998
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,2.1423750000000013,5.909325000000003,3.951425,1.3683999999999994
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,10.401674999999996,5.560800000000002,4.863774999999999,12.186600000000006
Neu5Ac(a2-3)Gal(b1-Sp8,-2.449699999999999,3.0727499999999983,8.1798,2.975649999999998
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,13.947775000000002,9.636075,1.4176499999999992,3.373775000000002
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.8558749999999975,1.9864,13.156875,7.024650000000001
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,1.6632499999999997,4.970525000000002,1.5896999999999968,5.21975
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,-1.2468999999999983,8.001125,6.311550000000002,0.7788249999999977
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,11.525949999999998,4.06055,6.582474999999999,-1.8233249999999988
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,-1.9359000000000024,0.8929249999999982,12.086424999999995,8.847099999999998
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,4.211074999999999,6.632175,2.253800000000001,-5.556424999999999
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.2759750000000025,6.4509250000000025,7.517400000000001,3.6041000000000025
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.677525,11.113899999999996,4.281099999999999,2.7353499999999995
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,2.089825,3.9743,10.890325,1.0999750000000006
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,11.4369,10.578125,1.975025,1.1032749999999982
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,5.436100000000002,0.9837499999999988,8.142825,5.2791250000000005
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.7654250000000005,3.184025000000002,5.077300000000001,4.389150000000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,6.013449999999999,-0.3230249999999981,5.898900000000001,6.096400000000003
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,-0.9072499999999994,4.149474999999998,16.97985,0.9303500000000008
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.480575000000002,9.9375,5.6328,6.9686
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,6.800799999999998,7.052875,5.209474999999999,0.8350750000000016
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,8.04115,9.448625000000002,2.4979750000000007,3.8569249999999986
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,9.91065,2.522475,4.5313750000000015,1.9638000000000064
Neu5Ac(a2-6)GalNAc(a1-Sp8,1.4632499999999995,0.014199999999999768,1.9259999999999995,5.8828
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,2.5596249999999987,2.9786750000000013,6.919649999999997,2.1619750000000018
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,-1.521875,2.492025,2.4016500000000023,-5.861875
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,9.8539,6.157000000000001,7.641499999999999,3.607425
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,-2.1703249999999983,0.0588500000000014,0.7884500000000001,1.9140250000000003
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.907700000000002,10.400375000000002,11.99535,1.534650000000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-5.9574500000000015,-3.637174999999999,1.8490499999999983,-0.9091000000000022
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,-6.6591999999999985,8.710725,3.4163500000000013,-0.559625000000004
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,10.26605,4.085825,6.714724999999998,3.59845
Neu5Ac(a2-6)Gal(b1-Sp8,-5.9229999999999965,14.829324999999995,-0.3207,-6.395375000000001
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,-0.2280250000000006,9.1297,7.0727249999999975,5.25135
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-1.917025,2.540799999999999,7.8603,4.38415
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.7994749999999975,2.0995,8.096150000000002,3.653699999999999
Neu5Ac(b2-6)GalNAc(a1-Sp8,5.966124999999997,2.8731000000000013,3.0582999999999987,0.6299250000000001
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,3.341925,1.0484500000000017,0.6646250000000009,-3.2239000000000013
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,17.8765,6.04555,8.287125000000003,5.641724999999999
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.514025000000001,8.928625,3.1667000000000005,1.3813250000000004
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-1.3942250000000005,5.039550000000002,5.563224999999999,-2.873575
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,0.4478499999999972,10.665575000000002,8.4802,4.180125
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,2.7179499999999983,10.456175000000004,6.145149999999999,8.686175000000004
Neu5Gc(a2-6)GalNAc(a1-Sp0,-1.110674999999998,1.74375,5.146325000000003,6.267775000000002
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,24.146,7.673275,6.389099999999999,12.753474999999995
Neu5Gc(a1-Sp8,6.9930749999999975,9.413575000000002,5.683774999999999,3.674475000000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,1.298099999999999,2.846499999999999,1.5155250000000002,6.838800000000003
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.6522999999999994,5.205224999999999,5.264775,4.990700000000004
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,-0.00032500000000279533,12.491875,1.6056750000000015,6.7626750000000015
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,2.3770250000000006,8.9845,9.013799999999998,15.275375
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.405199999999999,15.155524999999995,3.05085,0.7504999999999988
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.9917750000000014,5.52735,1.690225,2.116674999999999
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.310874999999999,4.069024999999998,5.604974999999999,-1.8514750000000024
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.872449999999999,10.383449999999998,0.12547499999999978,-2.9432500000000026
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,5.066549999999999,5.184275000000003,-0.5302249999999997,3.1132000000000013
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,3.196225,3.708975000000001,2.382925,-3.118825000000003
(6P)Glc(b1-Sp10,24.616375,12.034275,5.2285749999999975,8.602250000000005
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,62.47257499999999,40.38605000000001,37.60885,49.29905000000002
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,-0.9720750000000002,-0.11770000000000105,7.314249999999999,19.2545
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.351800000000001,4.2280750000000005,8.983000000000004,-1.0654000000000021
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,0.9099249999999994,4.051074999999999,1.3829500000000008,3.120875
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,8.269574999999998,1.174574999999999,8.725175,5.580399999999999
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,1.150224999999998,-0.543125,4.405549999999999,-2.002699999999999
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,8.099300000000001,4.261475000000001,1.0405499999999996,7.194575
GalNAc(b1-3)Gal(b1-Sp8,11.401600000000006,5.7220999999999975,2.85185,5.909875
GlcA(b1-3)GlcNAc(b1-Sp8,2.1217500000000014,5.0264250000000015,-2.580825,6.103925
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.173399999999997,3.452300000000003,6.466675,8.235700000000001
GlcNAc(b1-3)Ma(n1-Sp10,9.696775,6.5555499999999975,5.925275,6.282349999999999
GlcNAc(b1-4)GlcNAc(b1-Sp10,3.3481500000000017,2.0297750000000008,8.144824999999999,3.294675
GlcNAc(b1-4)GlcNAc(b1-Sp12,10.68715,-0.6961249999999994,5.230324999999998,-2.417150000000001
MurNAc(b1-4)GlcNAc(b1-Sp10,4.794474999999995,-0.7540250000000004,5.914375,-4.1655250000000015
Man(a1-6)Man(b1-Sp10,9.175725000000002,8.346174999999999,0.03845000000000098,5.910075000000001
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,12.163049999999998,9.10599999999998,3.7370750000000026,19.819375
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.256274999999999,12.92965,8.479675,2.2341500000000014
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,-1.2733999999999988,4.785050000000002,2.58375,-0.6057999999999986
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,3.2185000000000006,-2.3638249999999985,-0.1454499999999994,2.021625000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.921975,-5.150125000000001,2.200524999999999,3.3914250000000017
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,30.293899999999994,5.582750000000001,0.7461000000000011,5.9938499999999975
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.0288,0.2686250000000001,0.3472250000000017,7.882299999999994
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,4.939549999999999,3.983649999999999,8.790475,0.7606999999999999
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,2.041775000000001,2.691424999999997,2.032300000000002,1.6034500000000058
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,2.450775000000002,11.507725,0.14329999999999998,16.377675000000004
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,7.928474999999999,7.652475000000001,6.836449999999999,7.6708500000000015
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.0566,-1.3385250000000006,-1.9547999999999988,4.102525000000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.606725000000004,4.308500000000001,9.9729,-0.8247250000000008
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,7.9867500000000025,4.135474999999998,11.041924999999996,5.601849999999999
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",10.22405,9.061924999999997,12.07235,2.5638250000000014
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",5.7529499999999985,-1.837325,-1.484775,5.389325
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.535225000000001,1.6941249999999979,-1.046149999999999,6.966074999999997
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,20.267075000000006,12.087274999999995,9.435424999999997,3.4347250000000003
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.69725,-1.8676500000000005,8.634075,-0.37082500000000174
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,2.937924999999999,7.960349999999999,1.7439500000000008,0.22342500000000065
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,10.860849999999996,5.569725000000001,2.8825,5.4002000000000026
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.417650000000002,7.757425000000001,13.322025000000002,-2.4766499999999985
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.306,11.344675,21.991350000000004,11.407475
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,5.7608000000000015,14.019449999999996,3.2217,28.3142
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-1.5798250000000014,1.147924999999999,7.749200000000003,8.658525000000001
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,-0.7608500000000014,-2.646375,4.323500000000001,-0.7873749999999989
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,15.493100000000002,4.088024999999998,8.616875,-2.780149999999999
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,11.639575,5.5313,-1.0212000000000003,-2.6492250000000013
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.717374999999999,7.2380499999999985,7.623000000000001,25.202325
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,0.415775,6.389150000000001,6.565825,4.51075
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,8.768500000000001,3.35625,22.032975000000004,17.106325
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,24.238925,13.527075,5.080075000000003,-2.0670250000000028
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-2.536375,6.456175,1.3279000000000014,10.568425
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-8.348374999999997,-2.415700000000001,2.343175000000003,-4.413274999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,0.23934999999999995,6.865125000000004,2.492774999999999,-1.802324999999998
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,0.6315750000000007,1.6119249999999985,7.904700000000001,-1.3745749999999983
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-2.310725,7.3161999999999985,10.545050000000002,-1.7204499999999996
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.198425,7.361099999999999,4.0572750000000015,4.5419
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,2.7589249999999983,2.0886249999999986,-1.0170750000000002,11.10365
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,2.4216250000000006,-1.0847749999999996,1.2619250000000006,5.6199749999999975
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,10.312699999999998,17.6724,6.063825,6.210575000000002
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-1.3635499999999985,7.494650000000001,6.113375,20.688624999999995
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,4.205575,12.830099999999998,2.23475,6.488325
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,4.149349999999998,-3.77005,6.13895,-5.689149999999998
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,0.876100000000001,0.4381000000000013,17.647874999999996,6.2264750000000015
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,4.393999999999998,2.816950000000001,2.4553,8.183975
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,30.907674999999994,239.790625,962.7256,2617.45805
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,20.439975000000004,58.566,566.0299249999998,1820.45655
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,17.572249999999993,10.369075,15.123500000000005,9.174375
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,46.5167,313.19985,1720.5389000000002,3202.174275000001
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,0.5800999999999998,5.6626499999999975,2.15005,1.0404999999999989
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,11.037000000000004,19.08685,5.527899999999999,11.048374999999995
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,-0.9613249999999988,11.148450000000002,10.008474999999997,-2.7590249999999976
