IUPAC,PSA 0.1ug/ml,PSA 1ug/ml,PSA 10ug/ml,PSA 100ug/ml
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.0181500000000003,9.81425,9.149575,541.2778
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.3201750000000025,15.091825000000002,21.252275,1013.0601
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.710325,42.274025,24.424800000000005,164.72572499999995
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,11.695475000000002,9.3824,21.456975,412.7796
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,7.288924999999999,18.840175,798.8325,12630.270700000005
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,84.40482499999997,126.035325,148.566875,925.8636
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.1746250000000007,15.865174999999995,20.383074999999987,591.842325
Man(b1-4)GlcNAc(b1-Sp0,6.036900000000001,8.958449999999997,8.52665,4.370899999999999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.722325,10.194499999999998,-1.4302750000000015,-2.5364250000000013
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,12.819375,14.171500000000002,9.932350000000003,18.5703
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,7.826324999999999,7.015050000000002,9.202525,2.19845
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,5.288025000000001,5.163850000000002,6.07125,4.607424999999999
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,12.064474999999998,11.07945,9.386474999999997,9.9937
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,-3.429025,-5.924524999999997,30.9389,-0.6189
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,5.748050000000001,2.9143999999999988,-0.2027749999999955,6.066850000000002
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,12.5975,-4.20525,18.598475,66.010025
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,17.133699999999994,26.495675,32.184549999999994,75.674375
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-0.20145000000000304,19.5143,7.8661499999999975,8.816050000000004
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.741375,12.039825,23.56,100.7936
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.992524999999997,6.528800000000002,-1.7677250000000009,6.183199999999998
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,6.448575000000003,6.2268250000000025,9.643350000000003,4.882
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,8.104200000000004,9.9834,14.572549999999996,37.780625
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,3.9948,11.694250000000006,6.806350000000003,48.430125
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.9149,9.096699999999997,14.114874999999998,32.74845
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.174800000000003,7.250275,-1.4933750000000012,34.970425
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,2.826799999999998,5.293650000000001,9.05845,2.3338999999999963
Neu5Ac(a2-3)GalNAc(a1-Sp8,3.080700000000002,3.5241249999999984,-2.8541000000000007,10.955324999999995
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,5.9761500000000005,3.4565250000000014,5.2330000000000005,8.149000000000003
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,40.08525,28.28190000000001,44.13030000000001,62.22645
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,6.630675,8.313975,2.6546999999999983,0.4501250000000017
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.905749999999998,18.91055,26.1749,54.09860000000001
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,9.74835,2.178300000000001,16.566924999999998,18.491950000000006
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,6.419424999999998,0.7817749999999979,-0.027699999999999392,2.793100000000001
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,6.464449999999999,5.507724999999998,7.556349999999997,10.4874
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,8.464474999999998,26.360925,58.101775,218.77495000000005
Neu5Ac(a2-3)Gal(b1-Sp8,7.814774999999999,17.194249999999997,2.3313250000000005,11.601049999999995
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,12.771824999999993,26.533275,3.866975,25.18780000000001
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.828075,6.0428000000000015,8.49365,0.05364999999999931
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,13.819875,4.5885250000000015,12.40685,9.7932
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,20.12445,13.1372,9.976175,4.967374999999999
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,7.16995,-0.9368250000000016,10.212699999999998,1.3338500000000018
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1.8791000000000009,14.502275000000008,20.823825000000006,4.391324999999998
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,1.6188250000000008,6.215474999999998,0.9664,-0.6279750000000021
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,15.532175000000002,13.480575000000002,22.51455,55.49642500000001
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.509225000000002,5.785675,3.5975,44.0642
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,9.038175,14.211074999999996,3.238275,23.675175
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,9.34635,7.990300000000001,3.478125,11.602174999999995
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,27.196075,18.08105,11.041425000000006,15.705349999999996
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,12.402400000000002,17.313474999999997,4.562849999999999,4.360925
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,-2.708525,5.9274,3.157000000000002,5.022025000000003
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,1.547225,6.973925,8.459225,6.325074999999997
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.490575,3.2234000000000016,19.62235,12.77745
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,14.738074999999995,16.58265,6.6910500000000015,12.151625
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,20.259325000000004,29.32415,12.598999999999995,37.98384999999999
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,8.020025,10.36905,6.998724999999998,24.070225
Neu5Ac(a2-6)GalNAc(a1-Sp8,13.140825,15.205525000000005,13.295575000000005,6.267875000000003
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,5.853875,4.5127000000000015,2.198149999999999,34.195350000000005
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.4341999999999997,4.8518500000000016,0.7285249999999985,-0.3087
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,0.9896249999999984,20.314625000000007,5.195300000000001,23.018925
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,1.9370499999999973,6.480349999999998,1.870875,24.002275000000004
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,20.889424999999992,16.033499999999997,4.972799999999999,32.62825
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.713024999999998,13.302550000000005,6.758474999999999,6.915424999999999
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,9.875100000000002,11.567325,16.581024999999997,21.462625000000006
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,6.500025,10.2618,24.875775000000004,13.138099999999998
Neu5Ac(a2-6)Gal(b1-Sp8,7.627725000000002,7.677050000000001,8.83455,12.13085
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,10.884849999999995,10.059025,14.159775000000002,-0.056475000000000726
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,10.350375,-3.3930999999999987,6.72855,7.815174999999997
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,2.61465,19.506850000000004,8.971025000000003,115.109375
Neu5Ac(b2-6)GalNAc(a1-Sp8,7.297725,7.43605,10.1585,9.040224999999996
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,6.115449999999999,1.7363749999999998,4.284949999999999,20.72425
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.901500000000004,5.670950000000002,5.614875,11.931125000000005
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,21.51675,6.924249999999999,9.122274999999998,14.211375000000006
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.579450000000001,-3.22795,19.9038,26.80507500000001
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.880949999999999,7.25995,7.122275,-2.880424999999999
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,7.553125,13.764800000000005,12.167874999999995,5.001850000000001
Neu5Gc(a2-6)GalNAc(a1-Sp0,9.546549999999996,15.824700000000002,12.93292499999999,0.7020749999999989
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,13.802525,5.728249999999999,9.871325,8.275224999999999
Neu5Gc(a1-Sp8,9.829249999999998,8.428225,21.77175,18.213424999999994
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,10.165824999999996,12.033550000000002,18.158150000000006,10.94355
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,14.540975000000005,12.544125,9.135725,10.912774999999995
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,18.05795,9.925874999999998,15.882424999999998,14.995650000000012
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,28.291550000000004,18.058575000000005,12.519775,12.276800000000007
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.189800000000002,9.288925,10.641199999999998,20.499475
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.8627749999999987,4.922424999999999,13.079649999999996,9.976199999999997
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.347175000000002,13.11215,18.9304,0.8289500000000043
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,9.24925,7.152925,9.92495,1.6036249999999992
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,5.244649999999998,-0.4645500000000009,7.688899999999998,13.738775
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,6.251950000000001,9.937025000000002,-0.11982499999999965,45.2691
(6P)Glc(b1-Sp10,5.30495,2.5990500000000023,19.0169,9.181125
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,15.2345,16.328475,18.665,90.957825
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,3.6552,13.2716,15.150225000000004,19.177425
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.339499999999999,6.5858750000000015,4.959875,129.01344999999998
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,18.359550000000006,8.18755,7.564825000000006,13.759849999999995
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,9.54855,0.11552499999999988,8.361149999999997,24.869
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,9.10605,8.150374999999999,27.848775000000003,24.44477500000001
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,7.596875,5.196225,16.414099999999998,4.389749999999999
GalNAc(b1-3)Gal(b1-Sp8,4.812325000000001,6.264674999999999,12.463474999999988,30.263175000000004
GlcA(b1-3)GlcNAc(b1-Sp8,11.22185,10.559825,6.774725000000003,25.410499999999995
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.885625,8.884625000000002,5.41185,5.5877000000000026
GlcNAc(b1-3)Ma(n1-Sp10,2.8470499999999994,-1.6659000000000006,1.0711999999999993,4.114549999999996
GlcNAc(b1-4)GlcNAc(b1-Sp10,4.189049999999998,8.346675000000001,10.321199999999996,0.22067499999999995
GlcNAc(b1-4)GlcNAc(b1-Sp12,17.35065000000001,10.135725,2.975625,16.4824
MurNAc(b1-4)GlcNAc(b1-Sp10,15.77375,6.091700000000002,9.975049999999998,7.594225
Man(a1-6)Man(b1-Sp10,33.412325,12.782149999999994,26.796299999999995,15.402425
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,3.750724999999999,18.787325000000006,7.729650000000002,26.19532500000001
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,8.465275,1.4831500000000002,23.186625,2359.345400000001
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,7.307224999999997,6.811149999999998,53.18622499999999,7707.737725000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,5.735,15.133825,65.08225000000002,8.638850000000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.8781500000000015,6.966500000000003,6.6121750000000015,17.857850000000006
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,26.456125,18.744850000000003,22.242625,33.95735
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.492849999999995,11.585275000000005,4.397799999999998,239.686875
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,9.8805,8.2094,2.2578499999999995,4.882024999999999
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,4.96895,6.832649999999999,27.133000000000003,5.043699999999999
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,6.3657749999999975,6.345575,15.2894,20.753575
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,13.553375000000008,10.418474999999997,16.10765,84.25115000000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.18925,4.933575000000001,10.278125,11.180924999999998
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.078475,18.67695,4.9861499999999985,8.245449999999998
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,5.129175000000002,10.956025,21.461600000000004,69.08915000000002
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",17.544225,16.57375,34.95322499999999,18.091374999999992
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",3.9007500000000017,1.844825,2.0138,2.3279250000000022
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,23.64402500000001,6.578549999999997,-2.5597499999999984,0.2182500000000012
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,8.586125,21.243575000000003,20.73825,23.54825000000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,19.794400000000007,1.84145,10.845074999999998,11.644549999999995
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,0.6947000000000001,8.359949999999998,3.3048750000000027,8.602375000000002
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.285424999999998,21.427475,7.200325000000002,-0.1097500000000018
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.29905,8.220400000000001,6.367600000000002,11.277050000000004
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,22.93395,31.34362500000001,34.902925,60.94420000000001
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,11.130425,47.514525000000006,9.8426,34.487875
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.153900000000002,0.2369000000000012,1.235,9.681375
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,5.376550000000003,6.2834,-0.5768500000000003,75.50127499999998
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,1.5455749999999997,1.201125000000001,2.9145000000000003,6.6308500000000015
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,0.029699999999999168,12.676024999999996,7.781999999999997,4.314800000000002
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,25.171625,35.19184999999999,125.10854999999998,324.8458749999998
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.084199999999999,10.007425,2.832825,2.6830000000000034
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,10.292625,12.94045,28.677225000000014,17.929575
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.7020750000000007,4.53625,16.752425000000002,22.231725000000004
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.17155,3.4003,39.15419999999999,13.547274999999996
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.22015,20.58695,14.871149999999993,101.49257500000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.020375,11.443424999999998,16.90444999999999,23.421225
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,13.829074999999998,13.090949999999996,14.851274999999998,34.038850000000004
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,8.78795,9.173175,2.703075000000002,16.989650000000008
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.4608,6.629624999999999,41.54412500000002,18.998425
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,96.97070000000002,3601.670225,9897.949425,18616.357975
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,77.07172500000003,6157.019250000001,20797.966175,26099.293399999995
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,215.714475,8324.17855,16940.802825,28004.32265
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.4476999999999975,10.1553,32.663524999999986,6.590725000000001
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,-2.5993499999999994,14.430874999999995,13.583875,36.769599999999976
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,0.8585500000000001,5.81575,12.80935,16.439125
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,6.407575000000001,7.209050000000002,6.9730250000000025,19.47455
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,13.8458,11.367275000000005,16.591325,16.3285
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,16.399024999999998,22.44105,16.792900000000003,60.264025
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,11.442100000000002,20.579700000000006,20.461025,143.11985
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,26.035025000000005,19.566925,32.38430000000001,311.1837
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,12.90135,24.471775,63.8533,133.369025
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.606575000000001,-1.064,26.68495000000001,53.308475000000016
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,57.10035,3496.4784500000014,8494.93375,14530.018574999998
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,6.809099999999997,-0.3657500000000011,2.1143,3.4725
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,-1.0071999999999983,1.9112250000000013,2.552525,1.6427999999999994
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,6.71885,4.574225,7.6958499999999965,26.90890000000001
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,11.121175,12.465375000000002,20.114674999999988,24.269025
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,7.5672,14.981375000000005,181.540525,79.805775
