IUPAC,LFA(EY Lab) (1ug/ml),LFA (EY Lab)  (10ug/ml),LFA(EY Lab) (100ug/ml)
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,7.5914678677227405,13.015645742560489,220.31736784543946
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.4657008690904285,9.529538671065533,6.729202474972827
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,5.600202206170811,12.270688245571225,51.1756614374695
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,23.373263402799893,8.820728920890478,17.415204496453292
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,32.829514590824644,14.222165036396515,49.807714399076566
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,15.015617715898351,13.507875410169673,5.095602562995
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.7978910576032,63.17294350898965,33.15991260241784
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,20.45505692265771,4.849012933491314,25.02473548171889
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,17.12796907302988,19.279986683778212,15.859853580109007
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.8563488967192665,15.29975334757612,20.90397185074332
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,13.951816364067676,9.10683865052338,1.8496602595702392
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,29.26735052061696,25.81852311556888,123.22697937368338
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,46.48839431452222,15.562316176477928,186.2184264716281
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,14.67127424467625,28.02641324072707,45.15586350892497
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.891348904760621,7.178717667928819,19.072099686431176
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,534.32890903704,17.297877717295265,523.5735948031056
Neu5Ac(a2-3)GalNAc(a1-Sp8,2.702482491309265,9.425257683966356,17.158432392558545
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,14.609917296252336,6.409909111875145,40.95326734522133
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,27.78096623889586,29.54822766196557,37.55180742950327
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,2.338761982153546,4.151529438955354,15.787498407785638
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.086380517850303,11.466444986822765,27.943718364419546
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,5.874298236101622,3.2413791977079107,12.933362399237154
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,15.600895206232016,10.972966130563794,17.087187835139314
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,15.801628254286554,10.142521966905806,38.40604411351376
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,25.83662368504253,10.622215356820188,17.741331206817687
Neu5Ac(a2-3)Gal(b1-Sp8,28.638195052921304,14.403329499199138,35.843707975831165
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,20.08450280365488,16.590703256618234,43.22754541742786
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,19.19295181278455,9.266758377124123,19.97208511314405
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,19.367610562483026,6.9947411267322455,16.913984330798314
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,16.76087681862651,14.929451027499256,129.58469934490398
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,14.928518291818724,8.852172818956177,16.381178571661643
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,5.871208516353295,10.8202417479155,49.45876629539492
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,7.2783149847108435,24.63956310502819,14.944909065715384
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,36.35080569015405,16.812516641775805,64.49295725650327
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,30.367822870103826,16.236899223887132,27.606713809627053
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,15.65604272733052,5.880598782153768,71.8951056927382
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,104.323799792521,15.245438097236404,145.0016757324865
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,12.60155118212965,9.346499579700057,79.5367152323326
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,18.678231405814806,3.2811848737664167,12.913379567203439
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,22.13338153007428,4.43964048497549,24.812233219036013
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,9.325835761072579,5.282263889974966,71.28120933712748
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.548014840690607,14.805611857895874,14.170250879571626
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,6.509580216112254,17.372216848822134,3.0324623647019013
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,9.005662815510416,11.532739325466425,3.4936242083495355
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,18.688660178479022,3.2121000579838417,22.47964920804295
Neu5Ac(a2-6)GalNAc(a1-Sp8,8.069703051331357,6.8557969364132525,20.67063384135409
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,11.90823083837393,9.94124594517709,13.263990222748408
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,10.503785479848046,20.023992912899068,13.239137862287965
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,25.751291499958505,17.005556590004222,58.65684211515743
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,21.00940516425517,18.900178730548177,62.339818235592155
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,25.52776557167709,22.58380090985211,70.58892284804085
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,18.052590025325998,12.611985474936139,17.850454468724298
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,21.686171329367266,12.889426081482425,6.492026809030371
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,15.268518634213752,12.941361846775047,32.61720172070553
Neu5Ac(a2-6)Gal(b1-Sp8,21.956581185755372,4.74968695064903,52.9421429676144
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,5.8886778563471465,12.596182070340474,38.781261621937574
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,15.299118371222148,4.8006056571888385,14.231663176171644
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,27.23563993561563,28.44804162508377,41.52937480245157
Neu5Ac(b2-6)GalNAc(a1-Sp8,14.032769916757918,7.691814584782102,13.572220375795705
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,33.12597602295424,19.226983937771735,78.96769785082984
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,10.109059388612767,4.715149539516209,12.617582223594376
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,8.60525006081558,12.445548248637627,15.288199989398146
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,19.09344848307485,9.828406874972154,14.165401060653654
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,6.005194281828013,8.183094575607292,24.726078032902144
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,121.5778185387826,21.560519917355126,171.39811141427538
Neu5Gc(a2-6)GalNAc(a1-Sp0,12.400366829083454,8.134231328722262,29.28569486040357
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,4.3315093851143125,23.17407361159951,37.62993383610984
Neu5Gc(a1-Sp8,16.979555533837352,5.752970616414884,50.13883116926436
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,19.27511600553072,18.43250080778968,18.467085920338565
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.278926523100848,11.14978214585377,9.59486604366281
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,26.55469747521143,6.088825610014366,185.2304558334024
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,22.59422486173181,56.721554944211256,31.21415218742937
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,10.660614892053148,26.758419029095712,2.402850226120316
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,31.715603659713,28.16671226743843,22.26246936937815
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,23.566738489853982,8.772731072049277,8.828705026361485
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.614963369303442,25.142366367464966,142.40654638242583
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,22.82658462188333,9.152499540699322,7.281456836990242
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,33.91746544820241,15.308606604864442,33.086935502198855
(6P)Glc(b1-Sp10,8.762211176932826,3.3880775630633093,11.043533107509845
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,20.25369521782801,33.7861952726628,92.63831626141508
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,20.59382760365753,10.953729867796893,221.6590556017132
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,61.80260367840497,7.905664621860219,112.43373135749417
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,6.367093348027782,12.224591770518696,14.873254558658845
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,7.597864675025471,4.360443982363875,4.673254495887574
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,12.215987329588526,13.495185411595244,14.800208516858785
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,23.7753620883047,13.184943041211815,35.751878866291776
GalNAc(b1-3)Gal(b1-Sp8,41.42473460715635,9.336851465206763,183.04064314895518
GlcA(b1-3)GlcNAc(b1-Sp8,6.227234128139602,5.651966370801139,83.02218419685089
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,16.491950842633305,8.009738647629732,23.34396393465555
GlcNAc(b1-3)Ma(n1-Sp10,6.766194666317244,24.582234840412045,138.86369210561313
GlcNAc(b1-4)GlcNAc(b1-Sp10,22.02344458122981,8.784772208012363,14.794802386283093
GlcNAc(b1-4)GlcNAc(b1-Sp12,14.721178243010993,20.116938059754528,13.463806675305454
MurNAc(b1-4)GlcNAc(b1-Sp10,12.053055491174558,6.809854271813268,41.48906632965582
Man(a1-6)Man(b1-Sp10,8.163947850151919,12.447731822705721,8.604881212960695
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,7.830305383306174,24.14126652697961,26.192130691170078
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,7.144637640449878,4.716487378954092,12.626601708661143
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,19.336608960380467,18.868640435278692,44.7466345335882
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,6.9129612665870885,6.179910000625672,74.47365110741636
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,17.103638646596018,16.597629200280377,104.25979771738086
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.162349249746931,7.7120070647443555,136.60166161923763
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.419088787533216,28.028473592759195,17.679569568926233
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,9.686124642325577,4.972846545658405,8.596869327842644
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,15.343805396967197,13.857047579360698,24.828459903640127
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,11.852072741472954,12.539104079904073,15.713955683696124
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,18.04743357433398,99.67192476138908,37.4633138326352
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.905874204823892,28.27326557125124,2.2890093767100117
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.430031569012813,5.362368363186173,3.2962279548001434
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,25.976009671281272,26.351777751715986,45.9279416283813
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",21.995552819680004,81.5709233571774,7.607072828406251
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",8.465464717461908,34.42302737997488,247.0888168209476
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,8.881807280991106,15.576507737187645,9.432498344685731
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,9.677676244843088,22.141233284586953,11.60408906675426
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,12.509414677087536,4.776751790617394,91.83361615372206
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,9.945149325508707,24.636400349482866,8.95755339624982
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,3.4457845096097732,26.388418098018555,28.29792826910355
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.090114444931478,8.956050640209414,27.51113261807241
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,38.49294601875121,33.32291196024173,105.02399320020477
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,20.78671855865345,23.405419138453016,12.553179725305936
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,17.82817817153039,40.60018366633333,32.609309291315476
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,9.053927971650436,36.385753630450395,12.21810392419812
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,26.80701462010457,12.679399449599336,9.38534271666022
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,49.87982922714517,38.98030102674726,23.86737577161204
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.660379510304349,37.720112855643755,115.67034954076394
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.016489650242233,24.436353131536745,29.398850554443158
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,31.39907680345349,7.9776244413150375,129.0781991576295
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,13.059166902473748,24.260473305272388,23.91063276550134
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,13.825036555557457,22.5454433263132,19.220892912899867
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,31.490503710166372,10.658179237679386,16.95132622943315
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,18.96110668401246,6.045062690052643,25.76997739778807
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,8.358308069220692,10.177399530127225,68.22978035340093
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.692172062991093,12.49282864553365,19.811660309861352
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,15.995956487500221,7.301709801763308,129.08682170362115
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,9.974822999933393,5.308347108328532,32.79999859373732
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,9.655986167140208,29.690979562416498,73.56559668451783
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,19.503176281548733,7.309872668464665,73.82537332548118
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.290063298103115,7.3252407996824465,17.725955093285318
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,14.939879688800481,8.340002365507251,46.98295599160578
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,15.685978366336164,12.093817429579465,12.155276258035693
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,2.5247770687065616,3.7126594819841183,7.512224877885304
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,11.01469457539185,22.74713026354461,11.440932947098256
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,34.431192391638106,56.45274845652639,204.12531878448246
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,27.193782687761,150.68961714390497,73.07264064638589
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,62.99452779162692,23.106477135408745,41.00290852646437
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,31.817536992356946,9.74290032737504,35.347368654670284
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,34.66283358434279,15.086363632626435,41.83863566166037
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,27.452488031688407,167.11986122368344,185.89890993349044
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,21.6006859837058,37.93653053592717,26.09456831405085
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,174.54436693290668,9.222405321281427,415.29049674731203
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,13.857371136089768,7.824949888870429,31.659982324115987
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,19.32108174016142,6.4004278372621295,19.618933981403693
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,18.69155846068347,22.854296435462594,13.783923331668891
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,7.017414178551217,12.263417896057064,38.52443123537535
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,40.48519192091523,2.9867233053130238,15.628634876698733
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,8.259034578367325,11.75419095670432,11.99047600306175
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,13.713502059983316,6.842571095964828,68.73604439840838
Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,33.46463433919206,56.540802378304825,54.609517196752726
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,4.8489993211658495,4.75500282115235,23.72295366902064
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,16.738854805586314,5.977309698281219,15.658245114182565
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,11.26797766604548,9.912409677268018,38.344521247326796
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,13.950216278132405,18.07274281932147,381.32241168818916
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(a1-Sp0,37.89122731266434,14.085026054880645,17.71354744188282
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(a1-Sp0,16.794290677365108,4.078196632091201,10.114572252448443
Gal(b1-3)GlcNac(b1-3)Gal(b1-4)GlcNac(b1-6)[Gal(b1-3)GlcNac(b1-3)]Gal(b1-4)Glc(b1-Sp0,9.083502230234037,9.267453385324716,8.022644679489005
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,14.324361133979636,12.587846287424764,15.13523808916903
