IUPAC,HHL (0.1ug/ml),HHL (1ug/ml),HHL (10ug/ml),HHL (100ug/ml)
Man(a1-2)Man(a1-3)Man(a1-Sp9,15.662899999999995,7.166499999999999,17.782924999999988,241.56755000000007
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,421.88794999999993,523.2675,1081.8219999999997,2719.2080000000005
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,19.14925,271.85125,582.9504749999999,1912.8149
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,17.638849999999994,13.82205,33.4078,66.23377499999998
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,329.3495000000001,1336.8216500000005,2049.63585,5245.576999999998
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,14.1374,10.988924999999995,77.43172499999999,1232.06545
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,98.83422499999998,1149.038125,1296.100425,3849.836425
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,644.048675,1124.882525,1836.843175,3551.97905
Man(b1-4)GlcNAc(b1-Sp0,16.4001,7.992949999999999,6.355724999999998,6.7615
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-4.5225,19.23445,5.247374999999998,4.586450000000003
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,5.636650000000002,-0.5477749999999988,11.870474999999995,10.4309
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,3.4298499999999987,3.929675,8.883574999999992,-2.54
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.2834250000000007,21.415825,6.039525000000001,9.116550000000002
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,2.841600000000001,5.14255,10.389175000000003,6.86125
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,861.11635,1402.7338000000007,636.434725,1385.0282749999994
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,489.221225,658.8471000000002,200.972925,497.394575
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.628400000000001,20.850575,14.256549999999995,4.122100000000001
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.974450000000003,8.870350000000144,-4.680825000000001,11.791200000000005
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-3.4137249999999995,5.5779,7.5934500000000025,-3.1133499999999987
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.441774999999998,4.12,-2.4199499999999965,-0.9767499999999992
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,-5.910199999999998,2.481275000000001,4.3287999999999975,-3.478275
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,4.779975,3.268075,6.420424999999998,1.139949999999999
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,2.5368500000000003,3.724725,5.366650000000002,6.984150000000001
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,2.986800000000001,22.62037500000001,0.484874999999998,0.9953000000000004
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-0.5471749999999993,4.996574999999999,2.045900000000004,3.3084750000000014
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.052299999999999,11.560149999999995,-0.33254999999999946,7.014649999999998
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,4.192849999999999,9.626725,1.493549999999999,-0.6526249999999987
Neu5Ac(a2-3)GalNAc(a1-Sp8,6.5689499999999965,194.489525,105.90042499999998,27.1143
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,-1.3298500000000022,10.324600000000002,5.168500000000002,5.807100000000004
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,20.427724999999995,11.3552,5.594325000000002,16.73245
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,-1.5399250000000002,10.019725,15.105475,2.1026750000000014
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,23.520824999999995,30.498075,21.675875000000005,38.6571
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,25.581450000000004,5.110974999999998,5.7406000000000015,13.1764
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,3.9360500000000016,1.3162000000000005,4.441575000000002,0.6682750000000013
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,12.297775,0.3429499999999992,6.320349999999998,1.4171000000000022
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,4.292049999999997,5.677099999999998,28.5315,4.529599999999997
Neu5Ac(a2-3)Gal(b1-Sp8,3.580350000000001,3.1776250000000013,8.093374999999998,1.3933999999999995
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,4.006349999999999,15.812599999999998,5.1836,18.960975
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.112099999999997,12.196125000000002,0.019224999999999604,4.053674999999998
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,9.124075,4.933875000000001,10.061125,-2.7783
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.347225,3.656575,-3.791850000000002,3.489749999999999
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,-4.136000000000001,10.966599999999994,1.9733250000000009,1.9767749999999984
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,5.126474999999999,13.535349999999998,3.7760749999999987,0.5038250000000009
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,-3.5686750000000007,5.879800000000001,1.6904750000000008,3.5864999999999987
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,18.4289,20.512725,26.203625,23.599025
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.156300000000001,7.254574999999997,5.386400000000001,13.171875
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,2.18025,8.372175000000002,11.473675,2.4621500000000007
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,1.0062999999999986,5.742824999999997,-1.5700500000000008,-0.178125
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,3.951900000000001,9.649649999999998,5.8423250000000015,3.3782750000000004
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.463575000000001,14.949274999999998,2.57705,7.5329000000000015
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,8.869825000000002,9.377899999999997,2.19755,-1.6929999999999996
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,4.442275,-1.052975,-0.8511000000000002,5.240224999999982
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-0.26420000000000243,7.585,-0.8555499999999991,3.1564250000000005
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,4.437850000000001,16.883575,14.807725000000005,11.929425000000002
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,5.6953,12.686775,21.99002500000001,9.09315
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,5.804700000000002,9.617849999999997,1.6829,18.245425
Neu5Ac(a2-6)GalNAc(a1-Sp8,5.8540249999999965,5.380700000000001,5.305275,-4.550924999999999
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,0.664625,0.4357499999999997,7.7029,7.27375
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,-3.9398750000000007,3.7576,1.7935999999999992,-1.1625499999999995
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,1.4211249999999982,14.5219,10.026875,8.973225000000003
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,3.8739999999999983,12.2602,11.64805,3.833174999999997
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.373424999999996,11.9572,23.89515,22.066925000000005
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.6183499999999995,2.4811749999999986,6.280150000000003,4.615475
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,6.9323,11.937200000000004,1.3491,11.072674999999995
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,9.907674999999996,2.5631749999999984,6.8250249999999975,13.384175
Neu5Ac(a2-6)Gal(b1-Sp8,9.95995,-2.95465,-2.0706000000000007,6.62335
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,-1.7402249999999988,9.867949999999997,0.9203249999999984,3.6645499999999984
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-0.07684999999999942,2.1297,-3.148550000000001,11.9176
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,7.0197249999999976,4.573624999999995,3.853525,15.435049999999995
Neu5Ac(b2-6)GalNAc(a1-Sp8,3.541825,10.30755,3.5329750000000004,5.796875
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,1.7715749999999997,10.326950000000004,5.5442,2.6276500000000027
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.694200000000002,2.3671,5.7725500000000025,12.070599999999995
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,2.2299500000000005,7.83,5.788574999999998,0.17727499999999807
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.298849999999996,17.225350000000002,10.41815,10.262099999999998
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,2.1384,4.840649999999998,1.1017749999999973,1.1846999999999994
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,3.6914000000000007,12.138475,10.571175,3.997724999999999
Neu5Gc(a2-6)GalNAc(a1-Sp0,9.435475,6.47145,15.263500000000004,7.9249249999999964
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,15.224475000000002,9.781075,5.585675000000002,-4.808825000000004
Neu5Gc(a1-Sp8,9.686475,4.050324999999998,6.3933500000000025,18.210950000000004
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,8.501525,5.521099999999998,10.393699999999997,3.0800249999999973
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,9.387125,3.846775000000002,10.462400000000002,0.9407750000000021
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,8.55715,6.469050000000001,12.278075,17.5244
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,3.756149999999999,13.376625000000002,4.8309750000000005,5.020575000000001
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.135250000000001,11.699525,6.9227750000000015,5.082999999999998
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.184899999999999,9.023575,3.371825000000003,13.470449999999998
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.339675,16.638925,-0.13957499999999978,2.5535999999999976
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.771975000000001,11.1209,2.1838000000000006,4.718549999999997
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,2.9759249999999966,3.6401499999999976,4.081224999999998,8.185350000000001
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,-2.7861249999999984,5.8229999999999995,2.978950000000001,4.129499999999998
(6P)Glc(b1-Sp10,18.586675000000007,1.814500000000001,10.220499999999998,12.612449999999995
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,23.3928,9.1199,17.982975,46.75365000000001
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,17.6929,7.819149999999999,6.630949999999999,6.78495
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.155400000000004,7.124224999999999,18.11215,576.1369749999999
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,3.707149999999997,5.742824999999997,0.279375,66.0752
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,14.348125,11.8985,-0.912124999999998,3.316725
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,10.0013,8.569799999999997,3.5351500000000007,3.460775
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,-0.9682250000000021,8.416325000000002,0.29350000000000165,3.431875
GalNAc(b1-3)Gal(b1-Sp8,3.619425,5.875275000000001,8.440925,9.396175
GlcA(b1-3)GlcNAc(b1-Sp8,6.6597250000000034,5.338125,5.468074999999999,14.405924999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,0.8165250000000022,3.4518000000000013,2.314725,-2.2964
GlcNAc(b1-3)Ma(n1-Sp10,7.696950000000001,14.041999999999998,6.721574999999998,10.571425
GlcNAc(b1-4)GlcNAc(b1-Sp10,5.544300000000002,3.200124999999999,5.323874999999999,4.8504000000000005
GlcNAc(b1-4)GlcNAc(b1-Sp12,6.474725000000001,6.64865,12.715925000000004,5.308250000000003
MurNAc(b1-4)GlcNAc(b1-Sp10,-0.16852499999999804,1.7470250000000007,2.358699999999999,-0.2946249999999999
Man(a1-6)Man(b1-Sp10,10.565224999999996,15.556875,11.744349999999995,11.393300000000005
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,948.842425,1704.9279999999999,2017.229325,4309.037125
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,96.788675,322.83975,1040.9261,2256.03175
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.230925000000001,11.630625,30.295575000000003,1042.2085499999996
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,2.1703499999999982,5.429800000000001,8.764225,6.1595999999999975
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-1.6152000000000015,6.170999999999998,-2.4238250000000017,7.09
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.618799999999998,4.959025000000001,2.676950000000001,7.051474999999997
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-2.187524999999999,3.981674999999999,0.27812500000000284,2.563699999999999
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,19.373575,10.927699999999998,8.654749999999998,8.099225000000002
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,18.22055,3.369525000000001,1.1394000000000002,-6.796999999999999
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,13.56465,6.987449999999999,-4.755325,-0.3134749999999995
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,86.60489999999999,75.595925,177.82845,847.7271250000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.169624999999998,5.735774999999999,4.755099999999999,-2.1647250000000016
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.311575,10.92125,7.94965,0.7677999999999976
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,9.159074999999998,9.069725000000002,6.2764250000000015,6.3067249999999975
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",2.6651000000000007,8.923874999999997,24.415475,3.6323750000000032
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",-2.22875,4.132125000000001,8.4596,0.6440249999999992
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.117575000000002,10.0758,10.44555,1.6335750000000004
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,7.494024999999999,11.832399999999998,31.047850000000004,19.43925
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.1658000000000015,9.290875,15.272700000000004,5.9000499999999985
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,0.2011499999999975,8.869725000000003,8.836625,6.4126499999999975
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,11.263325,9.8296,8.374474999999999,0.9249000000000008
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.61275,10.049950000000004,11.958699999999995,5.52195
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,29.96935000000001,26.34520000000001,21.878775,37.66825000000001
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,25.3658,10.807099999999998,14.315,34.327425
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.8911750000000005,17.54685,1.7775250000000025,12.712575
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,0.27737500000000104,6.194925000000001,5.9496,0.9725750000000026
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,2.0159499999999984,11.243200000000002,0.7815249999999985,6.092549999999999
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,-0.6416249999999994,7.463174999999998,9.028599999999997,3.067974999999999
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,16.590849999999996,38.73625,12.96595,29.998675
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.186,2.3877500000000014,7.1885499999999976,2.6922999999999995
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,60.1896,128.562025,58.71995,150.667025
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,95.28044999999996,613.5505500000003,1737.101675,3679.60595
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.9353499999999983,7.8097499999999975,12.45625,61.152525
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.286549999999999,0.907725000000001,-1.1632750000000005,12.520725
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.7078500000000005,7.6407,3.8154749999999993,17.063824999999994
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.781624999999999,6.613775,9.315825000000002,530.1091749999998
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.437200000000002,5.535049999999997,8.5925,259.322175
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.276325000000002,121.889525,365.06060000000014,2054.3965500000004
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,2.3955499999999983,14.241725,6.3259750000000015,23.2882
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,27.7743,11.457075,4.431075,33.977075
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,7.307799999999998,8.844925,14.914149999999998,31.55785
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.090799999999998,5.0142250000000015,3.8317499999999978,8.493399999999998
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,9.617175,4.40255,18.260100000000005,29.7837
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,8.4628,7.072424999999999,19.126749999999994,14.164900000000005
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,16.432074999999998,14.131374999999998,4.457799999999999,17.778325000000006
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,33.126675,237.607175,250.144725,153.234825
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,60.7828,96.99524999999998,95.1917,215.916375
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,34.738225,23.278325,61.194750000000006,79.78605000000002
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,14.677700000000002,15.348775000000002,19.1459,28.12735
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,5.559100000000001,23.6485,165.779475,1232.7919499999996
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,561.6200999999999,615.200925,1223.5162750000004,3729.6218000000013
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,207.80407500000004,219.129,421.073825,677.0461750000002
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,2.65865,0.9837750000000014,-1.8210249999999988,-3.18125
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,3.3546,-1.5079500000000008,-0.8434750000000015,4.392874999999998
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,13.89465,4.944300000000005,-1.0929749999999991,-1.0710499999999996
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,9.473475,4.045249999999999,13.121024999999996,76.117325
