IUPAC,MAA 0.1ug/ml,MAA 1ug/ml,MAA 10ug/ml,MAA 100ug/ml
Glc(a1-4)Glc(b1-Sp8,9.422927214822,2.3077574858146,9.89211736430409,88.85841163667709
Glc(a1-4)Glc(a1-Sp8,4.109293805104072,9.846185850199383,3.0497881751579614,28.80657482293178
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,4.9878399863234035,9.312271466323347,8.013469625990144,8.237243696569065
Glc(b1-4)Glc(b1-Sp8,12.54043838375146,12.001875893098266,2.436915059899845,28.289872883463048
Glc(b1-6)Glc(b1-Sp8,5.802262983239095,7.971353434434246,20.17760356374942,4.435642794454735
G-ol(a1-Sp8,2.9002118823458445,18.395650627797863,21.87742018206216,703.8285943901158
GlcA(a1-Sp8,8.668875157856412,10.941850466443034,6.605786933376418,31.479222765963648
GlcA(b1-Sp8,22.0536087239708,17.22344953590405,29.260207235353498,486.7284840286308
GlcA(b1-3)Gal(b1-Sp8,14.5427253478615,7.8364224167239325,28.25137846931847,35.49210715985566
GlcA(b1-6)Gal(b1-Sp8,9.811619579313428,17.935340240337418,29.05943615156129,143.23554428703267
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,3.3301814925516164,21.118015405099033,19.677933416054312,21.460573960540586
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,2.1449114066786388,4.648860323419783,20.251006650267204,25.874757485425906
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,6.356900638610503,1.3184055900973741,9.602503160938472,8.233853045557312
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,15.979896007457835,7.328709194439813,23.24045715619998,29.82611497060925
Man(a1-2)Man(a1-3)Man(a1-Sp9,10.114587310867742,4.3186416093489415,5.763772034802095,13.14551771831375
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.6504602539348046,4.091506119898475,25.718485145302914,16.479496922615695
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.561425499647891,3.129307356135968,22.312846998291523,1228.0889549396404
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.166514049773395,21.707413188586106,14.821532805656965,1311.459570095887
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,21.603907777433076,7.807558494177308,4.52871792922676,269.3969508741746
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,3.2641860827011686,15.995838665806179,8.144741603022153,215.8077760415408
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,24.699485457123732,18.05900974712256,27.596693198702887,596.3583614128918
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.997490947480859,13.906010136478159,6.7374571426589975,42.79760645218193
Man(b1-4)GlcNAc(b1-Sp0,4.963155066000522,14.086610824112388,19.332546861079468,191.67737278281533
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.404282806825652,14.400497059563605,10.752840838432732,321.4030903420658
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,4.0644598660215685,13.890767712525134,80.18012756107146,1208.1014341102446
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,4.9824696034362965,3.6175506902691295,5.1396854893239015,9.54271351660525
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,3.4887889841366637,3.7993987720646833,12.46740454598844,32.45569643139196
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,9.969562109867212,3.727636078893252,16.398625752483046,11.356401573672054
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,7.531748703101202,5.856824701363384,16.118423250946933,701.9547275746138
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,7.067599645565668,3.7394281300755043,15.812750216412908,11.01079049553932
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,16.30049329895163,7.149010711979655,20.74163291038501,63.75712321554746
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.053335473137329,23.488087494071685,14.595325271469633,22.95348480273028
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.436817513620166,19.117291600189255,13.35399484661176,90.33710441544451
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.597072803111756,14.164433268430953,15.524153544396553,28.568440652040657
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.818489484873172,9.723105771777176,20.313072823676887,24.281449608085552
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.915952793808084,3.9949260755571765,5.3888570816701575,4.421575668620088
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,4.313686448580453,6.634665535089169,4.911685764242933,6.924278761478822
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,1.5268300852310528,8.364301074008912,11.93973219587302,11.551566014578526
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,14.298914159561212,6.5011958215392935,4.190010502373464,11.792109797374401
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,21.804748532888432,10.522662498428485,23.710330390833892,1195.370739987649
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,6.9052197669589015,8.279995225038897,9.354610487169783,11.295690880560056
Neu5Ac(a2-3)GalNAc(a1-Sp8,6.639171853476896,6.956114258394071,5.221440161727423,4.872963054360985
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,2.6984597001499457,3.986434719980536,8.084261838081853,43.55660771803167
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,12.741858449581313,17.446341437748494,5.1595715671620335,566.9179905922957
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,4.2144847857320205,13.055602620937623,15.173768036840205,498.0893949765731
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.357950303356688,9.938522166927028,16.7774452623157,52.66914014468064
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,6.439960928647005,8.49837028023609,4.938474843511922,199.71537754542103
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,4.014527227769167,9.228988638117396,9.725100075363413,212.41645824854686
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,2.830492125644111,6.523423526799399,6.432914118487308,5.567718143832972
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,9.614330262469318,16.3962707691922,7.9261385148023615,58.450185026988315
Neu5Ac(a2-3)Gal(b1-Sp8,4.425444866055845,13.568090807325596,3.9293538404339903,12.538341645528725
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,5.929753569570434,4.2054307218959925,1.1430208426212791,119.53929378232357
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.404994342582151,11.163879729586244,8.695215473849204,20.166560427330285
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,18.96362926358418,12.964867768029881,19.5401167056392,277.8335830166684
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.498243128402736,6.9441211070348485,8.135000478385559,230.1206878469117
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,6.370693245571219,5.761395335260979,2.8403891476345247,355.7886624748872
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,10.549905719760412,4.9748737159014125,10.770290598524575,27.5794870439397
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,7.743604432906798,8.059130289460528,5.826435750024762,213.248639110896
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.18941912867729,10.325940050507109,11.037872996302323,13.661169247542464
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.941812013372903,4.222370910598299,9.100103284166618,5.19902889353707
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,9.832124070447176,5.791979301585942,17.434510569055295,4.92490394246426
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,6.922741784570142,8.263650556906839,7.2060648243915795,4.703164438616508
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,13.142974026293794,22.732646862607087,14.709119864106984,57.90177729894571
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,0.7974730173073731,3.433364469802178,7.732366618043491,39.263596917458585
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,9.487022571342742,0.5726124372850497,10.608755260436226,45.765968372362394
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,24.954910160844765,9.544687666445665,12.999667038396284,47.69455781103331
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,17.258171764968814,7.171947347362032,13.7365088239334,232.65967676408127
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,12.259020198205075,6.583415738049671,20.108330743313847,51.239495159390486
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,2.3777015098619985,7.889243959129843,7.234992270440465,307.3930286579531
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,10.514665574765882,10.342511904271607,14.520139029293064,311.68926880655084
Neu5Ac(a2-6)GalNAc(a1-Sp8,7.578026211521047,5.160560465928092,4.113963087968419,433.71882714130476
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,3.3045804134816663,2.624006860382292,10.009676905375136,1347.2578351550678
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,5.900389438559687,2.5084302588139336,11.81303439041666,562.5043813437924
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,7.923762562486756,2.212688953889965,7.735271278317697,8.985554845417203
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,5.7351804338805845,4.631190559222683,3.0092991038889254,212.1441798122604
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.883137383569043,2.258555797222351,8.581831653120451,25.326566126631953
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.79682843491524,10.251097461898068,9.95841595414819,230.0790366183096
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,2.841495965742911,6.4191865239426305,9.936372222756491,441.7218757181829
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,9.230661756522847,7.6991568979986384,10.528672707856703,330.73422251929094
Neu5Ac(a2-6)Gal(b1-Sp8,10.151260444356986,16.06718120102797,6.082398329812026,35.687227576356605
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,5.525480598705121,3.9908711433094464,12.482968014725769,22.899764272349696
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.871638057163096,6.539558969074289,21.78415799191389,5.5430620517153395
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.347980600159392,8.259836714437323,3.777208583950156,1.7917491070180611
Neu5Ac(b2-6)GalNAc(a1-Sp8,2.7937415227313647,4.835186717525326,9.268657673174694,6.5628473246500745
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,5.630636263262493,14.304464329711895,14.9934516551949,5.4355586913092
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.474050820918641,11.132128199195936,7.510285641871428,91.44817561924972
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,5.816692900251251,14.83837247342174,9.358848926016488,9.765144367041874
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.041915427361574,5.706131259370638,7.312674601619205,132.90120761501436
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,5.110101832318672,6.926970710683478,8.217647822978309,50.839661723173045
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,12.150031913538346,8.5815509357769,11.72161802426042,31.98114346360991
Neu5Gc(a2-6)GalNAc(a1-Sp0,14.180006653618555,3.026276062947108,2.090580810843404,45.28562430657968
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,7.471754373639428,0.5163656843749299,20.465337140536754,110.39486451843372
Neu5Gc(a1-Sp8,19.504370202000032,7.008451804785415,22.324614988916007,45.00952629036816
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,18.950667493609124,3.42106381797632,5.2789894003650595,157.15428245081327
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,10.905183310204674,4.174144126644404,3.039243305358536,96.229620291515
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,9.797536365289325,5.9275077429304135,4.37871696048055,80.23584819424023
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,11.970637147760069,4.033720615015371,13.786476488543641,282.25751020090445
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,13.758546551961818,29.69262240932081,11.665052972983014,42.88904753834793
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,25.73593855584054,2.9119975515099576,5.173320346660035,14.685369213920579
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,9.61993992029056,1.5489917763930618,16.287494420643714,74.15346083562113
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,8.490916003343411,5.044572964665428,31.14512253086349,32.196394792533304
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,4.627994071589403,2.3046230718565,4.001149723100422,145.96812839585624
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,2.3691394759842206,22.63880449469818,8.284649850979397,315.7387126405601
(6P)Glc(b1-Sp10,10.186616949049697,4.544839276494474,11.054659261445673,418.0361776793848
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,2.3066212158336157,13.705647444879556,15.7272923864588,85.0649597968713
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,16.40368082077923,3.9926261344091154,10.827505914875626,61.0109461788074
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,23.069620890180808,14.790690501657902,16.308291648626646,96.08874713507868
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,2.8432419423081154,7.288769894616418,6.597814531090324,670.5609732212287
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,3.9862355629507613,7.422328075251503,4.3075698868387535,140.5798806238972
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,7.340673180471934,3.933598964794628,10.964450763110163,17.512148598425416
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,9.413985810130237,23.861421012640893,8.210150704818599,64.61142362139479
GalNAc(b1-3)Gal(b1-Sp8,4.972222117172566,11.456639904876125,3.995440890148005,24.161886709909574
GlcA(b1-3)GlcNAc(b1-Sp8,2.1241382148611074,6.5603599654160245,13.023381727844985,8.821305814286175
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.0672528176276455,4.6671481701891535,7.65797251556616,29.49750875326877
GlcNAc(b1-3)Ma(n1-Sp10,18.558919413833532,12.318918233622085,22.409378435155226,66.73919494556799
GlcNAc(b1-4)GlcNAc(b1-Sp10,4.6170462570782265,11.415531081053569,25.805060690281852,2861.6136580512407
GlcNAc(b1-4)GlcNAc(b1-Sp12,10.33347428699564,8.39598503849707,7.672486033168597,263.7955315424224
MurNAc(b1-4)GlcNAc(b1-Sp10,10.184623869793462,7.878523383805286,8.063995218820917,374.32487767321004
Man(a1-6)Man(b1-Sp10,3.4164981695443655,7.488972339992098,20.499932782064594,104.3021423080843
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,6.1194718154428935,11.200845430702989,7.438931349046945,303.30926436245966
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,10.150380980370473,13.755564213891768,7.655365782029402,17.694922517961647
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,12.235414517259589,5.721626309232367,6.394810683345796,12.759131779859992
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,19.390685592035343,9.181712735060195,5.494467521895696,107.30190251673085
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.4399951954741175,7.269654830182798,9.61333873995744,38.82868655846904
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.388645087821222,3.97199931132505,9.06414762457011,238.88388938595799
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.395912418949282,9.040692830520976,15.345119602987795,29.384407296770625
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,8.000275909565033,16.527241484490595,6.185614526733245,518.5941127205962
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,8.408099079805933,5.001540035828965,10.930452737649997,37.197332120865866
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,10.854486683702117,4.045180655627957,6.434709193377218,301.18018877447764
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,19.87592670292382,3.1165143022026034,24.701960189207,40.8877372763521
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.997042107145468,6.732633772591027,6.714144078734089,28.93458955291805
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.990551425578452,11.196656291463391,9.268176046738287,33.02688210115106
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,13.71422865566999,10.257807205571117,4.847680150597808,31.497077430400843
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",5.2944069110713485,5.423229743965614,11.500447933124168,246.93127802377688
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",14.314303241949988,4.822494179709642,6.812136102758081,38.71274036618955
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.6854136989672936,16.354094073834677,6.712569718073696,67.82334405119428
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.8049826521331696,4.380663543345916,11.734097002432694,59.41782778674957
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.96263347163141,2.340109084351938,5.924697499169607,88.53740314317268
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,3.8999398790237993,10.38657834595526,7.289353603029559,34.56680611714073
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,8.79294256814331,1.1411547893837108,26.94430178003011,676.9902366315438
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.265884599692737,5.437879513422486,11.09029745539617,109.52009608513245
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.523182787055168,15.168393462806131,18.17640143801389,25.759200293924128
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,13.880349582653427,13.699753034027053,4.8959826262627715,250.18902072257802
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.73159802071485,7.022287062631384,89.74716835633404,4328.038644886705
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,4.0785363464319735,7.1096270963508825,142.17745526886546,622.4376949969848
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,5.7681388519897245,4.517955092369415,9.161911690025905,693.5368911670157
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,9.317292516024525,16.33521918399525,74.77355858641191,1230.6586451959151
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.387459726995647,6.337969104268862,50.01573592476517,1530.7423862705639
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.2393748552508725,3.5467417441928286,91.04065121055565,1583.1251953167048
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,15.178030864926667,21.505898498939,16.78139555348425,227.9558776134297
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,8.90219303486506,2.8046367477209357,7.131694723497815,37.598297121401174
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.192065937487397,6.403038347729925,24.828179954036106,69.60261862636108
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,22.22710567737809,4.8003731098044105,9.385503225897539,28.618137343460468
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,1.5131830490723834,8.503710702344396,17.55407824087231,197.282909456875
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.302559324692689,8.996342776002546,6.5429358690626565,69.20454455920265
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.3805894773610845,4.3649411950983605,17.205900106165135,997.7995221289776
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.723078126843815,20.939988196490624,14.576323195854295,1320.2396284066197
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,18.908694232195586,9.10009973475565,6.388573994771179,23.640088849804787
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,2.4825240037443264,6.8475373799636925,14.505406080579073,1652.671270313068
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,15.789111530313106,5.9965507680110015,2.6512441997422527,1559.235771207854
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.99422769471583,7.7060895833533385,4.622487468434431,83.74609011770367
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,24.977491038182748,9.907344908702864,15.83682296492893,1400.7358141119244
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,6.0041925307793615,9.966028977983166,11.992478486500053,2732.6833533976487
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,5.264499961297403,15.379111942583034,10.818743710647128,37.25932671474153
