IUPAC,LEL (0.1ug/ml),LEL (1ug/ml),LEL (10ug/ml),LEL (100 ug/ml)
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,3.939033145646291,4.63481793421634,12.207292906155171,20.20933031834141
Glc(a1-4)Glc(b1-Sp8,11.928271653652672,7.6570974783747765,9.989219849876504,11.597995698251786
Glc(a1-4)Glc(a1-Sp8,10.714391838200623,7.8026523603622575,9.75027773360842,5.868824220332953
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,3.115219068808268,11.519960276696567,3.5119174809971483,2.987233902793688
Glc(b1-4)Glc(b1-Sp8,10.639043086512373,15.260823902916686,5.130308513790047,9.933880370521539
Glc(b1-6)Glc(b1-Sp8,7.043165316816013,2.3793868949444383,20.907251299070857,14.694598110501929
G-ol(a1-Sp8,9.780962691201033,7.16516091677872,15.516949145584853,8.805945862644931
GlcA(a1-Sp8,2.4676518222458617,3.263654043527488,7.6635964248190955,2.793391980490144
GlcA(b1-Sp8,17.138793818192124,28.057584463905037,32.222024002057466,197.67306942486923
GlcA(b1-3)Gal(b1-Sp8,3.9861129515481584,9.110907516954608,4.0589615185619445,7.2270825563178205
GlcA(b1-6)Gal(b1-Sp8,4.375942486196546,10.628191080133686,7.923846235677887,15.922863940337514
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,5.7569812740706645,5.800871006653515,13.040155008632679,5.810821149874878
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,38.4257116399401,1130.0940638444702,766.2692637150853,1763.2527006179
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,10.213507347135947,10.256163980423349,2.2332826384793742,6.587671130920743
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.190083936156819,3.0537307701673155,7.029158513885831,16.27530675809217
Man(a1-2)Man(a1-3)Man(a1-Sp9,5.195312017177923,8.076683740816316,13.459531102407196,5.411998598484668
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.343115706760743,2.990664408343628,13.885809163644971,105.73001166321016
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.94781971187657,1.7890389158707471,19.397936115194486,77.7173374947262
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.9095573725380817,10.301685576116494,0.5150931857444637,9.894999418687922
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,7.882192578845048,13.07736437624826,8.997293468593774,8.932224414817668
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,3.4566549789259287,12.961692258697061,21.654771679913093,3.63821816404228
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.343049333255422,29.867549976856193,22.997143189680727,62.692421366509606
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.822340313203862,1.4935249278133875,12.337717709629285,47.91274566969554
Man(b1-4)GlcNAc(b1-Sp0,13.49334779425279,5.5427173404236845,4.9137509307215055,48.8274236585255
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.349713130405538,5.195656182491934,12.804768495499374,12.100598767381994
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,5.089789441617401,14.366050353060384,54.616721140285435,174.07174654265015
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,4.1455470350726875,2.560008310533384,2.6920163081477244,2.6965188459691207
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,4.520900179813052,134.69019716714223,979.0344136832416,1800.504558739845
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,6.7127841920597024,18.79039068803964,3.4134286360393338,25.29970777927421
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,6.177567106002708,10.063656981766947,4.558935045508616,20.167542789508747
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,10.898696242632267,0.8242114104807494,9.280023562245589,1.6723481881772038
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,14.034726732733345,9.830336991298923,7.441505940108281,42.86389958531539
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.932659583750595,6.999149545242388,7.508622725462612,7.8725178951315975
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,7.86962544910282,11.87325175074903,24.49406603812441,9.683914933365868
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,1.7204497868774544,1.8438533661420369,13.14638840201622,11.102394986518279
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,9.354642056576335,5.600284136541647,6.573659131906681,12.494978017687757
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,1.1840688183829011,2.3195441324751727,2.7794106382169104,8.02339030808257
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,9.744305467084112,176.99879449642316,389.5318637839495,2043.2424961404104
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,19.925311698001106,181.0625626641676,2932.7404093083555,2651.7932939934162
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.328384668909893,4.3213421456765095,15.681449560972776,28.74226322409796
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.139778891763964,3.84039715654514,4.000095742500013,5.136535375377078
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,2.5344976206669902,9.801728873477712,7.596389081881821,8.44192343066239
Neu5Ac(a2-3)GalNAc(a1-Sp8,9.754082612381682,2.5018928434287555,14.189517427870236,5.9859388275079
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,21.809207868906345,1163.4298232910005,962.204303998201,2382.1800985352515
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,10.382248333413463,16.587832796661534,12.690604278100135,11.198294901754787
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,5.749472429420519,3.3592522237099134,0.8454053874719889,4.697121976629214
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.0407056351058825,4.125376140830482,14.226392243292056,37.82792102433513
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,7.151214480713513,9.1490022913248,1.0901252355425382,15.696995450722428
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,2.5446932288915827,7.559528108288242,3.7471808936852873,17.33363078360965
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,10.299853731971151,4.002990404997244,7.195719129396773,13.159655596937174
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,5.542112121069003,6.673503365049973,15.42051508810584,19.24952375358939
Neu5Ac(a2-3)Gal(b1-Sp8,4.017640364691693,12.062709986116998,6.060573593522315,11.938121723146848
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,19.07842915465441,5.946831865511808,11.726203963914887,9.867858999254436
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.141850474025159,155.0542812503062,1334.1399894610236,4106.33711686218
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,7.256762641610007,4.660816209277798,7.261390450125005,23.37321458170657
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.460060435411317,4.177296946890418,12.336307183371366,797.9390429569264
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,2.455761120813667,2.4392003963047686,3.0658302545966314,13.320626873810141
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,25.69361328506461,745.3671208567407,308.06723152097993,475.3486139175158
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,6.454045556793556,5.880576270161418,5.640594482484387,4.611197279087788
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,22.540524258821073,9.563358877986673,6.608316900441952,2.8973214346760416
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.31585607551506,42.658544369526055,490.32041617909584,931.4906183329996
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,5.022089200388123,6.614022953984461,9.177350538145529,7.855600318827755
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,3.72388416486514,7.5288495762964995,3.945664939631031,2.694393642825801
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,7.909677404715487,45.7833948041206,310.3142367896373,1220.3867405619685
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.9561885216868085,510.05424112201416,1812.426477158595,2538.435321691182
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,20.753991083243264,917.3611981070247,1010.3101512862364,1666.6348400046265
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,35.280100306074296,458.3113907048963,526.1885783727455,1234.343766400201
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,22.046633012321823,968.8319433313554,1767.940378297529,1276.1992813725576
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,12.744725584596429,2.434500399123671,6.7180261755841055,13.990036884958535
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,8.516894677052216,10.087742256611904,9.053120322113617,12.061709307418521
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,5.332078454661619,12.69232266818541,8.331970411763352,19.319564905383693
Neu5Ac(a2-6)GalNAc(a1-Sp8,3.630167223880096,6.997556360139825,5.823105903424738,5.044132383274655
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,9.156938994145372,1.096034526144135,9.125417702722805,4.873043372814698
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.1379502753806032,5.404692926213911,5.919453896194029,3.7619140792952614
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,3.589395284608072,4.144747448176619,3.1404278374928456,12.571409556973595
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,5.745713432348211,4.582581141671142,3.0312068454660124,0.7137222919315321
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.2304228313282253,6.4067251157800245,4.423237630966708,6.865192729753961
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.4048944833228925,303.7923043212629,1384.5391743562814,174.26782444714283
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,6.800531825465318,3.732232898234869,4.384104301812021,10.830146193649693
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,3.969740300909701,8.627896488716129,5.774099984413158,81.14006797838334
Neu5Ac(a2-6)Gal(b1-Sp8,8.565807805990445,8.87674614385811,5.163807963767304,6.8792345431741335
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.985535498486263,5.461733209263039,2.0768605152970627,3.2173917319261367
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.7968659823848245,1.340488449222893,6.615749445263174,4.272099640984513
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.462924488464644,14.774369193979151,3.6663305983867125,27.007617533639174
Neu5Ac(b2-6)GalNAc(a1-Sp8,10.975912103328511,6.644880922622567,6.5066012233730754,8.535724760626168
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,4.804302816573211,4.612995144877853,11.211136077542124,14.067319023182776
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.574775602444541,11.035174908861515,5.113889609354767,7.527890414263915
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,7.57184790897616,3.565418018853705,8.094628444015616,6.7650430101490615
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.194551600518293,4.515240240932185,5.853108754257237,69.32894237321842
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,34.40144355624233,266.32596710343944,1945.737899993108,673.8635529338569
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,6.829159722042371,6.8315988716039255,9.622763604772453,21.433926852130963
Neu5Gc(a2-6)GalNAc(a1-Sp0,9.257647676515884,3.425919013807344,14.175293358134313,24.03251174435371
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,4.929921687934481,5.5118901974882135,9.106744473008284,17.284133471747037
Neu5Gc(a1-Sp8,6.178825214391482,8.804392328217014,11.26802363427145,11.334781556893807
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,5.013295097704374,4.789844738611047,27.15593529002034,336.1600512113448
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,8.776879533752298,4.238589427608353,7.0498874205550255,8.536277250652049
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,7.203935100114831,7.997786097987782,25.179194709307083,265.54025623053917
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,10.155338478849439,10.101656061260446,11.478043228232186,9.840972395508828
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.773319564953372,0.5704862334009455,4.640791266224616,9.930664569403195
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.360709163907325,3.7142533915535,14.959145968603947,10.6442193189543
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.229395130224043,11.585411106034748,11.14010910610096,15.887079021304286
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.22729343606992,10.98124806294808,128.882731877295,1506.6219429808484
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,3.264490068397653,235.24733444618167,1685.7583543120322,2628.4887558581563
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,9.627048261149415,5.633096263157598,10.14575372393134,7.691905598907218
(6P)Glc(b1-Sp10,10.297622278103814,15.649070787536653,7.0585170148669825,15.416466805983806
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,7.0596125441367805,17.443335304995404,13.672501312092335,42.47351699992007
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,2.8524948314297336,6.374745322494593,47.81043931056457,533.702509927418
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.4413267686090885,7.032711891345035,5.617329798934724,17.742646531145382
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,20.006533471010524,316.4535562091699,1566.1040777414512,645.046056360131
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,3.2408478386578192,6.565288071554821,23.99393095722237,455.6762212652779
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,1.7064269678678539,2.9429263739516154,453.76596602826254,43.689791811413706
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,5.069075342703172,708.972258827668,1340.1885692056871,1091.809604159867
GalNAc(b1-3)Gal(b1-Sp8,14.003510777539566,3.176088259032908,10.30112615344394,19.122593895943275
GlcA(b1-3)GlcNAc(b1-Sp8,11.283422633669273,10.235913976248847,9.180333801619998,20.35347991155321
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.7544662426694628,8.07480699150141,11.238657625208932,4.317114966811359
GlcNAc(b1-3)Ma(n1-Sp10,8.222032910975647,10.186262599656793,14.817565766655688,8.875725993357765
GlcNAc(b1-4)GlcNAc(b1-Sp10,10.760104877122092,5.704167132018488,69.25075245921218,344.0015351033283
GlcNAc(b1-4)GlcNAc(b1-Sp12,6.0584496237348935,5.201931442582971,11.526541951043544,83.8392142584988
MurNAc(b1-4)GlcNAc(b1-Sp10,3.2554846674497053,1.8550184743015359,8.437134106387472,52.87110869699249
Man(a1-6)Man(b1-Sp10,7.926266702973515,6.322106591094989,7.834747679568249,15.436679716263466
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,6.484243580338952,21.385591765251668,9.092482722740435,17.16268858568396
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,3.316456262714768,11.290285317438475,8.904007565510414,9.564968135336366
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.8117261622269165,8.884492966727668,10.961893085442254,2.1891291198404343
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,3.90494427574412,10.11915071881035,294.53195801702213,377.64535155287246
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.269729087182848,1.3722766193446545,9.769240918652107,48.89964584393743
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.290318722383361,5.1365677979074675,17.860782675156408,58.611864049923035
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.191040072870714,2.9040659845292773,7.742229468473532,27.01324380230004
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,22.29165080269217,5.184238179006312,3.4608252195105,7.4631685555912926
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,4.707890469909708,14.830209778326356,5.28673384520159,4.24653670497109
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,6.60081777282179,2.4562109496471582,7.6119132248951304,4.101093010405898
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,11.362101007699525,22.69514939496982,23.741069260811862,126.23397805180085
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.321015910127816,5.80804956906076,10.031785284119,78.18790635541835
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.5290614285765387,2.8517225823467403,7.152431621250678,18.140788041500983
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,3.762494444181945,8.581655021565883,2.5898037716849154,5.012606068952558
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",58.31331064679125,769.0929232109912,1190.8512971512614,2087.331650164623
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",8.765552649006226,5.448844112515972,2.716567354064066,4.049867891981163
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,8.502543005869871,2.914769275603164,5.3942984328362895,1.5345462717037412
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.029930985858557,5.417424321191146,24.954767520055146,8.787776953008834
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.078044002111984,152.817317090149,1619.0817876242106,3684.449700839648
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.878832284044341,3.869689479682664,12.931506888990155,86.87956643904253
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,2.955162168139,6.902967934820987,10.122274535029158,24.70368949306997
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.532220583311112,77.11502561162624,1387.9232369772528,1119.0386449148057
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.78967563780357,222.44124275876086,2375.016235151113,720.8755736482402
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,3.0201110325891296,25.05203944286116,6.2638153075156,18.183292150488068
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,12.290203972100455,210.48475936215002,1946.2035783380227,1011.01352313415
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,14.038328282806082,372.4049047504275,1771.8441923180142,1136.8716435837794
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,5.515902644777795,2.577835925086527,8.213310313702186,16.532404749939836
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.030261264070447,6.0095090747913895,22.01388239762955,408.5547184081649
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.159615431989247,9.44074789670642,20.550259147494124,20.07898527521997
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,16.942010017975058,401.02413766633407,832.9820819906729,1630.0745449114788
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,7.4824572266847404,8.579595321993146,11.06252749732929,20.760083164492574
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.037312165934435,5.3713855468894955,11.82217786055796,15.095239514800856
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.268768534628135,31.341628276290393,458.4214331114602,2364.8270310470666
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.275807005603348,2.1107945524135827,51.01112888187619,1316.4839271868445
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,30.49280240257573,1986.130740411164,14371.730584067505,2991.974747064223
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,8.801490387617882,320.3199879146037,1394.3706777642715,564.3599021860787
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.8706603457163125,1.81727385456898,64.09468976605376,155.52536721215745
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.28291668482666,17.006521562697635,135.55098397648626,494.4740221607228
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,17.234535304126037,13.301587790059733,8.192609759411223,20.353604820276924
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,9.6609447372311,16.805200020306092,4.218412105184447,22.710078429777976
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,11.051226142680571,9.571060247912277,9.721996627065185,5.892007091744442
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,12.588885388409093,324.93894828933634,1775.2302514215455,2352.649593927693
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,15.892600171778064,7.256843318493693,9.054782721669273,171.6866819627036
