IUPAC,SJA 1ug/ml,SJA 10ug/ml,SJA 100ug/ml
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,0.7920000000000016,5.500350000000001,-7.9499499999999985
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,29.294249999999995,14.52935,3.362475
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,2.5838500000000018,1.2323749999999989,-3.9465499999999984
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-3.7505000000000006,-6.533674999999998,-4.964525000000002
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,10.486775000000002,-8.292175,-10.36335
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,0.28127500000000083,-1.1884500000000011,-9.403425
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,2.2211000000000016,6.031299999999997,1.2484749999999991
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,-4.373225,5.4998000000000005,6.763950000000001
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,0.0476750000000008,3.711400000000001,1.8807500000000008
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-1.3130500000000005,-2.8022500000000043,-5.268499999999999
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,-1.4084250000000011,12.949775000000004,8.1648
Neu5Ac(a2-3)GalNAc(a1-Sp8,-2.132199999999999,3.352524999999998,-7.426025000000001
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,-5.6178250000000025,-4.5252000000000026,-1.4765250000000059
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,10.5076,21.65890000000001,13.991099999999996
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,2.384224999999999,3.2977999999999987,1.3958499999999994
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-8.060275,-0.196175000000002,-11.715625
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,-9.117625,11.5247,-2.32
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,-3.5046250000000008,6.469375,-1.3451749999999976
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,0.8822499999999991,13.777549999999994,0.8114250000000016
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,17.581974999999993,3.6019249999999983,3.225750000000001
Neu5Ac(a2-3)Gal(b1-Sp8,-2.2060249999999986,1.3527499999999997,-0.5042249999999999
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,4.7783,4.129800000000001,-1.0049500000000011
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-4.36605,0.9421750000000008,19.24495
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,4.280749999999999,4.422450000000001,-1.8123000000000005
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,-0.3159749999999999,4.481525000000001,-13.177099999999996
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,1.8924000000000003,5.435350000000002,-8.547525000000004
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,-4.225700000000002,-6.356875,-12.8987
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,8.355799999999999,-6.950875,-3.229375
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.644750000000002,11.2551,0.809000000000001
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-1.3550749999999994,4.408074999999998,1.8557499999999991
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,-4.154125,2.7848749999999995,-5.244250000000003
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,0.8093750000000011,2.928075000000001,11.70555
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,7.086449999999999,13.372275000000002,1.6745750000000008
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-0.8719000000000001,1.309174999999998,6.28905
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,0.20642499999999764,4.173049999999996,-5.6039499999999975
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,1.9369000000000032,10.87855,-1.761200000000004
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.0203499999999988,8.060425000000002,4.837275000000004
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,1.488825000000002,5.684924999999998,2.276800000000001
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,7.038475,20.6513,9.906900000000004
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,-2.154525,4.3057,0.9583249999999968
Neu5Ac(a2-6)GalNAc(a1-Sp8,1.6989999999999998,7.6004999999999985,3.0982000000000003
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,-1.9971000000000003,-2.4707,40.84354999999999
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,0.8672000000000004,-3.0037999999999982,-10.06495
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,6.8664000000000005,10.214025,10.642325
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,3.03895,-0.6669750000000008,-1.9736250000000024
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.9572249999999993,0.6963000000000008,4.276774999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-2.405425,15.437399999999998,-6.3178
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,-1.0919500000000006,13.08565,-5.424424999999999
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,7.711649999999999,13.290924999999996,15.796950000000002
Neu5Ac(a2-6)Gal(b1-Sp8,12.778425000000002,-0.4855,-3.358699999999999
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,19.313975,-1.9796249999999995,-4.756675
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-6.101400000000003,-5.306399999999998,-13.86595
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,10.488449999999997,4.923474999999998,0.25159999999999805
Neu5Ac(b2-6)GalNAc(a1-Sp8,5.003850000000002,13.679949999999995,1.99785
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,3.573475,6.383574999999999,4.810400000000001
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,0.5273500000000002,9.985850000000003,1.1139499999999989
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,-5.08995,12.292275,7.600024999999999
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.12875,11.315825000000006,4.499499999999999
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,-1.9559249999999988,0.5238749999999985,-7.881274999999998
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,3.2171999999999983,6.11185,1.0116250000000022
Neu5Gc(a2-6)GalNAc(a1-Sp0,2.584574999999999,11.555875,-1.650800000000002
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,3.73035,7.790874999999996,-2.7592249999999936
Neu5Gc(a1-Sp8,13.861974999999996,9.477549999999997,3.279525
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,-5.302474999999999,2.33625,-9.9034
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.0500249999999944,0.1830499999999997,0.05400000000000027
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,8.1044,4.1611499999999975,4.90255
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,0.29507500000000064,7.338049999999999,38.76585
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,8.685349999999998,7.773175,11.454625000000005
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.2798,4.099450000000001,1.3510499999999992
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,-5.4522749999999975,-1.444499999999998,-10.502574999999998
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.2707250000000005,5.9163,1.4436000000000018
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,-3.7205499999999976,11.237899999999998,-2.145400000000004
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,-0.4662250000000006,1.9332,-1.5887750000000018
(6P)Glc(b1-Sp10,-1.2078250000000017,0.8981750000000002,-0.5786499999999979
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,40.15469999999999,25.8041,69.162275
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,6.895325000000002,-5.451400000000001,-2.2486250000000023
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-4.695625,16.860225,21.03035
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,14.670125000000004,91.334875,1407.6499250000006
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,-1.9713749999999983,36.6422,356.109025
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,16.218324999999997,8.717225,-5.1556750000000005
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,-4.694049999999999,-3.1155500000000007,19.353175
GalNAc(b1-3)Gal(b1-Sp8,2.0922750000000017,13.298875,29.7096
GlcA(b1-3)GlcNAc(b1-Sp8,-4.253125,0.5045249999999974,-0.2390499999999971
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.337999999999999,9.441849999999997,9.581150000000003
GlcNAc(b1-3)Ma(n1-Sp10,5.917475,5.401624999999999,-6.595500000000008
GlcNAc(b1-4)GlcNAc(b1-Sp10,11.1171,1.656675,199.6653
GlcNAc(b1-4)GlcNAc(b1-Sp12,0.11000000000000296,8.101799999999997,193.79087500000003
MurNAc(b1-4)GlcNAc(b1-Sp10,-7.548275000000002,2.3217999999999988,91.84100000000002
Man(a1-6)Man(b1-Sp10,8.988974999999996,30.4678,-1.3809500000000021
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,8.9334,8.947025000000002,8.892800000000003
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,3.7707750000000018,13.160725,12.218250000000005
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,-3.8404000000000016,4.805225,-6.7627000000000015
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,-0.14022500000000093,3.794475,-11.759949999999995
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.914175,-0.7058749999999989,-3.3226250000000004
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.324524999999998,1.2857999999999996,20.64195
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-1.484325,3.2307500000000005,2.5836250000000014
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,0.7827500000000001,1.0384999999999989,-3.819699999999999
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,-1.1658749999999998,-6.475399999999998,-7.3305500000000015
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,4.238175000000002,4.460674999999998,5.580450000000006
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,22.065299999999993,47.230925000000006,205.20972500000005
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,0.3836750000000002,3.121125,-1.0339000000000012
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-0.8001499999999986,1.2838499999999955,3.912899999999997
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,10.42065,9.90195,-9.7134
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",10.746524999999995,25.01207500000001,17.802774999999997
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",4.903625,-6.526950000000002,-0.5781999999999979
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,-14.27875,-5.761099999999987,-1.932774999999996
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.732649999999998,1.431350000000002,-0.5124750000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-4.8325,0.16252500000000225,-2.7826500000000043
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,1.1353749999999998,6.032225,-7.526799999999994
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,6.483225000000003,7.254349999999999,46.05962499999999
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-4.0607,117.535525,1765.984825
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,39.194775,248.663925,2192.12345
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,17.160775,33.753150000000005,27.406275000000004
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.720024999999998,-3.5328250000000008,76.14434999999997
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,12.419050000000002,2.7765249999999995,119.032925
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,-3.3939000000000012,-3.476125000000001,14.618875000000005
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,1.4983499999999983,4.097075,58.01235000000001
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.106049999999996,16.290925,61.34242500000001
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-4.271524999999999,-2.9082250000000016,93.411625
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,14.935200000000002,6.282800000000003,23.007124999999995
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-1.212200000000001,-0.43670000000000186,0.05455000000000077
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.8504749999999994,1.5909500000000012,14.096199999999996
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-8.481574999999998,-0.6248000000000005,-3.279024999999997
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,13.055125,18.986825,10.1312
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.369,8.293225,233.25935
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,0.2959500000000013,0.5099999999999989,15.212700000000002
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-2.208450000000001,-2.417250000000001,45.703
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,16.358,11.008825000000002,21.293675
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,-2.832075,-7.873125,-9.164300000000004
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,14.409,11.302875000000002,22.06280000000001
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.672124999999999,19.140525000000007,21.80502499999999
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,5.902799999999999,16.96215,1.7715250000000005
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,-6.802950000000003,3.569275000000001,-3.451025
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,3.904525,2.8760999999999988,21.605875
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,23.30755,8.354075000000002,-0.044850000000002055
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,38.2004,55.02975,94.0451
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,20.114725000000007,16.230500000000006,209.81825000000003
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,27.74435,38.65617499999999,46.860025
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,12.643975,5.617975000000001,43.69457500000001
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-3.757925,-2.14405,-3.4505500000000016
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,11.489775000000002,32.1627,53.608325
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,0.7815750000000001,-5.468074999999999,96.59334999999996
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,-4.90125,-4.9563500000000005,209.98575
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,2.020525000000001,0.9057249999999986,-4.665625
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,23.80559999999999,38.6795,395.80680000000007
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,9.177874999999997,121.33760000000002,973.114025
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,402.434625,4662.7747,16981.355849999996
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,-3.299774999999997,-29.8978,-25.433550000000004
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,10.95005,42.499675,926.6177249999997
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,310.347575,4081.697375000001,16270.61305
Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,15.052875000000006,42.189375,35.017450000000004
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,5.0671750000000015,1.3839250000000014,6.5466750000000005
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,2.0260249999999966,3.8129250000000017,1.5100750000000005
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,11.125974999999995,30.4982,30.224775
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,127.23305000000002,302.613025,1288.998125
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(a1-Sp0,2.7815999999999987,2.757674999999999,0.5551749999999984
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(a1-Sp0,-5.096599999999995,2.2479250000000004,-8.817249999999998
Gal(b1-3)GlcNac(b1-3)Gal(b1-4)GlcNac(b1-6)[Gal(b1-3)GlcNac(b1-3)]Gal(b1-4)Glc(b1-Sp0,-5.6064000000000025,52.32697500000001,476.65847500000007
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,3.351199999999998,3.737375,6.249675
Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,5.415049999999999,6.441550000000001,16.3189
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,8.19575,3.847850000000001,-9.279075
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,-1.8680750000000008,11.613375,117.339425
Gal(b1-4)GlcNac(b1-6)[Gal(b1-4)GlcNac(b1-2)]Man(a1-6)[Gal(b1-4)GlcNac(b1-4)[Gal(b1-4)GlcNac(b1-2)]Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp21,12.120875,51.7317,414.62992500000007
