IUPAC,NPA 0.1ug/ml,NPA 1ug/ml,NPA 10ug/ml,NPA 100ug/ml
Glc(a1-4)Glc(b1-Sp8,14.410419514365282,6.628807962472088,15.097913555935454,11.418439063892805
Glc(a1-4)Glc(a1-Sp8,9.358427258314649,2.1215287795596782,12.362994340470276,12.954655114539769
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,7.4925979919629135,13.102173325158697,11.631314680171233,7.59221563242026
Glc(b1-4)Glc(b1-Sp8,4.859687347539278,8.211515643696153,17.535172731850494,6.484836270870763
Glc(b1-6)Glc(b1-Sp8,3.648969318405768,7.732216175845061,13.269356948624154,15.467540421260688
G-ol(a1-Sp8,8.826258941882829,75.0948668931228,21.338849000727134,6.463771597849562
GlcA(a1-Sp8,3.3006954635854204,5.4173744171723355,8.416704368644927,9.44143483423821
GlcA(b1-Sp8,12.802263971136751,10.886785724752137,19.93492584258011,42.288892770354025
GlcA(b1-3)Gal(b1-Sp8,10.772097191161675,6.332921749082332,5.683453027283082,10.363037171440947
GlcA(b1-6)Gal(b1-Sp8,21.800524117476325,7.454950722618276,7.76676157154104,10.652996924183666
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,7.007175053709825,4.352025170251204,3.0446733227885057,15.879028177310893
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,6.477942626778453,9.3709655565742,14.144903538583552,4.362180287043008
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,8.7237633060509,7.2520002403934525,28.493288288355497,9.011832393164763
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,13.467247401102426,11.489288510717282,74.89737711531241,194.46409645114758
Man(a1-2)Man(a1-3)Man(a1-Sp9,5.5189185319680165,6.868331361885987,7.580114094293051,26.911671145480504
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,29.118970488941315,148.4841561547986,308.5580491697966,90.138234440413
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.26772968368584,83.50685837432351,77.60977618722293,372.8608527293926
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,29.11062539257214,27.71672880848916,6.622905325899485,14.536531542834856
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,38.97978762940232,145.27011102606872,726.4942113227194,1776.5507911418624
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,7.980980801202732,43.74949032978367,62.6345138020235,221.0758409662867
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,236.1195120292552,489.89533657611776,2684.5196103194503,674.2804495732797
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,49.91696758146674,78.0524787749418,313.7663205486733,1235.7622268566947
Man(b1-4)GlcNAc(b1-Sp0,3.2465219824452145,7.4335674828779235,5.593341397590529,3.9780566439531735
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.0187142907480786,14.019104120776387,17.558473199189805,6.327375841729332
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,9.276103097161359,2.1377458180288897,11.227506668408914,8.842760581166555
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,10.917698145786042,2.3200296770731192,3.6290355903233142,5.7250339570317506
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,5.1030341076004255,4.441289444519463,10.823865427378523,2.7885277692718087
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,3.3668175928216337,3.608838875594188,7.180926754198699,13.946308093183653
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,2.3199403936308327,11.884231306616625,9.730246328673637,4.486576085019246
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,4.574124045377432,8.169588039542342,4.3368045110042335,14.949784874344076
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.0822725284658095,46.78815247940264,4.015886836470023,14.548948347417884
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.16685467340533,10.851574751773741,9.997543826152166,22.36496127597438
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,7.036630947821079,8.000857962952058,8.704634856356689,19.076775992879398
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.331757600890697,7.373625512765077,3.1768378254431946,28.01108962458737
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,13.025716833505433,8.994048139556886,6.237463851799097,9.327725845206492
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,9.246833371845016,1.8738367918524832,12.516491428777742,3.3553877287133287
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,7.983584594393253,4.443891110558402,4.3675951310952215,7.276756382425065
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,4.92184258755465,8.947375701427767,5.256683543515503,22.762630515093498
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.5013888333613785,11.167035662908342,18.869017357805525,8.911269852037547
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,12.020134826198914,17.709008116210235,5.684708455951508,2.725427148173313
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,2.4987442757980163,6.355568484080187,17.096037515752524,6.252769679310122
Neu5Ac(a2-3)GalNAc(a1-Sp8,14.482606053786276,9.120008575471113,10.500652078482238,247.96837985897847
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,6.949778852776537,8.151242586051938,4.088462797821038,2.74056595918921
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,5.586362301399679,20.26511157021674,6.205854377051289,11.432313557193927
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,1.0600110958538786,6.19894500291515,6.640575599800571,9.300008637406382
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.0880292614332,5.936589167962258,22.799821243359872,18.96392884074051
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,3.694813646631361,3.0689367261588685,19.740509006102158,12.994366638759274
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,11.225062365082877,12.299721419440091,16.210253342355067,5.653429616908071
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,5.100840211425956,4.756019643479903,6.612983078258504,3.1232464364023538
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,9.852863274999477,10.042774615737427,44.243782426263024,33.11711916409951
Neu5Ac(a2-3)Gal(b1-Sp8,7.394271440953468,10.760538443273482,10.641871026398503,10.62013994415014
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,11.195481995579,3.5573403763673417,4.913778362506121,8.901227676890034
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.5547565067396665,2.9786669697478168,7.879954828339213,15.45172170708926
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,7.168750161813422,6.715379247170875,17.69345533749697,16.386658208941416
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.480765759473694,15.466156284907072,5.766691984722848,8.157753263409393
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,5.0902764216854335,5.028516582701104,7.368855713236622,3.077756644457128
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,7.005407986453514,29.180907248447586,3.79313635520351,2.3486184967621546
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,8.565550133334495,7.532796970581376,4.197951065599328,9.451304387931502
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.340972996549423,15.277385920454467,10.915900354490534,20.9524656441472
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.914538326193156,4.405576831320351,5.497961402798922,7.079452760630584
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,5.545281415762416,8.923209410109502,6.396801344096385,6.8287345315585375
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,2.909634009630768,7.589045293217058,4.357463161347435,4.614136591949422
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,2.3777221172093794,4.9840161418779525,7.452582480813832,40.15151694427832
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.98480985088044,7.484606798122394,11.04607262740916,8.000408816429294
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,7.67561099261811,26.99924212657028,5.757202755606812,24.747085333883266
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,0.9849479055598244,20.804105247923136,5.865998146664097,6.952828451788517
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,18.606918742835962,16.500689126291057,7.792798106532028,48.161413768380726
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,11.562296205735548,8.631817714083551,5.724360876115327,23.84683372754479
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,23.45783138719352,10.549384858211717,13.019751035606115,22.48565408675419
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,4.230822270256693,2.4704259997012668,12.76239136760819,11.82494259475143
Neu5Ac(a2-6)GalNAc(a1-Sp8,6.022909632948735,3.691557102362093,26.606943920885897,6.097831697961718
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,2.7328336752657845,8.770955283348556,7.024986842692304,29.115224571519285
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,21.957487292701927,20.63353687196325,19.950672993243472,95.38242627924637
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,17.65297636592291,10.903227763373556,4.757709460356589,10.497042277708502
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,4.018693969023602,4.429877942919727,4.727737844184395,9.667472688695156
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,23.202226147864923,6.005428126495231,9.952891170241283,7.092724365796671
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.504776703515857,3.4400641263402796,6.25183704975319,20.011311117882
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,6.870719246859577,1.918688179459645,20.2506124924655,3.930675255813768
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,15.152929533344365,12.323120226461851,12.411755594697327,8.469461647983689
Neu5Ac(a2-6)Gal(b1-Sp8,3.1976309772496667,11.039482714330411,3.2777952401983037,2.880995033404264
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,7.465363835909137,16.18248449548668,16.502961062791137,4.827489543834699
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,7.511525306931118,4.017598418105856,12.198185929439118,8.354031020012638
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,11.405486118932705,7.176681892072406,10.878913666776054,8.103852004808173
Neu5Ac(b2-6)GalNAc(a1-Sp8,1.7243801444287246,10.963812963069309,4.468020430701572,0.3110777649291793
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,12.165054120272837,3.6852514924357656,13.137124313530974,21.351722838586745
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.329578296247584,3.0386162157578727,1.4915003508771492,4.8416559532009975
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,1.4222537077352533,3.225886384003628,3.6467261640865374,6.820674275746738
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.922463193683312,5.601488831551838,6.435074406912474,8.463338970475348
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,8.846075421102475,5.8573792355597725,10.444618082853315,10.693115335384396
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,14.856905571119668,10.650996429559994,6.130119898229287,11.477903644938829
Neu5Gc(a2-6)GalNAc(a1-Sp0,9.410366939533581,6.070610821820152,15.210325320074515,6.3596539753878645
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,4.471627559308428,6.944300633373143,10.630369570676596,2.481666223863851
Neu5Gc(a1-Sp8,7.106360186715372,6.755936493928878,3.2633691867710333,9.229519703781998
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,2.5763172415614286,7.064387532487628,5.4744095011851845,8.841548720671057
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.185260497169407,3.778132061724859,10.746787389882302,3.5637320694042183
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,31.67912407559064,7.475083190785687,8.679671100911603,48.3984675074531
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,19.136898033293342,18.005864169764248,3.4981013253620827,13.751769881243167
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,16.56074734907816,6.454864873617932,6.435182628527312,11.313385246504842
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.672037796986845,14.903743278116414,8.810939649473639,5.008992408658647
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.7637911985471395,29.585346752573304,3.5545013780651,17.22484813256709
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.460692477760191,4.3475539585495655,3.7588882198286537,8.518508110138763
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,8.829297331941731,5.2928667754346534,6.737873514692893,19.71855061838979
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,6.801531741453537,12.597943188043306,5.23713386309726,3.63501620583274
(6P)Glc(b1-Sp10,4.428280828568433,5.7069982520732125,16.807062125388438,10.001635917022087
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,3.5897638839483954,5.057442244850646,11.648766575908368,8.113143297298526
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,10.409377108285584,12.903699124153006,1.558852968264388,14.720207620676858
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.435833530195262,5.408449102715743,33.36167072330162,71.83021547430036
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,3.2409370033988565,4.798408132130904,3.53270335331174,8.57389341484708
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,6.154520221417206,10.61201937879089,14.510961172966224,32.39855212725561
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,4.155026970229353,3.657961287725721,6.305402265451957,6.720824353889433
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,14.735095602675946,7.064513362044124,28.606314646828192,3.21904161449232
GalNAc(b1-3)Gal(b1-Sp8,4.508344805653919,7.260055610668559,9.249864450313119,5.0730420540835235
GlcA(b1-3)GlcNAc(b1-Sp8,9.245845947775669,6.944422206526616,6.12374829550224,0.696767944990775
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.426471664110537,13.326666434508926,20.73408323580201,59.59729772785482
GlcNAc(b1-3)Ma(n1-Sp10,4.040933866488458,13.043823516515404,14.863763988976677,15.54436474597252
GlcNAc(b1-4)GlcNAc(b1-Sp10,5.459524553399012,2.354915481852093,10.872997034358404,19.870370333909325
GlcNAc(b1-4)GlcNAc(b1-Sp12,6.588088574844755,15.770110693016708,12.436231750916347,60.29894860334771
MurNAc(b1-4)GlcNAc(b1-Sp10,3.636251377792799,2.3224421664848083,2.044444425551025,9.758551968743214
Man(a1-6)Man(b1-Sp10,5.294606522600773,15.185855195981992,15.445643961405427,11.507529395248149
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,30.40497333084097,127.7343745316205,250.84375582186462,572.0415291317722
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,9.303187396084596,252.96322479333443,303.24970718381053,233.29600963051362
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.159911717440977,34.160903884265096,23.272071355934877,424.3318535832942
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,2.7515482240307314,6.755059516885594,3.3910885056768074,1.779202456860935
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.211180408015606,4.421463573957534,4.991226509920518,4.749397040326985
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.2385040942557857,2.583670108424578,6.9554878891898335,26.01043326941133
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.300578192910036,3.4527540683730518,4.081228601781572,15.50319359121426
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,3.778403783235278,2.0313637627630032,10.034712317583727,6.046592173213494
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,2.0099930356429883,10.08042938519982,9.341917369710565,0.758944446803146
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,8.147087933938936,3.342799769030948,8.98496021670843,12.303702294939525
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,7.448353979459558,4.27684187406962,31.65676326636085,43.00166238128976
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.603744431528453,8.233444495268504,12.224755331430291,3.7507692227728526
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.620210636009231,5.60397834251109,6.7660753589137625,14.730513633497875
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,9.904564093722982,27.324430030651822,14.527933526830303,15.316977217535502
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",9.838572770944307,9.469127361193332,11.92424995069572,17.37932548870927
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",4.519017013595623,7.879227370116951,7.663698906478848,19.2963758333657
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.823793679237076,9.931604434791321,6.889279674005599,9.693844356557756
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,15.010966135573499,19.896968711569272,5.560445677881215,16.453325460095556
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.534137226655073,21.734232613092203,4.414023214993334,11.266584471199186
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,3.2338122985881546,9.826841442023307,9.046897321319614,5.224440953425856
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,16.836739714188532,11.266692337594035,6.075495895535326,22.270083757738014
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.95018008607023,6.763130847223543,1.9781472695428983,16.349958996559163
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,23.779033250516434,44.06240307294302,26.227787466524248,23.117636783561306
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,13.711012705455675,15.244388333853662,7.861391435946103,36.80804786397474
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.9238063164695918,3.9715603687341767,6.884961120684217,20.256644608518762
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,8.269495314910902,8.684333309087897,10.022665372502797,33.148911704345444
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,6.831469638067159,3.845423594677184,6.413262487676092,14.295274303856502
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,5.134142552559294,5.057502848244378,5.468431093329139,39.31092688858928
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.141445105576066,25.062342677744002,52.907494692088136,18.03222051890731
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.077460181803419,8.220412976649454,6.120155959546008,32.02895792133553
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,10.36391219195241,7.959168416779899,7.170949603027947,26.801166274374427
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.708167448611968,176.92727951432994,223.4211273080361,203.1632566488242
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,8.523519138781037,4.0550070328751024,28.63342644630282,122.60547457331181
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,10.34981605999998,9.905649358278676,5.985316375027027,5.887598114115241
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.632204379327183,16.253308260679322,5.535923306308831,23.86699507206555
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.694479748771322,17.455878873772953,72.87500468530614,151.78088510478162
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,8.497928331216968,10.845854842596207,2.5729980675922364,12.900379993724993
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.64812529596638,433.19791699012427,577.2599060133679,705.7842531028152
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,13.270824751907242,5.708345464026039,18.285827096119174,28.44291111675868
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,24.512763149700884,24.165370425466342,9.368852711823012,57.65638425413052
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,5.245574157325397,10.942199512285793,21.06576303357339,22.452817483558878
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,12.041438901975136,6.798135844724847,4.311522628955975,12.282018221231676
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,2.9396842963998755,9.425318405585397,8.43017797494019,41.57898372795042
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,7.965580853218845,5.357112328484441,16.746383182148143,6.215609497869062
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,8.139396131777811,7.359177085788874,27.89415540364145,15.212033339733605
