IUPAC,AMA (EY Lab) (0.1ug/ml),AMA(EY Lab) (1ug/ml),AMA(EY Lab) (10ug/ml),AMA (EY Lab) (100ug/ml)
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,3.846570152313224,3.285594720772292,3.191538773460235,6.620881774796849
Glc(a1-4)Glc(b1-Sp8,9.781373337241556,3.2317284605145917,6.379363004968966,6.4436024649777055
Glc(a1-4)Glc(a1-Sp8,5.970074164461153,3.8889049006972014,6.8429221294707245,10.232296293069636
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,0.7810831000390851,3.9907905804071726,3.8301219896803658,1.9774640974406328
Glc(b1-4)Glc(b1-Sp8,3.731784021528208,9.019288296155446,13.380425994059383,9.234742495372208
Glc(b1-6)Glc(b1-Sp8,6.2264558883177425,8.015495390596065,2.321058530067696,10.790987058768073
G-ol(a1-Sp8,3.9252652728828497,7.2090703663278735,5.132520770781161,11.651681520814927
GlcA(a1-Sp8,1.2777523504837176,4.74634263222747,9.4434094144629,9.255888854624756
GlcA(b1-Sp8,19.04048001152192,9.519978485751249,9.167853810280052,29.547528255337987
GlcA(b1-3)Gal(b1-Sp8,4.5415827582462995,4.822299968894511,14.091360860795785,6.706469909472978
GlcA(b1-6)Gal(b1-Sp8,15.556338560856796,6.3982555348442975,9.126216992224467,16.651847440124097
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.970723187072479,6.558322816277041,8.794439706001741,9.423180786894623
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,5.370438787395941,10.270676281530836,14.145930962971887,1.6944958667698191
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,6.852326520970816,10.783308006783756,11.363693060906744,5.152099404449929
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,3.932591482301049,4.81552564282101,3.392824141724218,3.031130285883469
Man(a1-2)Man(a1-3)Man(a1-Sp9,4.359554863362389,9.333929603111077,12.951347026049712,11.521484434561074
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,41.832854414950575,238.93748391602463,1357.7786536490096,8671.320544386508
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,63.447983776340024,973.5544189871016,862.9417818357904,971.5686712476993
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.142589825299575,7.030787692416363,7.478002228313838,40.14428186288388
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,7.825461357645311,6.0943421544768395,5.83057462719871,28.975702774796208
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,7.302553845059964,7.054916206152513,5.0322366110905365,13.151989823216873
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,301.65902916999136,1955.5687831357736,1087.1539460859124,3826.041479683129
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,114.92333812179199,842.2884558865138,1381.6449329920865,3422.3287709503966
Man(b1-4)GlcNAc(b1-Sp0,7.4594765902172995,6.1339578680218105,8.112832280354793,12.98840988137757
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,1.7643021875990152,4.350908285538397,6.153171904188928,13.615891345378994
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,7.697863259102057,3.5758011997313166,5.152082211025623,9.210190919845259
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,5.309351002005798,4.122410392294775,7.468411812873379,6.2226500787445795
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,16.18155150933206,4.864830722902914,4.8045715736854895,8.168924285771457
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,5.25460786508693,8.288829394381725,5.160031478828384,4.955588594287604
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,7.1887047723030975,6.0137296588029825,2.953178157369897,6.777281402352028
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,2.6317179716869337,9.067515125067805,10.270301560811156,11.30047965014465
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.141712850278517,3.9149918386462494,2.9426445887727155,6.393234683306515
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,12.704797664760365,4.479650561055718,3.974869339571639,4.582361775602188
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.81514586997804,2.1436612092399288,7.228829224708522,12.328838613321743
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.2278319481430047,4.242876053260726,6.878110372527229,8.144711163489267
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.622733369176723,2.763512668688166,22.73627142211317,8.558298266400088
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,8.008184583443366,1.4500418787055764,2.923831099773035,3.7612068403417154
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,11.271977639076171,7.453059971749856,5.7647902421365975,2.0601718205042974
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,2.455990734238773,3.735893446352558,7.546599837178315,6.295303380761991
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.757706805454354,1.8097272989781328,29.189231241946732,7.3259752165383025
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.438745732704746,10.104309980399453,6.4959159690275134,14.94405598476643
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,3.658694106166847,5.036343324526238,3.5941026189903567,9.971726683771141
Neu5Ac(a2-3)GalNAc(a1-Sp8,3.47513229388465,7.094181998593397,2.5854689413463605,3.4456887913255696
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,13.502997443623395,3.146144339107789,8.031007322611108,21.87906504894195
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,10.781787377911877,9.501725475231677,7.448317233386782,21.30252351890107
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,4.223506443209664,6.701433563300713,3.1451609671313605,6.199480289508145
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.246292514119745,6.777093395893749,7.0208364321259245,14.933518954882445
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,6.738890023339652,12.537974471580329,11.213840739907088,6.326438570001298
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,17.067878838210486,3.5982902082100034,8.114000229798284,5.987872149047059
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,5.183914653682763,4.892530219971393,1.4980612078616748,13.961630779001664
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,7.516611361677537,3.939231095869669,6.431631115302963,8.828764693885557
Neu5Ac(a2-3)Gal(b1-Sp8,5.1242460196598705,4.902179405376752,3.2515369057057706,4.1339348570702015
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,11.892978637940118,16.778316155358585,8.073440402279962,7.436818682743312
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.5019846955300675,6.173687801400932,6.759140438140049,2.957508554369154
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,17.89007963767909,5.9771264731335005,6.053529350992954,2.060482825901106
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,8.931119745399602,7.946480516975211,6.077682633756611,10.690201929181066
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,12.48907655740276,7.637022373936063,6.299311044603738,4.852822339628762
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,10.036699597311195,2.6155682841720385,4.595046992868143,10.80992054395714
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,1.953654340588417,2.965290776495058,5.520619943448385,8.064020652255298
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.464974911841983,11.71209001769114,5.94229624044163,2.3202599437707256
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.6520075114015462,2.062059490533675,0.8731541611689648,9.729976582020472
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.3498354440927405,4.962988211753077,8.528088951762093,4.784807073348586
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,4.171018326500141,1.2229644158764594,14.880432578025632,5.398421899268347
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,5.318376429810762,6.3389068542349385,5.359465683256121,10.134306349721221
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.5353703826473395,11.783436830108895,8.547019364472428,5.7222642441607015
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,6.196293358129528,2.985843946999464,10.902748639525113,5.1438634808867185
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,5.4122030338855485,6.981884153770148,2.8434833911653734,15.060713949876346
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.86100974746459,1.7595928335839466,4.588813203414727,4.463787130893587
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,9.922577567346087,2.1704466928875865,12.710765677271347,28.176324497646387
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,5.718304096714357,10.255724716956854,5.069344677815875,13.705965170197475
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,16.78278560278855,5.771788848860752,11.179712511919384,6.425931719213952
Neu5Ac(a2-6)GalNAc(a1-Sp8,4.861003463192213,0.9496774013667324,4.480347820575242,3.2403078437858284
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,6.477912460237522,3.478686654471769,10.717945996124124,11.934588309161189
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,6.496762185889216,11.216504298985786,7.088194133616357,6.499558480902115
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,9.111396606265505,5.642598170686393,6.183781437761202,7.664226478201615
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,2.7537521668927782,2.7816175881430283,9.000550384791287,5.2057835442099085
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.909302029751075,2.772909005599233,8.47735268047558,10.334902210309831
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.818374757166599,12.37742625885258,9.184801286318974,3.2251892475481165
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,11.667256321003649,4.068923531168909,4.019319331574267,19.605626252749488
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,5.2566122176423375,4.315918666595404,8.652781484345562,10.18939010650292
Neu5Ac(a2-6)Gal(b1-Sp8,9.414309124014345,6.344085842407348,5.059834932996006,5.475678989480053
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.479961413524303,11.416568625321126,3.4651816960538464,23.505356753496994
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.3613510214148525,2.794179558027724,2.9629366394114234,3.467287433042337
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,10.739322558709187,7.544826588906245,6.337053724655223,70.22311420857096
Neu5Ac(b2-6)GalNAc(a1-Sp8,3.7548297576809833,6.808354479302127,3.6003842915259314,6.475950824589384
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,4.0590501962692125,2.111670347339598,1.8870051958504683,12.423685532448358
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.346249143802043,2.438124384986692,9.775696729602787,5.62533016534734
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,17.587749001956826,1.9930105719739801,8.115701321666535,21.417287213117508
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.062436702155728,2.5424269079955817,7.472383393313451,8.67560017405136
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,8.402146999031457,6.509683552664704,7.999017010597822,10.056657435082872
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,7.481741162991396,1.9549978318402257,18.41289205466286,35.9392275484602
Neu5Gc(a2-6)GalNAc(a1-Sp0,2.94109870966617,8.895813644021928,2.5713853806524885,8.056241981221763
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,15.34870716933514,6.325314233235111,10.07818183503355,12.823874722953295
Neu5Gc(a1-Sp8,8.677359472164703,3.966799405377083,15.999437083847694,6.0795077006695175
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,2.664005398518043,4.636090229564855,13.935451200086778,5.109918210940363
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.768118926351677,4.068052630764093,4.841766174565497,11.247671051674066
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,7.841450604108061,6.124432518133142,11.291563066585011,5.4233708868040535
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,3.3595706045068687,4.328258690185541,4.4484808721630165,6.5454289283310905
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,8.564823973478173,3.3117335108167363,13.863931441574092,16.3106226574381
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.9264807811120805,3.5338479710508186,8.262721739838515,17.85587452154518
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,14.747065429433766,4.322991921883114,5.766347022379072,4.3046965145640534
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.489859030505452,1.4717051683336575,5.686523556254152,5.812060306523555
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,9.82919441154767,2.3496962399425154,2.8727277873129595,2.656570729813157
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,10.382243168787447,7.5750150274878525,5.664847416229907,3.547635731958208
(6P)Glc(b1-Sp10,22.91337242434354,3.026604124537378,13.866948716853065,4.696493551842684
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,12.093540881086069,5.013433653279283,18.048116929382573,4.922368114366591
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,5.807632180372629,3.9452689146833575,2.996580409399998,6.936262418803092
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.426663858566362,21.527020706292987,1187.8906142966193,491.66920951907684
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,13.23998495039426,4.15382922163394,6.396767076422279,10.469595061056568
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,2.6501537620485425,6.602915898992403,1.4096594207467414,6.830986501413977
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,3.3930270624718952,2.4093128541488067,2.940351785076062,8.648227594281959
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,4.839824948883312,4.998179630875621,5.639064738648306,28.060953597778287
GalNAc(b1-3)Gal(b1-Sp8,2.3358161377057653,7.057659224027468,1.4054510948446364,5.986096164376807
GlcA(b1-3)GlcNAc(b1-Sp8,1.30978766854276,3.4747265824090383,12.413398145955036,12.13765930001879
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.8769623828272275,18.10479062090113,2089.9155933023767,5213.128028176119
GlcNAc(b1-3)Ma(n1-Sp10,0.7361851323999294,5.37505476832562,4.783032073904583,31.24486911439756
GlcNAc(b1-4)GlcNAc(b1-Sp10,7.333446593746582,13.701628036964571,29.237642481397085,333.90554211966565
GlcNAc(b1-4)GlcNAc(b1-Sp12,4.689460154076018,16.186769961375866,5.733399966570157,11.223204828835497
MurNAc(b1-4)GlcNAc(b1-Sp10,0.9767149716438976,2.4493806979180084,3.7189985492289015,9.299033253157734
Man(a1-6)Man(b1-Sp10,10.89649004171376,5.003150808823712,4.9038280179025975,2.6282892476222286
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,5.469124869666076,13.066459694800015,17.03632003287387,14.221641191127214
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,2.9248895892266917,3.1957411799403665,9.100136508316773,10.995904611869516
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,2.1809212319568068,3.258809263493867,4.031838650355447,18.395408357408954
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,8.573078086078532,10.25995919009915,3.928494337847516,3.4916922615211488
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.9658355308130813,11.835806962314244,9.234779741282411,83.80809358596187
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.529833434896613,5.130116507448929,730.9247172659802,1104.3369497108908
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.464769528954599,10.286712343722863,1400.9663541821246,2344.873570816696
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,5.907466651055538,2.3253932463134017,7.036532639671817,3.2463986395183633
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,5.465357597022656,2.9533047798187013,11.261249719428713,8.812015328090382
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,4.348912420651853,6.67484154144002,10.823703945623238,8.598729687188298
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,43.08641349764449,237.40246648748402,707.7178610333194,1322.7324420642285
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.4502486135190855,3.307562139879865,10.139591409749572,88.19003182500795
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.8931258005390617,5.668577697197652,21.610739848896127,3718.015640759853
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,7.705771147382575,41.91861134558852,1679.1544993013943,4607.276555595848
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",15.665058239491662,4.349661591721802,11.114599904742422,20.051722190105398
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",5.091072806639082,1.133080786690282,5.8120055295769735,6.962710872689352
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.221124669072746,5.879017068283327,5.686477976744478,12.942504064386716
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.451190116769613,5.479089122214266,8.761998178878295,21.75645279742691
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.4182859335009526,4.927093367967234,5.518150694677218,20.82465805775692
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,5.532909772368123,14.958887410610904,6.616167578741952,1.7274155811500738
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,7.446563776389782,2.9972827522051855,3.442610246479652,7.125268669258078
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.621331300318532,8.10182030960738,1.6114579537383742,7.035694315595299
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.8390346587062907,13.282551485815272,14.877889844413405,9.18087667763822
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,8.359024309242066,12.14840192206366,19.024883958034177,27.82075701502689
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.279521309986842,3.5422063905612995,2.927993836941354,90.00193203994293
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,8.516759284444209,3.0956523631269377,4.821860160681421,23.109473529611932
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,6.1007908793314245,3.9996366389127487,8.503443141457478,61.219953871103286
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.430431568895597,2.6218710030561523,6.348251416663213,16.41257304071079
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.354111472276346,9.55600499280428,10.352434725343613,25.18811472401217
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.688601491183546,2.4761344071960267,2.7050530204292453,38.17688451768517
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,3.7298735979475968,8.765439825197967,12.484278564792335,17.135672840889526
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.637106290205849,3.3803210424455257,100.29370022007024,5135.281774297729
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,8.289152380621708,5.194828109122891,44.90079459965054,4083.5058852895118
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,10.932959971572199,3.474513370603143,5.713312873456173,12.57273007143504
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.5977495933588175,11.310741191856822,6.91906967656539,9.138819227294448
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.0975492659438455,5.069261341655209,10.829860969406145,4.712892653137781
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.5817143817948978,4.380733650124523,4.322078625210312,9.67282515861662
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.080826570563767,9.378448200484264,338.2952382649238,3256.8488522506236
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,7.342517574317874,6.0562901209541655,233.64516541334592,305.89978754681925
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,8.531426840951049,5.651794026310006,322.1220848400925,594.6175489212927
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,14.750276443059096,165.92388709478368,2306.6607949338472,1618.9815676396124
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.469101866215885,6.037260356251553,4.423385760930199,16.697075991796705
