IUPAC,PTL-I (0.1ug/ml),PTL-I (1ug/ml),PTL-I (10ug/ml),PTL-I (100ug/ml)
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,4.845267155603152,6.142617340352577,5.7519144459330525,4.501518550074705
Glc(a1-4)Glc(b1-Sp8,14.639106228068245,14.090898877733107,8.61675889855538,15.309055152509993
Glc(a1-4)Glc(a1-Sp8,3.677849633957321,15.168404942840887,3.603661425550411,9.13631624283916
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,4.683088142365738,12.055954810072059,4.457597353208705,4.289844429580174
Glc(b1-4)Glc(b1-Sp8,4.756790964768153,9.481690800124566,9.680492481747338,9.44528494166093
Glc(b1-6)Glc(b1-Sp8,1.6769560804723944,11.481311603645285,5.869583391803316,13.764162292102391
G-ol(a1-Sp8,33.01309365210265,14.175905298633776,15.734058615839276,6.1778131850329245
GlcA(a1-Sp8,10.531076048652377,7.473173660667868,22.193782499816642,36.268778964133396
GlcA(b1-Sp8,7.432929214425961,14.365719051617413,9.27909252724461,7.535021840877434
GlcA(b1-3)Gal(b1-Sp8,11.488318694511705,11.100538655811565,8.147333971101622,13.637054533482235
GlcA(b1-6)Gal(b1-Sp8,7.338601576765161,10.50957775852578,10.467098610845627,8.930621444362089
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.178988980947177,3.72781081556813,14.897717699785426,15.744232557431936
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,11.533830604898796,28.74375016780458,4.284353253409435,15.936165626231015
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,5.485515215775087,4.215268838698192,5.111356094684327,7.439512447510703
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,8.439752951508721,6.522529267597567,4.774529005305132,1.9265777852191648
Man(a1-2)Man(a1-3)Man(a1-Sp9,5.432444241468722,20.400068230502725,7.28072499457758,9.209442050553333
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.830938160948698,7.2607421211609005,10.109740201409727,6.229339409265907
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.759086398865195,9.187987780928967,15.302331636170127,7.397823782933289
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.431737193287438,11.029927025143907,12.076745733019324,16.66551640911558
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,10.620740262139595,4.688946906200439,5.8453299886176895,13.006552287853479
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,25.58222126230115,12.854726098598912,4.417175276406871,17.986357733293282
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,36.29120948883493,8.596797016864308,22.105583982785863,25.05288364965849
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.717063550615684,15.129904467284836,5.654319296711725,5.4805453167696925
Man(b1-4)GlcNAc(b1-Sp0,12.431937732308668,3.107545857398306,14.438091657458287,14.770801756929107
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.626550661711603,12.105254022220983,7.162409546316567,1.6531752122809011
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,5.314846773896685,3.6589694040808767,2.392628890815848,5.744942541633191
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,5.101567260737949,3.5017746247438617,7.834182525903173,6.412188108334522
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,10.419828556171165,9.842780783354195,3.2334842686849985,9.388457663668726
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,4.371707122223538,11.932742159949381,1.6549144328333112,15.70664570521556
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,17.57926498622264,3.525449033811183,3.8291860313257193,4.3848924832885
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,29.69437929197772,9.08545643854323,27.596648266773247,5.866667165364518
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,12.447544296868324,12.376208626365893,14.306536313517675,13.751987558501014
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.551372861734408,11.093753921013425,10.905491071168377,6.937802999989763
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.304047884162852,8.426321835771521,5.364781204920359,9.191560746140993
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.03093261292444,7.2976482122096495,5.4732252934931696,16.091116393292918
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,8.18705386204341,9.866437766826822,2.4892455275980105,10.243053366184323
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,11.640887762394529,8.123734359835177,2.1028509354366225,3.6557720830671774
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,1.903809459128372,2.5158790940411624,4.260892944266499,3.665899517967361
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,20.734133768096832,2.8472665925702567,9.521712983316954,4.777721956818606
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.5361330911120024,4.062031267215128,10.06356914651392,10.331641689933248
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,23.975835855207077,41.147368812952884,14.208019858399231,10.855687110757497
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,13.678358500291612,2.063572936074712,9.716518304198956,5.367275152486597
Neu5Ac(a2-3)GalNAc(a1-Sp8,19.375119345245327,4.621465456973579,20.711224984272828,12.171218523049918
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,5.4861594577475925,12.502412947640678,12.1742631780805,5.9091095529839945
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,12.459067200068926,37.51101043920305,13.080872338520276,9.208537968058124
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,16.565753620647637,1.298598148004228,6.738885262168112,10.026298764540847
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.282227359068563,10.548889848857726,6.209083040930174,4.566967636827888
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,5.3409707908924915,6.64910278809605,3.944112946743117,12.776816575703256
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,2.128559532289391,2.5247416699535803,12.311244668459265,4.490523698764627
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,3.668567844540971,9.91469330858667,6.0931404259216,7.4884680896139635
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,2.2647344848053996,6.1815878167883875,14.35308897450301,3.6368024811180764
Neu5Ac(a2-3)Gal(b1-Sp8,4.436242597345191,7.178910307746342,7.143662872026286,12.836768734771226
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,4.5756879122160425,6.022417543644747,3.0553955957726084,5.1192238640247005
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.301350306202301,5.039269015111891,4.9111423364800455,7.963559925634179
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,24.100016526204573,13.32765688208797,3.092207849848823,3.902148140341002
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,10.168287116815687,7.4334415584236515,10.537394501013997,3.1314837824903186
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,6.267003027763749,5.904529025177772,19.08988503309192,6.972356268089476
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,11.678167444851944,5.773511589073559,4.538780738168203,4.891169011255553
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,14.528149715265432,4.833129029503902,2.7738782723832776,9.580420832223467
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,14.582302132150915,3.35389418884973,10.90950876846278,9.474383315375553
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.125462556994871,8.952920874217531,1.4549130841737559,5.770863883914312
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,8.36154570020799,4.234749312139583,5.374600227613831,6.4452935414791925
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,2.439693822320062,9.017530520556427,3.5406853436164054,4.709241564112714
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,18.477045505053926,20.36718089238996,14.882934553149571,23.290103219894362
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.900959838070843,2.92552286423584,2.6807558354252747,12.567438484830562
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,20.725142215032765,11.122991712964044,18.425268970696195,23.184172597036266
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,5.057614813658048,11.588190443255868,5.348580340925368,5.390706648405819
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.797030426002602,9.777537293715627,8.710134010832832,6.866525566046254
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,11.665616694657285,1.9801133039971799,13.879555870746255,7.7232558697740945
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,5.8721394039991885,5.357102154694582,6.929481506337024,30.23826607709455
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,8.363330321658154,15.12209080173219,13.821507398827142,5.185591470282502
Neu5Ac(a2-6)GalNAc(a1-Sp8,5.477667773788403,8.157532744392345,4.197906289251028,7.970844084955287
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,3.7122330606612777,6.776684877578414,12.035091897274134,6.316754697561611
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,10.265133333888071,1.8843008137414448,3.613179968762511,15.822174213320586
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,4.217866496227683,3.2468122657719096,11.000167293576341,12.497630442174492
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,7.202732484041497,6.7439152023015065,6.31797079943395,9.173027377044075
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,17.276152337326142,16.457140767131072,9.286274004276416,16.53008326950191
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.08903549922606,10.547868017874519,9.953861748420387,23.73154940206181
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,14.231476014103405,6.742055209590519,9.024179313562756,7.546976669446293
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,2.3313239477101573,3.299426334481041,10.764922873543183,25.45759161159005
Neu5Ac(a2-6)Gal(b1-Sp8,6.533576441926723,3.0864155104802946,5.900186936586564,10.241743003471958
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.08853457569661,4.18175333353129,9.737534352656565,13.661838172167759
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,7.465998611259812,4.550424232603669,6.620548829402282,3.181631322005533
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.083955873496514,7.3373685398217985,4.757330327680297,3.4723585993528974
Neu5Ac(b2-6)GalNAc(a1-Sp8,8.471714741174502,5.14883032866042,2.0645591539115573,9.340818007139418
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,15.202270824342875,4.307492222763338,7.255348951405913,4.132303321696016
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.745881570400169,1.865659408672085,7.6579534713916875,9.07270673517557
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,1.5694444247885917,4.616518427343273,2.6273892675683577,10.570857433844553
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,15.068963614551153,3.0175954815051567,6.986678141768564,7.231942388459682
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,1.6814026396631834,9.037944332092342,3.03135680883991,11.359328751992035
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,14.304251283767588,30.91425602409564,5.245613478580624,16.564743117914624
Neu5Gc(a2-6)GalNAc(a1-Sp0,6.027871913315117,5.120374239171073,3.6060098747322686,2.388583862179941
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,9.8184753480365,12.915074196812306,5.2791467905966245,5.7088603313915325
Neu5Gc(a1-Sp8,5.318860468809707,10.056910358057287,1.823621500156545,8.674237509814137
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,7.987977998790858,16.416391276201146,12.528771358856414,3.7533437154977705
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.401046789401387,16.94688270535815,8.315294653829161,9.353327063091854
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,7.793380516181669,1.3961873737074058,16.89381885523026,9.244714932147254
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,9.883384610209866,13.222189168842881,30.42302915753131,10.344313847189998
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,7.289623354010358,22.569728826812092,10.162397663609374,20.043573153569707
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.720678010224552,15.012788656009235,5.77766581934262,16.05309292379508
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.043208266433863,4.665928267058272,8.439736661373592,7.3705415772858975
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.482119360466394,16.60373424230726,21.037944810429245,14.874432611335713
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,5.3292870007784785,1.9894341465183893,9.30710199686238,2.446907116477181
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,6.286119315006673,5.138641245423419,11.679652797636287,3.888969152509017
(6P)Glc(b1-Sp10,12.20481165265021,24.631570394025502,18.610306702917786,13.897334094800339
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,39.82655405676807,6.119031775534346,17.54812239934813,32.183644488725484
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,8.178123725525268,23.32669172293118,15.921735835643046,12.901466728761248
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.982826695559359,23.73248151416113,10.638073212875533,7.737831497853037
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,11.700931381838807,5.231709060781826,8.152682054800533,3.6886179128051046
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,7.734983621184965,6.336772165371998,1.8970370939529144,13.890037152098149
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,5.226818090706176,4.708758138741752,3.8671887704981054,20.28217701339036
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,4.2551072509005765,3.316786114097012,9.513954757968245,14.236662970976276
GalNAc(b1-3)Gal(b1-Sp8,14.059522107424804,8.305257924301122,5.7855181297788665,4.752298600589679
GlcA(b1-3)GlcNAc(b1-Sp8,13.1761549903288,5.460892993137661,14.668738164858176,25.873208394962678
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.276132410171094,8.608429479827702,15.174138819358632,12.602741466145375
GlcNAc(b1-3)Ma(n1-Sp10,10.475543223265314,9.01957557330166,9.315085684522714,35.7767069820575
GlcNAc(b1-4)GlcNAc(b1-Sp10,16.801568928798485,8.530143540410092,5.009388658642222,11.815424825060948
GlcNAc(b1-4)GlcNAc(b1-Sp12,10.990872004380119,19.90625464529512,2.4300364578883684,6.787164851885282
MurNAc(b1-4)GlcNAc(b1-Sp10,5.030110156762633,2.3661640283730763,10.543125061226693,10.251968611279818
Man(a1-6)Man(b1-Sp10,13.09768532333735,8.494259113071612,6.1700491836910585,7.469815837700846
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,10.562635730409976,3.6177228141470716,10.137460541476848,13.463043383772233
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,10.606043390877039,8.953479991787184,9.020384073262427,28.43445334723054
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,11.710948167526839,13.635666003903141,14.125401867646122,4.940790687734059
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,4.818189374305094,6.419383521478782,11.134050864315595,13.194148573862837
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.092377540012651,7.856296143592941,14.454854355169644,5.714651454230027
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.000282494494753,4.967562859441236,4.778814355744184,10.965815477618033
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.940522071605574,10.671973776204666,22.92048262164577,8.202650699773809
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,10.38549505845372,10.52202118206541,3.520400691209262,13.39751233152384
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,6.689595083411271,16.575922007337446,29.88501671350825,25.2377034064116
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,9.633149857479989,21.596891270485354,5.088468907490741,13.421377048822745
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,17.270905512354187,9.090923755592717,20.725576795914122,6.920170102678112
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.415939432642236,18.144483762175017,3.7908851054206316,6.624267623103705
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.726625541203703,8.491535146789811,6.9255487938381695,8.03350698942664
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,6.921963596648957,8.996207521505944,18.262206852655208,13.881123130682418
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",5.080915087527689,21.84920339163801,13.816173525859694,6.895419308678832
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",3.590761009753592,35.93817664833133,6.729934389477111,10.84258966064688
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.161829063486852,7.298411547727343,6.494412542845305,13.870730699660346
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,18.412486501466006,12.464393724358713,8.909631925571711,23.613804739107078
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.656234318040994,3.8116016907812713,13.98286812790924,3.47402474036479
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,10.431653130217043,7.032420561643999,6.92521009807645,5.654417722159088
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,15.28658610350918,22.584497978997298,5.729767830665861,19.564855964948148
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,44.39401760740597,44.77896563820273,990.3937215309436,1944.4905023632248
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.2043060574909425,100.33613614041158,224.56934256690064,1449.1930909344196
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,11.789502592560758,26.617341183568648,20.6402093467258,28.44695616956788
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.039007450440502,10.231711236640717,3.4757815805705583,11.377575705453827
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,6.676176586128224,3.0783899215607278,7.6618444161093935,15.070472418247759
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,13.584758789295199,14.490031190327597,12.37908357953717,6.480666586792336
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,10.922447884059704,8.026018441865578,14.816496208027726,15.873939256608605
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.146897750014823,16.993394676952207,14.985024671873806,16.268105914026986
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.000645782469298,7.545664999355571,18.44653266630797,16.400473003341492
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,10.20226030985291,5.787100358772133,9.193835699170014,13.146610349788522
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,23.28115004238054,13.325164888285649,8.880138069262587,4.0271914898393035
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,13.856430195520533,5.792082293024382,11.858348522735648,6.9991550578147015
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,0.6612588064944984,23.31408010080317,6.87665657199534,8.484718157959046
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.213025840968342,12.376211788312546,11.489106610865495,6.06931515652027
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,13.199945471951768,8.908544039104633,7.3795351210289555,11.49775712418151
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.800671377516153,7.744557372923262,11.951529857163345,12.211035437225073
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.093514546092717,15.098028104220536,9.508564247385957,11.521861597668725
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,1.7142631954672058,9.062250799332364,6.933369704251544,15.770669878606947
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,18.726621800082714,15.751768545997187,11.018479282966702,10.410786508672947
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,8.84416820071283,8.965873188373788,6.021636283367393,2.8240558605192843
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,18.940557036401188,18.870755149878512,14.767622831355311,16.159337211655675
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,9.183400746047193,17.57576576871308,12.289288098448461,17.35230848511229
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,10.525106350491988,4.153913851217108,9.326386321793313,14.009220325289336
