IUPAC,HAA 0.1ug/ml,HAA 1ug/ml,HAA 10ug/ml,HAA 100ug/ml
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,3.173491445684559,6.573925143828964,3.9332943435920633,22.672880276223694
Glc(a1-4)Glc(b1-Sp8,3.3592247205766586,4.9595360028266064,5.0624728696392385,10.10481355571855
Glc(a1-4)Glc(a1-Sp8,8.407054665130941,3.165541742340478,5.730187852069073,8.987682458555899
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,6.089211271516754,2.2552906795281737,3.822683825970085,14.841448057158505
Glc(b1-4)Glc(b1-Sp8,6.890100241651059,7.5366868376738765,4.568764032263006,12.360742221781486
Glc(b1-6)Glc(b1-Sp8,7.5391467965546335,11.141213072305016,6.52136019196405,21.720008507825227
G-ol(a1-Sp8,0.8096855418411965,5.111027068668942,18.34205866987582,6.650772804406543
GlcA(a1-Sp8,1.6507119845185985,2.5191141968292468,7.043201789610086,8.59315562157853
GlcA(b1-Sp8,21.50283086874844,6.385255698547675,15.452226576856155,40.9567111226292
GlcA(b1-3)Gal(b1-Sp8,3.2717833363473137,2.159827950709654,8.718216546356635,13.460383672218757
GlcA(b1-6)Gal(b1-Sp8,6.549192402311901,5.845406032660747,2.770158190880065,6.224706610689912
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,5.0435242336914925,1.5388881061771007,9.260473298334519,5.681239669297558
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,1.780562076751797,6.973465347061437,4.946264555112949,1.5874806610370633
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,1.1161286227402336,2.890122097766805,5.410052232033746,1.9544201757384032
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,3.1570174030773623,4.108378871688118,1.6368347259268419,37.1440834708459
Man(a1-2)Man(a1-3)Man(a1-Sp9,5.161277101002597,6.303786133414848,2.357863233770495,16.51015824098909
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.8230004432600673,5.732045339143782,3.4556307995068014,11.378089477990878
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.244160726348243,3.223128677232732,4.430805928477719,51.58764379425077
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.258323896424464,4.923094639468832,12.812420414159329,14.43249834794144
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,4.639930225409287,26.93289602739557,2.3776935785195987,19.475483103528767
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,8.327988481620277,6.301351906998472,4.5766021940409045,1.5898163004468913
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,34.247995032994304,20.110512254125425,13.574968867336931,35.735440726760686
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.14788792940917,10.888589841473195,4.221124683758268,4.755595140113028
Man(b1-4)GlcNAc(b1-Sp0,0.6761614230344698,3.4290497229553285,6.47357739816247,13.76173039443684
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.819711265266,8.591076709150029,1.8389948946367405,8.064933356409911
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,2.140210116437169,7.1520793509650025,12.372403685756993,22.68537267095253
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,9.41801136847193,3.033721798385608,4.142217284961445,1.305226144837235
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,10.060546324587277,12.06011120429659,3.429239607648705,4.901058730774404
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,11.925057475612713,9.021070848112654,7.119810891917468,18.882769553638934
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,13.637364918732187,17.627198451824444,323.95916303595345,809.9165231926216
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,3.7954325164158393,8.534402479767788,338.1569953673823,1648.0003247753455
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.4083882580828595,2.581539822793104,3.483241783645421,27.17950466816248
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.092617153298469,10.680478735954047,4.77947545343629,87.8871281678715
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.937062326930863,5.960668229317916,2.329257102597305,8.293159476892178
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.99056008965742,3.663833276319578,1.7185716634752255,561.3836595876027
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,2.515744273404327,11.82505281041766,18.123680573308864,5.750385402953437
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,1.975310679994421,1.7867998328016488,2.2876049848404034,4.8134491502975285
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,4.263309218592212,3.6069330493509306,4.1394215175553235,13.843014374164786
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,2.9183522508429305,7.442332508640463,6.430494098887997,22.47325768928853
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.8750194542820013,4.840981888350064,6.463787732178918,247.08989148886712
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,10.283663268667123,6.471795618103228,1.0430164540089095,9.995495157486332
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,6.643092278638017,5.6208836630314005,4.657485977434607,4.0178258357806715
Neu5Ac(a2-3)GalNAc(a1-Sp8,2.5242392847483024,5.375364888699807,3.814358745909985,3.3085149866166077
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,4.847927975606344,2.3931729071116687,6.880860030790725,11.077274276042216
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,3.122336764214692,11.512852407780333,9.003929058055729,11.815877112174118
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,2.9915810318291562,7.83705367660577,8.229436339294447,5.117749958070768
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.568769304467954,6.226375153262662,2.7717493012836982,22.065135482853183
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,2.8192566778910604,6.418411754216668,3.0418993193672046,5.61791883796838
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,3.5966042011875583,2.7868583487205325,9.723237492856995,7.5658642579130975
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,4.27708280763108,8.401996009431334,6.61654747501797,4.073008167088139
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,6.403632835872678,3.228412210876012,3.6486147164597456,9.891791296153917
Neu5Ac(a2-3)Gal(b1-Sp8,6.377778621902771,69.41142549933093,8.140358763797412,4.724234628222862
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,3.0029648864358465,5.124921904689543,4.278380091713062,23.477330264888874
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.8695475936340005,1.0629178311766998,4.4662280524696305,11.456687789089253
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,6.9423287122669946,4.325916587556904,5.457925432112462,6.3135510457005575
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,5.608785053824045,6.400977474508612,6.349341415913413,26.66972436057724
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,3.882747285964753,6.150908404726358,4.5468807596527085,5.173861269561322
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,9.442760718313966,9.453718640610859,3.772558445206648,8.659228058166232
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,3.1627871446716167,5.315709420513252,1.58564899962129,15.228654655615466
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,10.577900214558962,4.3235863141416875,23.527532007186107,20.589337327931002
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.814122311163281,4.9184143971914365,2.5012310728919083,7.1237289378526985
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,1.4604279783679874,4.3034247392822715,9.177939036261543,1.7348814625693183
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,2.517603873394968,1.4495587061240374,9.245455352406033,9.684274919166654
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,3.1311719151940536,9.812668892474328,1.1434642899977183,22.252658815727315
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.4973268663809085,5.945423912766862,6.919274947083207,17.173297099348748
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.203019962975037,9.391871979003968,1.8088574319626929,6.5753950443427085
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,11.978642865951054,8.875177381279013,8.212930470504013,9.800766627157273
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.9423379291248413,5.9080430990303405,17.53867950680723,20.858421954592668
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,4.311092089791945,10.694888051307515,5.9972685688292025,12.922332912797387
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.242858959185038,2.6355650176954475,7.764089626124883,5.908664164316626
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,5.458151757005289,2.183690978404834,4.979143524995038,12.978500629374215
Neu5Ac(a2-6)GalNAc(a1-Sp8,5.942385048951304,6.776873823526598,5.6394009746898925,17.80887568515111
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,19.853455862813068,1.3736374979714772,4.9321776397449435,3.2308867579197624
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,6.832464998995607,3.288886795964052,3.95291988651006,21.78278667287161
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,3.86965864601346,21.544324600692395,3.4789313247748934,5.175308890620264
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,4.8755250967630825,1.8709908658248435,5.953120874801723,3.7741460838844048
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.9324094682518025,9.377308512352217,6.013424855202455,30.630662193788762
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.1929536721345535,2.513182967705824,9.873184564727165,4.007670795279142
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,6.489906484880965,2.2545930443947806,20.77014172514237,5.462464599427621
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,4.026833635335171,4.8016106939928695,2.7654137995063253,13.143014888113253
Neu5Ac(a2-6)Gal(b1-Sp8,5.327952908325424,7.943731428197541,2.34516245119608,13.681976582838221
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,9.210403134499595,1.9055791105767967,3.4968671716027955,6.587367960726046
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.6785792179182435,2.593418338795348,3.941906386826049,3.7319170055973454
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.424499247278344,1.6736475505115564,5.714927752532543,4.742605390148609
Neu5Ac(b2-6)GalNAc(a1-Sp8,5.019934581579337,5.637043399617097,4.1537927869197935,18.67858232843168
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,3.568157353943348,2.2293525807208403,7.289718065135768,7.563465935391878
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.843111787232664,6.757587963849724,2.9564523024508067,8.792875945711199
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,7.922840854348482,20.481037521652393,2.052206580732066,5.279355281345127
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,14.058922308982293,2.6704833699475983,1.2125144810131834,46.728111572112894
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,3.2167538724362057,12.843003368111892,3.713858554455192,8.205708568378883
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,5.648896007185803,1.672130228182004,3.3252427149507926,8.437897738724166
Neu5Gc(a2-6)GalNAc(a1-Sp0,6.0702558454456135,6.77450528101499,3.1270526245438592,6.166318614321948
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,6.8599663594899205,3.2941804700360064,6.251467146465165,22.199634191186576
Neu5Gc(a1-Sp8,10.297832379518841,11.323993947182824,7.344755214607222,12.240699656473884
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,4.507805069265975,8.656929940949041,3.0456272111285494,1.2661109966481379
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.9840245681973374,7.676446806085912,4.159262057444794,14.990113424604228
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,17.55275732629586,14.987940911807499,3.9073157720486233,68.14300860027139
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,15.142364159425915,2.9062723746808965,8.918040259449768,13.774742944243998
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.9788883969382844,7.949543973241488,6.2177237726786645,5.92985442338174
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,0.7862522215125113,4.803780208943092,7.261558548273227,13.649893741466755
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.9358472620550575,8.330393235015977,4.809498985254772,14.464135685751607
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,0.8212343813836986,7.1166221271049634,5.792094184604852,2.1022048003227467
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,3.3037631195350645,5.477797140578803,4.255131266678698,27.4317330743522
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,5.016948679891671,5.237072415640889,10.280898134242292,13.559044089063494
(6P)Glc(b1-Sp10,3.862148857393592,6.601663844819722,3.8409536015378656,5.133762081878583
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,16.96271767639746,2.035136325286344,7.386757317659758,30.094895352312946
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,5.608058869757582,4.001035346423884,5.1921885221134545,18.328740062058284
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.72217681751048,7.883630873102404,1.09068599934476,25.160850875964023
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,4.34310319971026,4.832413836014048,3.6184731792797367,4.8717877009711135
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,3.7349254709208513,2.5752364564572816,3.037550524545505,11.302751896330435
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,8.557679896784723,6.041088782868531,1.215268183022441,14.217946536537221
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,10.38154944516954,3.929785181999986,4.8275999951666835,8.076459669671602
GalNAc(b1-3)Gal(b1-Sp8,4.2695036139071965,15.733696065742675,8.070106235153698,52.64534508528905
GlcA(b1-3)GlcNAc(b1-Sp8,8.895793864518211,9.576743376665162,3.571198159815087,31.07817118786916
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.9465397066079686,17.33465107426934,3.39173886217183,22.920277121706718
GlcNAc(b1-3)Ma(n1-Sp10,8.047636256017464,8.272508748056216,5.632957033092537,8.011168589069884
GlcNAc(b1-4)GlcNAc(b1-Sp10,3.478210532730876,5.1574614617238455,8.809264689471338,8.033713214531208
GlcNAc(b1-4)GlcNAc(b1-Sp12,8.372863756604826,11.632043124776768,5.457500583218782,7.679329320758859
MurNAc(b1-4)GlcNAc(b1-Sp10,5.6074601493605645,4.699878983193788,7.614395832018893,7.425325631187272
Man(a1-6)Man(b1-Sp10,8.067811409545964,5.525719412287719,9.126972510595527,6.794783848107313
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,2.7475611092688323,8.64186763046623,4.860905588725209,14.435360499943654
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.498950165988349,5.758680428347567,5.1323596297577065,6.610706239817853
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,3.9567449065909392,2.0778612985070324,5.305411280554357,5.0009325337047565
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,3.8234551628729743,10.14838832635508,2.5971947263666024,10.307312460902057
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.079463118679547,2.39830781246556,3.2013282691199696,3.96737124418256
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.800181662282133,6.1378545330731535,9.27168982818127,29.841259172313208
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.55543466205351,8.484246236800688,1.7934086818123762,4.1495544133275954
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,5.0055377749715015,4.29698556781379,4.4908627592590635,4.186522302580029
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,4.613508003316636,10.280922100343592,6.87827622512841,11.623235771218505
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,2.616949635230553,2.5288753389599874,9.139670892141948,7.415686995990323
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,1.6979711606797043,9.914523334104393,10.94089032361325,33.72937371583565
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.999738383722653,2.672221767867828,4.318191938763259,4.065486180438112
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.5191120209270537,5.665069433746866,2.2881999932625376,9.205606913723818
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,5.133207718376497,7.1004565569170675,3.930272178339983,21.861555412260426
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",2.7070432053872624,9.7715722856321,6.951913600525169,31.54155027624936
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",1.1042578695667051,2.2589335160646056,2.15705952011838,9.751438415262983
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.25202176254622,15.756611602620447,12.033241048411133,5.6420412612221815
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.266193950533252,2.8341427075337497,5.295782633064417,18.08802205574636
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.027858667303789,2.5081864595427223,3.125290236522043,9.677837186883924
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,14.506800957108565,9.472605141274498,6.2784606725428045,17.423509275879802
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,12.033167578682944,3.0436951680208337,6.877565283106003,217.40788307874743
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,30.408036343525662,44.1457564977948,409.27482066032206,1532.6613246636025
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.713713499283247,32.35461153719232,1268.0026702491416,1626.5665524117408
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,4.284471087543942,2.5052541885339124,1.6528640645356614,8.346204266611263
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.810658081550994,2.139811410693321,127.7792677413272,3286.144395175645
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,3.6548064503016633,4.3739193305318285,34.812125548674075,59.70969761752794
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,4.289842398037484,3.4664354663688766,45.01381923368118,1775.093260440043
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,9.417419519300386,8.776811086560237,60.448039272116496,392.4472843128895
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.96935331720237,6.805216255687045,32.794628517930875,2044.379674489037
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.083234358577606,9.680567599405881,115.52680594127632,2814.437629514953
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,3.9795418086340733,8.06193453396888,12.770711547521534,681.6008357506596
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.9776039940068495,1.436213652861812,2.917372688453315,10.210993421634678
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.743058201203107,5.307109246017708,2.314257630429248,10.800073650173251
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.400707142279302,12.03934985426262,4.79069961374815,9.626519176862422
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.4094048841639983,5.6854995590390525,2.4875117400057976,7.233056747553787
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,0.7935705193406989,14.51839025451858,5.22999386830425,3.9162324177709382
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,11.304588699395476,3.645937541063108,4.336095060746864,26.6147421923766
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.314031075919046,5.047583618178108,10.773773622822842,21.528250837968717
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,4.825900917877053,2.03510567027038,5.839049599820732,17.956162274179388
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,7.018025362830585,9.446468930902176,6.2361294245709775,6.6473066811553645
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,4.3945277033867205,7.343005290978169,5.316430569078585,7.91621736626838
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,23.97404051084908,1.3352455616851908,7.0616443632721495,192.6930639483144
