IUPAC,HHL (0.1ug/ml),HHL (1ug/ml),HHL (10ug/ml),HHL (100ug/ml)
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,6.988061631573284,7.457613524669495,5.305605854816836,9.476721559168023
Glc(a1-4)Glc(b1-Sp8,7.4874670191260275,6.2399260545832345,11.84740450787992,11.016310126769607
Glc(a1-4)Glc(a1-Sp8,0.9147290650788392,6.1853266259753825,3.394194307441262,2.964640701108092
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,3.0484707346471454,5.385097044235443,11.577323592552235,3.84090806494158
Glc(b1-4)Glc(b1-Sp8,8.443330339534278,3.047379902473604,6.606273334238198,4.330751465969836
Glc(b1-6)Glc(b1-Sp8,1.3831003226447447,6.923084425974205,10.502012219411414,7.854151414591732
G-ol(a1-Sp8,22.013462513501437,3.9371756624091168,7.48371408103401,4.4416508697968045
GlcA(a1-Sp8,24.21138939018852,3.7543174355222897,8.382856248916596,15.30152779330111
GlcA(b1-Sp8,27.73281204390388,3.891357934684677,16.357695237690624,4.816223312236796
GlcA(b1-3)Gal(b1-Sp8,16.558521420907926,3.3384382226823783,6.1437191376640925,20.807928711010614
GlcA(b1-6)Gal(b1-Sp8,5.659738336413323,3.1326112542095093,3.683173786627514,8.641845324736309
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.862297418503507,6.6528384204914115,6.403273795489308,2.8025286015489663
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,12.129250105530016,4.329500710628582,11.117083394637882,22.061217460568663
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,5.8405759415631815,9.034886671628302,12.439698570671506,21.640642972636307
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,11.96546426550874,50.06031133105849,41.0515635104984,136.30630727291347
Man(a1-2)Man(a1-3)Man(a1-Sp9,11.932459626022911,5.459407278572768,15.38236569525314,64.88219087430689
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,65.47217930696452,53.156020651851044,163.27210164954806,384.27206579802436
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,16.028595156053655,40.720085413834866,38.28570275994298,84.07172679323747
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.562170914348485,6.384312021666862,15.105051274987474,18.65269273221714
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,207.4111906540724,63.23555592937339,190.6073566716668,221.8190384620319
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,9.659399983090744,7.164454496738279,25.1638865628735,53.75019102529863
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.727647754878829,26.19816916292258,61.20152031736053,356.2500847371424
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,54.57625151702164,62.27444341420839,76.19285639040321,392.4105104592137
Man(b1-4)GlcNAc(b1-Sp0,16.75144048990017,3.2870639000988984,11.747512521487259,7.1317523601613315
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.1413629409329102,2.777848971776514,3.205049886637233,17.417350255899052
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,1.2021000637772659,0.6612978974461255,8.059510443931034,15.057407750561387
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,6.202234060132418,3.2294699032245737,14.273594952773228,2.5614462828644298
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,3.356378286561275,8.389210571273487,6.917290222514888,11.802830990769408
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,4.237179232303806,6.5528328151520325,5.587111905910485,4.894883914524084
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,15.92670229048718,49.38219949178757,21.706707999346445,68.65298168696307
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,38.77028834897253,22.590389167218397,54.57594474988488,50.695956368095075
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.649924096308668,13.22422947002333,5.831315566548157,6.833193535968376
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,26.61904161980041,2.7377640867545217,5.9135875176720525,20.69259367438823
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,5.506309490862884,3.998762799500198,2.448961366920035,8.313922189716871
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,15.309651291777785,2.4824705959990725,6.210064316628827,10.081589939587904
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.182574918237167,11.691190768373428,6.762630101274703,3.102304605047677
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,1.5947309394272882,7.270583670918954,7.403960814939978,2.2898408161558597
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,0.6439684593725539,7.6457115476040975,5.896919189147271,8.529373912349405
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,6.956745539881897,12.87483582791769,3.929082598075533,5.4269909624640675
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.718559770820777,4.618197806774844,4.559862140459952,6.5918380857820384
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.362166058703533,6.981071873048347,4.833598690761713,4.253382545300465
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,3.60016913723045,3.515165906350169,8.023738343399124,3.46818334710936
Neu5Ac(a2-3)GalNAc(a1-Sp8,5.712368985806153,50.04421567869571,17.924154582271512,17.110058769234723
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,2.782904789963179,13.903303374378336,8.866218908869772,7.5885426497231006
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,12.325352357471704,7.863028660340331,8.578367881819558,10.145238812533355
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,4.864437506622256,8.113923946474149,14.668404970406066,4.2164485295684555
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,15.748659074637654,5.86897106903476,11.782434854017508,20.94171309149913
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,55.26975334439263,10.134550581180203,7.865145749868001,14.209207940627794
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,3.8831567420506303,1.9939716096273767,3.4786193423780505,3.32732342018325
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,2.810851475235461,4.182221703433078,9.806288774896784,7.512226539892597
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,8.289167289299934,5.547230401440584,13.130968158517485,5.660816994627782
Neu5Ac(a2-3)Gal(b1-Sp8,2.9378937551699646,0.8018281460720527,3.9401617829517233,1.868248475622735
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,3.3755891204351265,3.813910185098763,5.084297027777459,14.959040744507435
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.050534461584503,6.95615648921874,3.6521160344609314,6.082397124147134
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,12.756405870352616,5.513164538553757,6.457158681326745,2.4898793317481607
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.4291755571249745,4.2713443101479545,3.866706633557813,5.291862729701141
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,3.7550542801225486,9.556200871685355,2.55632484812996,4.430267962832481
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,4.0373686763988585,9.145104324719327,6.189683670632937,4.176220312176231
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,3.4095943692028934,5.148369473920846,7.197617389282375,10.904149792013438
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.463254972329905,7.5615004187330594,19.870676710566087,12.846295494389302
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.729729442026564,9.596241479306713,6.040128800503076,13.52102929005408
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,1.5017091784585546,9.099438919470074,8.751721227802376,10.367114638284505
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,3.6077281004347657,3.621706488544687,3.7607395598029214,4.2894592366054765
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,0.7412369166917376,8.439313612097466,3.6012646476619903,3.0506788396191484
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.92138216374916,9.733036750632696,1.0196346191978116,0.7097992204372388
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.404256146331634,10.050746405781679,3.5150466592446024,4.125279855557278
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,8.523933660532949,1.771146111749865,4.1542606040866845,8.26709548929771
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.9053131730216832,3.6984036312982367,2.26459368909009,3.903791383065955
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,7.616312798854834,10.487012766711343,4.0470881518897786,4.2887411753528095
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.747095779172943,2.2574530801694674,20.13224389321352,7.093194608214276
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,5.619258602342483,2.3197327913648667,2.885776513638342,4.663089753496793
Neu5Ac(a2-6)GalNAc(a1-Sp8,4.818977553641433,1.8300691025204496,2.8176702543945766,2.364001063698296
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,3.723531317960589,2.2791298522316232,14.158446975569039,8.98141910037978
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,5.2350789534797535,3.3635919817956488,2.8345850807481505,1.4185713529228396
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,3.860746443694534,1.7746674261205846,7.5828842319946625,2.5561310886767763
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,1.9723467122525185,9.117985587105665,4.470184357495787,4.749932701540796
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.140998259993566,8.078595930399452,11.288395622791855,8.44249413043919
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.714409004273323,3.4303257195928194,5.269379782921963,3.2196490568331617
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,3.402398112116409,4.241766387563868,6.457078912841832,10.641435375729788
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,16.39544230965321,4.639074134907381,8.229505998286491,8.838334884043496
Neu5Ac(a2-6)Gal(b1-Sp8,3.9828143219755217,2.8506254243586624,5.129733219184012,5.051964255283953
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,1.4428529409356483,2.459473442968384,1.4460824466467983,8.031287597266079
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,2.9480694931881564,2.6464060572784387,3.7487794035748054,9.000528621882902
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.816089968273017,6.671126844032173,4.271547299184063,2.1524194967524646
Neu5Ac(b2-6)GalNAc(a1-Sp8,5.173682770441836,5.200050243667541,6.729395710549848,8.910549092461507
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,2.3217712769564516,6.891774045676966,6.269627564696329,4.712631568808813
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.789168163577421,3.6130069120701513,5.374721198660754,15.598849592411186
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,2.9983798275068487,3.913766767024661,5.7037308990840945,2.579793528398477
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.235894857445514,11.504755050702592,9.051050255633328,2.9871573153529547
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,5.0129628384818465,4.695902641310477,2.7102486323521444,8.116845530130528
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,4.1322929817072085,5.1740504915555885,13.722034579797807,5.029478181928927
Neu5Gc(a2-6)GalNAc(a1-Sp0,4.928864618668957,2.4784780605578627,14.244789775212553,8.470776832292303
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,12.097466974915314,7.238635040933713,5.8543747171808755,8.987968131294563
Neu5Gc(a1-Sp8,7.799756033524384,2.616776423228908,5.527456917667168,4.824166666896961
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,5.7771258675198185,6.541459310683926,8.881308618666509,2.301890934825832
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.3943614851289166,2.5582004044184354,2.9390334408894674,3.77081983073089
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,11.220903698752007,5.361128190036131,5.8810434076360965,18.151876302832544
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,3.5288518553017605,5.646511212170454,5.247891522236969,3.099979386356196
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.821382527247204,5.462765134602921,2.502753402921134,2.4398184235717264
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.170679906893027,5.86666919490949,9.148542658943008,5.7772664380887475
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.336487735503701,14.94225283022944,1.269946971005747,3.016560499420933
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.8126919295927,14.867501437027006,3.2826846990433505,12.659667165846026
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,6.865168979894087,4.59118431017532,1.9170643309932671,23.81169114118805
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,1.8051634632815547,1.8313713568434589,10.656038768854653,6.869008576206608
(6P)Glc(b1-Sp10,3.46406873716924,4.482452345907686,2.8689419176181783,11.677028443486831
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,4.629798212305408,8.675232330030124,9.630016257990784,32.81177547146757
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,9.29676609615767,3.4246020542538984,6.79479676738017,4.361092512585947
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.193498897590633,6.26859263704116,4.609902235044334,131.6829002549029
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,5.020804935134079,7.417688105411731,7.240252199739548,101.58071925472208
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,9.743053052773886,10.062339620916527,1.5591427139617433,1.2129146971242442
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,8.722651572008752,13.619690338623707,3.1530890847971103,5.736233954651783
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,4.967537758537922,5.9583673347514665,1.7148480340834893,7.298005013871948
GalNAc(b1-3)Gal(b1-Sp8,7.226875222102105,3.615169864496915,5.281515405875475,4.592728987123736
GlcA(b1-3)GlcNAc(b1-Sp8,6.892854464528225,5.018434547661919,2.4711535233233333,9.493934996047036
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.461822769350765,8.523446882961531,6.173536241288294,12.772809111285325
GlcNAc(b1-3)Ma(n1-Sp10,9.844173483673817,8.516108782380217,9.283513906337769,5.461310020727631
GlcNAc(b1-4)GlcNAc(b1-Sp10,4.986185614943216,5.258081859623334,4.059434561918689,2.4080810520689147
GlcNAc(b1-4)GlcNAc(b1-Sp12,6.300651124222528,3.205809053889516,17.510714044906916,2.896160182609609
MurNAc(b1-4)GlcNAc(b1-Sp10,4.3883504382816385,2.7223644298966763,3.9921096135585565,6.969584632470332
Man(a1-6)Man(b1-Sp10,6.998984179805447,11.353870451487742,5.544738402305376,12.505356307065654
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,83.18033392617033,158.83300172162208,205.3925887872541,170.920900343174
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,31.949044741731626,39.62393557859538,83.36630120606303,145.96821542816508
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,2.7328471433958117,3.806499635601365,13.146613867551613,69.97658422779395
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,1.9196523669664765,4.911012078312707,6.845609465136513,10.462243897940825
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.7228704739102625,3.1310432159266006,4.568456363204096,14.981646902571606
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.272915500998826,4.492069929980309,2.681400905621288,8.960501769199837
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.780678246987293,2.0102617165848504,4.022180697395391,13.919394894175534
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,14.823645672230336,8.085605715096431,5.453569518825872,5.539405628991255
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,10.692770845295431,4.123193249068815,5.727293695396923,6.584654097217249
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,10.0506131264051,7.746002919570843,2.3600741872167195,4.019067783599406
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,5.925223405071268,18.773884342951085,23.43193560954792,43.39185227960839
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.359045458148307,1.9680972390865268,3.4797803790852515,5.207573287930439
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.953718511639036,5.420868881461723,3.1324934035578327,9.89258006622472
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,9.112770620169993,6.835014918966893,4.831728263175265,8.697496972644874
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",3.0697826557157657,5.318230303634851,6.616093894625442,5.7490295183187206
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",5.1831617265269045,1.6901636792038808,12.685786469641268,2.2028767878617184
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.905367604913909,2.6711815537947463,2.887277270486268,3.25767446642028
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.1974382722282835,2.185360612500068,10.506906982393383,6.8858036299330925
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.313114010395118,7.426876864638327,7.9659519883062195,5.737747881355545
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.223552351989969,3.488186386815729,9.110965680751592,7.503397423611963
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,10.574557435144355,3.150524124649737,10.07140347862038,5.540499774689407
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.6942221745292696,5.853417232409341,14.334894163776262,7.1935916214827405
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,12.106062333255455,9.851577801550356,8.047142695547295,26.763661965371398
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,7.924214625648006,4.132073383504545,3.0975385561227187,9.335390685406097
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.403834558626472,9.224514200216737,3.881189340374077,9.147981148273466
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,1.721805227805981,6.045370854008875,5.653877600962608,2.9339462871418305
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,3.687144279339592,7.5355112275147,1.9811018674380847,1.6770355959251415
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,2.599687298343146,4.680299368897243,12.465585950394258,7.561669789305798
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.662864248265473,6.403660976087598,1.177907949148299,8.582213294706294
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.199548966215858,3.5558096766653136,10.623147638529735,7.738230750845657
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,12.859248131208956,13.059157050737868,20.77412317564009,32.694310920543536
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,49.127724245718326,105.30394125813343,91.6456183848992,153.85448151779042
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.7601356132141985,5.94366000008973,5.030938177914726,6.772427765764638
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.044246151348477,3.4181239965562034,5.080104464395063,6.687450050841499
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.045966802055263,5.183853329329449,2.5986542868377067,10.837065855471847
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.712761222571858,7.0189650492433735,10.703830072572153,41.13701741038749
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.1302505564682592,3.3829739544765465,13.688157744074495,13.878832384215464
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.617683536919898,35.25021551578333,46.76950364828211,130.39310821324165
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,0.6322377321862408,10.172245205582694,4.814827347804557,14.944518076985073
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,15.559518721991385,5.607542140947312,12.682148894771998,14.173060172353955
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,8.43328344636101,5.6248964051941925,4.5982128169540015,5.863066796196881
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.699126202462184,2.1303716379621003,6.9725805421426745,11.050453332782324
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,4.312345372203703,2.1660407421529886,9.760696969308423,9.41236542179135
