IUPAC,ABA 1ug/ml,ABA 10ug/ml,ABA 100ug/ml
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,5.002229527170863,10.679360564932406,9.644673430923756
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,8.441089763521841,5.203273797011527,14.650745063647785
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,10.797598608139717,7.944185878311675,15.878255778763366
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,18.36765895886481,14.344024081215846,273.49916013133617
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,13.930389763959761,12.06265566017004,60.637808947299135
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.950251968334006,10.958251850089939,17.33987046558692
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,21.754254983488888,26.55307579358745,12.683431199633395
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,24.4051054487922,10.685505310466144,6.672850392198672
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,17.8794581723459,4.0617564102040165,16.886150027241243
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,18.627517666255734,7.9557774656220674,22.66841953739463
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,5.048766669857766,6.384448657675936,6.692197990882112
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,24.48742255109416,16.727482406805876,3.937907307504831
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,9.047821946146275,9.704039014932562,18.3745238249412
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.9916039988121694,18.6296560824178,8.915434215402334
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,57.70167801559877,28.12161602172468,57.92380339586226
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,0.9008535693070898,17.787458279618434,8.152609491598367
Neu5Ac(a2-3)GalNAc(a1-Sp8,7.052582645149697,20.453186920278,22.640513060514632
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,2.996583208144442,14.467853637259635,6.948440891967663
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,32.92799920057906,38.18977134037338,20.490584695151263
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,5.9214965141142,7.407627371106533,6.485448678580396
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.1917858395989995,12.095734473324333,124.50633207556164
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,8.1745565704406,12.776757639394793,12.828708658675152
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,14.176369734408985,12.222468089274493,3500.7368658743553
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,12.399169337063134,2.1391708820241497,690.6838150882472
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,39.807191286458114,9.984104305803596,438.68442388998596
Neu5Ac(a2-3)Gal(b1-Sp8,12.898012269693607,14.58955032743185,23.33150004670007
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,29.85357510911941,7.679483200710907,24.05298663054483
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.856008729399067,0.572894641273532,5.143401525174429
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,12.123599566410427,10.569689839662583,3.7942549786926016
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,16.59403481445462,26.929951164255108,15.697255122366679
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,10.008895540259836,11.069231127920911,6.297157079389082
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,14.374850870501824,20.644334663110367,50.17020384566757
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,5.445164551768261,10.986310734234976,9.187513504162396
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,34.846375336994164,45.46269797408089,13.500868487958913
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.083267213899555,6.991107126140082,8.261450241684766
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,13.748305645030108,7.609218716081612,7.490750604745838
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,5.27657965510488,7.442332820874555,3.56680125357442
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,18.453397707468387,17.978047288661074,47.91862566632275
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.92584900887564,18.725022881427964,41.23704258786429
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.945870793146538,30.21785969283453,6.330242362592971
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,7.0648980721003145,9.499892867816977,16.360471727204768
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.80943054160217,15.155767562878511,7.006640200314747
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,4.69122906461266,14.02621702488474,12.13241659065356
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,15.199160133814258,14.431789156234238,20.588079043850435
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,13.55244739349072,6.168037088896247,7.257836485425029
Neu5Ac(a2-6)GalNAc(a1-Sp8,10.223948891043355,5.440337163877495,13.888336445857494
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,5.4567627368859135,6.8783069551428655,12.42158886545917
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,12.930294122557047,26.310463496281592,10.337033369516623
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,41.93490088589695,16.461544630719413,11.763758254451172
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,8.427888384998933,11.535670524941333,16.767483022281546
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.3485745698188865,6.78320270496663,8.601878422375753
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,26.69427790126561,7.980776815573704,2.9946711943884736
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,7.553637319144117,6.5062312293036975,9.806766176259805
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,7.884672449072719,8.602320425472445,10.84357480181236
Neu5Ac(a2-6)Gal(b1-Sp8,12.27415306025906,9.118356214206962,6.199821540106353
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,5.174408077580794,3.4410721307706784,3.375208631946585
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,24.42803844410491,3.432811829001602,13.565223345347714
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,23.51453382669251,26.54323399190773,6.506345295363591
Neu5Ac(b2-6)GalNAc(a1-Sp8,3.529176057169704,5.677257485426682,7.884905215029539
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,17.730824339997078,8.809080399602836,2.288588836488545
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,16.143234127723602,8.74233852252931,17.51960274861181
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,16.755063027510026,13.028275521342024,323.18078469497925
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,23.222508695157515,12.283237579997651,4.027335756634471
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,42.03024432020153,7.261626663496274,31.722919673045567
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,15.165361818851096,12.449232630434176,15.94747181245877
Neu5Gc(a2-6)GalNAc(a1-Sp0,28.16519048364487,1.888511005174895,29.876210366597142
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,5.543568144781216,12.323828753678779,9.90044117581802
Neu5Gc(a1-Sp8,4.862646210312504,14.188821544059484,3.2866623844200293
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,20.387338695110927,20.407661902068988,1963.1148398375585
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,12.47206042517301,13.12759192908839,12.329333180130492
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,27.297300076182772,30.488767059798693,5.8838314257520485
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,26.421343337457966,18.143415403643488,26.30347833809255
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,11.603766387111635,7.1768009876732926,130.56289713787692
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.6013983130398057,12.185209315498044,5.721016665477069
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,22.70854125321939,5.430389861618284,51.16518764114273
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.029123630277194,4.125908997522041,9.402650018789032
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,9.101198743526393,6.489278306560755,19.00557141989333
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,7.360841683021038,10.661844356199989,6.15208655471189
(6P)Glc(b1-Sp10,31.84597722134621,22.04620439546608,1126.9456696436996
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,23.57177734276028,11.379964361689945,23.711217116430262
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,6.120540753343071,13.926126111377854,11.43330219413884
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.025579363555302,7.092922170903907,15.744195183913556
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,7.050910050660133,6.922484741285698,13.145912687346337
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,5.7078431591246845,27.62638626294013,2772.215199995016
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,11.052492331445725,6.001577331835357,92.76212877687023
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,10.190519434381152,18.493391904925573,7.479329610109893
GalNAc(b1-3)Gal(b1-Sp8,12.23890267041262,16.026951166394678,91.83541153378685
GlcA(b1-3)GlcNAc(b1-Sp8,30.057138861328216,60.51378148710561,11.549707001009445
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,35.337371368036145,111.62674682320507,4002.173340832449
GlcNAc(b1-3)Ma(n1-Sp10,3.2902072239703624,117.25372972707217,1459.4752916109628
GlcNAc(b1-4)GlcNAc(b1-Sp10,6.439417226931335,24.264749271594237,554.9019820279515
GlcNAc(b1-4)GlcNAc(b1-Sp12,10.613296924141913,27.407363363945326,27.90752217430212
MurNAc(b1-4)GlcNAc(b1-Sp10,9.174000788959713,2.1228921074797933,7.4108669495095505
Man(a1-6)Man(b1-Sp10,19.49766871814423,41.982153480616,139.10278160450022
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,25.63804641354981,20.62639525630129,17.785504735856296
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,19.835272469076394,9.060542874969927,15.893294923017068
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,9.36583123108498,4.985759043181567,3.575222697492649
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,53.14586327843395,17.409134439617286,137.42698928620092
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.456039569550224,17.8433507221411,5.413123287206699
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.335289312290941,12.997098807650628,9.141340968916976
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.554235330426325,27.128425804496192,118.39971996715056
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,15.389304881529466,14.020074229089046,18.57101307241567
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,10.036337653912076,10.183890620975854,1.6247313200957318
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,6.966880256075895,16.459552150448484,14.564279322913071
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,83.28102283483716,108.75353290429962,68.77106129198968
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,25.73597839916913,6.638688784441303,19.223977862814962
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.437266761368871,18.166845338142775,1.8716024275114318
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,7.573221435811405,24.29788798421227,695.9754194247107
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",143.75415241462312,108.98866879204698,110.3691168454405
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",21.941167484035574,26.885885909029163,71.668604038077
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,26.3239384733744,1.7092231166497147,15.832498769408927
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.935559571068685,13.768197532084574,5.3155542993339715
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,12.50180783363616,10.920210416280145,20.16429864240262
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,1.6277403079115695,16.196386947788692,16.190225709565212
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,8.215073108621736,16.462120092174242,22.14498105295731
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.660417746509983,6.014524043236276,29.029167070077985
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,51.01990334268281,31.24628855837735,25.24191138977329
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,13.175561493759314,14.66561355106449,18.153166330859
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,16.86246264705524,472.6518629404689,5059.61026709099
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,15.167314600015178,66.27190826533625,41.57375246966857
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,14.696254494031225,105.9585345161768,234.59004012542138
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,2.8024498770421125,151.25349316338782,239.43867535719173
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,68.57992630376617,74.33866690197233,99.20679411765623
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.427204198607232,97.57311666160152,50.1319992661039
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,24.456123282643013,19.91846086038448,737.5797350304802
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,21.06013860582752,8.055336327346403,5.0102903491214565
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.957596208513434,11.662582775126042,10.576355740479134
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,19.28546948369852,10.752864627003666,3.8915661229338943
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,29.43634494332644,19.4815313550212,27.16822415065057
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,14.763142152982422,17.888401819684738,18.361977309011873
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,32.87378032073332,22.96897161113953,35.546797859289114
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.114404074641042,28.238104252631768,11.48331362641026
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,16.11241496848525,66.65292303138895,4765.104339503366
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,39.9930214625002,34.623412743257994,32.53579403809235
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,18.79940011622714,13.914803274540631,31.298870213103005
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.398327605076556,28.70921523280163,28.557527861537647
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,6.375289161742714,29.8192226721148,15.591005354476463
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,8.57303395245814,5.692189669772673,10.704539606789872
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,28.358117869727074,11.864351294072788,11.572508238745652
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,12.01408961025893,16.477271233100655,473.78633380344667
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,65.06773862975442,72.73047878374877,101.64297859193222
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,96.27794237866743,113.15803463476787,69.90955366516441
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,15.512833647660901,13.568956515116046,4.864980578241469
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,20.213845714757028,33.754135338009554,16.971947479173807
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.011430233292312,6.56093852197739,8.134286497290335
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,177.29831551155075,218.7420106861412,94.77350320916
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,11.755350313332512,13.219462655840688,11.082427531419572
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,15.52437366777375,7.267305857055971,4.698297661476269
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,9.367862198450974,17.28195638867313,7.941624222202071
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,25.50351512105733,8.089472344143754,9.72396950170044
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,17.629721514982396,26.27914165734241,22.525333527534407
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,17.49464941582139,34.42964449960477,30.97635130896907
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,16.878551457002086,40.03745766515606,19.647324891445145
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,5.56782588830685,14.204007326807465,4.429335124955721
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,5.155137700310896,8.752205828246952,11.728586679988336
Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,70.22418454352707,57.419814120468175,93.33743749383629
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,15.90333316519947,10.260638275955355,7.391916888511844
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,5.060885457687543,10.468321374827324,96.92861111209517
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,23.972188989813446,8.240296940594236,23.38527739175147
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,15.746060278129745,17.632930357596067,7.642119471063256
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(a1-Sp0,16.167480452336008,14.935520610806744,2687.567761020289
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(a1-Sp0,11.479606708855494,17.55156101175001,1638.952142374208
Gal(b1-3)GlcNac(b1-3)Gal(b1-4)GlcNac(b1-6)[Gal(b1-3)GlcNac(b1-3)]Gal(b1-4)Glc(b1-Sp0,10.999246969679339,20.624609856754464,13.680154466598694
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,13.291465048261877,11.447793827742533,35.65446681706414
