IUPAC,SJA 1ug/ml,SJA 10ug/ml,SJA 100ug/ml
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,8.250204749984489,7.95573799405184,1.7352054508520502
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,5.738873093793473,1.152979081553528,11.786499625136097
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.0870340635696385,3.092320840808732,5.653173825014875
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,11.138429677883988,9.622975447853957,5.827235613550659
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,8.494887057126386,10.11014437829649,9.211219000219243
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,3.772256171046712,3.163800459363181,3.1055189253703364
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.785559329187116,10.760787965107395,8.43584798286455
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,15.601469935554151,22.654135143721557,3.195264182479016
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.726668525193333,4.5400148181659805,10.68339119708719
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,1.1349779234270163,6.033533172404042,3.950258099057154
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,11.541926464091684,4.7350714808930485,7.131062526019533
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,6.433990603751812,6.14529991755217,0.7242213951318083
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,4.0630656873843405,6.956005454761138,7.045975648730277
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,7.744226061772302,8.99796625391909,5.202466047622677
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.817645660504218,2.1909000509684007,4.508820693189445
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.882253298694308,4.328627998569525,4.841122286550237
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,9.704887258618717,11.307869550118625,9.901216131701533
Neu5Ac(a2-3)GalNAc(a1-Sp8,12.194853709933,3.500313501554772,7.034358741858901
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,5.593567694161456,2.779576798723141,8.563993448298518
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,3.646469019933297,14.798167762035048,12.245539557732856
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,6.2253585301705066,6.3296074775613125,12.424605567314133
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.532912921254452,5.742951500970559,12.697993178287394
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,1.8673360336318707,10.46240032401742,5.786981785006772
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,6.583416312915863,8.011882487228991,7.3602592129965085
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,6.977802320931718,12.570408365018757,9.255503986412627
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,5.525871428335988,3.60228214920764,5.441137358126521
Neu5Ac(a2-3)Gal(b1-Sp8,3.199487716676946,4.024890264756708,3.7502006802969934
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,11.35584439455443,1.1660555332687483,5.062742720107359
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.441184872829859,3.1877728917171413,15.053931892698332
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,7.552010599612973,4.097237910674294,9.38653177163962
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,7.148338361873572,6.242331996070592,4.9576882583182575
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,4.01236903171514,12.881842663868651,5.350540706243312
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,4.859450270692493,6.408271252776888,4.672188311701478
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,8.624235684395458,5.60817121788972,1.310891354193775
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.6227239785957135,11.827455333248992,4.4686106886443655
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,0.9761520522780612,6.056221465223451,6.32292573866455
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.63961964530636,7.417817206508037,3.350962577628513
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,4.345135165810919,9.465616586845602,4.06397696310728
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,3.2680763011288465,19.21408180950888,1.2491647406033592
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.595834786367707,9.702369322447305,10.770064198663508
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,2.5652410768775744,6.173659901279524,4.658994326747638
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,6.127193129538733,13.886928539337505,7.557690699766251
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.687433741818884,10.128367007033587,2.5596969526033093
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,10.36793722568927,7.225337380531098,6.298531859621471
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.95642733083346,3.8423968934334334,15.039213998300133
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,4.838190575945373,4.68288052662746,6.623385683256459
Neu5Ac(a2-6)GalNAc(a1-Sp8,5.543261388388611,11.434282652036671,1.3533592230692708
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,6.603029550643147,5.714372689397617,29.32773170379875
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,7.507409368528311,7.964595451538432,5.853910598622647
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,3.9781641754289936,10.671577423659851,10.9101407731141
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,3.2292579266244217,2.6619619623816324,4.9096352847402684
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.095434359351814,3.1891125526286035,4.665355075000543
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.8435501947607245,14.163485822117849,10.904783730394044
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,3.869952156896341,9.705852142736703,3.5624824316525876
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,15.628752065877393,3.4852959399693417,14.797986045968097
Neu5Ac(a2-6)Gal(b1-Sp8,12.069530327889042,3.2247920222344044,4.1627371267792865
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,8.304966430345559,4.617256363090531,3.2394696956703704
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.2082290805570284,3.0270671768781967,6.3959485225674975
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,9.416139904617683,5.198584348567083,12.408954360460832
Neu5Ac(b2-6)GalNAc(a1-Sp8,5.89989401740969,10.813439690342145,4.201109772032464
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,5.814205833058088,2.2022769692222406,8.478651774112826
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,10.082400395573792,15.770572824409394,6.282129756433452
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.230687478806892,14.668994834315214,8.3919818594398
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.69703743047786,11.254207415414317,3.9028511689105607
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,5.788069718178936,1.7160504176257003,1.0916194311663667
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,5.054240402539893,6.20057549237703,6.8495907490277625
Neu5Gc(a2-6)GalNAc(a1-Sp0,4.4499984804304535,7.364083667990641,5.24667035556838
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,7.335974962925287,8.835342843895,2.350219414402269
Neu5Gc(a1-Sp8,26.67281673156837,8.873969936655564,9.456711771144343
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,10.457422667934653,11.303328013023426,2.91634028078571
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,8.053369120798646,6.291568757472173,5.582358990606028
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,3.610545935635408,3.5071260318576165,2.8418277422579066
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,8.068208211399853,5.805143686134447,58.80568555701064
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,7.895265091812937,4.010500693076445,4.413787345258793
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.0673267790762693,10.93319302140657,5.112649063189585
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.630330139151107,4.119645045389226,7.920206474739152
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.198535861848368,7.418065001063281,4.689445582724395
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,6.8049361483656385,13.040825480007017,6.071056547806712
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,13.987830399404332,1.8316959700416071,7.652004450414715
(6P)Glc(b1-Sp10,4.3535999198938775,7.492510469517763,7.308919186172467
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,18.347021080273503,4.8562739372211645,27.171139666611385
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,4.568269428988767,1.6957763610413596,4.278717844849472
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.732832626281726,14.391076508349428,34.13016583752072
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,11.6171165290345,6.242460029173559,56.73049421856144
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,5.367809460338549,42.72906024787659,15.972919728169384
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,19.64374409871584,6.857203755844402,7.300215568221255
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,9.332661979128284,7.4111503513287325,10.632534323598492
GalNAc(b1-3)Gal(b1-Sp8,5.690064705182768,7.461233312875745,24.98891735483285
GlcA(b1-3)GlcNAc(b1-Sp8,2.3383354825958254,4.602681345603528,7.432911607394064
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.1071817465980949,11.310067810436275,10.690717669236847
GlcNAc(b1-3)Ma(n1-Sp10,4.829910501845072,6.20215995191729,5.2243598619033405
GlcNAc(b1-4)GlcNAc(b1-Sp10,4.9845436039822175,4.172767566316153,42.85461709975589
GlcNAc(b1-4)GlcNAc(b1-Sp12,9.213864310193998,6.438522303034036,18.968208435761174
MurNAc(b1-4)GlcNAc(b1-Sp10,3.607182655365075,1.5669568873031137,15.05742721605078
Man(a1-6)Man(b1-Sp10,8.102659776219571,13.133333973519425,7.752159457209327
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,9.244227599606864,2.9592195304111333,8.392387316292465
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,11.884867006232481,12.233031306637232,4.841377381489656
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,3.627613958697,8.986883599400109,2.60080539577006
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,3.4325878890180404,3.1441287000534905,3.5522528978100625
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,15.20043382240016,2.5243576864554416,4.4798912229167644
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.620838397946818,5.122018327443454,11.730990623273597
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.82738035334831,2.2227832785346657,8.197220393676139
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,5.04315420446371,2.5297335485514405,7.814905242334462
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,2.632140665409052,8.6414917917375,5.861030644576662
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,4.279478716210655,10.268407809189952,15.385889517671707
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,6.781929874305682,12.74254697234816,61.283397093632594
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.4849702490502015,5.114141725565169,4.413059858344703
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.7001047663796107,8.414827355923594,8.875265267397168
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,6.29900988648216,7.476365922246813,1.1626366098943732
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",11.531008808534489,11.47951301184708,12.459450980246556
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",8.113282739382786,3.647980349453652,1.020626092161085
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.747610769499575,12.957612443913591,21.692999832568887
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.7892597522471343,4.1366851217692,10.1640418998792
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.038413600165746,3.4782312385991125,8.42387523115104
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,9.010983289436286,18.06011159736192,2.3496764557415943
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,11.838120430590605,4.532422893993899,15.206205514060173
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.488641793831773,20.732713040245482,89.72338310924219
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.020991752960274,31.89514825365308,90.0571319125136
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,15.270239066099556,23.86052316225831,24.400882537096205
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.851572003227408,1.804111002451529,14.905947246317586
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,8.712920654407455,1.2268103829986647,15.807477814708585
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,3.538857846820076,6.879955021836988,7.141661014719657
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,5.3040715439493615,5.301991329286885,12.228365994549895
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.1172801183692025,13.312960481769883,18.779463396198725
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.618158031103797,10.972455946102798,13.185319495149644
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,7.428789369742553,11.606370706929305,16.575498091133394
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.395262522005236,7.374759446020365,10.517136141396414
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.967209639122251,5.678519890781403,15.736802620396988
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.746464014129412,3.467892463730674,3.0760836002672813
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.9714808545852485,25.09250008752613,2.0675896997873244
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,10.10935052414348,12.623474334317265,23.362165105215286
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.3609398888802944,4.475728958877349,12.953365002448852
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.490199508271196,6.1467070124308565,18.002441523860046
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,8.577063873688534,6.986036100858643,8.196738854111448
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,7.867682008645662,6.121449979307735,8.533612803887149
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,3.180365931775788,12.009615720295413,15.025951308985395
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.426601271004312,3.747051672426364,24.435476965043396
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,2.7767468171705354,14.371132224126713,6.4610757021696195
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,6.318326556138112,9.943731661495766,6.286548019050933
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,10.7815458416608,5.1766294613387185,20.31361730159928
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,17.914040745087824,5.326665118924471,5.682026482690835
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,11.725637073523982,21.70246914869364,13.533545888642811
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,8.771288243420482,11.742155595687427,40.31052846304538
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,12.242096626667626,20.606627415368933,22.58241899227141
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,21.491178192051287,4.0688620533469395,25.07336392567153
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.928765008986075,1.860534461743008,2.8994855434484745
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,17.218511556340545,22.830578902136196,20.9897448212812
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,5.548027750095823,7.622734527440486,11.662551421680224
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,4.5865688857067575,2.7824385641615392,31.36622098888068
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,5.163844571231142,3.5394817025236867,5.623164005181311
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,15.07802134897022,21.600635272293896,26.47953329246221
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,8.493254679400982,15.256623663401484,40.57916818479242
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,4.252868835170443,192.4813313863008,218.95135721937507
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,22.00732527218679,16.98503099143477,18.53793883283684
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,14.766622541055215,8.48342921715632,25.652967317180646
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,35.717411193177306,82.61289211169341,766.9703307440469
Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,6.368734870901219,15.149535201753448,21.84353740529829
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,6.906936194085382,9.613261281644572,16.935117878809308
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,13.884235213933575,3.0532293148675667,15.700209056224894
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,7.897122389147007,13.737736947789712,15.926180934209142
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,31.83845373428165,9.271596481143492,29.154368466195887
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(a1-Sp0,5.842426540973093,7.574132364557233,6.583130693611258
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(a1-Sp0,2.630954492194804,9.651219444669502,4.684221456834278
Gal(b1-3)GlcNac(b1-3)Gal(b1-4)GlcNac(b1-6)[Gal(b1-3)GlcNac(b1-3)]Gal(b1-4)Glc(b1-Sp0,8.583597003976053,8.622978046813799,37.7241322260579
