IUPAC,TL(EY Lab) (1ug/ml),TL(EY Lab) (3ug/ml),TL(EY Lab) (10ug/ml),TL(EY Lab) (100ug/ml)
GlcNAc(b1-6)GalNAc(a1-Sp8,2.957390789755953,3.9899504394373992,1.8349184523206117,9.490826864706435
GlcNAc(b1-6)GalNAc(a1-Sp14,5.118901589533959,5.11905909087142,12.033334306971335,1.8532427543812684
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,3.2164148188109483,4.200298975866682,5.670058869770815,1.9761643426513544
Glc(a1-4)Glc(b1-Sp8,3.383823509360388,7.760004626018808,3.3297464541863664,9.748167673295155
Glc(a1-4)Glc(a1-Sp8,1.5823183950562267,7.4586260142200445,10.490987614455873,2.7640070344821184
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,5.0418779770868465,6.389270689405795,4.267355171824826,4.1477909537286735
Glc(b1-4)Glc(b1-Sp8,3.4890428375845426,5.918193651500998,26.940284554346658,2.6823159160198364
Glc(b1-6)Glc(b1-Sp8,0.9117381404036364,5.798874789919737,1.7669287431397516,1.941484884266008
G-ol(a1-Sp8,7.916391023008312,5.096948157149207,13.455663903229256,4.965397597373247
GlcA(a1-Sp8,3.8341195559302337,8.921165526385364,3.307197236331694,3.2611090182891425
GlcA(b1-Sp8,16.493599209062044,11.950079708520773,8.347588936283733,36.808398317447015
GlcA(b1-3)Gal(b1-Sp8,2.4068784549010105,2.384220372924163,7.179048133457528,8.983327545468148
GlcA(b1-6)Gal(b1-Sp8,7.825939276693887,6.665726165742687,5.120239880773816,1.13686132399688
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,1.1268720498205054,3.0183983727577615,6.617029665630442,5.713960078833241
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,7.022212584126648,7.723496353498198,5.574476215977607,7.200124575484789
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,1.470747364154248,2.6757012543443643,1.9658323349580544,5.816199583061095
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,7.8514360973009225,3.0483417539978417,2.981450034239492,2.9998437730155194
Man(a1-2)Man(a1-3)Man(a1-Sp9,4.930008886401726,3.880574630128897,8.630725137746728,7.428235060227977
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.2309097783753251,9.7725002283619,6.402847286624402,11.535166130107026
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.2904815983631788,14.124149465956032,3.089208952142928,56.5346006803135
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.817856366559903,10.315051955597054,10.524798964192485,24.184324860331287
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,3.2147480570023004,7.317086815290627,5.753573330476173,3.4529042687521283
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,14.248122569307165,9.73629728952439,5.6101554268427565,7.200060222433327
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.623350407519853,31.25235666872447,20.86100206228121,17.195545860555224
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.355832540946989,5.3746847190478695,7.782366968345814,56.09923152705988
Man(b1-4)GlcNAc(b1-Sp0,7.392872721919402,8.020198429797944,150.73707370202322,4.448813961327224
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,0.273361085989452,6.070580838972496,129.33583438281906,1.3597279982285673
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,5.91445204301858,18.50933081833323,0.4866465315469492,2.6838193866204816
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,1.6302456979956748,4.9915772139174575,5.9391179361922095,6.189053331218492
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1.4625898775801731,2.3193220695927548,9.069365580347943,2.8035891060983484
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,7.490815275833901,6.410953840823275,11.54636822508128,4.35537354463809
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,4.342638532332616,7.239598869355032,3.679507060621937,4.885156329381896
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,1.7391035456521808,6.162830513854816,4.1025862325895535,4.963103026921098
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.853380533035861,2.9058088562681887,9.840669681607036,6.309048996679293
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.4217530062576467,6.054747627826176,12.753124388001284,5.270617119069958
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.5723888556597165,4.217311068579907,5.227091098625822,2.688649677657325
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.416493122415078,3.3923660399736737,3.6021955567634936,11.687680828547533
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.3283736029444775,8.006897883023534,3.4281337396120763,7.03529437023308
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,2.7562499709750563,0.7163522085305998,3.928287166501452,5.869683568416045
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,4.673335430574899,2.6229666122859183,4.050311783369277,5.490184230894876
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,3.3326261340220262,10.662814167782662,7.3410727083422,0.8703599600165487
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.440260414566547,3.4282426055487982,1.4720121715982295,1.2486769491479042
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.239636640311997,25.079650373875488,8.664171339247229,6.320224797887597
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,7.161479738794677,3.4501079986719327,8.017098685725818,11.596996520184277
Neu5Ac(a2-3)GalNAc(a1-Sp8,8.550827886039256,2.2154626454384947,6.738885038095434,3.4441832650620308
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,6.851368115140703,3.919700645032307,7.973283708945347,4.071961341090228
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,7.0417506869149245,2.644526457137472,9.639328285034534,24.608666437845958
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,5.398571096981744,5.419096975434818,5.914015535079918,5.7680593411042524
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,1.2176590994609302,11.000099730608524,2.445925224224973,1.4365524970102894
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,3.087747192128913,4.036407824621623,7.1632230438423,5.022589353029632
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,9.425718663847336,5.2145654011144575,4.194819576572994,1.8660105760686283
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,14.922985017303555,2.7953707237740977,4.599212148835928,4.8542481727348905
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,5.652285366999795,8.325450408786708,4.3300740558524575,7.379543917930618
Neu5Ac(a2-3)Gal(b1-Sp8,2.118105339487789,6.113008336531206,4.049679218880591,7.556769961376798
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,6.876930170504855,6.281401895211504,6.396883727253448,8.446721532592791
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.6486748557553716,3.3414111355334133,2.6030257541305,0.9360369592952348
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,3.7287957922095982,1.3531475480030493,2.466306527819824,2.173707936529964
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.266365084003008,5.194200586551632,2.4491599689145134,4.261616365496392
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,4.544640005911727,5.151286531456648,5.121766703248012,4.064073816894406
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1.8838343705943998,2.5783195981103675,6.516658938124144,5.510922205568984
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,2.530405747931873,3.043089624049871,6.153076410490392,5.039822913555595
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.282786808404229,0.5567765739803671,7.878230773202399,12.490162823198093
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.016146516614665,0.8341204329511821,1.378480415771901,2.1552488787067405
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,4.05877995790196,2.2373715521790274,3.471081753094654,4.083123966911444
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,3.9689761814813984,3.1992665798846227,12.98401009382951,4.657647824814582
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,3.8454438784748888,3.2603734024392548,5.71354022680626,0.6095917978450841
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.380925086014828,3.733562190344052,4.1745469050544886,6.0461232892794055
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,1.7818009559618844,2.610340413305004,4.323750664546532,5.261264736733937
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,9.342171154858313,6.901428405470372,5.418494066543455,0.969661708621448
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.525828497383898,3.259318089212324,8.939426871076982,6.790065296384616
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,3.4093477375934143,7.146958001602258,15.547699990968654,12.829087627048937
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.668947948860287,14.338451544797294,1.9327459884406275,8.610959238474344
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,3.07440997537197,2.1877534875986453,3.5963810611038816,3.2400642195281617
Neu5Ac(a2-6)GalNAc(a1-Sp8,7.2577790948172725,1.332299191560713,6.85256898268817,3.6970626190486287
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,2.6770870318002946,2.5820384535930785,2.577427422191872,6.2944500137687465
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.2244703030534443,2.7734359592390048,1.940258637398632,13.459513805359638
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,2.9880652785989463,11.330091375036053,23.57963230874971,4.466376562251932
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,2.232639766434942,6.772897286981398,1.8533052984240528,11.270087597226857
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,10.433915379624596,1.8995548309625967,11.104106098496478,2.8299522404691264
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.881285619658347,3.85138750354986,3.610620720873348,9.61894096713181
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,6.452398163215497,7.870368427420241,4.300215007318429,2.758412426710939
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,5.240190027963363,1.6159512905200262,4.040229590010944,58.28684789492978
Neu5Ac(a2-6)Gal(b1-Sp8,5.593591144932447,11.800713821735533,3.635816919208129,8.079180964470764
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,5.33808043487232,4.527420148660826,6.692970656529631,4.519667499846274
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.731725652092125,5.380501633986677,5.391141844730114,5.99299961621891
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.679582775733065,1.5110771312764442,2.2113039448856133,2.895873471568351
Neu5Ac(b2-6)GalNAc(a1-Sp8,6.412528017027812,3.926768337428801,3.435989695730571,11.872804236573597
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,6.4719312817607495,3.430840394009397,3.475896326009545,13.82482664493479
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.569350155839088,3.7237285422897584,26.39908898724474,17.652806350903546
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,5.7751954581641645,4.063949829394224,7.592092856551478,4.988645465120436
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.330877693406618,9.35791103910661,2.2078877800211383,4.620423967198971
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,5.469033765361727,10.415342359711467,6.723291022197888,9.370462221790337
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,4.824961727309341,5.266712748954503,15.918244131891539,3.686974845203948
Neu5Gc(a2-6)GalNAc(a1-Sp0,1.9764435652622616,6.297157842233274,8.870782283617004,6.162262733769146
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,2.658928678214844,4.601430266413554,2.4114316472101454,5.420500489423317
Neu5Gc(a1-Sp8,9.005134146511459,6.765119951880628,8.464434930145467,8.047825171384293
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,7.79348009230579,2.1648275472117016,6.19989597385849,8.650419559140852
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.9412210167472175,6.385705751324598,6.39101664969406,4.874644641065302
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,2.8391777999977235,10.656970809600013,4.0144313431875585,4.9101966725716135
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,2.8957406518022317,6.908900962767789,3.997890613290129,14.203102945718115
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.462188255988313,3.081039037402812,5.666144715471593,8.561182697890919
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.445762659560136,2.854859878639697,8.673589719372249,7.960907589119438
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.679012359105998,7.655298435724107,1.8358402079611038,5.359831044834031
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.168249768458048,9.268568565632632,2.384517675023611,2.6998747024939203
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,1.7749821452153458,4.593554734262637,2.9657711549162884,6.8898855012256615
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,4.448952075395586,7.725095946761223,4.225561741354632,0.8444875660225343
(6P)Glc(b1-Sp10,11.003977431327577,9.661178611458332,4.779349866788022,19.672226799390717
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,4.17352844485335,1.6266599181041712,3.9979529432781855,3.569526676839195
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,4.124938257719746,1.2944418011894794,1.7014071125101065,5.757857411905341
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,21.119314085847282,179.4641948914315,1674.3968895123169,1593.3672594554412
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,5.257929403291762,3.6915962169726337,4.162759856153123,2.4344158786041485
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,6.264750908788525,4.580901230835114,8.061048621532048,7.816639552689291
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,2.2182038790802596,0.9399802320616506,2.8878718080967523,4.782342134265036
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,7.886057135804094,1.276563945388802,3.4847377705024845,5.287590031384808
GalNAc(b1-3)Gal(b1-Sp8,2.720710479513273,4.605848215312787,10.168094780365683,11.71848395097108
GlcA(b1-3)GlcNAc(b1-Sp8,4.012706561557505,7.31495061409622,3.095861624141707,5.402593515772481
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,21.28813048130732,49.86876878791325,376.87988855387187,544.3436759366003
GlcNAc(b1-3)Ma(n1-Sp10,3.2056787407921346,2.153829712395717,4.600237579643761,3.902551832134969
GlcNAc(b1-4)GlcNAc(b1-Sp10,4.625836929320631,5.088468406767069,6.3049450172067285,2.4137521142749234
GlcNAc(b1-4)GlcNAc(b1-Sp12,6.398929537821148,5.506391709640713,3.9311364755203617,12.912809535883325
MurNAc(b1-4)GlcNAc(b1-Sp10,4.5809337716234255,4.493855385875992,12.715304647648045,2.945720200562154
Man(a1-6)Man(b1-Sp10,16.526012133880528,4.426924811028532,2.4051968824471186,12.739010266369455
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,7.017896119920835,2.3836617328527683,6.0849866617218975,12.534885662389044
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.9897731886783525,6.158619488367506,3.039784470978167,7.022063962017622
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,3.3107966131028563,4.3054073902284005,3.4454131832529646,15.199050329762935
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,0.6380254775477218,7.682576203060614,7.2381473524537565,11.89820346621007
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.927260083900412,8.478902205425332,17.103942310156643,47.744556877935636
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.825106737954435,15.4971789919704,267.47661216918414,1582.6091974007434
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.824552569928116,16.409528127153255,225.17601038479717,1293.5179786988647
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,6.215283716238015,1.9438379105522159,8.593339499238146,4.065312792701191
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,5.18306481437383,3.177792752839616,4.066252902857862,2.7764153848382747
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,1.0489450017358704,5.877716836422678,8.694811701622209,4.0651865847912285
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,20.074983646817664,144.16698762874543,938.9345632576019,1782.1097311738104
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.1619598150991335,1.9321033726226968,6.038665534978176,6.19835946763336
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.6407941926091767,10.836488176834216,106.96560371155228,384.9713150600805
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,28.028205617124854,88.14398319346037,561.629882421834,2201.019846351022
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",9.595110345509363,16.814608351172893,7.276086630588814,8.658428431303218
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",5.211858165999914,4.997698452287807,2.1352543164300917,3.2274314498271446
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.091496920036304,7.41867751214236,19.982464345437137,7.543982032720968
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.886711056024256,3.7160275102139217,4.461147626638988,4.996236056189373
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.701587582054085,9.45468506310496,3.181982807935958,10.4890210825415
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,9.005245180957965,1.8511406717661123,5.2425674940815,4.417459118373366
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.717021993005756,6.6961526657725825,7.297568909118521,6.070244019806792
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.570669652158934,4.754840806658692,5.411511419803772,5.6272519175289615
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.191943421238832,4.1689014640150335,7.127384891330521,9.1219923808709
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,9.31390088434128,9.205964256755873,3.6713514618824896,15.583722598569524
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.153256665070996,12.43049801764451,2.330189271818923,3.319365900288791
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,9.016685464552188,7.531255768407194,3.8941712814367495,3.3564528144803925
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,3.0509095412952982,0.9673422089243736,9.132737605769336,5.603893481619124
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,1.1167454529420122,4.278727745876494,8.801167323097918,1.97820462204158
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,1.9087272993629247,15.847437076990287,16.784691545050787,21.515185655311022
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.9285473188828925,5.60438520884911,1.9189341399155224,8.909652859820074
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,6.038236480960313,1.4634569905990868,1.5974752841071855,8.899886894178284
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.984397714191253,3.1601333964459983,7.9709229068324765,17.905409848981378
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.974799548300095,2.3382274490163133,16.430454380484022,14.700330205446114
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.7705569925351385,6.567037652041697,7.275635633800893,0.4305688678945441
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.881826524346073,4.038631541747774,5.256714628850099,6.049764619663595
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,9.20650491808192,3.88274297833804,6.39455027679822,8.209169211314869
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.651283901911143,7.8084211854360674,6.481639680924372,1.191362267882166
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.525344603096964,12.086908259869439,32.53789253623993,273.4074465672906
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,30.96265832013086,141.9362199096133,344.84049851838233,652.5156391886712
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,80.47612266444318,600.899883459637,3104.6478908997838,2233.6890610733435
