IUPAC,SBA 0.1ug/ml,SBA 1ug/ml,SBA 10ug/ml,SBA 100ug/ml
Glc(a1-4)Glc(b1-Sp8,11.347319481563332,6.548063094279609,9.032893308901636,4.935962207783428
Glc(a1-4)Glc(a1-Sp8,6.8990344998413775,4.130302844828692,4.285315844446787,8.438816916290268
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,15.003818372889846,9.543276250324093,8.408893165968195,26.816629066433602
Glc(b1-4)Glc(b1-Sp8,5.495277879158304,6.9250366022498415,5.545317701373528,6.053249059458342
Glc(b1-6)Glc(b1-Sp8,6.312053206630419,1.6068501133169355,3.523059922851156,3.710329109728688
G-ol(a1-Sp8,14.606942236798437,15.192916112534153,9.492191672237762,176.31103779547283
GlcA(a1-Sp8,2.3293261557798157,3.4700732273733714,6.237614917779073,28.101672504437666
GlcA(b1-Sp8,6.228012637805652,41.62404070369072,21.76099947375275,42.776525408092276
GlcA(b1-3)Gal(b1-Sp8,8.230997221631165,7.888969486726391,9.145121958545246,371.2334622919384
GlcA(b1-6)Gal(b1-Sp8,2.250005987214257,4.534932867198814,3.0915966629990184,11.970436277206725
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,7.837912819749918,6.4223706106078895,8.89629361082468,20.859011674094244
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,14.27507282188081,12.096970889269485,7.912043466081737,32.034317616216946
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,11.178339836934645,3.550868640558248,4.6670236918190176,5.365167232249161
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,1.5950599549860258,1.7604274317619657,1.1102738130749517,6.277219404056759
Man(a1-2)Man(a1-3)Man(a1-Sp9,4.339461199561528,6.307848721764553,14.479441852588801,20.311993547491433
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.257353600088676,2.4612243166088383,3.636619340816412,10.909808056515017
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.4381742179947,3.5870781745035885,3.6877709594234114,20.93924544175361
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.092116001959338,16.22713024872749,6.6893620205891215,21.449749735350448
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,6.047916986037425,19.983694146874683,13.97469821415356,13.544875629304734
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,7.698951954378805,11.241294992830376,5.450446422083244,12.364679546191221
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.112262236965892,37.90624129606943,14.044631151796056,47.383295028592656
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.903069638634199,2.1015355885637543,7.1244858832059,10.363343738830952
Man(b1-4)GlcNAc(b1-Sp0,5.523329162138852,4.431690325654532,16.739690515060314,45.78247982240767
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,16.370308221568912,2.463085714437616,10.276438618185454,10.295522574562856
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,8.383701837643082,5.902386021771194,6.185531271914588,8.563171945605196
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,3.8501738532175342,5.436528736243379,4.98945586370231,15.118859605142136
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,3.4509491384013935,3.259480951010462,5.18753324318666,3.1175015833997564
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,5.539500842359363,7.837276429293965,8.5403315193264,10.50104263236116
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,17.09557421322841,5.930240606979336,12.596766376733349,41.285321057731736
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,6.184853955362779,1.6682449600303482,3.767160038189685,62.665057830573865
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.906618782910254,15.825328474210785,175.28535979156987,7319.374056505141
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.882464479133469,9.78059895724692,87.38514242160069,1181.074545480806
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.5162098017609815,10.23036211464026,22.694786773967124,30.967604193307125
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,20.45197805826673,35.72208491669869,1021.1024950165103,695.3295173021312
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,8.194870905836973,14.246625522674947,12.318678614844744,52.80446061204678
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.759118944203105,5.602999395784964,10.430853337535076,9.855348986548726
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,4.352285689918189,4.374810447227018,198.7270026916407,18.25195358512617
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,8.533212924020276,7.63460757881503,43.245956441142006,357.1055920698943
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.15178921152692,5.8020157200608535,18.849371952932128,318.2629493441392
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.875867785305208,2.5965038558287152,4.973253266139445,10.351397889938989
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,2.853298943328582,7.279683067448745,7.70903303334255,4.7997914694227095
Neu5Ac(a2-3)GalNAc(a1-Sp8,6.594315749441582,4.766370058720439,4.511115802104844,13.990193822102682
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,4.244428039206227,8.25818255126393,5.929564704934082,11.613761515941654
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,21.08562338772952,7.268683610473558,13.851562953778892,26.227770342457
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,5.078139008452455,2.299573718467541,9.853744786078368,11.63746551903238
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,10.03002084328177,7.702544665833923,12.788173094699646,11.103974466341636
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,7.578334454438733,4.307002970647528,6.533551401037575,8.445042602813388
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,2.929318896234045,3.8097976884168863,5.5304206394420525,19.80356773990888
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,4.708445074544252,7.1609296586290645,3.3393250589253314,13.11822467571357
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,20.879822782353774,10.800748753172943,11.515159586243989,42.13402903840514
Neu5Ac(a2-3)Gal(b1-Sp8,10.173988406716502,6.737362219988871,2.1087358321989944,6.780847967806093
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,8.528290908304331,14.52926232917556,9.636974463861007,13.520794624207502
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.779723194781155,2.159841220244364,10.372565052218274,38.745414982194994
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,8.632579339291363,8.981936018986477,2.0805954057672995,50.89837326149691
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.84806886467869,8.688955389218732,7.112986996098528,22.271646652939957
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,17.56594252284327,4.7668831822621085,4.347126592263753,12.982076930265567
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1.8061211501908343,3.4002419168837577,4.561934174959855,30.191625445850025
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,3.798524742581,6.552121271008338,2.9921113820344316,9.822526376990114
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.198986755843675,6.206332286195017,4.733035744899882,203.42088995573317
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.1266171202542026,4.2342168928661685,6.881426985008267,17.286875936578802
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,6.361979194336198,7.506032555662593,3.2910927348172216,10.407371957535657
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,4.987710146867666,1.365939804371555,5.061010258420084,14.863934909482525
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,12.78346608797863,20.54921466323796,10.98137736685765,30.39966806588244
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.516733001026405,5.780269018537696,1.5810832054323372,6.6337474880970015
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,13.155314786395905,1.409371663780244,4.806401399869412,21.770424669166044
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,3.051478344999356,2.082223321956599,11.143326540281118,8.936777504969749
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.7198198898701578,1.417262919327248,4.538240201792615,59.46812332683646
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,8.269448118828722,5.606924266401916,3.6213221364348867,3.858426427422685
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,10.04350034898192,6.269338126349559,13.251701936858273,10.144945791049533
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,2.3761354427936103,1.516673079198898,4.562249501799157,4.896664673019789
Neu5Ac(a2-6)GalNAc(a1-Sp8,20.950067735371803,2.344431604888485,6.1158853632023975,37.58065889163354
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,8.126466087369504,4.495896718397784,10.42747808161206,13.568083212051976
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,119.29841538560284,1.8351441750808888,6.99344603295352,32.312226771557604
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,6.3321757519302455,7.344402090708272,9.231035942225912,14.463570552944384
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,3.565043876658533,5.720957078074147,4.1761607163957075,25.89214510752573
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.518244433072256,6.7541686251282425,2.736207313661251,54.44098341509363
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.475810218297418,11.458319518876515,4.364054158692352,33.17039418688498
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,9.212735386409404,6.267087443874288,3.641822300717045,28.06969682384367
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,1.8502993379450687,3.148644684622256,9.095872100528158,32.125143648278076
Neu5Ac(a2-6)Gal(b1-Sp8,10.802402715136905,11.383217303117785,1.1563018665844371,45.064521021854546
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,7.662969378065307,2.6282251133924315,3.1494250632721297,9.490722355498924
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.960804250296485,5.764055806678141,3.671503027825709,23.40752482705437
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,17.901465140969137,1.8098935042335167,7.809172635219857,6.229932667038296
Neu5Ac(b2-6)GalNAc(a1-Sp8,6.639695016778487,6.561078346519476,2.0678463788847257,26.292811028752546
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,1.4264813061048718,14.247703517994282,1.7842299746669452,29.07225341260404
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,10.310378738759637,5.0355327884279815,6.144316720555676,5.576049907939613
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,3.9759566085828126,4.110196217031493,4.04009408883836,6.856114007402447
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.8397809614768983,4.505929945083476,7.8299421236686095,8.034516696105625
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,6.515111218991837,2.61361437142128,2.088185921639473,8.258388572183236
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,13.493779470895715,4.1218769272424165,3.261585542212045,4.193906530014703
Neu5Gc(a2-6)GalNAc(a1-Sp0,9.068102247989918,5.163201490273906,4.193305079131101,39.0002069440129
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,6.939654837418061,5.968060496998446,8.512900368068841,14.90437456408912
Neu5Gc(a1-Sp8,5.83720800119087,9.35076169673716,2.000851801108713,11.15033565156224
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,7.282522556092774,1.5667353730501654,3.621457058859964,18.814386711326105
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.4651893709675967,6.4344555907370005,3.2139551971312006,15.107791512769554
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,9.100466316623566,1.8698650314483416,10.103683519060429,8.046445086444491
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,6.80095588232514,19.836240799943255,7.749310156986032,42.79088898347228
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.879925304524269,13.014856299981446,10.939921418821946,19.018469083235907
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.758472843567364,9.601859716048068,2.229024502631855,151.72130489027128
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.075401771282286,5.945165281904838,5.382054632681342,49.03659028857084
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.148350347628162,8.043257828506636,2.6898401098702247,158.14481002758998
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,7.730013268369386,12.351041783590572,4.144023316677487,37.49166120115913
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,8.087346755065306,8.769136590860388,4.786466184636288,57.20961933313786
(6P)Glc(b1-Sp10,2.2787445746872548,2.712667570246424,3.24029385434408,38.00036343329492
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,9.631217716839672,8.230743028983865,8.736954736968324,135.264634906132
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,15.894842445061649,8.250643032919713,9.888679305271259,90.42603851070776
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.076438052188866,9.142356371855119,6.967163332555089,298.63735936039427
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,8.61659910226574,2.517904587813708,10.396519431160591,122.82632321880644
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,11.848436279526535,5.9957009300414645,14.83323852130748,3.0399067654285634
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,5.7869615409700925,5.105986698882663,2.569027332149936,55.28239543961972
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,2.773126369280692,6.008187776900786,12.369523471689071,7.934450138635948
GalNAc(b1-3)Gal(b1-Sp8,3.9768615678698236,44.080803048379536,884.3474737878638,2411.2396249026824
GlcA(b1-3)GlcNAc(b1-Sp8,4.47666034077488,2.0385712617337304,7.632533559266743,20.363430571001533
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.36432885666893,4.2529413362989175,8.421788996951099,4.416617788156809
GlcNAc(b1-3)Ma(n1-Sp10,3.2961151663738897,6.557185764996027,16.076826495922642,5.5188269885154435
GlcNAc(b1-4)GlcNAc(b1-Sp10,11.502430446757762,4.53626278853713,12.815177459689481,8.992609803981658
GlcNAc(b1-4)GlcNAc(b1-Sp12,15.209292545102155,4.346504280069983,15.05439702423625,52.358846673732394
MurNAc(b1-4)GlcNAc(b1-Sp10,2.415972292197632,3.9740695762236817,8.813061117266045,3.866393858623317
Man(a1-6)Man(b1-Sp10,5.334003430820046,3.2632506721314893,3.530549498661647,15.649209862481875
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,5.350996609043969,13.158799585068538,8.368753135871966,18.100891175574745
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,1.4130612265574265,8.869589874396675,4.198115752235362,9.29204271280898
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,4.171252299070395,8.503858191628867,11.29448727163684,53.51248179159559
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,1.8622618619571256,6.512455540219321,3.7350490487631673,99.11896126476843
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.625366390976843,6.603784514137836,4.5528852573578735,25.22797649335289
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.216796127493707,11.722986275227257,10.01240595307475,84.39753304678099
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.8310028750778935,4.1927162261871915,4.922650081341692,18.000653145372233
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,3.5857437136527173,3.497572826380222,15.57509727503108,28.981415901732035
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,12.453204155022375,4.1928962667031655,4.3551791439426815,14.860076022237125
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,4.052360237668069,11.531492662848695,7.127670205146513,1.3698422755923296
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,7.3129709658022515,14.454668304132746,4.989181226747868,287.6589690098191
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.237113201419225,7.678965447897251,4.029260566572156,7.346972743246025
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,19.142881152772325,2.69014111277953,3.4256224664285475,19.185676435386192
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,5.385535742152189,1.635921544573579,5.449245174257305,96.56706613959636
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",1.908993529760992,4.417714950816396,19.165485342145665,16.420822138064967
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",3.148433643893422,2.6284717288125163,1.0272091230610965,9.463901958670812
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,31.00290709922751,4.779223447032651,12.665658074066535,5.94531046476969
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,1.2853103282864171,2.10774864468386,6.47670146158522,10.739021398735552
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.619251895292499,10.31851549638644,4.098299896298462,9.87766900956375
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,11.89769752833848,16.17581865656265,158.6664857714311,1089.7058176591822
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,26.064256996811427,52.713580809788745,443.81128978385175,1573.0923710378013
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.032676936705112,1.4764987467541557,1.430585825224521,31.5854368025704
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.0404452688964,1.9283681953057328,19.381863595704587,48.68234975385542
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,6.630231812123897,1.5601708055530374,6.533501497346834,7.97680915921269
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.3851782414913822,8.835098264309236,9.487896477574292,25.950029856292872
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,5.746451256427737,3.73739736982837,7.0338156534463385,9.667487178639917
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,6.030189780526537,2.646004351848274,8.555474494926209,13.458052665566695
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,15.515750565017257,7.151811399685161,5.05086471763334,45.355520160422564
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.540108141174386,9.276021082473893,14.70870749567526,184.4185758003674
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.6876330423786365,25.73641373689557,5.763850784559459,18.86229043698475
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,2.3759019710066602,8.88019098757642,4.362388701541088,32.937049225289805
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.448110281437876,7.1076083436460324,3.241164430031281,91.62487195750944
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.964819470025892,5.708921227634287,6.913191418524933,5.8177413763848085
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.798426934857575,4.314411585990987,3.105259621459452,50.84179730044957
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.955484969228125,12.928314856159728,10.952663459748043,13.393514637409416
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.9070343218586405,2.4804299506335594,9.127714866639224,234.45851873585065
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.151132653625681,13.375171366628045,7.042500087800264,17.420778109296187
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.6968221599507691,5.198473543502941,10.667536410843246,16.766214223923665
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,2.090910501830881,8.913135332193711,9.955200680172132,30.147601175701656
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,12.035825979965,7.134973246854766,6.583385549687432,15.386190960403415
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,11.099445221271207,4.231071716480353,11.616641772044115,16.95447640779572
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.648361786085881,7.5987186577738175,2.939486677834532,17.426791307352026
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,8.526604045134263,11.082944214272061,2.605273237749421,29.711642838119875
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,12.163769405081654,3.8555812086722563,3.9611045012723385,10.193512192035023
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,15.227690136283533,3.1681882035847164,4.831258340225678,11.596972093467619
