IUPAC,EEL (0.1ug/ml),EEL (1ug/ml),EEL (10ug/ml),EEL (100ug/ml)
GlcNAc(b1-6)GalNAc(a1-Sp14,3.567943819041066,2.3347850472081286,1.5891309456743936,4.5506800571453
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,5.282251995755848,3.1220907496686654,3.8414436270756345,2.9499840118210807
Glc(a1-4)Glc(b1-Sp8,3.5492710077798564,2.8115751303021135,7.716063503443108,6.41733707824618
Glc(a1-4)Glc(a1-Sp8,5.196613032463231,3.70905773332887,10.014826572137935,6.966022818892663
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,3.7350434955075587,3.0301449870427075,5.492104129262903,3.0104930022616965
Glc(b1-4)Glc(b1-Sp8,5.606190258618888,5.400460862124021,5.5220147213222806,1.66402912734923
Glc(b1-6)Glc(b1-Sp8,26.05122616244132,10.338853329874963,4.460629952054608,6.979007651521809
G-ol(a1-Sp8,8.122397043309741,4.8469351044414335,6.202648145751951,18.38718536488116
GlcA(a1-Sp8,10.147591717578447,4.305738321124501,6.936443788426456,3.444718376974621
GlcA(b1-Sp8,7.849260261111629,13.419214830576566,7.32840499699629,9.794245848583742
GlcA(b1-3)Gal(b1-Sp8,8.786883067770196,7.544102465889052,5.457994848156236,14.880856425482829
GlcA(b1-6)Gal(b1-Sp8,9.539170046838453,2.5642729084804228,3.584502965079912,24.08486318255721
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,2.6340926703199545,4.179501215356521,5.7733101720330176,5.8325560620251835
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.432410766445277,3.3940682491664775,10.12991807975266,8.749149466233849
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,4.0547295885997965,3.1883294727281033,2.9150813384878367,9.28034567262089
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,3.1465712291317987,7.89321697725332,2.7068634678042613,13.902361540729926
Man(a1-2)Man(a1-3)Man(a1-Sp9,5.0303484394721885,4.20485018084275,11.178135689818768,5.6782453835523246
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,18.28662468442897,3.4093200342345886,3.662479626792024,2.010347559295821
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.4325894493659783,2.918357774502641,2.3000397625186118,7.112425839039263
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.325848951403165,11.981236681439302,13.849646784033878,9.258727738868881
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,16.326390267166634,2.1901830471446897,3.148444335832112,9.863560647614372
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,7.400472285379277,5.447605220951068,7.60570200239049,4.260762646131199
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.823033483905847,16.120813793871154,28.13330234555954,14.217158406980165
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.96741155315662,9.824445530240707,4.755184741241223,9.631451761979251
Man(b1-4)GlcNAc(b1-Sp0,4.443339927727037,10.061000267493288,8.063550768737061,9.586620087392633
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,10.575240214923417,7.592378444642144,1.9530233099394043,6.304026427080822
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,14.102602538302392,7.452441328126417,7.8910757604186434,11.632417556803627
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,1.5049088662883658,3.3313506083619173,2.8251498562023274,2.4129897642758467
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,7.255265194785547,5.303889518944247,40.88283619564579,50.62011757206064
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,10.600719604622762,3.58658559670615,10.512005163740158,9.743059743008523
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,2.9779362455398517,6.128612372035506,6.814767064923543,10.608938504550464
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,4.5042716106491625,6.244497074224629,5.417826464167466,3.685572873946015
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,16.591016291631046,3.2429690043744386,3.8952384822156163,12.572796422302668
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,23.831829915384887,4.153112759124171,5.8230916985023295,9.0076552444296
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.989898464212486,4.146343230184884,7.310427931386774,9.634761787878652
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.452297533178906,8.676592259013134,3.0244087940179907,8.048677724270407
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.972298201033398,6.149962725903302,2.788594691476931,4.491740622798692
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,5.5569464968781785,1.9625546266282632,1.4580059053378358,6.741342809856205
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,2.6180135828524667,5.2688762308326575,0.17432653986125546,7.031371714146551
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,1.9326355086168348,7.27180551141416,2.7107447254705983,2.0674270015327445
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.726567134329752,3.0642936717401383,6.613428084019662,7.485679121495923
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.2842613195152035,4.760669863930215,2.9651620611977774,4.969016838034126
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,2.3716126543978464,7.214446888189004,6.99102652023769,4.02475041079154
Neu5Ac(a2-3)GalNAc(a1-Sp8,2.150464895474157,9.329480570883893,4.7761042527705895,6.386364414385801
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,7.162323651057666,9.387193792076523,6.973745550455653,5.25785889653129
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,12.779322778092215,4.8847608214220735,4.661457988297934,19.071301748678998
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,5.553414357777263,2.7334951045623974,2.7427172625883185,4.074564821752949
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.3520337979352184,10.935042046558364,2.7744917474497366,3.2678131345748604
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,4.374335631841708,11.067367042609252,8.89182511224027,2.6513678751102527
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,2.021049424597694,12.070563548429144,3.7287788000899154,2.124720541624248
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,1.1636360466944418,4.582005107210168,3.858837962716236,1.4749189921257817
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,5.965381426405195,4.11173494038708,4.129123440776105,10.127610168906253
Neu5Ac(a2-3)Gal(b1-Sp8,5.053624864721692,8.575706303078872,4.724752322961837,3.670008065840371
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,21.315149975447824,2.588472425163796,7.61157284425061,2.387434239757538
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.032453980982652,0.9999784897686484,17.942593392887773,13.06498722170572
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,4.963350558174724,5.308035418981927,6.111105681734974,10.706013643586793
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,2.9168066282608924,5.095986963860223,6.381390402569019,7.880957054137946
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,22.25150167164755,5.33580605500862,4.4670107211086965,4.041114314455859
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,3.9635858596309785,17.395880859823304,5.332122623230514,19.50144496065185
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,4.5938857302397045,6.2766335379060205,6.240129640213143,8.69484069448659
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.611950521109987,7.414097172447902,3.4295991845500966,4.622324980641956
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.818624059566418,1.3342979102634225,4.1679564641040425,4.181819424206008
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,5.488626349324576,6.342316933634484,7.028715758171378,4.055825317881266
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,11.641248738286908,1.5169891130679345,4.4704790394878255,2.608677800949489
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,6.0528738039601215,3.238204122143425,4.886822906125547,6.95258845772566
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.18170248346169,5.673343031156027,6.6855274516425816,3.2188084984975407
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,6.072658045425137,5.036100115747637,6.0900002539682605,11.217912633819113
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,4.184921613363863,2.807829597601441,16.125326573747273,8.551070118412076
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.959242096791296,4.975308285925609,9.274562476293244,5.5103844602713545
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,12.744809612021143,7.012615127694278,5.1122672604725965,5.242751465515664
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.642315129280353,8.858409779930408,4.8310071154125485,1.9163888564606804
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,5.429440200425823,3.298232329976167,7.520918482638937,5.582036808071615
Neu5Ac(a2-6)GalNAc(a1-Sp8,1.3403905413473072,1.5651414483468666,5.287908376664633,5.560217724753829
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,5.242443873725941,5.762576056114135,7.3816061930991745,6.0023683327916455
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,5.135823294192144,4.460659164574224,1.5763876881444312,2.3475902714272787
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,17.79711350266291,1.6000190769695988,16.652152162608495,1.5896688572886304
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,7.972130905588123,3.3696694818137107,2.4820739668000766,1.41053152954243
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.102964483932043,6.7704823749247485,2.3527063203893483,6.109597204671793
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.5766042803020213,3.4841328508683413,2.6563380639519467,5.94392419366196
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,4.1765743554576655,7.3884769045566285,6.964972886522959,8.189969730662423
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,8.938864879651483,2.7879994696018158,6.451996462271715,8.144743035234445
Neu5Ac(a2-6)Gal(b1-Sp8,3.390148430378825,7.654332513626944,3.844940985242817,12.804264090365884
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,3.1854085299220323,8.386822645475858,9.952069468666634,4.771917772761807
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,2.1055089746899687,6.021449424072803,3.429825046072571,3.5324712761276182
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,9.855589625647298,4.398341394207597,5.228277098305591,2.317150613720796
Neu5Ac(b2-6)GalNAc(a1-Sp8,6.470274437958564,8.741890438190891,4.445381337223312,2.5117969800855082
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,1.0926182662912671,6.0864232301629055,6.088090434268643,4.136945091086741
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.612469049053542,5.009307092802358,4.126654726187625,6.305509296572852
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.1016352798812665,5.106586630601051,6.243062521978557,11.477162613170847
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.059613955876474,6.673089162948947,2.8614240922717684,5.908929563733747
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,5.696047248458064,6.3648552318572005,5.650880342625086,4.7924402707980285
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,2.4678383125048264,5.736283571195433,3.709082964381716,6.4562956083577765
Neu5Gc(a2-6)GalNAc(a1-Sp0,2.127967442380953,2.202745366582348,7.046702053384028,3.1819073214818814
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,3.8560704428213297,5.438085550004397,2.1176428263519997,8.85034275357929
Neu5Gc(a1-Sp8,5.738590003578112,4.981707853989432,1.8578095388117708,4.812773902421903
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,9.501879508812982,3.8599677002102832,3.8115722979500246,8.040045004019978
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.135189053865148,4.717139894310959,6.4011748715242325,11.077833690753772
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,3.10546143578803,11.264731135236502,8.605717525914582,6.586660432204367
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,2.3726682523760703,6.246848015332753,9.458580765985282,12.036721399776333
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,7.053165496900427,8.207941319793091,5.204256864337118,5.80955746048412
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,8.18543614125112,8.977182103719036,1.6282840382337074,8.385002027976302
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.857268431787647,3.2311180545594422,10.757313338492095,2.24986554024161
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,8.303660664429877,21.109386971282074,1.7110582989775651,3.390223456253779
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,7.947257331725625,3.1187812377861133,7.704883219696888,2.0148502756615305
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,14.940969528865919,4.43471338598486,6.165279226644965,5.481892331652763
(6P)Glc(b1-Sp10,18.885418124287497,1.2615455636507031,7.193320099636424,11.566340337519634
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,23.51852800090112,8.385633764361437,6.497155769770843,33.299042935646035
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,5.9477644698799725,3.0030281106465417,8.436519205019726,13.723478110158512
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.0910267828668965,10.100382768778283,5.699624711037264,5.054330235220768
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,7.313137769965775,3.028648481171101,4.1195431854353295,4.047006720507552
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,3.789707392728364,6.831140458408095,8.346905068896293,9.193103956408489
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,9.705639668898693,5.5693886512943855,3.989251166572492,2.4882499566294918
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,8.129654535095582,2.99868140174422,1.9297032284784088,6.256962514604565
GalNAc(b1-3)Gal(b1-Sp8,3.429412142044169,6.281245778240705,4.19590931702136,5.909914467161661
GlcA(b1-3)GlcNAc(b1-Sp8,1.4875122823022335,5.526902523942926,4.615913544377394,8.465317422823947
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.714703134521487,5.439555335380511,8.065180871861049,9.979915345666344
GlcNAc(b1-3)Ma(n1-Sp10,7.0314616272744646,7.082423357627449,3.4451597625025565,7.025809528920253
GlcNAc(b1-4)GlcNAc(b1-Sp10,8.965087888953828,4.109199722066733,10.064362424374762,4.995512501819338
GlcNAc(b1-4)GlcNAc(b1-Sp12,9.149319245532244,2.803580905883281,1.6805388944720412,7.373355113967228
MurNAc(b1-4)GlcNAc(b1-Sp10,5.433308915308124,4.1517206588553925,8.681312129079334,2.4964100068899
Man(a1-6)Man(b1-Sp10,7.809279972517741,6.490917358060161,3.3612228275832368,1.3200565249892282
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,8.591475734509562,14.944263767970257,5.8930630758403835,21.35514689067955
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.283404031985104,14.46780148363945,7.002968303214947,4.191662823987632
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,1.6919864873376915,6.04830952608523,4.361669596610912,1.5282494495336827
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,3.10573122576096,4.763333272947282,2.050524476810752,6.232756854648407
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.07641740716934,5.557760296123491,2.7684911502778338,8.570878928626078
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.038249122110637,8.720184912985884,1.8076232184833216,12.756124773221678
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.865892748986535,2.7283149346254008,4.2911641950835016,11.020974053140677
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,7.6243616478146325,1.9795659768410527,2.6966729518365136,10.533799070294316
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,8.046913895142245,5.372690109169397,8.594584757469866,3.958697429289927
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,1.8941083449739595,7.213017916413348,6.543973327675881,11.868231338149474
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,18.134366218568726,2.91973884377239,8.193791757381522,10.962287860205093
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.818327244028901,5.060420584216955,3.509361578217137,8.637874648459535
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.891087915860102,4.491428363004358,13.887796867034021,2.2585419431940283
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,5.615236008397158,2.9486769263236305,5.413110988070228,3.868985391977248
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",6.4520719863208775,3.141095935471136,2.6278937935160296,4.688554882103864
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",8.420550261710929,9.545946061505198,3.2329386666777333,1.1639931711569405
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.680464618654378,6.228160668220324,3.2742861965116425,7.576884122722657
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,22.84258392657231,8.678937875252931,9.98563101740863,7.816257982084522
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.181897511580058,1.9722172302597247,12.082932257079273,2.680460106492914
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.52098611910794,5.5981441933912315,2.5260451533309243,3.625091095292184
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,7.34860862907622,3.3107286200824864,1.4354676473772094,2.565686173326736
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.0745281294586055,2.8616615294556804,6.898107939802519,7.058824152553076
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.84971227020583,10.690482529918842,9.953819067908901,5.233084036763917
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,3.8101984786447383,7.344965316233081,2.351611889747121,17.041342926150705
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.700445958445655,2.202339614099816,11.616400565005787,7.91471035240709
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,6.037428574318705,5.9474230326391515,4.253022598105964,4.431894915552489
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,17.878886569545287,5.2459763478784565,3.267400878756689,8.024570503771526
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,9.278594116342909,9.336073301983006,4.340231266495672,4.5404314562788715
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.525278387490985,5.877354474307867,4.525685028810547,18.03696981653237
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.548152387582134,9.542419178070098,5.096874683159609,7.73644255046637
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,14.10034566881252,9.173883389092463,8.072699075433166,13.893602451578195
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,21.274777763880405,10.23428098838245,2.7399373732197945,4.074252977233988
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.032661885043209,2.457417726496645,2.1314235821785057,6.524317430646157
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.0136346199698565,3.782885092976871,4.668170327780112,6.311259645202904
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.102404747743242,6.7397457980624065,2.5315856577449614,4.090898648117148
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.0281561838477815,2.439891129230974,6.6003956381417,3.561097205801418
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.7043479637736505,3.5645917419343647,14.621899440793134,8.567054893991672
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.2123101908906606,5.929275607806858,1.8955349963796504,8.145828816435241
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,4.521114458018066,2.815104570437837,4.112060217924016,13.924569515428471
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,3.4634446161540784,3.648036919015484,10.106116802667913,11.911417857214428
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,2.2580166075562884,6.089570924676607,3.4281861154989794,4.955827821447526
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.647238298531007,7.6798934508667935,8.269780776366844,17.140276815418325
