IUPAC,CA 0.1ug/ml,CA 1ug/ml,CA 10ug/ml,CA 100ug/ml
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,2.9770635661111986,3.8669398284259167,10.584296531930367,26.591933984888463
Glc(a1-4)Glc(b1-Sp8,12.082705156407108,5.312696340528667,9.981263770810807,13.606195258778268
Glc(a1-4)Glc(a1-Sp8,12.274002889033392,4.613225634611134,5.027853960355914,6.2863342839183005
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,9.666565670736778,5.266742919490189,11.872094833228328,28.75829916006857
Glc(b1-4)Glc(b1-Sp8,9.790948310684726,0.4277201372782193,6.346159706468152,19.528787999258945
Glc(b1-6)Glc(b1-Sp8,11.634773255346804,4.135315282921808,1.2978834548987808,14.18612387966377
G-ol(a1-Sp8,7.2661589821124375,3.946580106455039,7.199505555881369,39.667558377459606
GlcA(a1-Sp8,6.9174793891995074,1.4531477405389066,5.859344531316338,125.60525670242998
GlcA(b1-Sp8,25.265237353773266,26.13899897158774,9.38282494490151,7.688392851131692
GlcA(b1-3)Gal(b1-Sp8,9.75073562571051,3.521254275586096,3.69598173877163,19.029878178800875
GlcA(b1-6)Gal(b1-Sp8,7.42521401487301,4.234712233040954,5.629402694484263,34.81622998588445
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,7.4071091909507185,7.3286164130186755,2.289677264739871,99.57741412938915
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,6.8341037653691865,5.5373950506232354,5.496149442033636,9.31676341382386
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,8.054247554551567,2.4752529936351992,2.8954606277182613,7.05546122157628
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.925676764704457,3.6132987655557343,6.568434850797157,3.6383698684988053
Man(a1-2)Man(a1-3)Man(a1-Sp9,10.765784182306463,3.662790907218157,3.3114162030768632,3.5702393948679045
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.594305125704642,1.4603100524089612,7.536177539652759,20.73460211118521
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.7998918342643835,4.180478518363576,11.292227806881213,56.89897945062401
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,21.312848233929255,19.66040916969939,15.00432168018606,35.63876802504449
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,1.8116391601714463,8.156055686012285,14.222474888007355,29.20947969939155
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,11.589183487883586,6.514867345477318,6.983778787065548,4.761627546245786
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,20.53071528115451,13.64635684163243,33.9622099921245,212.00069269441303
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.369753875411796,10.847188336884058,7.457832754616676,135.1461289436333
Man(b1-4)GlcNAc(b1-Sp0,5.967791800713785,7.136885229274273,12.399095758528794,24.18066901507622
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.612999886552499,6.52760650570585,4.4053126979440025,2.3663179513046573
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,6.769625319764741,6.105921930115605,1.1912624014744488,11.757367585865753
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,10.593194472041946,3.5953966219551723,6.876660740504793,5.03589913678117
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,7.648229506232142,4.259383965923555,7.8045797407142095,22.065509884659363
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,1.8224856915304928,6.692502654650197,5.2848843878871525,7.942855968520807
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,7.818979537584598,5.4600478333527445,3.806851683040285,6.525483559604349
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,3.2355252479311587,4.0380582140429855,1.6591728207654144,40.326337488296645
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.159996783693408,4.730414698522742,3.0276624562798773,39.20524207410492
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.394424837660339,6.068536133409786,10.003272667982218,332.8312454318006
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.710369125663089,4.093082764046352,5.030630194037993,50.753114770844356
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.9800236309891375,3.986984143852751,22.808096775925907,82.73304338950653
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.792809415068228,3.205850877562284,7.169517890579069,5.256525654206799
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,11.847693007888354,4.999992561327799,1.6149439502657656,1.2062117016372915
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,2.3462910369346814,5.11516199059228,7.097828446785675,12.408678453539414
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,10.43940904888778,3.61703956422468,4.835198094097767,8.805428872528964
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.009691823171215,3.1307716641961205,8.336170009862641,4.847015379505902
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.3778653410149198,5.1492712975559245,5.033890537811347,8.88064915696858
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,4.4880694647030595,8.263559660138402,4.7529550338009035,7.499681132999369
Neu5Ac(a2-3)GalNAc(a1-Sp8,10.494251927086877,4.0187329180559725,7.912226097418263,8.331722979272255
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,3.987258629998813,11.29759872550358,5.3386741140318135,13.931781038331025
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,5.9354405213513655,7.850559834973548,4.428799308597467,16.101428499463438
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,4.0137234570906815,2.0333004614829244,5.190318453300018,10.322897030549766
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.38546959021114,2.942509172316488,16.440800301181604,8.409485262686008
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,6.390483227164174,4.098372045499684,13.436629862432024,8.585077272220678
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,8.031156891081551,9.831401477366622,3.4779937218411803,9.110979071062198
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,1.298707032333828,2.3268211577171156,7.625907424202063,23.43497927335332
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,15.750036580486624,9.085772121656527,15.555563379998992,58.299645014614036
Neu5Ac(a2-3)Gal(b1-Sp8,8.626096126048768,2.3865686008716898,4.994890527579148,9.259198846327546
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,3.77130222988918,9.014900212564756,4.957063560466013,14.742635771349294
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.536229158252982,6.68202984148529,12.711434660965708,5.161850291642849
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,10.527882702099536,5.634545127085833,7.720216353779643,11.901877134966286
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,18.34957157617492,8.719185078320105,2.5418237029083244,11.180961378164227
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,14.749616367073193,2.6192510511912883,4.065038105909956,16.758409441431674
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.42727108979062,6.774011400135572,4.590230982205579,13.850440186747365
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,5.3181919856125335,7.626472183727348,4.430962928077818,11.067681933298712
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.792644610193161,16.515220314884278,9.770525092849416,4.910160531235205
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.339608998072498,5.948528719495826,1.9110139409486249,13.017521657750336
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,2.9357788188712965,2.9766067082894274,7.433089317538164,2.873001984568288
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,9.841496194981401,2.579651805153813,4.84259579323596,16.240864099753622
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,3.9662368554252216,3.008065133381709,12.003970338045097,6.402809053519647
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.2534928490023356,14.732061707943892,5.03064171320784,10.843935796371786
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,10.2499803409161,3.20862521585699,10.9066871283936,2.969054575113092
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,4.901108464674092,3.8066219127550163,10.349871105477591,16.408061296610683
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.987974269873463,3.204556724806109,3.770368251134971,5.5094331277515876
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,3.3810280915474893,2.247413522807939,2.803499038106964,7.154689297877757
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,19.090979574897847,20.005053956333967,6.101142294412321,21.207230372269297
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,6.6061141287825045,5.2930616460765565,13.945297119817846,7.883283601552093
Neu5Ac(a2-6)GalNAc(a1-Sp8,4.963618472109502,3.4901227958339827,4.094774665656209,9.139896493578759
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,6.796012193620073,7.601735689739977,0.5422311461298676,13.133000147465642
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,5.123113875369159,4.6451219496011795,7.0920738722299514,16.975954037868775
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,8.052413385853116,2.985615280529863,6.3338965232048725,6.56247774980355
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,5.155997016743398,4.641989210457084,3.3388713397394247,3.653180855432694
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.870410390537735,5.4457237881356715,20.507177959599083,38.72635260485853
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.5247509518020275,2.2184264896543207,9.543482218203511,7.173688356940242
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,1.5355037067142914,9.802026890733703,3.1249250279006637,16.29122659150724
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,6.3927448160003975,9.159827806605678,6.068981417764156,6.33326672756638
Neu5Ac(a2-6)Gal(b1-Sp8,5.979870395752736,3.9419226022970046,12.236486479480142,19.46551408876733
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.583676844703022,8.644693257860556,5.834399364973232,6.057877773266256
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.569021155392934,3.3856805434801447,4.576675370469997,2.0243146486321417
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.971121500701452,10.094919352286402,5.365258039460907,17.554609320322868
Neu5Ac(b2-6)GalNAc(a1-Sp8,5.066477332016134,2.5681094486022222,13.104160242552753,2.4709339130175043
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,6.862219236029503,7.764963837380916,3.3106509252965117,34.314461879055635
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.5347632051760565,1.022597034923011,12.253891000276878,8.134270493566099
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,2.556949080447241,9.76097464344622,3.071398339925982,4.823237804196826
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.663861301959993,12.716607881657483,8.532337254820632,7.752893577884317
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,8.656647402045051,5.647563562870864,3.4447773264997394,10.132373178867502
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,6.821569573236058,9.296012996440998,4.5316890613949345,3.4426018313430005
Neu5Gc(a2-6)GalNAc(a1-Sp0,3.3475587951022834,7.150749484261534,7.897389454064434,20.67137512058242
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,7.682656981583039,3.5194627184652347,6.3774505127441,9.293142415602304
Neu5Gc(a1-Sp8,17.3151230563295,7.891275156937564,12.450735003036304,18.50232302000661
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,8.377540583807,12.4948935255901,2.8383513043079542,6.001117498433106
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.763361753347152,4.8929749519080925,3.4950649134410465,1.29852438945135
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,36.33782257826049,5.794040739127293,2.8440259492486684,29.60535288592248
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,3.487570383877592,4.109725827838154,9.89673989604657,21.674746251090642
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.165124724534735,10.349226323539037,3.039433720284081,14.173099461773814
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.195004637790677,5.7308308338902005,6.571673741648063,18.94795615070835
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.940700360589536,2.532360891046138,3.1425228681215143,18.349481940098485
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.148199610219741,2.949034786021804,1.3990893880783035,44.59272344036828
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,9.743447028772717,5.916814621060896,4.729123269345667,5.422177967308581
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,4.370721163511427,2.0232920525717506,8.312350191281647,13.507117616865324
(6P)Glc(b1-Sp10,14.746571023122629,5.393976240523618,3.0676330912447747,3.5263295009353115
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,13.736844223565324,5.088511222024244,21.276137635134027,27.95823046598564
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,9.315126767924315,2.0583325182859378,6.527630759829072,8.103744018867662
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,299.5056568742354,300.2808289847001,721.2180035723337,1542.8273538430883
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,6.0017485091152025,4.597959555063532,4.274101390448445,7.915768165872046
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,7.195662409627987,2.7387274945066418,5.540783819024767,43.58423554997647
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,2.661165517838624,4.792163306900128,5.290213245465628,3.364616290158473
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,5.4351472877926685,3.609099975871175,2.4761261739189857,15.9712740103391
GalNAc(b1-3)Gal(b1-Sp8,2.358103838539207,11.219395367249826,6.559627088231973,33.995552550137546
GlcA(b1-3)GlcNAc(b1-Sp8,5.8449786366162195,2.1972921828165735,14.692849109997928,5.634047550976704
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,125.41949640903007,497.36050948830666,1505.3680571952136,1114.2370904135125
GlcNAc(b1-3)Ma(n1-Sp10,8.718261956902133,2.221233877075232,1.400780276310311,6.499090418666293
GlcNAc(b1-4)GlcNAc(b1-Sp10,7.768519528842032,3.8149174044138894,3.093593760768645,10.973652397447264
GlcNAc(b1-4)GlcNAc(b1-Sp12,6.547479892485352,4.319180285270198,5.015723109964639,8.233368423676907
MurNAc(b1-4)GlcNAc(b1-Sp10,6.581442942280966,6.0263678034534225,6.043230100078929,2.441657271028558
Man(a1-6)Man(b1-Sp10,3.5771583298291705,7.700701303777454,12.004515772824805,9.993547282246476
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,20.333045025339906,16.345343771316045,2.7800389133967154,11.659161420781185
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,9.606949756816675,2.8253295748755844,2.5856762073327486,2.887038253268101
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,4.624002944329371,1.1629430983500448,4.454753527319626,9.583958698914543
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,13.741507519191632,2.450468737983273,4.2047916975755175,7.518003248203605
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.018038980861582,5.058608550118639,4.416300552121276,531.978505409867
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,38.41133584298371,246.65594152271663,1834.2882866424566,14110.907371820007
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,16.073862269212007,207.7070173351796,746.1453362534655,2938.3587068973748
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,7.662823379744992,7.9448995903032,20.76101350598841,11.567032569188465
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,11.017729545108946,3.1912608243712484,1.5883889951771897,78.74234913816498
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,7.616177862670576,1.3127460201171124,9.305778895709572,18.311231071371655
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,305.0593964093141,958.6901091520987,1361.2252229669925,2185.514630418827
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.666253803157448,9.815271904197726,9.804755673778931,59.97020447436146
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,23.436275136829423,237.6746703229772,1787.2579318233766,937.2160080764079
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,78.65624170314115,43.25359022019492,778.2196634091566,1506.5906083209009
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",5.706430573192581,7.334000011135327,8.907971049711575,2.1318265648265173
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",9.875413626906973,0.6353050763216008,8.358094995222695,18.27679057703148
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.592141787196328,1.5748437221409195,2.0711437297219786,5.139800506747967
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.855981170424288,13.089813490745385,8.592239426123628,8.295322391565026
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.080198907045858,2.58939465062139,4.272064729144447,5.806824415002289
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,8.290820698217997,1.3855169441403448,3.867941094324818,29.66205749994421
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.183478240551353,3.4739597838777487,2.6816686091250466,14.927316304764908
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.095703366944443,3.653740860177874,2.7338858759099667,11.767470607958474
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.048344002495151,8.450197139514913,9.07241175446203,22.60446762410395
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,9.052357881421461,10.230201907872283,7.701491826046867,95.09668976196018
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.032088240188533,2.984634502469832,2.686283716090564,5.769811115553666
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,11.649914725403207,6.304666672856968,6.852526634935467,5.357160917485453
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,8.209176447123061,6.5449214459253255,1.3883081754423257,4.7518546491519205
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,1.9717114906851871,2.1892388454666167,4.2129669967652665,81.21682275999949
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,20.648595578129925,4.214702687319711,5.0469060293576415,71.925289413547
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.9258792180456163,5.276092942936091,4.517250906893853,106.87155628505646
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,7.734081439263916,7.157306722678591,7.5537362831802195,10.722790530570867
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,22.860906001658545,4.36528553857973,7.084344829034422,5015.293594003074
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.842517663020693,7.0861146921285485,27.5830994421554,4287.206323474845
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,12.524070400998509,7.031831667496027,5.2512412408877225,102.07457953912504
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,14.679729732979887,5.196460839439994,10.91739395612952,10.053253241737243
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,1.4191995971908449,3.232615717444107,1.9172280311254937,828.119767480163
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.435383107217993,3.8544140362057666,3.4415325950076334,12.124577130357986
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,142.4591605910819,441.6576721466043,1176.2035616574526,1262.664404193002
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,289.7649749321656,1563.2385679624497,611.4989169171597,2010.9239700260587
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,94.2813950908041,680.783555770364,657.3867468567624,3241.8577515111324
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,656.9450968527166,1419.1407981263865,1121.8042441909884,1400.6093179131522
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.672477683135304,2.889780472054352,8.052882816058277,18.84607334015497
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,28.142113574617433,7.301708825793222,6.6143225585971175,22.53078762597229
