IUPAC,HPA (0.1ug/ml),HPA (1ug/ml),HPA (10ug/ml),HPA (100ug/ml)
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,29.709975,6.313800000000002,16.38125,25.114749999999994
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,2.856825000000008,8.955325000000004,9.087200000000003,1.7966249999999988
Man(a1-2)Man(a1-3)Man(a1-Sp9,14.307049999999995,-3.562425000000001,9.02385,3.8507750000000014
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,39.81887499999999,-0.0832000000000015,30.63345,5.961650000000002
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-3.793225,-7.1821250000000045,8.726975,-6.662324999999999
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,42.21900000000001,12.779950000000007,30.87997500000001,22.80005
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,17.833275,-3.264775,4.268350000000002,-5.47175
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,9.8023,-2.714300000000004,6.3978249999999965,-3.6599
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,75.23835,110.52552500000002,120.965325,113.473625
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,27.29255,-6.746600000000001,58.80447499999998,0.5416500000000006
Man(b1-4)GlcNAc(b1-Sp0,37.56172500000001,-13.207024999999998,27.95475,-8.324550000000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-2.5198750000000025,10.949550000000002,34.827325,-11.845875
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,16.081299999999995,8.882799999999998,33.391175,8.068149999999996
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,3.354975,4.7791000000000015,9.691150000000002,11.891124999999995
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,5.24835,-0.18185000000000429,6.589124999999999,6.286875
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,22.897600000000004,10.45905,57.665825,8.362174999999999
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,-3.116,-4.962975000000005,17.31545,9902.739375
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,22.206150000000004,-1.8501499999999957,46.718725000000006,-5.274199999999999
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,20.583724999999994,-6.7341000000000015,23.79885,-16.09360000000001
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,32.2871,4.486274999999996,33.78342500000001,-8.829649999999997
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-1.2057750000000012,-6.608349999999998,9.749200000000002,-18.205925
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.033699999999998,-6.821749999999996,21.427875,13.457425
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,-5.912600000000001,-5.814749999999997,-6.351425000000001,-18.371225
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,4.644974999999999,-3.3656499999999987,0.6895250000000015,-2.0642750000000003
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,5.4922,-3.5911250000000017,12.959699999999998,-9.456025
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,11.6469,0.7019750000000009,6.704575,6.076699999999999
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.5515250000000025,-0.03602500000000042,-3.2532749999999737,-2.49305
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.103349999999999,-0.05847500000000316,-3.5643,-8.925700000000003
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,-2.4985,-6.5191500000000016,7.215125000000002,-12.517925
Neu5Ac(a2-3)GalNAc(a1-Sp8,-0.6044499999999999,-4.905299999999998,-4.629100000000001,-9.820775000000003
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,0.7626749999999989,-8.630075000000001,-1.3536,-8.551925
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,1.815975000000004,-3.1229250000000004,12.053225,9.080075
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,-2.152899999999999,-6.777574999999999,5.537600000000001,-2.204975000000001
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,23.664175000000004,-5.209924999999998,37.049875,-4.705399999999999
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,-1.2304500000000012,-1.7538749999999972,2.531950000000002,4.735900000000001
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,7.70875,-2.402400000000001,-0.9091750000000012,-0.2325249999999989
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,1.8317250000000007,-3.1683249999999985,3.5676000000000005,1.9475250000000008
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,31.482299999999995,0.7400499999999983,53.19594999999999,41.781375
Neu5Ac(a2-3)Gal(b1-Sp8,9.624725000000002,-2.1147500000000026,19.09485,4.400625
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,42.60605,2.706349999999997,29.53225,13.836975000000002
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.224400000000001,-5.6293000000000015,4.9834,-13.441174999999998
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,21.887474999999995,-5.085274999999998,33.228575,-2.2728
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,7.687425000000001,-1.9628750000000004,4.540200000000001,-12.080725
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,3.889425000000001,4.614975000000003,2.4891749999999977,-7.533775
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,-5.165749999999998,-7.075225,-5.1304750000000015,-11.385275
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,6.305675000000001,-2.6861500000000014,5.228475,-4.194924999999998
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,28.670975,3.840525,27.53974999999999,10.873299999999993
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,14.398550000000002,4.247475,14.929975000000002,-1.1137999999999997
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,0.6241499999999993,-5.4020750000000035,1.3970249999999993,7.863399999999999
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,0.048650000000000304,-3.976350000000002,-2.9321,1.0524499999999968
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,13.020325000000005,-5.279900000000001,34.42660000000001,12.343925
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.4801,4.896649999999998,13.1077,-4.3503500000000015
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,-0.8911750000000005,6.74615,-2.053875,15.066699999999996
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,3.3029999999999986,0.2187249999999992,5.151724999999999,2.608274999999999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-4.204475000000002,-2.6680249999999965,6.067975000000002,-9.617424999999997
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,21.1223,11.614899999999995,37.25375,-0.08322499999999877
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,24.61597500000001,7.1437250000000025,31.661500000000004,35.5749
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,34.1825,-1.30125,54.75545,10.741425000000007
Neu5Ac(a2-6)GalNAc(a1-Sp8,-0.08000000000000185,-4.864149999999999,0.6495750000000005,-0.25514999999999954
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,3.2582249999999995,-10.973999999999998,3.3847500000000004,1.7810749999999995
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,12.666575000000005,4.137725,-1.735424999999999,-2.9052750000000014
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,4.9720749999999985,2.660425,8.778999999999998,12.319500000000005
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,2.588799999999999,0.15482499999999888,10.713875,-3.1124250000000018
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,37.83290000000001,2.283975,34.48414999999999,54.64315000000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.07545,4.375974999999997,11.870099999999995,-1.4251250000000013
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,15.642874999999998,2.0496750000000024,13.4852,-13.396625
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,11.724725,-0.775974999999999,9.749874999999998,12.819974999999996
Neu5Ac(a2-6)Gal(b1-Sp8,16.803175000000003,9.982449999999998,15.3719,4.935074999999999
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,12.34125,-1.6541000000000017,18.126175,-0.3487000000000009
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,8.740525000000002,-9.5814,13.053524999999993,2.253575
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,39.56200000000001,-1.7042249999999992,38.51272499999999,4.272575000000002
Neu5Ac(b2-6)GalNAc(a1-Sp8,4.932075000000001,-6.637324999999998,10.839625000000002,9.438949999999998
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,8.661225000000004,1.6109499999999992,9.556650000000003,-16.025274999999993
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,0.3849750000000007,4.434874999999998,13.615599999999995,5.9246250000000025
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,8.428449999999998,-1.666500000000001,16.329624999999997,6.888225
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.800149999999995,0.067025000000001,26.00447500000001,-0.4275749999999992
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,19.26055,-1.5944000000000005,18.04895,3.5458250000000007
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,19.789775,6.860325,15.363775,10.181300000000004
Neu5Gc(a2-6)GalNAc(a1-Sp0,3.261175,0.3556749999999997,10.701899999999998,-3.048
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,11.224725,-2.7275499999999973,15.143525000000004,-9.0062
Neu5Gc(a1-Sp8,14.147575000000005,2.272025,8.4141,5.2242250000000015
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,-2.3002499999999984,1.8633000000000024,8.5824,16.377325000000013
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.0350249999999988,-3.327300000000001,23.66324999999999,12.050649999999996
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,25.64495000000001,3.735275,34.233000000000004,13.333525000000007
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,88.06742500000001,7.5099,76.45090000000002,26.35432500000001
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,31.383925,0.6593750000000007,21.395575,12.749050000000002
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,24.30697500000001,6.4105250000000025,20.299274999999994,3.431925
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,12.008400000000002,-0.9840249999999988,15.7538,-1.5284250000000021
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,-1.3450750000000014,1.908175,1.5809000000000015,-4.425375
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,1.6558499999999992,6.619425000000002,-0.7637499999999982,-4.768774999999998
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,-7.9297,-12.605374999999995,4.075474999999999,-3.992825
(6P)Glc(b1-Sp10,27.86490000000001,-0.4787000000000008,48.761175,-1.2152249999999971
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,61.24495000000001,20.311349999999994,63.74065000000001,70.65535
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,9.681600000000003,-4.680999999999999,17.771174999999992,11.602425
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-2.2705999999999977,9.175425,28.4002,3.428799999999999
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,3.877799999999999,-3.5452000000000012,13.723549999999996,-5.340149999999999
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,8.484525,-1.164975,3.3424250000000018,3.2193000000000023
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,16.833175,3.9361750000000018,5.272425,2.5890000000000004
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,4.405200000000002,0.7408250000000011,4.112674999999999,0.031150000000000237
GalNAc(b1-3)Gal(b1-Sp8,7.506974999999999,-1.4235000000000009,10.471275,6.732674999999999
GlcA(b1-3)GlcNAc(b1-Sp8,1.5528999999999993,2.1122999999999976,9.672025,12.3069
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.423300000000001,-0.1565750000000019,6.015775,-0.7153749999999999
GlcNAc(b1-3)Ma(n1-Sp10,5.982250000000002,-1.1377749999999995,27.1291,9.197299999999998
GlcNAc(b1-4)GlcNAc(b1-Sp10,0.6776749999999989,0.2223499999999996,6.3446500000000015,9.398899999999998
GlcNAc(b1-4)GlcNAc(b1-Sp12,6.396499999999998,-1.8482749999999992,12.674150000000004,-0.8419499999999971
MurNAc(b1-4)GlcNAc(b1-Sp10,-0.06644999999999968,-4.4757250000000015,1.4430499999999995,-1.2924499999999997
Man(a1-6)Man(b1-Sp10,17.8506,17.368925,24.666575,2.6800999999999995
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,24.536125,2.9996499999999986,54.1189,2.8434500000000025
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,10.880899999999995,-0.08152500000000007,15.961474999999995,2.151725000000169
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,20.493475,-7.2075,26.244875,-2.146325000000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,12.239000000000004,-0.7313499999999991,11.976325,-8.054699999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-1.409675,-2.0394999999999985,8.057200000000002,-20.856575
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.6156000000000015,2.431925,21.0929,7.8806499999999975
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.314024999999999,-6.385499999999999,2.41,-11.092275
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,13.879674999999995,-1.288274999999997,10.187349999999997,8.726475000000004
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,9.7284,-2.5570999999999966,17.732925,-11.4143
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,9.2634,-0.9932,24.561425,-3.3982499999999938
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,32.600875,6.355275000000006,65.86325000000001,9.26295
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-3.2097999999999995,5.979325000000001,12.391275000000002,-2.996299999999999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.858450000000001,2.135625,17.080175,8.370475000000004
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,19.586025,2.794625,15.877175,3.722850000000003
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",1.331574999999999,6.82465,15.613999999999995,16.23715
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",-1.4360499999999978,0.22805000000000145,1.3789999999999996,-4.1080000000000005
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,-0.9771750000000008,-6.438699999999999,-0.4792750000000012,-10.233275
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,42.8864,-3.93235,41.9185,4.153624999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.790050000000001,0.686675000000001,9.45075,-2.9727250000000023
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,18.7838,-3.3363,31.339675,-2.95655
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,14.39945,4.382100000000001,17.694499999999994,3.0786000000000047
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.921499999999998,-0.13387500000000152,20.704525000000004,3662.785025
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,75.753475,34.065124999999995,127.76585,2890.93145
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,87.76825,10.100474999999996,82.823775,42.24365
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,16.770400000000002,-5.659574999999999,24.652125000000005,130.45985
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,9.122799999999996,-4.257324999999998,8.753200000000001,66.170625
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,21.428175000000003,-1.3821000000000012,24.44345,-2.3046000000000024
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.368925000000001,-1.0516749999999977,13.171900000000004,219.795675
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,37.26280000000001,-2.0651500000000027,82.160325,23.922225000000005
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,62.52615,2.068674999999999,39.13167500000004,350.519375
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,62.97954999999999,0.6166749999999991,65.42204999999998,9.7623
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.246800000000008,2.8191750000000013,25.39965,-4.323574999999996
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,14.848849999999995,5.3697250000000025,14.083150000000005,-0.8714000000000031
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.501299999999999,-2.7395249999999987,12.632124999999993,-11.002525
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,13.4515,-0.9980249999999984,22.67195,19.981849999999994
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.329799999999999,1.0678250000000011,4.805524999999999,-2.197099999999999
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,13.21005,-5.212449999999998,20.03095,0.10534999999999872
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.299725,-4.121175000000002,2.504875000000001,0.4586000000000006
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,53.00662500000001,4.716049999999999,38.36802499999999,56.57265
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,6.6752749999999965,-6.182449999999998,33.100525000000005,-4.717775000000001
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,39.99845000000001,-3.020700000000001,43.9293,1.9826750000000004
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,18.747025,-2.026175000000002,0.730875000000001,10.006200000000009
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,60.18240000000002,4.413725,66.12752499999999,4.596575000000005
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,2.3651750000000007,-3.961000000000001,15.6939,-5.7888
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,23.22332500000001,0.9365499999999988,41.00597499999999,-2.9436000000000018
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,37.02165000000001,-7.160399999999997,108.97215,3.3522499999999984
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,70.3722,1.1581750000000008,84.40402499999998,7.831749999999996
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,57.101775,8.586374999999999,68.73360000000001,17.985925000000005
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,51.04737499999999,1.2916749999999997,119.75889999999993,53.82125
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,27.83324999999999,3.366525000000003,33.499575,0.9847500000000018
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,24.51115,-6.880825,27.892875,-9.151775000000002
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,56.74037499999999,16.56765,68.3905,9.13765
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,-2.831999999999999,-16.535649999999997,-5.639750000000001,-19.664025
