IUPAC,UDA 0.1ug/ml,UDA 1ug/ml,UDA 10ug/ml,UDA 100ug/ml
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3973.4448250000014,10603.80825,11056.34515,15387.264999999998
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6953.032075,15723.902325000005,17600.839350000002,19391.69895
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4297.948475,6006.312475000002,7717.793499999999,12677.431324999996
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,1.3123750000000012,13.310950000000005,3.478674999999998,20.4969
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,20.6336,16.846024999999994,8.934325000000003,9.239924999999998
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7872.131675,16804.203199999996,18082.129775,25159.882775
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5825.6845749999975,11983.516049999998,16714.797049999994,21030.199025
Man(b1-4)GlcNAc(b1-Sp0,10.53125,11.369525,-4.366249999999994,26.76765
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-2.19595,-2.3670500000000017,6.796825,27.73577500000001
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,3.502799999999999,-2.224524999999999,5.550274999999997,57.34262499999999
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,2.6619750000000018,-2.0336749999999992,3.362825,14.887825000000005
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1.5113500000000022,5.955599999999999,82.4259,1367.2637000000002
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,5.796925,7.705599999999995,9.42685,21.009725
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,4.617299999999998,-5.61895,3.910124999999997,-0.010750000000003368
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,-4.151999999999999,3.2463,-5.908050000000001,4.396699999999999
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,13.995025,5.734525,3.34875,14.80235
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.762550000000001,5.118324999999999,16.510549999999995,11.513699999999995
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,9.824375,12.34815,9.334825,5.435424999999999
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.177100000000001,23.731200000000005,14.892749999999998,-3.821499999999997
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,7.702474999999998,2.9339249999999986,6.9303750000000015,-0.4253
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,2.9990749999999995,7.574349999999999,3.5160000000000013,14.232425
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,6.81785,-0.7664749999999998,17.49625,676.3328750000003
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,2.6864250000000007,5.512575,100.80637500000003,1820.8425
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.3941500000000007,14.818725,10.563075,7.210749999999997
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,0.2299749999999996,-5.364825,-9.75995,-3.1623750000000026
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,-0.3383750000000001,1.9638000000000029,3.148525000000001,21.547774999999994
Neu5Ac(a2-3)GalNAc(a1-Sp8,3.0123999999999995,-2.6868000000000016,-6.274574999999999,20.037575
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,2.2736750000000026,15.815325000000005,61.232575,1276.5746500000005
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,34.7042,31.150075,30.877325,34.13185
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,9.1269,1.3731749999999998,12.780074999999998,14.511575
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-1.0891249999999992,11.12615,5.8405000000000005,18.081275000000005
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,4.378649999999999,4.732875000000002,0.33839999999999737,38.45265
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,7.76075,-2.9792499999999986,-2.2554,18.360875
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,3.062199999999999,1.6116,4.081400000000002,12.345974999999996
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,9.448275000000002,9.5791,6.208424999999997,49.477
Neu5Ac(a2-3)Gal(b1-Sp8,-0.5287999999999995,8.528624999999995,10.447725,24.849425
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,13.130625,0.054949999999998056,14.714375,9.849249999999998
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-0.7738999999999994,-1.0121000000000002,3.2479499999999977,386.815675
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,1.014899999999999,1.8016750000000008,4.522000000000002,6.9518
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,3.651325,3.69,2.913599999999999,0.4353499999999979
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,6.408199999999999,-1.83925,2.2909749999999995,15.380075
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,6.699825000000002,45.680025,776.3536750000003,7761.29355
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,7.14275,2.300299999999999,7.4253,17.204549999999998
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,25.578049999999976,43.6233,8.100149999999998,17.130374999999994
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,0.32722499999999943,20.84565,11.1813,10.96585
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.988025,2.6989249999999987,1.8234749999999995,4.828349999999999
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,5.618775,4.792175,20.114875000000005,-1.2429750000000004
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,7.676975,-1.8806500000000008,1.3485499999999997,102.58440000000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,14.084675,13.970399999999994,117.661925,9643.830825
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,1.4120999999999997,15.675025,465.6011500000001,4833.07495
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,1.3999500000000005,57.17875,811.4284749999997,9326.551450000004
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,0.04632499999999951,8.8553,117.69267499999998,1506.98095
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,9.960174999999996,5.066725,4.878549999999995,17.630049999999983
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,23.049575,4.2429000000000014,14.836875,16.511000000000006
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,8.124975000000001,7.273675,4.427425,28.83485000000001
Neu5Ac(a2-6)GalNAc(a1-Sp8,5.319250000000001,10.218600000000002,0.8614499999999978,5.510299999999997
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,7.870650000000004,-3.296025,2.3499499999999998,19.433800000000005
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.2423,-1.252950000000002,1.5279000000000007,12.169700000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,-0.5356500000000013,4.237799999999997,3.76685,11.671174999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,1.968175,6.588675,1.1699000000000028,8.671350000000004
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.167525,-0.9321250000000028,10.425,17.49185
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.850099999999998,1.2295999999999978,25.662,681.3529000000002
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,1.418075,1.0717749999999988,8.707999999999998,5.964800000000002
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,-1.2992499999999998,8.770599999999998,15.609875,21.938599999999994
Neu5Ac(a2-6)Gal(b1-Sp8,9.3031,3.647199999999998,4.318574999999999,10.368149999999998
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,7.3535749999999975,7.579725,15.961649999999993,1.282174999999997
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-3.3069,31.30445,5.430500000000002,3.7846749999999982
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.8175750000000015,4.243374999999999,5.981425,4.205499999999999
Neu5Ac(b2-6)GalNAc(a1-Sp8,9.45695,15.738725,0.4541999999999984,5.879125000000003
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,1.3964999999999996,6.376775000000002,8.120525,10.534325
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.943725000000004,4.6129,6.3530000000000015,13.102199999999993
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,13.293000000000005,4.693574999999999,2.5489999999999995,18.772375
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.5915750000000015,-4.2156,7.075224999999998,18.418575
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.317125000000002,33.505775,422.173425,5774.546275
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,9.665825000000002,16.819674999999997,10.123949999999997,22.8174
Neu5Gc(a2-6)GalNAc(a1-Sp0,4.9237,12.749650000000004,1.8877999999999984,13.214724999999996
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,11.48625,23.690974999999995,11.096525,20.211150000000007
Neu5Gc(a1-Sp8,1.4189749999999988,9.416225,7.989174999999991,16.666399999999996
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,7.555200000000003,9.9775,-0.1906750000000006,30.945874999999994
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,16.506675,13.698624999999998,7.7221499999999965,42.05825
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,8.758575,22.697125,10.72865,63.58997499999998
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,7.751474999999999,14.91725,14.515274999999995,35.80422500000001
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,10.500574999999998,9.130099999999992,22.857575000000004,17.918475
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.482299999999999,1.5104999999999986,1.3038000000000007,16.206199999999995
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,0.7942750000000007,-1.7045750000000002,0.5355000000000061,14.938174999999998
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.1528750000000016,-2.1154749999999978,-1.921899999999999,15.929024999999998
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,2.8224500000000017,25.810775,626.157725,4712.27245
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,-1.2761999999999991,2.409525000000002,12.641575,14.4675
(6P)Glc(b1-Sp10,9.591499999999996,15.209525000000005,13.08145,30.859825
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,29.101350000000004,21.802,13.329725000000002,18.1954
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,13.398375,10.146424999999994,24.377375,15.371999999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,0.029625000000001126,0.8069999999999986,5.389525000000001,15.809099999999995
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,16.152174999999982,18.668525,176.84965,2265.276025
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,1.2497750000000003,18.25215,0.6587000000000023,43.2364
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,9.462649999999996,4.08845,6.878974999999999,165.550375
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,6.0162,58.79834999999999,413.217675,8251.752975
GalNAc(b1-3)Gal(b1-Sp8,3.0919999999999987,3.7934,15.861375000000004,13.914325000000002
GlcA(b1-3)GlcNAc(b1-Sp8,9.565925,5.300775000000002,3.4499250000000004,38.44752499999993
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.003250000000002,4.495275,-0.5382999999999996,50.0372
GlcNAc(b1-3)Ma(n1-Sp10,7.396250000000005,17.946650000000012,11.480675000000002,14.018350000000002
GlcNAc(b1-4)GlcNAc(b1-Sp10,8.002674999999996,6.50215,102.34457500000002,1133.783125
GlcNAc(b1-4)GlcNAc(b1-Sp12,12.802825,7.347200000000001,14.777725,45.5932
MurNAc(b1-4)GlcNAc(b1-Sp10,10.900724999999996,5.63855,14.227049999999998,187.671225
Man(a1-6)Man(b1-Sp10,19.293049999999994,10.879225000000002,7.4776000000000025,50.00865000000001
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,10.703825000000002,13.647375,10.536975000000004,53.79727499999999
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,11.9684,14.02375,11.0293,16.489774999999995
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,3.1178749999999984,5.324874999999999,7.121200000000003,18.290099999999995
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,6.599725000000005,4.373550000000002,15.942100000000005,26.548475
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.594174999999999,3.658850000000001,8.193499999999998,16.067999999999998
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.8499750000000008,-2.694074999999998,8.4276,27.496675000000003
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.091474999999999,0.8572249999999997,59.38754999999999,566.4911
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,5.529175,0.5928750000000012,19.071275,10.461025
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,7.335474999999999,1.582575000000002,4.442450000000001,0.2796750000000001
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,5.380599999999999,34.22060000000002,22.75405,8.628874999999997
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,20.372375,50.53115,380.10605000000015,1942.381575
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,16.726174999999998,9.029149999999998,8.130224999999994,16.305124999999997
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.704249999999999,5.243550000000028,6.915175000000001,45.51572499999999
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,6.664825,29.493549999999967,25.54145,42.56275
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",29.55692500000001,45.79117500000004,381.10594999999984,4900.92445
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",1.9871250000000007,2.419274999999999,6.470525,15.741525
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,0.8237249999999996,-10.533499999999997,-8.30585,-2.685125000000001
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,13.784750000000004,19.522775000000006,16.274675000000002,26.12145000000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.51355,1.6376000000000008,30.48477500000001,1162.680925
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.722100000000001,5.479075000000003,4.102900000000004,14.724175
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,18.088800000000006,3.166450000000001,20.1718,25.897425
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.576875,9.1696,70.7502,1412.534075
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,23.303825,39.28495,34.453199999999995,2365.3431749999995
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,15.764175,2.042725000000001,11.49905,38.557025
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.10145,25.879375,557.6821749999998,18944.128975
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,5.246225000000001,5.967175000000003,396.9555,4047.5004
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,8.239275000000001,13.396175,3.449375,6.079824999999996
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,3.2810749999999995,-1.6279750000000028,15.760550000000002,59.46900000000001
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.6517,21.23825,17.148675,42.615025
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.7794500000000006,-4.269549999999997,199.52185000000003,3261.179674999999
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,4.655674999999999,24.418675,10.159375,13.891024999999996
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.57245,-3.944575,8.009424999999998,56.282625
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,1046.083525,5433.837374999999,10058.571350000002,18696.125675
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-1.7767999999999968,5.093700000000002,5.431875,30.41965
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,61.882874999999984,1059.3247749999996,3219.1518,15735.31155
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,57.91745,1449.4569500000007,3936.304025,17616.016024999994
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,9.91855,5.273875,20.104525,79.617925
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,970.9665250000003,6789.6208499999975,11587.768300000002,20317.365025
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,7.571024999999999,4.237674999999999,15.414925,67.99285000000002
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,3.513100000000001,6.3027000000000015,4.621625000000002,16.81675
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,17.061200000000007,31.59875,21.2445,97.90130000000002
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.854349999999998,36.7437,151.44255000000004,2465.7635
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,17.710725000000004,6.1021,20.2352,28.704625
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,13.104225000000005,3.324625,4.498075000000002,18.44465
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,16.1166,10.942150000000005,6.322249999999998,22.73065
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,15.459124999999995,6.4922999999999975,17.8091,83.89167499999998
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,22.60535,30.893275,100.62027500000002,258.22460000000007
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,13.215025,28.252025000000003,46.55197500000001,146.543375
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,40.61795,49.92047500000001,61.03737500000001,85.29549999999998
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,8.455099999999996,9.380425000000002,73.55695,81.61095
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.3104,47.20922499999999,21.486875,138.967075
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,74.07714999999997,182.669475,304.71845000000013,603.7384
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,-4.5265,-0.4471749999999997,38.9314,722.1802749999997
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,8.714274999999999,9.33655,588.68705,6059.81465
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,-0.14037500000000236,19.069375,5.763425,38.79992500000001
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,16.380575,229.37214999999995,729.6773999999997,3263.884375
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,13.914725000000004,2.569549999999998,15.328325,80.89375
