IUPAC,HPA (0.1ug/ml),HPA (1ug/ml),HPA (10ug/ml),HPA (100ug/ml)
Glc(a1-4)Glc(b1-Sp8,7.970603465443081,4.078955313455474,17.20995780188026,22.161305307224122
Glc(a1-4)Glc(a1-Sp8,3.8507846511025057,4.863587847806733,3.428396921789165,16.957859613956796
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,19.33434098443752,11.585082677449147,22.592716461487466,19.277625961958307
Glc(b1-4)Glc(b1-Sp8,11.730530790207233,12.177064571014915,12.27844841918148,18.28638225283137
Glc(b1-6)Glc(b1-Sp8,5.956661878029206,8.86589858878764,9.272850875674644,17.716289086506432
G-ol(a1-Sp8,8.157376935173481,7.463279488937827,7.208257742570798,5.576822378604151
GlcA(a1-Sp8,20.03130345257561,8.705436256156274,20.8523148762114,21.469062915798162
GlcA(b1-Sp8,28.38445136424455,17.156441735297758,49.899473313252365,41.726295181376145
GlcA(b1-3)Gal(b1-Sp8,12.711916383719124,4.877847528281985,5.1931926118076435,18.850892708923183
GlcA(b1-6)Gal(b1-Sp8,17.961602089712567,5.253457546146795,19.276031124948922,4.840957900646661
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,8.919713318776934,15.602138701125774,23.99171032335961,11.061375561949792
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,6.385511601012619,3.99348654937011,3.8769012303642922,18.28566575533505
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,9.905957749884656,5.532210546125903,6.461681491428284,11.066284167837546
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.9366659505245645,8.506996406243113,2.429280234966245,3.45104150595633
Man(a1-2)Man(a1-3)Man(a1-Sp9,16.487448355744245,3.8621697255774095,5.4031808048593,8.280925845731263
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.581997502043503,0.8764915249637778,5.664550152483437,4.9219263501871575
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.307076081756422,7.050660685058771,5.77530186880592,1.3911135644391799
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,24.019897667975197,16.323760132702265,18.79310012537844,10.54872785647635
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,13.552000128732526,3.292942834178367,10.381264770248373,10.957417998324232
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,5.328437856758142,4.700048194788367,6.950613278157543,8.207933502817058
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,19.556815500229085,9.091947990896161,8.228874543692685,19.40621505229269
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.156894038774874,5.8528082074618935,41.90694283468039,9.912718441308952
Man(b1-4)GlcNAc(b1-Sp0,7.595959263263932,7.2059320481461695,18.265084752518028,9.222346252626457
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.7018624424065236,21.696954414464106,9.587132163956332,7.391654954237242
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,8.81378667202696,4.690844361093209,17.232250623443452,7.4896238020788966
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,2.4453172110178265,13.014479981927824,6.703919177366822,13.569528561541851
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.146088256184565,6.16400165125445,6.334300888745867,10.010402917423876
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,4.385793473629741,11.275204625046356,9.369452315681867,11.242858381323671
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,7.127550045188506,8.924502764626911,9.82761429527364,1558.4338145159365
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,11.979667770991528,5.776695607063497,32.776220500882964,10.13404777536268
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,18.285313277304464,6.608841210076085,15.23053918338635,8.120722676379605
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,10.503799518586893,9.515449563166557,25.79828762435924,7.634392801220892
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,1.7923660923948193,3.386712330564849,7.055568427372334,2.381778851160062
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,15.35885741605367,9.842704972550315,14.910798406384304,33.31049387699267
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.381477039385989,7.056296916702603,8.274696528322554,4.477776559391184
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,5.968692207608522,2.7093405649099664,5.213456618134138,6.08051927737262
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,7.985762498346661,4.164968623631316,8.931066657087117,7.314285897417919
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,1.8389231758468725,4.316034725203989,5.6628600296875895,18.872648006572906
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.492188405877584,9.815774455903453,4.1667972179887975,7.608076893451233
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.713058532838318,4.8695360431804335,3.977090515272017,9.503421556821873
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,7.95462241006238,2.3524989387174258,10.933156122661924,5.1530600451738025
Neu5Ac(a2-3)GalNAc(a1-Sp8,9.488870652330904,4.064817274285937,5.2750855013607785,5.812432488138382
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,1.7164478909946577,4.310320972097091,5.139172363977164,5.888593408941847
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,4.730221069798606,0.957807518502537,10.70613702956548,7.460212980147867
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,2.991359133682658,2.6891682312256657,3.8019939987678506,8.063157405704464
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.164360752179553,5.373617593623497,15.747700847716336,5.583939495254816
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,4.14271744510774,8.760431893605475,4.981328010681488,17.675477147732106
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,5.397701593888521,3.281103816299224,1.543697818821199,2.055335111970793
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,2.295939252063666,1.985282146824479,4.339847451236047,2.35587868020264
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,20.474916572398204,4.153044214789917,5.342908128538277,17.38557160931149
Neu5Ac(a2-3)Gal(b1-Sp8,7.363015670848918,2.546572857129104,13.917836773124373,6.332940279404203
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,14.210494155259552,6.05930425351514,9.386294771456244,15.473337872907916
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.150199410470137,4.4260192746982,2.0999343624662825,9.60675512556139
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,16.951511895083772,5.501890033055305,18.338236123716086,6.393697087496923
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,12.30094447142847,7.910868711410062,8.9325479582629,5.1008929449492895
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,7.622513286475796,7.22347303143255,8.56146074233247,10.201561157121985
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,4.019960874187707,2.522238317282226,5.180573756753846,8.927886004489899
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,7.330982277237251,4.96006925321277,8.000301224485238,10.588226548821414
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.235038091138362,5.032903243241749,16.12802991182329,6.1008627788753484
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,29.979577632837554,3.7192539757098197,17.41055173190001,3.7155776536091927
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,4.866232207433868,3.5454920489499298,4.330861910655508,4.7715391681650265
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,8.198933287731197,2.503094685251305,5.379370911795044,6.451077705572404
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,4.438166890639259,9.17817904416048,16.01962207356997,4.603469095059356
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.602844848072063,2.6749805949451897,1.5959580675359974,5.7852823869424626
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,2.9810867027254795,13.788032308612175,0.9005464132958401,11.656208840785242
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,2.464466483169666,3.396480577867808,5.2009587009672185,2.339793934480842
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.2238223492402789,5.883466391153545,6.381227689807553,2.645085919682008
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,12.01584207979892,17.300644158335068,14.49754630193218,8.318168863948765
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.679140051620908,7.329101823723018,9.3886176352006,16.427448194409262
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,15.644968693054853,5.401304688375458,34.56437350148269,11.119127384639196
Neu5Ac(a2-6)GalNAc(a1-Sp8,4.8230807858325,5.1863405689046935,5.636697743877464,4.8043787739241886
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,2.860521426098164,5.710631890313603,9.835392325847172,4.216072609570031
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,5.061877502386503,4.204912936375736,10.007956176088102,6.6599481040896
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,4.928611015539774,10.51409186865418,2.662291989996589,16.76293863378376
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,2.8076540610742406,1.823231494489936,12.256616720877751,2.631263449846862
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,17.705597328152052,5.373233540662457,14.703891392983966,77.73661733256728
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.383793171727367,13.106207716542823,17.262371396190044,3.731157969830999
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,26.19202384879476,5.559083741873895,7.710137117241608,3.9315382319350136
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,5.369464061632838,11.439869034033267,3.8218040638552018,15.260018133317105
Neu5Ac(a2-6)Gal(b1-Sp8,8.845763181838342,3.0026851677568085,14.410677869552153,7.266647865591124
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.210786683823663,10.721836967920497,16.01377640665999,18.59760433908984
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,11.060451766956296,4.246637167610783,20.7798455413533,4.274840593811659
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,9.81875315200457,5.845056045568197,8.947800252715789,15.163609116648312
Neu5Ac(b2-6)GalNAc(a1-Sp8,5.250195733097328,6.4287019593771815,10.535727509249972,18.541785349942266
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,2.932222762541516,2.4547041593642205,14.035399565503404,9.605977842772354
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,2.4015652637047613,3.457729613850668,9.008621220808433,11.077570190366657
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,5.294141694048872,5.797851375006663,8.255196687895058,7.589259842424251
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.363555636762971,2.8615007919796223,13.909823281737506,11.609573865098007
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,13.186030578229367,3.300547846444081,5.425815586926387,8.405688453016008
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,7.143061022360557,6.4045883720839685,16.082554251812727,15.102979775086323
Neu5Gc(a2-6)GalNAc(a1-Sp0,1.9838927547879297,3.15190048846193,3.943930014592045,3.1924480564816275
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,9.315056985824976,3.9180917128112247,11.069172114292623,5.085392283131493
Neu5Gc(a1-Sp8,9.294403141093392,5.688298655646813,6.769163493864412,4.146032153256092
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,1.6292578852553383,2.446017679140257,10.143587976319491,22.4616685283135
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.721567020311787,0.6873414144368093,14.570452460945313,13.175408703717695
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,12.07234518517424,9.592917396487547,32.95117000229279,3.9611935721235687
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,13.990602258510174,8.6274736622799,7.711436406186942,13.659053567109478
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,15.24223430436518,4.904463164217542,22.781340845287534,15.640045922460285
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.7444222373627385,11.119469601072106,4.977359562642984,2.382671309510964
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.425209761228889,4.640343073793144,4.850752329278412,2.8953281936883544
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.504733060663941,8.467156107523158,20.836221194992792,6.375195537589418
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,5.909015514449087,15.818732509986381,3.243536321671152,3.4281423457172893
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,6.57003451589107,4.117794726448453,7.640133327534275,9.048282010553171
(6P)Glc(b1-Sp10,5.592929613956014,6.150177875476447,13.063541851625347,10.105067609991538
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,13.33639656391483,6.09898076211647,8.918570249578446,19.488925721975203
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,4.970162460792071,4.868967106755461,6.735335236583808,22.456001976067935
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.257649361652504,10.502640045999561,11.862747417862346,30.204673618167106
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,5.748402458074759,3.182434653950757,13.55136496163149,4.947624932227587
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,4.454798342143754,5.03437942244788,5.24805908590658,6.644630987998254
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,13.96756163911582,2.5979355347082795,9.659498384621218,3.592843170341101
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,5.173694802878627,2.1898758981199475,3.0275895597818376,5.126699732771558
GalNAc(b1-3)Gal(b1-Sp8,9.253429502036882,2.45216757312111,14.27924357319043,7.069473094168103
GlcA(b1-3)GlcNAc(b1-Sp8,3.6605816696257474,3.827243031217116,11.673554360569307,2.9811197739551925
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.29389739668514,2.808779195516562,4.709747626908119,3.374594074724641
GlcNAc(b1-3)Ma(n1-Sp10,2.9431202472885967,8.389447703067228,12.296911126783009,25.787583818186608
GlcNAc(b1-4)GlcNAc(b1-Sp10,1.8352985486018336,2.6358697558870445,5.970971650968258,6.564145033437325
GlcNAc(b1-4)GlcNAc(b1-Sp12,10.495098119598495,4.660448937870684,11.505684022980404,5.3898568901842525
MurNAc(b1-4)GlcNAc(b1-Sp10,3.6021391140080423,7.916945561841806,6.709701902220894,6.63523700882895
Man(a1-6)Man(b1-Sp10,0.9122686409897924,11.104389335265877,9.355405516731988,6.73557300358824
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,15.32368144417326,10.517867879787543,26.031568420285417,12.556345763928823
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,13.746477449150387,12.987284388553547,5.074401809326918,12.978867480535527
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,16.129286968818565,1.503373506484677,16.347090294886307,5.4524698864367895
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,5.333055666313625,7.629499425475656,11.548144493777638,5.778079813686667
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.5558241403941933,3.3335377973958327,4.23058942701842,5.4566135697121165
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.6001007928202,2.399717210249294,18.87397890271153,16.811425223044008
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.834223522957729,4.922179586998695,6.484524919632379,4.925136861296341
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,15.671415915050616,3.704452781338525,6.031747256806468,26.810197560552076
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,7.0765163552885815,9.041934775625556,11.60502575392087,6.238561780303744
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,9.874476732802943,5.261626049679573,20.410605319192122,2.6918305673525085
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,19.38343140491815,4.362408628556054,23.989289295225028,20.13847503370932
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.312078019765373,9.789881728047927,6.307254257004384,10.29831057439358
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.7942754907389946,3.8591599097687928,3.8630289103888287,11.419711488584115
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,7.780952253794731,6.919845256639287,9.072818105151596,4.1734291619722015
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",8.902341349845369,7.010629253973335,10.476828077556052,6.0895453741090835
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",2.6994414416072585,4.225777325337121,2.9551023749891754,3.5667074125398432
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.3762177777062883,1.8744735420912189,5.157913608152676,5.16772926753134
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.726087680070747,1.0805550194228906,16.621634015743858,5.965893816450866
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.129844144565728,4.470768969185655,1.758752502011962,2.5486305569527623
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,13.15924584161267,9.217065915282733,7.907835361789414,2.685660496662473
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,16.707721514218107,5.957161617750518,19.800768551077343,4.5879740198334416
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.221323051906768,2.755321460223207,7.944564593219267,244.75567106945343
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,21.84006197280201,2.193320931639333,27.46292644281259,165.69715582861357
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,19.287888405680878,16.940279383248082,10.249842289315023,16.510024250436434
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.426508850777262,5.343679208419983,12.201983287530206,5.600351916620606
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,18.173759282181184,7.885000546765996,5.257204028759016,26.51750244805305
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,7.41372719594084,4.532719992087159,10.829444477442017,4.132457150413056
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,5.773596980147352,7.518520866223183,13.17379797147858,35.0470619842688
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,19.804517580929183,1.867701136870317,22.353076384899783,18.521502844419338
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,35.562456634162125,16.767594671145687,14.524453201956534,72.80163968411631
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,15.729093042830007,7.410473614812571,40.84334381271122,13.820534587345016
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,16.765253014295162,8.493853672460267,27.730225191837157,5.185679685039687
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.888816651978968,14.715688420497587,3.2682071838649187,11.813493706492304
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.958097167260839,5.694999722197823,11.363868994427026,7.5307892580503575
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,22.875347950286283,2.8730844277825667,10.682055262448324,6.919379269125254
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.710825929490864,6.459140448168527,7.93578182133515,5.312890573564137
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,11.255664129524595,5.794858148680892,18.32122758359822,8.647711153632889
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.379998031234289,7.1457348329265615,9.49582268802972,7.5021743225992035
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,19.714600522857,14.719434020029436,7.889167796151475,24.29509328794602
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,6.414143282556652,2.4088234271804367,9.126283121247443,6.030641662584507
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,9.45584277699946,10.03752502462634,10.176594033041422,4.7016143067212965
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,22.434468488522306,6.820670919284017,4.494037333604753,18.162011658404012
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,15.792888438998885,11.707250590517258,20.43527227554934,12.997489970855913
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,5.305785669358171,4.765115831400812,14.902005656734035,2.996082256325188
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,19.486481580551327,4.938964590883393,19.209293928092038,5.332908415364611
