IUPAC,CAA 0.1ug/ml,CAA 1ug/ml,CAA 10ug/ml,CAA 100ug/ml
Man(a1-2)Man(a1-3)Man(a1-Sp9,0.5602249999999995,11.5135,0.013650000000000162,1.9069000000000005
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.391474999999996,8.05795,9.977049999999997,20.95527500000001
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,16.89849999999999,-0.949325,37.346225,685.528325
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,55.83350000000001,82.98675,102.985175,110.98375
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,0.4608000000000008,8.779800000000002,11.673299999999998,39.04827499999999
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,24.863175,8.458425000000002,10.489524999999997,4.359849999999998
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,51.46052500000002,108.995825,136.268175,243.50745
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-0.34152499999999986,6.390724999999998,36.35559999999997,341.61054999999993
Man(b1-4)GlcNAc(b1-Sp0,43.51337500000001,9.712449999999997,4.705049999999998,12.168725000000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.228774999999999,4.016799999999999,1.5496499999999989,0.7636749999999992
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,6.664375,1.97715,4.148250000000003,27.56545
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,3.974949999999999,5.383624999999998,2.701775,4.119425
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,22.816225,3.848374999999998,4.7889,81.08820000000003
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,9.151349999999997,20.119725000000006,7.758925,26.03247499999999
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,-0.06934999999999912,12.823125,4.084175,10.617975
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,4.347450000000001,10.07075,13.110775,-0.6950999999999983
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,1.87165,-1.4978750000000003,25.81965,10.937725
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,12.600625,24.64105,18.022675000000003,3.6081
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,2.9579249999999995,4.854875,9.170775000000006,1.1582500000000011
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.542425,7.891475,3.0284000000000004,10.684075000000002
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,-2.086875,17.0224,3.5915000000000017,11.940049999999998
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.86015,7.6024499999999975,-1.2463250000000006,9.459700000000002
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,11.836875,12.18615,12.8824,9.208324999999997
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,11.359525000000005,4.927600000000002,5.808975,16.0752
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.15625,9.268975,1.3713499999999978,7.012425000000001
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,13.415275,9.124525000000002,4.85445,10.002975000000006
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,9.767274999999998,2.764800000000002,5.68745,13.4533
Neu5Ac(a2-3)GalNAc(a1-Sp8,3.4654750000000014,7.2677,8.28205,20.6366
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,4.5607000000000015,1.2007000000000012,2.8586500000000017,7.9029250000000095
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,24.56110000000001,31.47595,18.77235,35.501725
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,3.9607000000000014,8.005800000000002,11.410099999999998,2.1682250000000067
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.60895,3.4764750000000006,4.588399999999999,8.749350000000002
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,16.214949999999998,3.391074999999997,4.314549999999998,8.455
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,3.479,8.013650000000002,9.363875,9.2305
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,9.607899999999997,7.04675,13.417400000000002,7.095549999999999
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,2.7063749999999995,3.7727499999999976,17.4845,32.756075
Neu5Ac(a2-3)Gal(b1-Sp8,5.104375,10.550275,10.9874,7.1858999999999975
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,9.14215,12.568825,13.475899999999998,25.99145
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.017875,4.238275,5.550650000000001,-0.6399000000000017
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,3.871075,6.40995,79.347275,2.4442249999999994
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,9.352849999999991,6.159375,2.592525000000001,9.02615
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,-1.7223749999999995,0.1516750000000009,5.3475,2.668475
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,-1.039524999999999,6.1048500000000026,3.071375000000001,9.6961
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,2.361675,-1.917275000000001,8.08285,1.1900250000000012
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,17.950450000000004,9.1277,18.610025,30.569749999999985
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.891224999999997,2.5605,0.4256000000000002,3.6402
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,1.9142750000000035,3.6857500000000014,0.6957249999999995,11.270375
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,6.896149999999998,3.806424999999998,-0.4779750000000007,4.045250000000003
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,5.59235,1.7884250000000002,-1.27855,10.829274999999996
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,0.1794500000000001,-4.499975,7.4539,4.555324999999998
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,7.460874999999998,1.971,0.956975,5.809075000000003
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,6.418099999999997,0.7017499999999983,14.328775,5.683824999999995
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.033825,2.912875000000001,2.7326750000000004,8.582599999999998
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,15.641500000000004,8.775774999999998,5.19455,28.1485
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,5.615875,2.662525,2.512875,1.171350000000011
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,7.664700000000002,17.18705,7.654800000000002,7.068024999999999
Neu5Ac(a2-6)GalNAc(a1-Sp8,2.29895,8.1471,5.911999999999999,12.3053
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,6.90125,5.113125,8.278649999999999,2.16355
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,7.6755999999999975,1.951575,7.0533249999999965,9.296699999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,-0.3922750000000015,7.360525000000003,3.297525,13.51125
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,16.780749999999994,0.8480249999999994,3.190325,13.621100000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,0.7549499999999996,14.127325,8.642999999999999,3.4880250000000004
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.051375,-2.4836749999999994,5.884900000000001,-0.9997750000000014
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,-0.6629000000000023,1.6416000000000004,2.399749999999999,2.956174999999998
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,9.61975,8.220125,17.245500000000007,22.795225
Neu5Ac(a2-6)Gal(b1-Sp8,3.86005,9.772,-0.8271999999999995,4.46885
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,0.7058499999999999,5.66505,10.915924999999998,2.7477
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,2.9522250000000003,4.1206,3.80735,7.275899999999997
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,9.907524999999998,1.7481500000000008,8.866650000000002,-5.95865
Neu5Ac(b2-6)GalNAc(a1-Sp8,4.259649999999999,3.4848,-1.1800249999999997,4.5019
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,9.083325,14.285324999999995,4.81855,1.5626500000000048
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.842550000000003,3.536975,2.39235,18.13805
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,5.400524999999997,6.573900000000004,9.739925000000003,4.23125
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.671199999999999,2.6491,2.863425000000001,42.3697
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,7.417900000000002,14.866924999999998,6.867325000000003,6.8408750000000405
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,7.938025000000001,6.903225000000001,23.244024999999993,12.240075000000004
Neu5Gc(a2-6)GalNAc(a1-Sp0,11.201625,11.35005,23.934,9.715525
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,3.9162000000000043,4.953175000000002,2.2516499999999997,30.3314
Neu5Gc(a1-Sp8,2.7566749999999995,2.1085,5.883350000000003,48.26425
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,4.346449999999999,2.8199749999999995,12.862749999999998,3.9808749999999993
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.659,20.193000000000005,9.230475,13.02395
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,7.89795,3.495125,8.815750000000003,26.185250000000003
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,18.20565,9.228350000000002,9.567625000000003,55.78292499999999
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,16.486225,4.91935,9.43205,12.3353
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,14.13895,7.250425,10.710575,4.479749999999999
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.8806499999999975,8.697425000000003,-4.0066000000000015,5.958075000000003
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.863775,2.8934,7.277375000000001,95.93202499999997
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,-2.8759749999999995,9.75725,4.801199999999999,13.15385
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,-1.0469499999999998,6.278024999999998,2.446324999999999,10.636900000000004
(6P)Glc(b1-Sp10,8.33025,12.547700000000004,8.232099999999999,13.13185
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,21.7753,23.8431,34.3218,11.515349999999994
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,6.9679249999999975,2.919724999999999,9.126224999999998,3.0740750000000023
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,327.55459999999994,4611.14515,17248.4291,20025.19115
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,12.714875000000005,9.5391,5.786750000000001,10.207775000000003
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,8.489249999999998,1.2602249999999984,12.667350000000004,64.179575
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,6.504974999999999,8.35975,4.352300000000001,5.9822750000000005
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,12.374675,3.985225,4.217699999999999,4.339375
GalNAc(b1-3)Gal(b1-Sp8,7.867549999999998,32.16657500000001,19.76285,30.50167499999999
GlcA(b1-3)GlcNAc(b1-Sp8,4.832524999999997,8.260575000000001,5.179750000000001,14.600574999999996
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1709.975625,7232.310074999998,18546.902650000004,19399.12455
GlcNAc(b1-3)Ma(n1-Sp10,23.652675,5.8773750000000025,17.626350000000006,51.70365000000001
GlcNAc(b1-4)GlcNAc(b1-Sp10,3.926899999999998,5.7889500000000025,1.3198999999999996,1.8960250000000007
GlcNAc(b1-4)GlcNAc(b1-Sp12,-0.09987499999999994,10.208575,3.050475,28.94950000000001
MurNAc(b1-4)GlcNAc(b1-Sp10,3.3696999999999946,2.446975,8.672699999999999,5.618900000000004
Man(a1-6)Man(b1-Sp10,39.274749999999976,11.600225,13.919675000000005,41.254900000000006
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,6.887225000000003,13.684000000000001,13.391775000000004,5.4481
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,18.78535,6.051125,9.497425,15.175574999999995
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,2.8669999999999987,3.35205,-3.2065500000000013,11.662375
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,3.9230500000000026,5.09055,1.1141749999999997,23.7795
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.7213499999999984,3.463225,45.70195,320.6629
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,231.6697,1887.142875,9643.028875000002,13186.904
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,365.325225,2404.054025000001,7748.3381249999975,12262.178525
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,18.3295,3.4997750000000014,10.179450000000003,7.888299999999999
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,-1.0315499999999993,-0.04792500000000111,1.823775,8.974874999999997
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,8.875900000000009,7.621225000000001,9.4005,16.993575
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,923.5677500000003,12523.0104,22604.155075,20642.555225000004
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.165874999999998,5.01305,31.705225,366.04720000000015
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,154.92995,2154.2176,11671.0484,14723.054950000002
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,446.473525,1494.1218750000005,4855.917200000001,6680.996525000001
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",16.646949999999997,25.193324999999994,31.92752500000001,16.906850000000006
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",2.9432499999999986,7.833899999999999,6.0009250000000005,9.459299999999997
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,-4.18995,-6.568325,7.242350000000003,1.723025000000007
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.931349999999999,6.7990999999999975,6.9061999999999975,13.778849999999995
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.7734999999999985,2.5814499999999985,4.029174999999997,0.4606999999999974
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,13.639750000000005,5.889949999999998,2.113125,0.8554999999999993
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,15.787599999999992,5.685374999999998,10.2597,24.09877499999999
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.689725000000003,7.039825,4.684725,1.2078000000000009
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.954775,16.420099999999998,14.70825,12.699675
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,2.3843999999999994,43.422599999999896,18.034925,21.625
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.2283,1.7420999999999998,-0.40157499999999935,11.90872499999999
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,11.258325,4.3088000000000015,4.677825,9.019625
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,9.402424999999994,2.386075,5.162974999999999,8.0468
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,-2.8318250000000007,-2.308649999999999,0.6665250000000009,4.760700000000003
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,39.958075,9.213275,28.76642499999999,36.50082499999999
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.186500000000001,-1.84015,2.2456000000000014,5.258125
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,8.062775000000002,8.817575000000003,5.796775,9.678200000000004
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,14.73655,292.3266249999998,1757.3590999999994,4029.10965
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.886225,78.396875,3411.471425,7658.090074999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,15.9025,-1.6997,3.5127000000000006,5.148325000000007
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-1.5475749999999984,11.094174999999995,16.688025,-2.4615750000000007
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,13.39855,4.290625,19.61985,149.08355
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.58265,5.172424999999999,3.899099999999999,2.75755
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,640.8322249999999,4248.630400000001,13459.117374999998,14987.587624999998
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,1169.17555,4606.457299999999,10441.274075,8549.548175
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,570.136025,2821.65885,8140.577474999997,9452.976700000003
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,2084.0064250000005,7100.5888,12545.927025,12007.632924999998
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.794225,2.51935,18.848375000000004,7.720775
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,10.180525,4.676274999999999,5.06925,13.876025
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,14.454149999999995,3.098625,7.764449999999997,16.190824999999997
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,10.190675,9.839250000000002,6.102,-1.5932499999999994
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,3.6536000000000017,10.29895,8.506125,22.444725
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,1354.6383749999998,6081.77415,10455.1528,11089.765324999995
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,739.20955,3235.362225000001,7522.813574999997,9798.0895
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,36.63815,55.1651,104.95642500000002,278.515525
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,484.6548,2225.8642,4455.99885,5814.0033
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,20.458250000000003,289.193275,1487.8839999999998,2314.2506
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,658.74185,2465.0015000000008,4160.6849,4428.3926
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,0.4132499999999997,7.391399999999976,4.373399999999998,5.607225
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,5.045474999999996,1.7387250000000003,-2.191325,1.9908000000000041
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,4.995324999999999,6.914375,4.776224999999998,1.9525
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,445.2051,3589.0548999999987,14881.343200000007,18344.691325
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,16.414925000000004,183.93985,441.6926,817.32085
