IUPAC,UEA I (0.01ug/ml),UEA I (0.1 ug/ml),UEA I (0.5ug/ml),UEA I (1ug/ml),UEA I (10ug/ml),UEA I (50 ug/ml),UEA I (100 ug/ml)
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp10,2.2247249999999976,1.5442,-4.35625,1.4576750000000018,0.09730000000000236,-10.8166,-23.069675
Gal(b1-3)GlcNAc(b1-Sp0,8.269874999999999,-8.7201,-0.4089749999999999,-3.1858499999999985,-3.875275,-20.440749999999994,-10.5189
Gal(b1-3)GlcNAc(b1-Sp8,5.550024999999998,15.1422,-2.636050000000001,-11.097425,-14.471325,-23.100525000000008,-19.87695
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,1.5734249999999983,4.711099999999998,-13.379575000000004,-3.4073999999999973,25.09239999999999,-14.004325,-31.37855
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,-3.1486499999999964,0.5631749999999975,3.4803,0.9489749999999956,49.0395,956.2967499999997,2051.0465750000008
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.5704000000000007,18.238074999999995,6.060024999999996,-3.308475,14.030450000000005,-13.007475,-8.853800000000003
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.26275,4.023800000000001,-5.413850000000003,4.547324999999999,14.003199999999996,-14.224100000000007,-13.573525000000002
Gal(b1-4)(6S)Glc(b1-Sp0,-8.830699999999998,-2.7435999999999936,5.318125,-2.9433750000000014,7.613150000000004,-19.095475,-9.2044
Gal(b1-4)(6S)Glc(b1-Sp8,-2.767999999999996,-3.5975249999999974,-2.553075,2.167349999999999,-3.3132750000000013,0.9702249999999992,5.728474999999998
Gal(b1-4)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp8,0.203224999999998,10.497575,-8.322525,-6.370325000000002,-4.782949999999998,-22.612975,-8.954275
Gal(b1-4)GalNAc(b1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp8,4.558225,-0.9671249999999992,-5.2600250000000015,-5.577975,5.1807750000000015,-11.694200000000002,-18.972175000000004
Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp8,6.504750000000001,34.651474999999984,3.0962249999999987,-4.2460499999999985,2.8199749999999995,-8.020675,9.251899999999996
Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,12.633025000000002,-22.770750000000003,-3.515925,-7.379899999999999,8.715724999999999,-18.68675,-16.647699999999997
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.304375,7.6897249999999975,-8.5583,-0.6189000000000018,5.409450000000001,-16.740850000000005,-1.5229499999999978
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,0.657725000000001,7.947824999999997,0.10439999999999827,-12.26565,13.65632500000001,-15.8518,-20.276525
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-1.8442000000000007,-10.158975000000002,0.6472750000000005,4.6046,-8.671325000000001,-17.949625,-5.169775
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,10.904800000000002,1.8515000000000013,-4.8466000000000005,7.169025000000002,-0.2288500000000013,-24.62985,-17.57685
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp8,15.160075000000004,3.663899999999998,-5.10845,12.6445,-5.320125000000001,-11.534949999999995,-10.632924999999997
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp8,8.837849999999998,1.053874999999997,0.6307750000000008,3.1571,3.791550000000001,-13.137949999999995,-8.65465
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,2.0699500000000004,-0.44395000000000095,-2.871125000000001,5.624624999999997,-8.083149999999991,-18.4463,-7.0919000000000025
Gal(b1-4)GlcNAc(b1-Sp0,11.590299999999996,5.985499999999997,-3.885200000000003,1.9730000000000008,5.624900000000012,-5.24625,-13.021425
Gal(b1-4)GlcNAc(b1-Sp8,11.381675,-5.2581000000000016,-0.7393750000000008,-4.7219999999999995,-6.365524999999997,-20.049750000000003,-8.404799999999998
Gal(b1-4)GlcNAc(b1-Sp23,-6.495275,-8.824875,5.735125000000003,-2.3782000000000005,3.053849999999999,-5.020025,-12.904775
Gal(b1-4)Glc(b1-Sp0,10.06805,2.7345500000000023,1.9925500000000007,-0.12654999999999994,4.018574999999995,-4.497799999999998,-6.838874999999996
Gal(b1-4)Glc(b1-Sp8,25.423150000000003,7.358150000000002,3.3092500000000022,-4.9558,3.554275000000004,-6.428074999999996,-12.768575000000002
GlcNAc(a1-3)Gal(b1-4)GlcNAc(b1-Sp8,4.613250000000002,-18.22505,-6.011700000000002,-1.6403250000000007,55.881875,3951.122525000001,15497.322275000004
GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp8,5.9346,-7.718400000000001,-4.169474999999997,7.454149999999998,1.123899999999999,-6.775575000000003,-15.224125
GlcNAc(b1-2)Gal(b1-3)GalNAc(a1-Sp8,2.798799999999998,0.3816249999999961,8.957175000000003,0.5985999999999994,-4.3503500000000015,-11.577325000000002,-14.219975000000002
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp8,2.125024999999999,9.720449999999998,-4.791225000000002,-3.871725,8.240949999999998,-18.012725000000003,2.5890750000000007
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp14,10.81075,3.127200000000002,6.080174999999999,10.552900000000003,-0.9513250000000006,-6.943775000000002,-13.2578
GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(b1-Sp8,-10.133825,-15.652275,2.20895,-14.496175,-14.697175,-2.78285,8.1525
GlcNAc(b1-3)GalNAc(a1-Sp8,1.9235749999999976,3.0327749999999973,0.8246749999999992,-0.40582499999999655,-2.2841249999999995,1.619250000000001,-1.6620500000000025
GlcNAc(b1-3)GalNAc(a1-Sp14,11.5675,5.33535,-0.8878249999999994,-9.394449999999997,1.93235,-5.602900000000003,-13.171600000000005
GlcNAc(b1-3)Gal(b1-Sp8,-2.13415,22.708549999999992,3.36285,-5.2383500000000005,4.898674999999999,-5.603275,-17.780500000000004
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.298024999999997,2.533649999999996,-2.194825,1.7066749999999988,-4.487075000000001,-12.23505,188.98357500000003
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,-2.615775000000001,-2.379575000000001,-7.6296750000000015,1.991525,-9.327750000000004,13.906175,1321.937125
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-1.201649999999999,6.115425000000003,-3.8346750000000007,7.952124999999999,-0.5441000000000003,-15.94455,274.53285
GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,5.726975,-2.8771499999999954,-1.864075000000004,0.35957499999999953,12.001875,-2.350399999999997,-10.145325
GlcNAc(b1-4)(a1-MDPLys,-3.271100000000001,-6.684424999999999,-2.6746,-10.8244,6.0778500000000015,-24.17275,-3.8151750000000018
GlcNAc(b1-6)[GlcNAc(b1-4)]GalNAc(a1-Sp8,2.2102499999999985,-10.9282,-9.996374999999997,-3.5477500000000006,-4.553275000000003,39.883425,90.428
GlcNAc(b1-4)Gal(b1-4)GlcNAc(b1-Sp8,-8.495524999999997,2.8426499999999915,-8.313474999999997,3.26785,-15.390675000000005,-26.56455,-33.75527500000001
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,-1.8309999999999973,8.690500000000004,44.896349999999984,96.72195,1908.5622499999995,12418.95385,23591.76565
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,24.582475,-9.14255,8.412700000000003,22.11455,1083.95925,9650.0265,24482.945925
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,3.0029249999999994,-3.6933750000000014,13.175425,21.74645000000001,778.613625,4694.944175,29080.925900000013
GlcNAc(b1-6)GalNAc(a1-Sp8,18.77902500000002,4.586349999999982,3.9409000000000014,5.783325,18.24302499999999,5.1205,418.529825
GlcNAc(b1-6)GalNAc(a1-Sp14,-4.677825,3.3847999999999985,-1.5288250000000003,-5.134925000000001,-2.7917250000000013,-25.57925,-14.230375000000004
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,7.238300000000002,0.3706249999999969,-2.700975,0.15700000000000006,-0.2956499999999984,855.18765,1523.5628
Glc(a1-4)Glc(b1-Sp8,13.137050000000004,6.650425000000006,2.705425,7.7803749999999985,-0.21154999999999904,0.42162499999999703,-16.076425
Glc(a1-4)Glc(a1-Sp8,7.690625,16.399325,-3.420799999999998,-6.6186500000000015,20.448175,-10.333025,-11.925299999999998
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,7.075424999999997,0.8654999999999973,5.8488500000000005,-1.7324500000000018,9.170025000000004,-7.50205,-8.973775000000002
Glc(b1-4)Glc(b1-Sp8,5.4052000000000024,-5.889050000000001,-8.062225,-0.1549250000000022,1.2890499999999996,-9.72055,-15.75505
Glc(b1-6)Glc(b1-Sp8,6.6130749999999985,5.249025,4.624424999999997,-3.1962249999999965,-1.0715499999999984,-13.087650000000002,-10.579874999999998
G-ol(a1-Sp8,28.45860000000001,10.163425000000004,-3.7741750000000014,1.8237000000000003,8.20372500000002,159.960925,429.108525
GlcA(a1-Sp8,3.377099999999997,8.926475000000002,-3.0520500000000013,-2.675250000000002,1.2784750000000005,-27.499450000000003,-36.99957500000001
GlcA(b1-Sp8,17.158900000000006,23.944775,17.715199999999996,37.994675,23.17612500000001,-0.5942999999999969,7.6888
GlcA(b1-3)Gal(b1-Sp8,0.6644250000000049,0.2966500000000032,2.000049999999998,0.5665749999999967,-0.261375000000001,-9.423699999999997,-10.05075
GlcA(b1-6)Gal(b1-Sp8,11.450925000000005,-1.3504250000000049,2.927649999999998,12.474749999999995,3.280750000000001,-10.446675000000004,-6.590675000000032
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,0.008149999999998771,-8.571024999999999,5.20945,1.9023249999999976,-4.874375,-10.245050000000004,-11.697324999999998
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,8.791175000000003,-5.985725000000002,9.051049999999998,7.429450000000001,-7.813900000000004,-1.4381499999999967,-9.607399999999997
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,14.511599999999998,10.881324999999995,1.8646750000000016,-10.791075,-7.616225000000004,-12.7971,-15.465725000000004
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,4.972949999999997,12.999849999999995,-5.5618250000000025,-6.507624999999999,3.1964500000000005,-13.665175,-26.63785
Man(a1-2)Man(a1-3)Man(a1-Sp9,2.2822999999999976,-9.674850000000003,-1.1407750000000014,-6.242649999999998,1.4911500000000009,-17.018550000000005,-12.903549999999996
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.80555,13.642074999999998,4.0094249999999985,-1.6895999999999989,4.30415,-5.734150000000001,-8.648800000000001
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.4073749999999965,-8.709824999999999,-11.891125,-0.985699999999996,6.357700000000001,-34.708275,-16.567775
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,17.043550000000003,13.676850000000002,-5.0870750000000005,3.54145,23.4175,-32.619275,-13.8595
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,12.650824999999998,-5.009124999999997,-0.2839750000000034,-6.000775000000001,-5.963524999999998,-25.9006,-28.569250000000004
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,7.56455,12.384049999999998,0.11190000000000032,-0.3399250000000009,4.508499999999994,-43.94440000000001,-33.91392499999999
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,58.053925,73.14415,33.82762500000001,110.78734999999998,64.14275,14.472100000000005,43.64757500000001
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-5.115875000000001,10.5563,10.970975,5.368224999999999,2.910549999999997,-23.317575000000005,-16.30075
Man(b1-4)GlcNAc(b1-Sp0,14.395725,6.941525000000002,-7.064499999999999,13.155275,4.987024999999999,-25.543225,-31.810675
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.9010499999999984,-4.540199999999995,-2.193249999999999,-3.4937000000000005,-9.2605,-20.116800000000005,-14.81945
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,7.095325000000001,-3.4694749999999988,1.3685249999999982,-7.4308999999999985,6.599650000000004,-12.3193,-21.170300000000005
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,1.347650000000001,19.19515,365.00285000000014,1168.2229250000005,19686.18155,35367.072124999984,31934.236375
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,60.68325,427.97967499999993,2773.8163750000012,6061.619775,34879.390824999995,37477.37255,37188.616775
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,40.36862499999999,319.9685750000001,1451.2158749999994,4403.7467,30919.583225,34658.440325,34903.700225
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,-12.320849999999995,-19.6514,-6.075874999999997,-1.7285500000000005,-23.46875,-25.440225000000005,-38.83425
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,1.7577749999999968,-9.076424999999997,-5.644599999999995,-3.783675000000004,-19.27525,-37.194325000000006,-34.480875
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-2.233799999999997,-8.751075,-10.946324999999998,-8.263499999999995,-13.253774999999996,-38.48132499999999,-31.171499999999995
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,14.3201,-5.325325000000003,13.048799999999995,-9.919275000000004,-5.455899999999998,-19.19415,-23.500800000000005
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,2.905225,9.183875,12.78145,3.6792749999999903,-2.8908000000000005,5.954049999999999,-28.4753
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-9.550199999999998,-9.3419,-8.4745,-19.162675000000004,-31.129725,-24.153500000000005,-25.60195
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,-2.907625,-7.221124999999998,0.2577500000000015,-7.438075000000001,-30.97267500000001,-12.184024999999998,-12.259349999999998
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,8.787250000000002,-5.505025,-6.005674999999997,-16.157125,-9.142575000000004,-23.25005,-18.792375000000007
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,8.870349999999998,-2.3520250000000007,-4.877450000000001,-10.575525,-9.339275,-21.0914,-23.820325
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,1.2982749999999983,-0.23607499999999604,-6.717999999999999,-5.242125000000003,-2.673724999999996,-13.3205,-30.780125
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,0.7487250000000021,1.3937000000000026,-10.15395,-6.817400000000003,-12.3633,-12.415474999999995,-13.87755
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-12.531674999999998,-4.986149999999991,-2.2425750000000004,-2.4754250000000013,-7.490974999999999,-29.2032,-17.4364
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,-8.124899999999998,-9.2803,-7.349900000000002,-1.0357500000000002,-9.327649999999998,-14.097450000000002,-24.1479
Neu5Ac(a2-3)GalNAc(a1-Sp8,0.3037749999999981,-25.494150000000005,3.027125,-3.2013,-12.568850000000005,-29.21875,-9.502200000000006
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,-7.034474999999999,-8.142375,-1.665025,-1.3856750000000009,-11.046100000000004,-23.011175000000005,-9.999200000000004
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,15.923774999999996,6.498199999999998,2.1303500000000035,15.999300000000002,5.362625000000005,-1.7628500000000005,-6.711750000000002
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,-3.2266999999999992,-9.644849999999998,-8.008250000000002,-2.5849499999999974,-10.287750000000006,-29.91137500000001,-22.882775
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.378875000000008,9.334725,-7.106650000000004,-3.154449999999999,-3.6767749999999992,-45.0484,-11.155075000000005
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,7.6178500000000025,-8.787600000000003,-4.916375000000004,-7.034325000000001,-12.075525,-35.358975,-41.7375
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,-0.2427499999999992,-5.114799999999999,1.017875,-0.0813499999999987,-9.53025,-8.611275000000003,-8.293625000000006
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,-1.2881750000000023,-3.249325,-3.7837000000000014,-0.08725000000000271,-7.0261000000000005,-21.027875,-19.072750000000006
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,4.1211,-3.9980500000000014,-4.256525,-9.412700000000003,13.196374999999993,-11.1372,-18.0736
Neu5Ac(a2-3)Gal(b1-Sp8,2.137725000000001,-8.682475000000002,-4.3645,-2.3157749999999986,3.99305,-20.337174999999995,-24.7123
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,6.855524999999997,2.0349000000000004,4.541100000000006,7.809625,-6.080900000000009,-12.722650000000002,-9.868349999999996
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-8.329325,-16.6621,-2.823875000000001,-4.591924999999998,-24.6108,-13.119975000000005,-12.845225000000005
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,9.884250000000002,255.1095,968.824875,2094.267975,30862.9727,35816.817475,32618.568825
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,-2.476899999999997,-4.598024999999998,6.265075000000002,-7.187625000000002,-25.873475,13.425525,-22.364225000000005
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,-0.6366750000000012,-1.6553000000000004,3.989499999999996,-2.0860749999999992,-6.150300000000001,-12.976599999999996,-31.658975
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,-10.361449999999998,-15.769075,-13.430825000000002,-4.984900000000001,-29.30872500000001,-3.899375,-28.98655
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,2.603000000000004,-11.373950000000002,2.774325,-3.11525,-4.911899999999998,-18.70455,-9.206499999999998
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-0.17657499999999615,21.892175,16.768050000000002,-7.2044,10.22625,-5.3371,-3.6537249999999983
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.1721000000000004,-6.081125000000003,-6.704549999999999,-6.7227,-6.727125000000001,-9.006775000000003,-15.226199999999995
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,-3.913850000000004,-7.280725,-10.6361,-10.243724999999998,-5.6193500000000025,-11.9607,-15.223025000000007
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,-3.739275000000003,-14.584775,-10.338500000000002,-9.525775,-14.393174999999996,-13.705149999999998,-14.398875
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,20.016,5.493199999999997,0.834424999999996,3.3426250000000017,24.782799999999995,-13.020474999999998,-5.095349999999996
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.6666500000000006,3.676625,0.1972499999999986,-2.2679000000000022,13.205275,-10.805549999999995,-11.365474999999998
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,3.1816250000000017,-10.554100000000002,10.884024999999998,-4.706375000000001,-11.993174999999995,-22.26514999999999,-12.856799999999994
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,-0.8114250000000007,-12.343700000000002,-1.9864750000000009,-2.037625,-6.289900000000004,-21.291850000000004,-7.4238000000000035
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-3.680099999999996,-6.5854000000000035,10.743650000000004,-5.517400000000002,-16.377575,-13.073424999999995,-19.86365000000001
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,108.04225,1260.402,6117.691424999999,9813.474775,48271.432575,34558.328125,36064.584425
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,34.02475,13.086674999999996,-5.568375,12.402350000000002,8.674124999999998,-25.78995,-29.05505
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,14.197625000000002,-1.0007,4.684900000000002,-0.9664,0.09027499999999833,-23.97895,-34.113075
Neu5Ac(a2-6)GalNAc(a1-Sp8,1.8442499999999988,-14.941900000000004,-3.3569999999999984,-8.046150000000003,-18.605075,-9.39195,-1.9967749999999984
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,-2.9772000000000007,-3.830874999999999,-2.0114250000000027,-7.899975000000001,-1.1925999999999988,462.08745,5852.474300000003
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,-7.495825000000003,-14.682999999999998,3.8918,-6.6465250000000005,-9.65815,-7.614575,-27.846975
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,-1.6347249999999978,-0.9817500000000072,-9.745575,-2.559175000000001,-11.793599999999998,-13.592725000000002,-16.85647500000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,5.809725000000004,4.775049999999997,12.810275,-9.797425,-9.884725,-17.628875,-16.290824999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.349824999999996,17.208550000000002,3.051,-6.454000000000002,-2.416075000000003,-10.106274999999998,-9.445525
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-1.6353749999999991,-10.450425000000003,-3.2012999999999963,-1.9918499999999977,-12.440325,-19.028075000000005,-14.028824999999996
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,7.192549999999999,-4.804350000000003,8.242724999999998,-6.584525000000002,-16.456225000000003,-1.5426750000000033,-13.025075
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,13.427800000000005,1.5076,6.6864500000000024,8.0133,4.738500000000002,-3.889675,-9.920649999999998
Neu5Ac(a2-6)Gal(b1-Sp8,1.6700499999999978,5.118875000000003,-2.336299999999998,-0.6862500000000011,-8.669625000000002,-3.8448249999999984,-8.616749999999996
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.063674999999998,-1.4043500000000009,8.887874999999998,-0.1039999999999992,-7.866299999999997,-9.669875000000003,-0.5604249999999968
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,1.3107500000000003,-16.52405,-7.6801249999999985,-10.042025,-2.4113499999999988,-17.239874999999998,-25.943175
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.973975000000001,-6.6666250000000025,-6.661299999999999,0.8688249999999993,-1.3792500000000008,-9.032899999999998,-5.204949999999998
Neu5Ac(b2-6)GalNAc(a1-Sp8,3.505625,-1.0354749999999964,-17.319650000000006,-10.538075,-2.523375000000001,-10.577400000000004,-11.98445
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,-0.927175,-12.034175000000005,-6.046775,-8.7725,-14.175900000000002,-24.47785,-14.09165
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,11.877125,-10.412,-3.333025000000001,1.509375,-3.2021250000000023,-18.402875,-21.064150000000005
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,0.76865,3.817350000000001,-1.4293250000000022,6.367649999999998,3.615974999999999,-22.452575000000003,-11.7621
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.8463499999999975,0.6871749999999999,-1.9408250000000042,8.813025,-6.649449999999997,-8.6833,-18.901625000000006
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,5.585499999999998,4.667949999999999,-5.272724999999999,-0.3701499999999989,-5.561100000000005,-16.6084,-21.801225
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,15.713225,2.072924999999998,10.64,13.81055,17.192050000000002,-12.33125,-8.025275000000004
Neu5Gc(a2-6)GalNAc(a1-Sp0,27.814425,7.780525000000001,-3.2873,4.3695499999999985,0.9602499999999984,-20.443725000000004,-17.108974999999994
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,1.1386749999999992,-3.297000000000004,1.1825999999999972,4.966299999999999,0.3562499999999993,-18.671775,-0.9699000000000026
Neu5Gc(a1-Sp8,8.359925,4.2711999999999986,11.039575,0.22662499999999675,10.754925000000005,-23.337425,-14.408449999999998
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,8.929775000000006,-1.2586499999999994,3.4295250000000035,-3.04605,-13.008824999999998,-18.87375,-13.924375
