IUPAC,TJA-I 0.1ug/ml,TJA-I 1ug/ml,TJA-I 10ug/ml,TJA-I 100ug/ml
Glc(a1-4)Glc(b1-Sp8,3.868300121500398,6.797395825547209,16.696624195602137,4.137540808560078
Glc(a1-4)Glc(a1-Sp8,4.478660293268512,1.7380001860375855,15.547779443058735,22.30974980651211
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,6.247729756946387,5.058733034070875,7.811905644164766,17.51379109720872
Glc(b1-4)Glc(b1-Sp8,2.6601022729398967,6.516993742708366,7.574038307875558,24.01566326148767
Glc(b1-6)Glc(b1-Sp8,20.027422887859704,3.2439354847417405,1.8274183636576864,4.312971131752834
G-ol(a1-Sp8,6.363072019276532,4.8841340430008655,9.995549053912278,16.20209203940453
GlcA(a1-Sp8,6.060777843643504,11.434678771030981,10.476351650383826,8.509717473717837
GlcA(b1-Sp8,23.13092224822297,21.82954253320856,23.064453524615878,90.75720305861408
GlcA(b1-3)Gal(b1-Sp8,7.8872136106485655,7.6388150756514595,4.472295229800914,10.618667100088386
GlcA(b1-6)Gal(b1-Sp8,6.5243042668676035,8.704873201067699,11.789533894377143,11.212267669685128
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,0.8969060499851709,7.9010762681949425,8.128262664462811,1.4036226282373787
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,3.105038573431917,3.7573841561206716,2.3476423710821264,5.1775048366306065
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,3.962659271562469,4.207801341456921,5.89492805066355,6.47324685268786
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,5.351979921097739,11.947298531850898,8.334906041462013,9.853416804675751
Man(a1-2)Man(a1-3)Man(a1-Sp9,8.935766977853634,7.475887503612308,10.376658988446145,2.0412269357749744
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.542583386912339,7.609752712309401,0.6115400150439908,3.553400445582603
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,17.486696058146602,2.943141404463377,10.89948246309582,10.717962308316872
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.569194258019653,5.693982458116071,12.17420876840325,37.65364598623441
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,6.721007793974555,6.659238710430797,16.91283526270308,6.533765561552813
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,5.282280293269841,19.02258500701645,13.178496824499115,3.404336903128122
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,22.86985680109305,22.22405182086887,5.629569046487043,31.92481749449257
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.746934942016313,10.83354777131358,14.003070148363898,25.873160201049398
Man(b1-4)GlcNAc(b1-Sp0,2.3708775905066566,10.450183616369305,3.901335480212728,7.585123894176017
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.990184207634775,3.0549770128703826,7.0456169942738125,7.507715610623512
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,9.761932264797784,4.072970322340513,1.8078924138343728,13.874227780642965
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,12.606750152067999,16.616893538504723,16.49795748658502,13.07260927011765
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,6.399295771345992,21.679098324941922,15.107343642386866,7.496296359480906
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,10.808605498243828,8.378606825869074,4.484226146077682,4.383802277703709
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,3.7685778850692953,8.830192449016424,4.272658208012898,4.3635717895435215
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,12.865179292020507,8.098305858789233,10.397991432122833,9.086783227807663
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,10.285746332506292,5.237774458282191,5.147632108309606,25.662365678735995
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.724072618770591,6.23317195468461,29.01152008369548,16.483603119135285
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,2.3679250640944423,7.175793895451572,13.649712961176142,7.1126723994923315
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.473821428581939,14.812685558078249,2.424796820869743,104.56965010866766
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,7.201910801250366,12.700629785303304,11.499623834137644,5.023949088781318
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,10.605600563538747,3.95006941911574,3.876635137482842,18.282758143945312
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,2.928325194828388,2.37074902017624,5.666317909292299,176.78162397016598
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,3.507428053906928,12.464422082972796,10.109146036634346,16.948928358060506
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,11.610037480093114,12.585136752402274,16.339920435623295,11.293792155870412
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,10.11202089244116,9.810853976548962,3.1648883139851893,18.51335000234064
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,7.107124877367776,5.843009315127487,3.726676211116264,12.631299160814786
Neu5Ac(a2-3)GalNAc(a1-Sp8,5.481657274948876,7.964514742855756,10.100848362513922,2.605354776865018
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,10.469716956377923,3.7518415854750566,4.05655612147381,18.989594277392982
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,19.541514835408762,11.007317366491561,15.998879681480824,42.00147884026427
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,3.805620234162453,2.681214762006209,7.517525226207532,8.296714229289806
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.306304677430596,2.2753768543181176,20.733506458126346,14.980509532389105
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,3.5461326299458498,10.78358260269595,1.2151474821326531,6.8763531628327526
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,6.801980531188443,5.724712444888968,4.3640582889286295,14.207043469819222
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,6.146251355365587,14.057808643212026,5.288851250429206,6.790927614840252
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,2.4039664258609683,5.557921514004432,8.488982629807131,16.199372581574472
Neu5Ac(a2-3)Gal(b1-Sp8,11.588691468086472,5.000009857573617,7.9969004001029464,7.729646887741191
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,13.732724871755552,26.09593892134686,17.916038739073986,13.364812589626265
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.693926062106825,12.879472469884007,3.168114357153164,7.738557553952376
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,17.13713242919694,16.869807277969514,16.3050773986459,6.371120188985612
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,8.252833893225203,13.364637868987188,8.949750780282463,14.015780828884756
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,1.08003166427341,8.050575544383978,11.46428260947887,11.643829971670256
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,4.286306995829858,17.325153654826067,7.317815102884195,29.499776333205773
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,10.793896303119647,9.741800257780898,1.7049443634617498,5.430917760609168
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.9425947136160633,4.0593122039536,5.111994723116082,11.376899338279054
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.2753850403599145,7.711087131310776,4.182576956056319,14.734860927377865
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,6.724912231087727,9.630539134960204,2.536615389976705,13.328929402962821
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,2.334747034655647,2.0445130544948773,8.466851565320281,34.47757155730616
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,5.862074811873352,13.871970767312279,14.373545881786905,19.600820070343985
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.5869671212831915,2.1250570423716466,3.0800839776159816,5.767526685605147
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,6.899075096706811,5.031358698121879,4.196633576650055,18.380429495775303
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,6.1085984777606726,5.486368021666667,11.479719273389628,17.822171822947578
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.1968857946498055,6.0086675968276655,4.771976829627329,8.785074745792842
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,8.53394404378772,21.191555226709216,11.266245735344436,18.795418622809827
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.165678515660238,1.4976845261936609,9.584464998631905,10.418756280382027
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,7.566623261402674,8.435241637074384,7.708911268730923,9.133010005971013
Neu5Ac(a2-6)GalNAc(a1-Sp8,11.270752199498494,2.2259304502087858,11.380286523340844,5.712597847083233
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,11.294655898698295,12.2385645805925,104.201794289974,601.9976182486672
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,4.270871654494736,4.127091818197574,183.21236623296863,622.5576937786464
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,12.754376817227627,9.005090136640423,457.07547763328535,1871.8558052776466
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,12.752994071066857,48.43611063727601,528.2450955380584,368.58591603072784
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,24.821619916298012,45.788173638695625,199.3320974824451,812.6981091065877
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.484787952589702,36.6609265039301,275.3443925703782,471.39245919966567
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,2.822264297805338,8.223008793369576,4.648496787403426,37.0743786290928
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,4.7884905411308925,12.145725704234396,109.07761046167477,277.4641283114336
Neu5Ac(a2-6)Gal(b1-Sp8,6.250391724990795,8.116230162869133,10.102589947962212,142.42489766644223
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,8.59342617018963,13.278573378441928,7.1211145337299575,8.347725922818741
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,11.854663400957445,9.557671466244622,4.604403885050345,13.831951290008464
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,0.8691798984291654,3.5936470727289485,6.882267891412441,7.089798244132192
Neu5Ac(b2-6)GalNAc(a1-Sp8,7.755051994667723,4.333569624455108,6.05927506630674,8.561902256070201
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,6.867744710055839,5.699633395447463,4.645763079319336,10.057177062302324
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.494092539007925,8.338674206970795,8.391941360366713,7.5638543677589825
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,8.436993371258898,10.226510953725453,6.015680106396951,2.9393494080323266
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.015040643462018,7.343917720127318,7.570259052535793,8.431833839039207
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,5.520379603493468,5.474418722491606,8.304614577851687,17.623777589003637
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,2.146598054868837,6.20429596885631,19.480942192221264,11.185697490694695
Neu5Gc(a2-6)GalNAc(a1-Sp0,2.3418397084343723,5.19150520658508,12.25873298537279,6.6898597326475775
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,8.810633300875706,13.352160524642816,283.0070522958757,525.9859873228867
Neu5Gc(a1-Sp8,8.331939083230665,5.454882753704856,13.268056479253707,9.984230337679143
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,12.083501653080535,8.397648630172224,5.192798330620981,17.265197973283357
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.6390097447341037,11.222889388061638,3.748269635000484,2.098487152690593
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,4.373678513086366,14.560948641715171,8.805240054034128,7.884107753523391
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,6.160267845029148,3.3163605865466423,10.213084407268939,12.001034917317204
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,9.530866987320724,6.050869019129952,14.074007821601498,7.429538326784967
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.844520750241207,12.006442377428048,14.503130406226106,13.095445344183615
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,12.583505463734395,13.92011067134526,7.227907737086391,7.5649464379575635
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.859157182704031,10.287894020967874,11.28048125964343,5.8967060915395795
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,4.6126295778546975,20.30438297927732,16.135479735663267,12.439832885098028
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,5.652755630663698,8.502119419493793,9.824254852956164,139.3115225259412
(6P)Glc(b1-Sp10,9.095772104664894,6.271726742758597,6.902293799105249,14.358628939769995
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,5.494945907756206,6.879410218119496,19.61178360856468,7.150617337917982
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,22.291470301814247,10.054544336103284,4.990688271170624,13.003921770758245
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,17.566639950082468,16.760014006557366,66.40193766923386,620.7064328927238
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,11.916147806338234,6.544320354067843,71.4945606678811,14.81308734396717
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,13.335494675114225,15.412529762582786,2.4042219476024536,5.361074653773562
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,1.6015133829704231,8.314399180137233,6.494819035970132,107.53033383904621
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,5.612678754391704,13.614933762202682,2.5329639607911227,13.00939098430438
GalNAc(b1-3)Gal(b1-Sp8,6.008968484066124,10.756554368500156,18.088377109141106,3.638090340183066
GlcA(b1-3)GlcNAc(b1-Sp8,11.94673836056659,8.431251470718927,10.499385344350717,7.156524458143097
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.772761140037347,9.502039278316367,64.76731944868196,273.92573410818926
GlcNAc(b1-3)Ma(n1-Sp10,5.0299322887258295,6.18614518601851,10.926541094814349,6.542318647594793
GlcNAc(b1-4)GlcNAc(b1-Sp10,2.53535347354828,2.22472554618168,5.503318866753613,5.151924149609865
GlcNAc(b1-4)GlcNAc(b1-Sp12,24.03462252952324,15.446781050513408,4.790361720075708,12.493427720572429
MurNAc(b1-4)GlcNAc(b1-Sp10,5.073165174638682,6.626109898160451,9.329192522176463,3.1522696849518868
Man(a1-6)Man(b1-Sp10,10.16342064116046,3.532372766640007,4.774537923192161,15.51383838438015
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,6.676923406030654,13.531996489432002,24.4717918527128,16.802108943125745
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,7.949035344985792,4.792808959263868,4.082370582047485,11.256352477601252
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,4.0333336009641805,2.8368880607396108,3.5970809948252964,2.9439248682668566
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,4.8470847330294005,3.862833913506158,4.213729227972141,9.01155603082325
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.390251681206826,5.925538038861967,56.15203355542211,186.02075093517948
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.893027625252968,18.69873575589941,358.77172509806985,996.899877534009
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,24.73049761062577,17.911014071689827,165.09375928687652,862.5197268186281
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,4.270137942346441,2.867029577076833,7.169358003975433,7.811344103076415
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,4.169772445429923,14.181647006224868,5.819024476662728,3.167974082780139
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,13.752652278136509,10.782623466601262,11.776835647009218,25.831039598320466
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,7.875687305668424,7.501294386304264,20.46480538697268,25.77803356934945
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.9155519203671,7.867787646420478,3.833523411845384,0.6602077217310802
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.1188271176838334,19.631899786717106,912.2119759604519,1387.6660937462634
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,6.369925346174269,5.7849521872843965,7.931910594554119,2.273676434579649
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",3.026630792371835,2.376309568076812,16.469585994872507,18.104155603134327
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",1.7662463635253918,7.256163620215108,19.7520469721495,10.88244149107481
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,12.931255717930105,37.36520812743903,268.2843794895479,737.4104687818648
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,2.666502546407933,12.768485569949164,3.3962932627596443,15.761869754648412
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,17.876435782522933,39.11430350378214,480.31065093106247,3581.442530846377
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,7.0500392353518135,16.33773997148421,10.80457443539541,22.01082872321033
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,3.1814519358305566,25.5135345227293,3.0782645143002214,7.3866427929066685
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.1612978868368655,6.985774523749436,7.388890032282702,15.95046538221273
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.493290501678701,1.485388440779037,21.854854442034174,7.502259266825415
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,4.137879023122832,18.080523876328925,9.116542577964179,20.411584579085623
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,12.256122609910808,4.4480927046506835,9.65911938118584,6.817597388132192
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,9.147013723751597,9.71103208349487,3.5226953008309763,15.302320081472384
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,4.9047058956169804,5.788477057626357,8.465182059274724,5.1638686486003245
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.896200128330814,3.371395283855035,3.6300555270087385,5.0204652642957335
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.282829756391546,12.729231703019893,16.736719941767767,35.428568834769514
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.5647285996505604,3.0682930314210024,8.137818926622787,3.3894196622234034
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,4.6954886131974245,25.09259125882577,3.7667286632435126,1.2588071708302604
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.646152555723235,16.112965017106195,117.14648683143864,109.17652757997769
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.8511198166969938,37.26777863378591,713.9268032642277,987.9986477860233
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.332769563744528,6.121980219123151,116.31307709658957,1487.9014302162714
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,32.11738571454205,65.97907817126155,355.13204500868864,754.468393937172
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,9.211719498370906,5.585003897641133,6.819216475275345,11.782771458220921
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.516206940195133,6.1755720644595575,5.4341765401944695,46.19619323371425
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.611836246852221,8.980961613695197,1.8579156912608656,11.379815427728445
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,13.353194449363036,5.364672803551653,19.40884848705181,20.18179981055548
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,4.636469107970706,8.83087617887753,8.895488712450447,17.08194047466508
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,2.7468793692418787,13.79471763502247,2.986967174660613,104.3236343655126
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.528316327780087,4.726458568791222,3.4318720968542245,9.269654174194779
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,1.2203853312239918,5.46497110963697,13.499277773397115,15.030778656338232
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,20.78065244059165,47.41256716388524,1219.3857235057746,969.0908062445798
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,7.325653632441279,16.71107407407336,7.408010963983518,9.593231656181695
