IUPAC,MPL (0.1ug/ml),MPL (0.5ug/ml),MPL (1ug/ml),MPL (10ug/ml),MPL (100ug/ml)
GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp8,2.392810522516687,1.4961188076709224,5.4804716883372935,5.521404585489696,18.2860132726947
GlcNAc(b1-2)Gal(b1-3)GalNAc(a1-Sp8,7.159603524579202,15.730174389661649,417.61608552401685,768.4678985006473,888.1541576627283
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp8,11.673208147720144,5.623091918968306,5.811789550201672,12.35830568359458,12.190303167237742
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp14,10.834730573176847,5.28102567089639,5.792038994746725,6.171344531718072,16.519025039531428
GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(b1-Sp8,10.017370606226963,1.255988032055508,4.355308233255906,5.535340591975058,13.600619722277367
GlcNAc(b1-3)GalNAc(a1-Sp8,15.639599411403447,19.60848387713845,291.36160712131164,1040.2802815737102,241.9356369285817
GlcNAc(b1-3)GalNAc(a1-Sp14,4.84539913620815,114.85636638881859,130.57144357545573,416.59853404540064,949.2728516530043
GlcNAc(b1-3)Gal(b1-Sp8,1.7968622447663078,3.0126318361193745,7.310799971503353,170.11048079776504,2805.459163219765
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.024912455870914,8.228359426195881,2.4624010883688254,7.431535729354116,4.687420431591344
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,3.5186261130352268,4.920816786198541,2.052825033947144,1.7996829116541682,19.54802476074417
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.396186995650859,5.605015773097044,2.7670218388488883,8.995110142923949,6.215002694019256
GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,6.950972767653933,3.823761062422709,4.422429237704099,7.015772811553497,8.984952961618658
GlcNAc(b1-4)(a1-MDPLys,10.8892693618917,3.5857775459677725,8.711494561975764,7.9872882550441755,4.314129068537472
GlcNAc(b1-6)[GlcNAc(b1-4)]GalNAc(a1-Sp8,6.8679385589248385,4.237783481471575,4.630420917782028,3.256449591579764,14.19755343360258
GlcNAc(b1-4)Gal(b1-4)GlcNAc(b1-Sp8,6.624857543122468,3.6126707212255065,2.1644666517797537,7.238802907191673,10.353632561891818
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,13.549412304198535,15.266005316688664,13.221780663328467,4.428358194259663,10.684765569101954
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,9.465956305756961,2.5210048565337337,5.818383166882932,8.184316752586422,9.472219255758745
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,18.369471734102767,1.7894592702827083,10.571681262497153,10.895851085122551,18.246005225139914
GlcNAc(b1-6)GalNAc(a1-Sp8,6.353828970195845,2.852934826192145,5.271222358871489,14.022174159166616,6.721769883681415
GlcNAc(b1-6)GalNAc(a1-Sp14,5.505778188412607,13.616238193758464,8.490383868972009,5.322019020619287,15.757467121019173
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,16.026383474342133,3.3078297853980727,8.890496850945198,10.113857072806931,1.9909878827272445
Glc(a1-4)Glc(b1-Sp8,18.06504744425913,2.8953456159556077,2.4515490422723865,3.0101197789013883,7.5114073143785935
Glc(a1-4)Glc(a1-Sp8,6.662697823204455,2.2648566420784046,3.4520521094946814,3.6701535357302735,93.35827503751345
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,11.272636807331285,9.799655563122274,7.309386965345772,3.277777405880397,3.332986737147333
Glc(b1-4)Glc(b1-Sp8,7.4310341946797775,4.3514773552591715,6.0723205352237475,5.04357205848858,16.81877665339143
Glc(b1-6)Glc(b1-Sp8,2.6878774314813323,10.98269526148598,10.165776707331977,10.046084919011983,10.263181061282443
G-ol(a1-Sp8,2.9177080861239397,2.0364383712747096,11.879678517360365,8.597318397180606,5.242560472628449
GlcA(a1-Sp8,4.1759506087436815,6.17231434950997,6.969322970705263,3.55391154774098,8.703493159789344
GlcA(b1-Sp8,38.189983194288025,16.866492572256966,13.283571214724882,15.164506777889802,56.543526736518146
GlcA(b1-3)Gal(b1-Sp8,7.534108787983258,4.458552604732471,9.143815280286457,8.236569398875975,16.940651572352042
GlcA(b1-6)Gal(b1-Sp8,2.661394043854968,5.210854598495977,5.790229528193732,3.471865453422212,8.467107580661766
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.755450892612574,7.912324842505728,7.040963377502638,6.215174654022204,25.15518083965673
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,8.850507750547425,8.748133849903839,2.5144650279267555,7.214361037772738,8.027576835872285
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,2.897685446898382,4.294149151558811,5.102924183250226,11.123211655924745,7.495123768324298
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,4.525880243204996,1.2787663860142742,6.873863847211408,2.9268192899175283,5.598533869609674
Man(a1-2)Man(a1-3)Man(a1-Sp9,4.690317354845697,1.6445398877801651,5.432748721334955,15.646102638756403,8.200777408880214
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.154196050711175,7.593114262496867,3.622375087333346,2.7175823974015363,6.8523252588689365
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.90487957183944,3.8030386906393767,10.18955822509003,14.082577890044364,19.065423527859718
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.38939335901743,27.61642178807271,3.714773385080172,6.278515846586124,21.68086930443129
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,10.560335079082478,2.5488659399819427,5.90706789892413,8.407884340853334,15.06002816166028
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,15.860986042566855,10.898382403519037,2.4028608898214494,8.324001252352534,9.021651436544195
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,19.13420030127124,26.211762412194506,12.995101258807876,20.764224860883672,37.63850590192411
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.20722353082715,10.620158312222404,1.8194007410866584,7.541167432334317,9.133644810032509
Man(b1-4)GlcNAc(b1-Sp0,7.919599168518581,11.251395644504141,10.027552399721811,17.220408325467588,20.077808726468792
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.9198557133314464,6.067544496471922,15.336335322228491,4.7655483364106885,6.432906898841819
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,7.0991923153271435,1.7081277879596652,4.674686051490517,22.554123065694665,70.36443895673949
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,19.219892978782,3.042676773692312,6.155912534303902,4.0731385084682,5.447670229480064
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,8.186042935539739,6.108465596407987,10.768761563081426,4.057556208175061,67.38428419893843
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,4.9683261127365705,4.376737658252623,2.2825828270842536,7.278818012791523,16.923340825536393
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,6.580527719719759,60.33910470822311,915.9477315605648,880.235063909431,529.4834849988339
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,12.675446341779578,46.29767758484211,135.28293403789283,1402.1306213088699,296.09369207135035
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.2239699912128446,6.916481670317157,12.685075849070305,6.044696427103123,10.406663759341876
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,11.460115923497453,9.735522353731204,4.285402459804681,4.493055489215169,6.026059984489603
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.791825285751413,11.794072449716705,4.3482461647389,9.478215476378796,6.47421974552403
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.0926285012405765,9.585218790930126,7.410164540458366,5.9056053600936345,4.031719306842512
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,1.8122613633708216,12.39147399370496,5.713552816111883,7.700285356346647,4.7613977419101134
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,2.486219366159528,7.633427807130074,5.59483609679496,22.41068389382988,45.22460652479186
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,8.29629980071437,4.731603097259958,7.452015456405077,2.2003547032240016,9.81236614732484
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,4.865696594870392,4.216339579441708,3.888226654487448,3.806476560635396,3.695219472394942
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.915500202202778,2.7439772902060704,4.665632196176646,3.5630154517159576,6.265003434090581
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,12.859519246327475,15.18627951175556,10.819538140597007,13.560899765379393,180.7486536051538
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,10.58648693838833,3.9814171685468964,6.2601816057257205,5.565899393928468,7.508014451016115
Neu5Ac(a2-3)GalNAc(a1-Sp8,6.27877585488073,5.516109095715327,13.689200046600009,81.75730075461868,135.52258505886385
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,6.04914358752542,2.3408243396647004,1.7884592351611823,5.739001877214077,24.388913386413908
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,29.557364326791138,21.745126082929467,14.298542775722392,11.761768725833699,24.147870256315368
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,10.417237148271768,6.662734683483954,9.757749665223352,12.075464365501649,72.09755828667168
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.542419606678756,10.983429839232038,11.912850158547332,16.484318936695637,25.65077492045649
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,5.429704215010254,6.9997854386164375,1.755749563339443,6.3130361097098175,12.779850129109509
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,5.592646386327315,11.354261715174026,6.121099177435378,5.3491043876521935,11.106401991456693
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,4.841312155724594,6.8050610440563535,4.132978309786639,6.717844857479726,22.27149312387175
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,7.220845332784803,13.082544013143352,2.829386482820364,48.04579591875567,105.76339161411215
Neu5Ac(a2-3)Gal(b1-Sp8,2.7945871983473065,4.3215523564069915,8.102741031897782,15.298158760533893,15.144244507045126
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,15.65538296718312,12.012252009094706,8.067022405861211,5.763248773839848,14.585425347557278
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.9678800910559175,5.072055887162522,5.115615595084005,1.9300690453970792,8.821051864101385
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,7.099982108604168,2.1447590204573856,6.7658635760706805,12.95813279923075,58.209190821094786
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,5.0836377463223466,8.038711252174283,4.287454823377134,4.374185845293587,15.836245577892926
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,11.946713675700385,9.906289080301462,8.67015806944526,6.146864201295372,10.038573912164996
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,7.944303639873036,4.996007737517361,13.971959169947018,3.758834791527819,9.869597299451154
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,16.142704558303315,6.591112688309913,6.724912623472009,17.685761636672,20.72943998896216
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.61179710081646,5.383476744864792,7.593188463792178,18.346937534890348,44.240154771908244
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.352932746049918,4.233934725819466,9.138667811375283,4.954331282827258,34.94618450703765
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,4.098746028868662,4.343000332335548,9.216192204077561,10.380528128183018,34.00444475300254
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,5.890458450466032,1.6554810426277926,10.598102161668693,8.40164775604556,27.13224032800669
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,10.827001853391057,9.499230064589458,28.541239284294075,21.61341689329413,101.08318798339658
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.591600756697389,7.578725459248849,9.998750912822402,9.056652937067863,5.90969594282707
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,9.74152244890398,19.090697625872657,11.515497757659752,6.388813772002858,109.88914655714031
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,7.951446317075483,6.9292041338934895,8.90882377683309,4.862828975932301,32.57658602621418
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.8572838925280557,4.116169565971903,7.783301412639751,15.85947723820576,8.34857047099479
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,6.246478923028022,10.92473849675588,8.655590121418639,15.468481095521266,18.985322840290404
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,8.825602494022734,6.869889529618836,13.378881004279346,16.818491862728578,49.0602540280487
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,6.9051952819960345,3.77390017046908,12.27303443679137,25.25880490403297,23.87639811005843
Neu5Ac(a2-6)GalNAc(a1-Sp8,2.8702060545949166,8.64799597806721,5.354409371334373,3.4456200878796803,7.948865583842767
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,9.787452845139708,3.965333230532672,7.946142543135838,3.5791642939844728,13.343012904481744
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,7.425219165564518,2.897199285948416,9.84625981151388,2.8948193328772613,10.364492681747619
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,8.824784545575794,3.6913603629511247,2.5815188195775955,5.577562995610188,17.84846345627545
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,2.680968293359697,8.300733692220625,10.603808483433355,8.15160065319485,1.8832039480629799
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.733476380246173,3.913384924738001,5.630130771349815,16.70709785378143,40.08057435866071
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,14.575787215447402,4.955207540221365,6.804918296350074,8.164196350121268,16.480345802702903
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,7.215249180497281,1.3670328022765228,3.6426572309922216,1.5383392018667852,7.408281607487207
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,13.242551081520007,24.81861116031005,4.756219102396361,4.9215478848122665,20.28219872121034
Neu5Ac(a2-6)Gal(b1-Sp8,9.415097279192963,5.346140767803135,10.810110511152663,9.20320757000876,7.724434094913793
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,9.691151096876991,0.8693862202726746,1.8640751171827985,5.018786783924975,5.947355196709977
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.69697308303248,4.15264222022156,2.6737809326557263,5.143587264740433,14.630051701976313
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,2.7986071857264965,6.496672783497207,3.4872181342487503,6.390497949821013,16.863037403815913
Neu5Ac(b2-6)GalNAc(a1-Sp8,4.898740454698526,4.4917974282759765,7.4205967945082865,1.8873099559955693,5.126017537686216
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,6.7739376827047,14.640469561771807,8.005793287936351,5.269209577900014,16.357643864031882
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.7205483157728336,12.490798667385793,1.9543731842546064,8.282970087021994,38.71773868795946
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.696194788247894,4.34880849380992,3.2073649480531716,5.772503379167483,7.475254329898528
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.83872133562081,4.29610097598199,13.507461012436805,9.828159258647213,22.862206164961595
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,5.763293626260933,2.5591028564713856,4.3456974341487085,6.6930912611438345,16.34225518471976
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,23.90699582833096,9.61743410388135,14.261789844896741,7.6182860742536285,11.431602119089307
Neu5Gc(a2-6)GalNAc(a1-Sp0,7.049482342697227,5.133685424315878,6.393224034606218,9.70629382252396,16.64512564706754
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,6.3626171320586975,7.435750193266759,16.143984844801086,6.745746144237863,57.075137717836505
Neu5Gc(a1-Sp8,10.827264790641568,13.097541359227185,12.50771756610026,9.340313225431284,13.930355842906527
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,8.893315615440255,14.627204452064635,4.340095790321537,8.762116449570465,176.5606847886844
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.640026467237685,3.554194424901368,4.317737667266671,12.060559365966403,13.761860183704655
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,4.120232655546731,3.1748558481711693,8.811820254020555,14.257503804985175,73.74600068130177
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,10.728853550861512,8.334934456450956,8.238388909246758,9.422218036596618,28.285636461579948
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,16.137671837556578,14.35512747476199,3.1802423911813045,7.223507671657891,40.742294734505755
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.049537657416099,4.255378961091476,3.009467270686512,7.2927937710226445,3.1822185839180457
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.398873098874298,9.080787966177095,3.3281870784507697,14.428009477517447,3.5809231075939243
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,9.08864753121534,2.6505557970609366,10.147083044032902,9.682526232686733,2.7622923783215616
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,6.627002028255308,8.331640760128424,8.650204404280476,9.053951856509947,7.141150831331973
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,12.654199380574553,3.8699156298942734,1.7137248116310884,7.833828147793818,7.913682483311198
(6P)Glc(b1-Sp10,22.01595720765205,13.426645816062921,6.3605784361565725,4.0739335032823885,14.90467671222133
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,11.919218812629175,3.8163970551424464,6.107877016539106,8.328327095471625,21.544308413186574
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,6.655346132997128,5.036040081502533,6.777132409987277,9.97337598910218,8.455280520873728
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.363986348130189,5.50747787429358,5.923913352112214,6.824118651274077,10.501886942354693
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,7.5894629258268305,7.237944130011416,12.466001487880284,8.548938833319228,2.442713426192274
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,9.468306146428722,5.551833294432272,11.731119118644795,3.3912471122975703,11.244179105059953
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,7.6819344067211786,3.80846380710123,5.814469568455919,8.032066734865527,10.857127366849856
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,9.089703378136157,7.228498066449668,20.580308861202763,3.619175581422748,4.99611249239512
GalNAc(b1-3)Gal(b1-Sp8,2.0559463147579176,4.678857177417007,3.4160831999772183,332.5925977496776,4088.9498626366467
GlcA(b1-3)GlcNAc(b1-Sp8,12.194551730281038,15.466826098352135,10.508857444555991,11.693257491214034,15.15937587487798
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,15.847510236285276,3.703870384701205,6.4814770605678005,8.957329000321469,5.212672894894389
GlcNAc(b1-3)Ma(n1-Sp10,14.108092853040093,8.854255768649704,7.275570091465918,10.917539802957737,81.07796180711397
GlcNAc(b1-4)GlcNAc(b1-Sp10,24.697542346338164,4.01802568547871,14.725676306823168,3.657939275398088,4.694612613322512
GlcNAc(b1-4)GlcNAc(b1-Sp12,22.45348193792372,4.759080335789678,13.395326371786046,7.526244269665098,102.411273023905
MurNAc(b1-4)GlcNAc(b1-Sp10,12.682176375363753,2.60182336240696,7.9945171237855135,8.608327623247538,16.586637529248268
Man(a1-6)Man(b1-Sp10,13.122722947207508,7.0337851161376825,5.585993884932208,22.02327719412272,262.6590040093093
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,10.495384278934237,13.145440508499515,14.643203510730386,5.273951143118404,27.510953894342993
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.080380852312348,4.162539073990779,3.614249267828661,12.375892182619939,19.960730488469935
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,2.355232297814092,4.132870001181582,5.868114905359303,4.114705808033738,7.219687998337138
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,5.207345052903634,4.600168459958828,8.606445163316076,13.549952649210011,6.084956879606169
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.55679460384077,3.9129212557031248,6.624854365883577,7.691205065961165,6.308179315446981
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.591568122120667,6.7197811543606125,6.440385697042271,1.3935123115710273,12.4734562328704
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.366626920926944,1.6920631883394095,3.2592604217316854,1.8452643342711967,10.925990248142266
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,2.585785852179824,9.50352697844332,6.1306628762720266,11.94145246190763,7.501510859986799
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,6.101969977255976,2.771615910589583,7.812409201765702,2.8984123441406107,17.804465915887512
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,3.0082364549959557,3.5329340935215106,17.358980178474386,10.561878313814892,9.497597989140916
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,5.458953661875147,14.43642759235008,6.5203737653604135,11.815167399152672,15.74477601460249
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.652263349345489,15.70064470374809,2.2111103068745024,4.691748203228731,5.1488935468376775
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.516625260340884,4.799405919746735,16.700482983709396,11.8823483154285,6.995622939798379
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,6.095036992231193,18.84650679840961,5.062479314443332,4.687407013388811,23.49390439844629
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",17.27564356379618,12.615706732052974,6.401485216403582,20.27428236502261,10.889052773734083
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",4.150895874788159,2.9467307527439064,5.913329525177269,15.932205411131886,3.3609468323673326
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.80199156210213,3.7976412867067872,2.6995030085801504,5.13869456922992,10.787183724023317
