IUPAC,ConA 0.1ug/ml,ConA 0.5ug/ml,ConA 1ug/ml,ConA 10ug/ml,ConA 50ug/ml,ConA 100ug/ml 
Gal(b1-4)GalNAc(b1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp8,3.842377288866881,4.754935619876118,3.793583302872538,40.48766525461781,4.275588370719682,8.170062983029366
Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp8,6.0355458317095625,5.4121044473630056,5.695355350341773,28.502229235082076,19.146069867381843,332.33956022126307
Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,8.927007766136793,18.990967587491856,11.528631996757754,80.96159445420196,35.093356163655464,3.781394205294952
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.723315116399268,5.0899515943998255,6.298788576914345,7.9428103638343215,60.16661687344473,104.45584200469195
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.914471281233188,4.6600865001807295,3.2452271460048325,11.315935121286568,11.771625932016935,13.396151006508058
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,14.070052648414874,0.9464958579764978,11.664707653537665,10.854035188928584,9.463485288685488,98.90682215517711
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,11.20771381222177,6.4992846828837,5.789463627717737,31.420856758993157,26.27841458959235,36.46926131040593
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp8,9.445002411284326,16.488344200550685,6.875213153059329,48.770324338064356,80.38411520248675,401.4275612038647
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp8,14.441827190808187,15.123877334532974,6.136295529063117,17.68945732548066,15.554484160845748,39.75911857125772
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,5.992008963333304,6.449321611353144,9.70788626444157,1.89929862558963,27.04992630704695,365.75783617791313
Gal(b1-4)GlcNAc(b1-Sp0,8.155186304226744,11.086670731107695,11.492549675913232,58.50605107852106,79.25060979968862,22.815339786862697
Gal(b1-4)GlcNAc(b1-Sp8,3.02591294157647,7.9929925256960725,6.490829694782223,15.433640971483893,19.3451470898173,803.0594053094537
Gal(b1-4)GlcNAc(b1-Sp23,5.360421385410543,2.158209176416104,9.196217166132318,10.270222769898096,6.2995648825931,10.586986032231893
Gal(b1-4)Glc(b1-Sp0,7.927374777104138,4.574700100188715,3.4509713264287423,6.653424009485635,34.19545891571959,22.08672146915043
Gal(b1-4)Glc(b1-Sp8,11.075536789812935,4.228066632536279,5.097210430143791,29.185361385119077,22.178493988903604,37.03986683636746
GlcNAc(a1-3)Gal(b1-4)GlcNAc(b1-Sp8,29.95504240964004,3.82861699954,3.162245813104981,21.247537559660106,15.191043640332909,5.9183791916227815
GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp8,3.879943048121527,5.5799440988836695,3.3355906118707077,5.063274635385016,30.46544369405825,245.34681197961388
GlcNAc(b1-2)Gal(b1-3)GalNAc(a1-Sp8,3.885106038020929,6.219169346665195,8.611939687821012,25.913031378311118,3.889024099522509,36.169808749194864
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp8,4.073043552021842,4.7343384757007065,4.750217963683351,17.304673232588122,49.48794407108162,44.604551257354906
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp14,4.613211643024126,4.560827146107019,5.173638438919624,5.033485973209828,20.232161104703234,41.79561311549344
GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(b1-Sp8,4.209125734539972,3.231554408743056,6.9273181772722605,28.57700232860623,18.097643992221013,72.29190671739589
GlcNAc(b1-3)GalNAc(a1-Sp8,2.2487536509142063,4.857567254209322,11.003450566375381,14.82047839812085,26.997204742759948,16.720263007974285
GlcNAc(b1-3)GalNAc(a1-Sp14,7.5548218709973565,11.868391151394524,3.1466830250281044,24.98775128191775,1.5478307861326484,32.276630354587304
GlcNAc(b1-3)Gal(b1-Sp8,6.445383609219856,1.8124213086366008,3.9862519149154014,15.808013146159984,9.127511412208696,20.902149725247547
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.408060412370666,3.823620356852041,4.230375283982888,27.19257559425305,22.401573533180645,21.622504355878863
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,4.6833376861486276,1.839343365624429,2.7220787338600916,65.3006274122232,6.479156120141469,7.778116716575212
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,16.91859781904222,4.160710105558908,3.9644015583481607,6.07367575107255,23.213170450037627,15.381349195562567
GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,10.626953922102981,7.88607417350357,4.875736772017128,13.554010508087009,11.908060675126741,17.578853830929027
GlcNAc(b1-4)(a1-MDPLys,4.73808692547249,4.161733909782479,5.9932241281300325,15.77824061999623,22.17532388239611,92.63651439211216
GlcNAc(b1-6)[GlcNAc(b1-4)]GalNAc(a1-Sp8,5.568133497860841,3.3579490649055423,5.4372727928009414,39.76287278659998,11.576567202615225,15.785738050188966
GlcNAc(b1-4)Gal(b1-4)GlcNAc(b1-Sp8,13.694583495765764,9.26262339346509,6.950805139694247,9.84297444013582,40.379090488880095,27.782494081870485
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,19.558806106031454,8.844612946260943,9.258746760946288,33.17005691473284,27.180404558232144,60.596485820384
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,11.735024074538574,10.875056417133344,2.579567905677228,9.015632129991404,160.75007339391547,24.88836368352362
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,6.393364136352629,10.117380549455477,8.841522678956379,5.281481705844128,1.8643997550595088,12.310998381224046
GlcNAc(b1-6)GalNAc(a1-Sp8,4.490775263804684,4.44008641770256,3.0902163693124662,37.11498962300588,53.18089032251928,53.47257854685114
GlcNAc(b1-6)GalNAc(a1-Sp14,3.758664653393097,10.289868174528117,4.643547042491694,31.855459370660995,7.322741309555253,17.103340139380133
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,11.07162889622991,3.2099976483636263,6.791704394087447,19.31633431701437,22.01629656814852,65.04842038158964
Glc(a1-4)Glc(b1-Sp8,6.6251462018459,1.2421126206990971,8.611167869836242,21.914967041651373,25.06805298680305,21.73418083532269
Glc(a1-4)Glc(a1-Sp8,6.173517764006195,9.196799016097936,2.492172808347501,52.713075926756545,16.794261157212794,786.6340602329582
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,3.7120705321738345,14.745332490288801,8.171713744578518,30.73946862075964,7.908517668259129,38.278682185256926
Glc(b1-4)Glc(b1-Sp8,6.938627314474143,5.1646575506836205,4.492681613746957,22.384216805597593,41.516616183272454,89.05616912111793
Glc(b1-6)Glc(b1-Sp8,4.796239753789767,3.7228612091374047,2.68651823494029,28.937273645709357,9.426525001779117,38.145266136136364
G-ol(a1-Sp8,5.527392847144705,6.68910507890754,8.283432315723154,52.92985148266211,200.27389561265844,13.758461251020545
GlcA(a1-Sp8,17.83526790425831,11.60593764368768,10.893119327355228,90.23013942592944,388.7131945627042,149.8512893222921
GlcA(b1-Sp8,6.978928074031212,12.462374548047984,6.305108253366091,52.481835008092794,34.823874760129236,34.70854276979228
GlcA(b1-3)Gal(b1-Sp8,12.392191493839984,8.479637079891255,17.898420255989066,8.29847807793695,14.437082152192922,68.59159263784932
GlcA(b1-6)Gal(b1-Sp8,15.589849893012671,1.835780005656086,6.825774985242821,58.658689432029924,19.6723144366877,156.93784184456334
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,18.040770572858023,2.499531408751122,5.06263562484996,66.60669729076318,50.92226624548277,51.85827036690161
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,5.1007472478713,8.082772785117331,11.903881963740512,4.198495791252707,12.020418879937878,27.374805924973945
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,29.20439613875249,110.43516738754678,756.3316518034555,370.9878924138704,1854.8739810073362,3032.6819361341054
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,42.73259281152402,117.83571461226076,296.3461827116236,2244.7292512377367,1419.4788886947324,1550.6879667950961
Man(a1-2)Man(a1-3)Man(a1-Sp9,20.530476602257853,173.5500482284654,374.36064379568137,3348.791787055967,1522.3682363716794,3403.4368034073696
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,62.4957875912384,474.22020574210615,417.82207239620635,1741.1156518568218,16268.378106502569,6674.952861715217
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,60.3204834039554,1996.2637385438336,1411.6708248522311,3952.889225940321,3417.501477785682,6663.947230608055
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,34.56358153272221,145.9033175477243,100.9990155782722,1559.7268809059174,1844.259188254894,853.5910190790669
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,75.91445150648156,123.73616437680005,476.4363663353949,5132.947578058044,7919.850735558194,2851.776223640008
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,109.35690208836373,586.427012713094,852.2115351680493,2043.9345570753733,1597.92528080488,2196.0787252343953
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,51.7621802957189,249.94299334221174,608.9198039928527,17487.577511436622,7710.761632518404,2545.5100144973753
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,38.92035677560095,468.0536857620218,412.7642346219724,15865.608486606156,4168.928619772544,5756.0352917227
Man(b1-4)GlcNAc(b1-Sp0,3.1483261208669817,28.035279469669995,10.413888999792539,27.75068681852758,26.15163239315409,20.04288669187497
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.0299930796269567,5.66019237975472,3.5421029055256605,10.339410721280654,4.7974819731291785,19.02595928680939
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,11.498269616772781,1.418003839616338,10.84265349299546,81.71868778618921,12.757110320392554,132.6302160268511
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,4.528351962174906,4.106889574848584,7.874350429665082,11.694036249694395,6.754355642780937,33.64548476824222
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,4.572079536345217,2.885470399981029,8.031910713315149,5.442860035863498,60.390955324838714,159.2235808318894
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,3.4103868837225337,8.81256323717264,4.619968944340076,23.07184743424684,26.21981485238473,245.03679848328883
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,4.064830108278408,5.5955973040567075,6.807120424660737,8.077408968433705,16.958463889259967,30.69043712331252
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,1.2217728304257989,8.184319536925475,2.0570551183670296,9.763287153754435,50.67616108687098,74.36841334322766
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.5317288756168566,13.874831408315089,7.6776851411520175,52.57269562275171,18.0087900738084,23.34138728532125
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,37.709552767203434,20.652068220781995,6.787517236073872,17.389919354806022,29.684881395641998,29.500903570681675
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,9.967516526321894,9.382176376868358,5.826202294805769,253.0586812272929,42.25327834629128,29.367659683173045
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,13.134705620987482,3.6645018082271417,3.2197301661008826,149.10075132485642,60.32193219510396,69.64403432728463
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,7.819422433221441,9.119949629749419,4.8042283216627695,22.336743921376875,15.071936966953967,10.635092063972351
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.914965846168605,1.6861878609751653,9.404009408403061,26.97658230754663,6.243490546694742,55.27229077059467
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,2.3346853997558936,4.653893615296767,5.40582110229334,45.150263609787906,5.321131614296606,18.375284301544657
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,5.057400058659918,0.6535766742828799,3.0570562216779646,13.219153428611332,7.139938387689347,116.76722332221487
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,18.073999453980843,2.066529337439954,3.899629354502808,37.55910799668492,4.734649033367397,23.62396794237793
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,1.1817091731893992,5.4824473756404375,14.52189395301109,25.24887681911152,19.16728083949311,32.11081369106836
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,9.28070497268392,3.866571733030018,9.902189758625775,14.177340363763582,37.35114032211736,210.51680636431388
Neu5Ac(a2-3)GalNAc(a1-Sp8,10.388476495457194,2.750446943680247,5.386433313659419,5.5661920684162425,16.949801381235524,30.9815727970676
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,10.785960799421932,3.3682728188939803,5.4893888333159016,7.114576051260303,22.455446332441635,25.03712825483705
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,18.19533688144209,7.046438717714076,14.299306522695446,17.263663264981357,49.88704742404754,69.43004174041548
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,3.718079266234108,9.435574698757538,14.744913798888993,26.40836908242032,13.462279266404598,18.36949560648485
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.1716150789726454,3.683103826484762,10.90483768100959,78.60305933271604,220.06869194331642,104.92001788322337
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,0.7569018342338993,7.822625176371421,6.281632752981772,4.74523658305533,11.199712399581273,23.53335445461752
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,3.647734602005288,14.342002246867995,2.905198288700213,16.760718615336895,6.518149698278399,346.40503945868875
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,4.791399077774677,5.960105684186032,3.6347585021795696,9.365648367482805,13.427397369650595,9.39783243147054
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,12.698769054617063,2.951229779120335,11.13063279943388,54.6722759189948,228.79117592469814,797.5265111853656
Neu5Ac(a2-3)Gal(b1-Sp8,14.921268964886998,8.535956350003604,5.162048757599379,7.025318708962603,17.818578135941912,10.149634947458408
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,5.365048444251612,20.99006294583225,14.91407454752613,9.609309770217628,18.990560429329086,743.2967025973962
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.733684334724728,3.1899891497986834,2.4310228601694908,11.349566839128034,78.040470403695,48.1849523447933
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,4.844228197470333,11.842679040480386,8.92090880983173,11.37047821432759,27.237226200107703,22.165993041744514
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,9.34750076343939,10.27886982341282,7.0890358519336,10.031362209050544,25.39456265048025,10.539816423251061
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,4.388149718180394,2.5873268887341356,5.333802087004477,15.28940444455462,9.406773473938873,12.098135084487145
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,7.759729023780402,21.23049062810372,2.1155374210824056,12.830785305240116,6.151203600651304,48.86318173419706
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,12.351475145368935,6.6304748268255045,2.4244140259383657,22.45960095593864,39.79234512443946,26.136725179126127
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.84685266783918,4.4151478739864025,4.46039669312047,18.97590937502513,46.66790386017495,47.81737380150876
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.6408060922125025,5.1763666461943485,4.597109643025704,26.47225993053864,16.242917151895266,19.29856479074286
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,4.214800099253419,3.1373080014294623,2.4671891676899533,6.525482476351208,43.947413023701785,17.801348308929647
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,4.028142346872399,11.434232980834349,4.384306707926199,25.81398487026944,3.773035442010416,19.32465287456673
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,1.6864577156473997,7.0080959669870415,3.954620239985125,6.581220795820173,15.761751120460335,15.642539524296069
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.622882299778496,4.83241807681896,7.6636170161353885,40.716229587997226,120.12900948439768,1301.3278513731348
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,9.584385074454877,11.300193111439881,13.177115140778476,5.473353658407242,17.322918514187126,29.303323254695247
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,3.4257573278279154,4.987240760514101,2.2815911660870682,9.571920503004248,9.709418238107775,26.63963561024561
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.422421497314439,11.41811920629517,5.444037838084888,13.434710716771438,15.044116685047786,315.01361237388215
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,11.171627059169431,8.193017943346637,3.90795755222597,20.550120208407566,33.65041636457366,27.303132420826092
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.078026705303274,7.286040846486277,5.794864276523937,12.017174884132848,81.23779511212744,44.679910034031685
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,15.724643085085695,13.40789161535723,8.965304728925839,24.566952493543024,15.510814640652072,36.704684091123546
Neu5Ac(a2-6)GalNAc(a1-Sp8,7.157043833583338,5.908956005576059,11.867696023660194,18.45830514743522,36.6669817052981,351.01327808983115
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,9.218982504005892,11.618631422561498,7.088340505071211,3.9175042058050136,8.366813054512868,163.43473665971118
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1.9753109263691533,6.180875502912188,4.195026966142965,63.65300700806816,41.352354644070566,228.2356895230509
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,9.631570940185895,1.6874402883262671,3.265829635661765,25.660436988809572,21.166777134993907,47.988022526486034
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,6.695395211138273,1.4326864334761706,2.606307619826686,10.716243380805912,81.3814395571865,28.67051100927948
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.707091096894671,7.146710301483713,7.1679758427676115,33.40599805767175,63.9385373962887,388.92613419271066
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.57148608323012,12.950385149838858,19.460367080128105,10.973956312219407,7.413408778917653,46.47790799038293
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,5.55234276499569,3.771499768328244,4.944571509831096,7.214129805920233,75.39554228078308,9.396035832555489
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,7.397183771037461,7.789535794202802,8.817270340454959,29.48141888222421,28.75127792458395,15.090124965574882
Neu5Ac(a2-6)Gal(b1-Sp8,6.264115028411165,3.0164998020608773,1.2836960086017284,10.641018831860043,42.60561116553973,11.364468754375059
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,7.024859322909374,2.44406624893163,4.937174266386261,6.3786168066961535,9.441072400421463,19.899555940187884
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.860525280666684,2.7750616634290006,15.925906247997315,29.94282073558424,7.497967759944467,16.45060661037052
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,8.632216068696767,9.570416521195227,6.335239090726304,20.30630519688815,105.2805359152828,36.184535429689795
Neu5Ac(b2-6)GalNAc(a1-Sp8,6.098686620357973,9.659950190132108,13.636096040167306,13.954819748597016,45.67420459139566,23.26179696670057
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,8.27618411120125,6.930474466922642,4.677210087577139,245.2528418399588,14.70766405325242,109.94860457348548
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.270581167111494,5.797877664786774,6.337606726254532,6.441568843586691,10.121226376737427,43.38768835590617
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,2.4576073153916758,4.942214937319772,2.310035250813286,11.373159499013465,2.8456445046187038,89.33172724104887
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,14.849705067413517,12.374517830707367,9.292797695123896,14.052324423738586,32.58513686846608,28.2032859733874
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,6.699734592006861,5.373175060349948,5.7503054141352585,8.177121802729046,24.24244085084393,40.185607042354064
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,8.801262293320963,2.729277934271257,5.208199580389244,9.56688661560456,19.605897153747627,44.13169199161176
Neu5Gc(a2-6)GalNAc(a1-Sp0,9.134315789875373,1.6310420646527362,7.247662742567426,3.918236105166892,24.683841616514385,56.48386941474975
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,3.4843263407962612,10.473076494357644,4.847007315430154,6.571800210748961,32.94164128813004,52.066745016181024
Neu5Gc(a1-Sp8,3.182173271523721,6.108049975987967,4.769460472195294,24.56209108260121,7.442715243108473,29.13278023308392
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,7.910829909002384,2.6689255790798376,2.25214875470812,20.363048814458033,35.985877588981594,501.1273576929679
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.316020449882454,4.5508773625716055,8.108816322322678,22.976380495975288,6.013979359445231,65.21875817945327
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,12.456563761427141,2.3100642045550766,9.418546226594623,109.4786619238768,77.82972705221634,109.34473034360559
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,14.70117077727146,11.340035085336671,13.220972640058148,11.729310811950329,46.272510886513345,40.2878844449441
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,8.323815449059412,6.140965289485575,18.669855871430805,41.68026577781342,11.759459800659785,73.31875494501159
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.3386431921094752,0.36484468270760667,0.3506143976412465,256.44875339440136,26.93051384390331,27.447360867349328
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.0852709280121005,14.007059459043026,4.6901131310982285,11.63514835845822,29.68882301534829,460.8112291855382
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,10.065486695634753,10.101030449414557,4.151760920681732,16.68102460781912,22.206572592365518,154.53150936070176
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,6.559719832940023,6.137837694918844,5.7267163287524525,37.94779600148068,6.009261722471957,137.9416450034187
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,4.726560141018683,10.788420815045175,3.3728397120725018,3.7274971826503935,19.51591985283979,65.61873053524178
(6P)Glc(b1-Sp10,16.442940383540492,5.158966407059328,8.128504013449662,12.482647298650074,4.451968802956736,59.532979691504686
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,17.854296117181423,7.136099465394232,7.094439810161207,84.4232023692293,35.589253484010676,117.94868623002623
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,10.98698142026129,6.00279030583556,5.5361921387056885,15.704824965887608,87.64919682586942,685.1024235025951
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.2645754153488338,17.38257025921846,9.881767711295383,113.94260323915914,4251.104451877411,8791.95318809056
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,6.616331834873964,6.0772783505447565,8.898427898745181,2.6975244045853093,3.26110619984447,20.78427565354398
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,7.653959825421518,5.0085870345337895,3.1737649958947216,10.805434966526489,15.985281015254829,357.07266038923063
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,17.193957365016345,4.4441179405104245,3.6284163096085513,8.696566735978823,5.734789874310992,218.71663618233467
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,7.339791437715826,12.46396577685716,8.429346099391893,4.043059083066463,18.83158119708753,20.849227408387822
GalNAc(b1-3)Gal(b1-Sp8,2.722982939106793,5.864808221004899,11.107384327854447,31.57527037618468,17.057066315044718,72.41588218399794
