IUPAC,MNA-M (10ug/ml),MNA-M (50ug/ml),MNA-M (100ug/ml)
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.8481000000000005,-27.077325,-11.583075000000004
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,-4.567825000000001,-19.408425,-10.717875
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,0.6683999999999912,-0.7323000000000004,-0.2514750000000019
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,9.920825000000002,1.0570999999999984,15.714049999999983
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,7.396175000000001,-4.206225,7.431049999999999
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.475299999999999,-3.259400000000001,4.826775000000003
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,0.2281249999999985,-8.957975000000003,5.5214750000000015
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,349.74162499999983,93.451275,15.67135
Neu5Ac(a2-3)GalNAc(a1-Sp8,-3.9120000000000026,10.963175,15.58505
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,-1.0948499999999992,-0.9836250000000016,0.9097750000000008
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,80.81857500000002,47.66702499999999,56.259575
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,-1.203075,-9.13225,8.040375
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-6.485399999999995,2.0758250000000054,150.84772500000008
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,5.849174999999998,-8.173024999999999,7.727600000000006
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,2.809125,-3.5424000000000007,9.791275000000002
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,0.4318249999999999,-2.923125,0.6001499999999993
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,22.747425,24.82485,77.74350000000003
Neu5Ac(a2-3)Gal(b1-Sp8,14.538275,8.581025000000002,8.554299999999998
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,33.3843,14.32585,53.11765
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-6.683925,-5.961875,19.826675
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,9.85615,9.287525,13.944900000000004
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,48.387,71.6052,89.3108
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,-1.8625250000000009,-7.087425,9.232550000000003
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,-3.091225,2.3891750000000016,114.0113
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,7.080925000000002,-7.7074500000000015,-7.3686250000000015
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,18.57535,27.76829999999999,19.827375
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,24.038374999999995,-7.379400000000002,15.598924999999996
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,-0.1047500000000028,-0.8230999999999984,0.4639000000000015
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,9.453475,6.733650000000003,11.498974999999987
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,26.16732500000001,7.991025000000002,23.9987
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-5.080724999999998,88.86885000000002,7.078825000000003
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,13.210750000000004,7.0004500000000025,14.935625
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,10.757249999999996,0.4336500000000001,18.931325
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-5.906849999999999,-1.5929499999999983,-0.8861000000000026
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,16.322149999999993,12.359975,22.46905
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,41.57625,70.8211,84.07015
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,39.725475,16.527575,37.716875
Neu5Ac(a2-6)GalNAc(a1-Sp8,2.06265,1.510324999999998,0.5334500000000011
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,-1.8981499999999967,31.321975,15.647275000000002
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,0.5061749999999998,11.841625,11.776925000000006
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,15.881899999999998,62.32079999999999,11.688499999999996
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,13.5528,-10.31115,14.041549999999996
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,13.881650000000002,27.76735000000001,17.710150000000006
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.8214500000000013,12.189324999999998,68.88255000000001
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,6.4822000000000015,2.89555,31.787250000000004
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,9.744774999999997,15.265575000000013,30.97430000000001
Neu5Ac(a2-6)Gal(b1-Sp8,19.050975,8.13945,72.66012500000002
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,16.77875,1.671200000000001,27.45385000000001
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.172025,1.5287999999999968,-10.802825000000002
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.858274999999995,2.0833999999999966,37.344525
Neu5Ac(b2-6)GalNAc(a1-Sp8,14.497849999999994,7.856074999999999,8.052675
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,6.9359249999999975,-1.4510499999999968,21.856475
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.796974999999994,8.420649999999998,10.578525
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,3.9238000000000017,-0.8891249999999999,-2.24
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,16.487049999999996,2.74075,-1.0870499999999996
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,1.8239749999999968,4.441975000000001,24.499425
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,9.178374999999994,6.216950000000002,4.425400000000003
Neu5Gc(a2-6)GalNAc(a1-Sp0,44.55885,39.180025,223.044975
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,29.98005,20.74775,36.878425
Neu5Gc(a1-Sp8,23.970875,14.37,57.20057499999999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,-3.9135999999999953,3.5655500000000018,-0.2858999999999998
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,15.403725,-2.5500999999999987,2.1700250000000008
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,67.46197500000002,43.50475,50.33689999999999
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,28.601675,41.057125,10.176525000000002
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,25.61620000000001,15.863975000000005,17.029899999999998
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,13.531499999999998,10.295724999999996,9.375950000000003
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,12.125649999999995,10.814125,24.888525
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.017249999999999,-10.786175000000002,5.792225000000002
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,2.35915,-14.780024999999998,1.3415749999999953
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,13.953099999999996,-1.7108249999999998,9.605575
(6P)Glc(b1-Sp10,20.505475,17.721474999999995,29.23272500000001
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,64.29532500000002,77.3493,86.285175
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,12.973675000000005,11.323875000000005,17.312875
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,28.73745,2047.01955,7599.095925
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,8.079450000000003,4.90035,10.344475000000003
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,6.301074999999999,-2.302200000000001,8.66785
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,0.7434250000000021,-2.2527000000000026,-10.853075
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,11.3968,2.967875,1.1681000000000097
GalNAc(b1-3)Gal(b1-Sp8,10.541675,2.15945,26.0678
GlcA(b1-3)GlcNAc(b1-Sp8,0.1255000000000024,9.886075000000002,17.600425
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,61.44369999999999,308.6105750000001,92.814675
GlcNAc(b1-3)Ma(n1-Sp10,2.8984000000000005,19.791275,15.154725
GlcNAc(b1-4)GlcNAc(b1-Sp10,15.209474999999998,2.786475,39.675275
GlcNAc(b1-4)GlcNAc(b1-Sp12,11.707525,-2.7197499999999994,13.183875
MurNAc(b1-4)GlcNAc(b1-Sp10,12.073,0.6072749999999996,35.394725
Man(a1-6)Man(b1-Sp10,30.80820000000001,5.364124999999998,17.25569999999999
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,14.331575000000017,10.32225,30.24257499999999
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,15.83015,47.6945,25.065525000000008
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,15.240375000000002,-6.453099999999999,23.06332500000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,11.671525,8.493925,15.63512500000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,15.946175000000002,837.4394000000003,3090.55545
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,82.3287,4358.257675,10844.6077
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,40.58409999999999,3255.0605749999995,10867.642725000003
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,12.746275,5.083549999999999,22.546675000000004
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,-0.09547499999999864,-2.9698249999999984,39.26760000000001
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,16.938149999999997,14.004925000000005,42.911675
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,59.99299999999998,3336.9295250000005,12153.581150000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,27.36825,923.89545,2018.1354250000006
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,48.75155,1886.313325,6176.631800000001
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,25.13275,501.63295000000016,2761.2636
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",57.96697500000001,81.78352499999998,55.69617500000001
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",-0.3787249999999993,-0.21032499999999746,8.015824999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,16.60025,8.499725000000005,-28.19292500000001
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,20.291525,16.842025000000017,81.64709999999997
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,12.941774999999998,5.5760000000000005,7.625050000000002
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,20.083125,8.981624999999998,36.36057499999999
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,26.08045000000001,9.109325000000002,14.5648
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.3348499999999994,5.606225000000002,12.04605
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,55.297925000000006,38.4627,48.16864999999999
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,59.51392499999999,53.72272500000001,50.847575000000006
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.578875,-7.394199999999998,7.213624999999999
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,17.820050000000005,9.44435,7.0182249999999975
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,12.04135,13.569724999999998,9.809475000000004
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,60.83744999999999,37.58505,54.352975
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,45.877425,306.4131,466.615025
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-5.100674999999999,-2.8690250000000006,24.8668
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,24.763150000000003,6.145925000000003,18.984424999999973
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,557.8469249999998,20607.25465,35602.16897500001
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,59.54590000000002,4357.979224999999,11572.442475000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,12.749950000000002,6.394649999999999,0.3289000000000151
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,39.24145,3732.87895,8974.839899999999
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,70.350725,3371.319400000001,12313.928875
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.1990000000000016,17.178400000000003,37.3218
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,71.46325,1469.4795500000002,5948.96025
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,13.627100000000002,295.1542500000002,860.6907749999997
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,21.70685000000001,123.854925,1414.034225
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,120.79115000000002,218.67015000000006,29.095125
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.155,16.564875000000004,5.684400000000003
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,23.008975,32.618475000000004,13.496375
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,1.8693999999999988,13.711849999999998,6.175174999999999
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,13.297025,4.30345,7.9005249999999965
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,17.661700000000003,36.02857500000001,14.730800000000004
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,8.6889,4.513674999999999,19.32125
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,43.310175,1115.2791749999997,3308.8946499999993
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,24.60027500000001,47.06815,27.960125
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,68.55164999999998,3321.816,11026.615575
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,896.1477249999997,22466.0835,37724.103125000016
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,25.67517500000001,6.535149999999998,24.564425
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,2.2332,-20.859100000000005,-6.0946500000000015
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,12.232,-12.164525,25.097850000000005
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,9.7252,10.349899999999998,8.078675
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,436.529325,3568.687074999999,5512.049200000001
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,25.13655,1015.794475,4720.888749999999
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,23.841025,1176.079475,3555.34505
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,8.962150000000003,51.51762500000001,85.468875
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,17.63185,-12.0814,-1.0546499999999988
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,18.515350000000005,-7.413099999999997,16.728825
Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,8.493875,-3.5646999999999958,28.30552500000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,1.7470749999999988,-15.112425,6.983074999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,19.7983,0.21844999999999887,22.55785
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,63.942725,86.453125,50.62665000000001
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,19.572575,129.26430000000002,395.010025
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(a1-Sp0,-3.511400000000002,-5.729524999999999,-20.35652500000001
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(a1-Sp0,405.1116250000002,64.82757499999998,12.002000000000002
Gal(b1-3)GlcNac(b1-3)Gal(b1-4)GlcNac(b1-6)[Gal(b1-3)GlcNac(b1-3)]Gal(b1-4)Glc(b1-Sp0,2.3885000000000005,1.3646750000000054,8.87030000000001
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,17.375799999999998,0.01137499999999747,13.91
Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,-0.19094999999999904,99.53212499999998,62.349875
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,-7.816025,-17.161675,17.908574999999995
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,3.330350000000001,-3.2175,-4.3126000000000015
Gal(b1-4)GlcNac(b1-6)[Gal(b1-4)GlcNac(b1-2)]Man(a1-6)[Gal(b1-4)GlcNac(b1-4)[Gal(b1-4)GlcNac(b1-2)]Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp21,570.634975,3691.784675,5776.191325
GlcNac(b1-2)Man(a1-6)[GlcNac(b1-4)[GlcNac(b1-2)]Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(a1-Sp21,123.04415,1038.1857499999996,1694.1648750000006
Fuc(a1-2)Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(b1-Sp0,22.4946,26.011725,29.458475
Fuc(a1-2)Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp0,5.471174999999999,-3.7441000000000013,72.90807500000003
Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,-5.402949999999998,-7.466675000000008,-2.490699999999997
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,79.91507499999999,151.38375,148.43037499999997
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp0,-7.459574999999999,-1.3352249999999977,9.474950000000003
