IUPAC,ACL(Vector) (0.01ug/ml),ACL (0.1ug/ml),ACL(Vector) (0.3ug/ml),ACL (1ug/ml),ACL (10ug/ml),ACL (100ug/ml)
Gal(b1-4)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp8,2.396233247550548,4.365383832684893,4.642836788717285,2.612637316965364,3.7632392562790895,10.5279640983747
Gal(b1-4)GalNAc(b1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp8,9.970456196308168,5.920692700464469,6.673160373403787,4.227603597390213,5.064021647778241,3.3647831524978433
Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp8,8.509069572080117,2.772957887046491,6.829101725703023,10.326393056145015,9.38951685742313,6.818720387042327
Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,4.69675090984892,7.359730544603294,7.425966157286664,8.430506491111123,1.729256265951738,11.804962530506675
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,17.913693996563143,13.024472182907335,190.39398383286374,69.58414717329967,109.19513831359322,1409.9287846520206
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.769305420979326,5.818255443572987,5.474643159984645,8.319650456199073,15.971441956817793,9.013659779606721
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.728422849816492,5.176110340142822,5.9030802729733125,6.53680613016275,2.8924298117384457,6.1612876862985075
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,11.750886505954922,11.079373551785329,20.314791532505733,2.689410276126224,1.1264697639824464,2.4206246485498144
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp8,10.867786862213476,6.885018464753737,5.849276798246763,3.5971949947146324,3.4890046837648923,7.0598168481318675
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp8,284.08656443480214,39.58639225999667,156.26203523442703,311.74081879282426,518.7496009005308,989.642040500598
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,7.2005535126937685,3.6299439247275807,8.9536954744489,15.148003417695033,85.43692725790955,828.2251161973779
Gal(b1-4)GlcNAc(b1-Sp0,4.4828417404588325,9.763552168823258,2.8258107243762662,5.5323328107740055,5.290777552417667,26.71576887327033
Gal(b1-4)GlcNAc(b1-Sp8,9.946423105275919,4.8327964423647485,4.3459570580022975,11.68277212651176,5.3630791972367255,4.6616812484875085
Gal(b1-4)GlcNAc(b1-Sp23,10.84015827405978,6.45136350258609,6.6781534540495056,1.9638768707160177,8.13441130931837,4.820337980543131
Gal(b1-4)Glc(b1-Sp0,13.237634256259685,5.859884203278535,9.261341163631037,6.000570129857103,3.237146615333731,14.081315111019759
Gal(b1-4)Glc(b1-Sp8,4.905988982865748,9.414030043636995,4.6245305573467,5.531770373638685,7.452807672895273,7.573850409303048
GlcNAc(a1-3)Gal(b1-4)GlcNAc(b1-Sp8,3.477232287322777,7.025656878126532,4.205107967301987,7.716618986479768,10.602878450842178,5.44175030267531
GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp8,11.039491347128882,6.435703977292088,2.125355683762167,3.7138125939973485,10.876100369004812,21.09608146007216
GlcNAc(b1-2)Gal(b1-3)GalNAc(a1-Sp8,7.3384203863411,5.897093653868827,5.5869423959651945,4.601380225541028,24.241828672547907,157.58638565364652
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp8,14.555111667039855,7.932436733018005,2.65372492483051,2.122330331655904,16.370182828341743,374.44315109421575
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp14,5.1311741768657,21.036295240132,4.970355642875734,2.490952459569096,7.310679923007617,12.042859556046755
GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(b1-Sp8,9.622228525312279,7.590645838574388,2.7864325406033865,3.5575670397759183,1.3627029035462392,5.427177211267387
GlcNAc(b1-3)GalNAc(a1-Sp8,7.802907794480635,2.8687099869395385,3.5607334843634137,32.19791467010454,43.37400537836293,769.4266870787793
GlcNAc(b1-3)GalNAc(a1-Sp14,4.12789815200584,4.411792814246076,4.117792580578416,1.41514025777188,4.359172713849116,10.067378924195367
GlcNAc(b1-3)Gal(b1-Sp8,10.963165642998991,2.6378413554773674,3.7425363354949535,2.613354908127355,1.923701730821771,6.813817222869028
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.088965090664966,5.188235611056356,5.371827717825661,4.266713569403662,3.4576308603821,3.995872556672304
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,12.536438248428723,6.5668913140084815,3.4187411416094897,4.187217103180427,10.009847272894158,11.15682257077854
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.081144351265179,12.621163657226699,6.159025346256763,3.228407181438957,1.5336924224454744,12.370866560997255
GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,2.103361297819886,3.400765418132603,18.866910926694725,1.8014891902256869,3.7856565872601986,19.10270014186475
GlcNAc(b1-4)(a1-MDPLys,6.070175644012848,6.018085798311065,10.918574733720217,7.967385780950988,5.722805114044451,5.172877573378922
GlcNAc(b1-6)[GlcNAc(b1-4)]GalNAc(a1-Sp8,4.360425583586995,26.346441011580037,11.393767679598641,3.1369643281097934,4.208262093687448,4.718510828199227
GlcNAc(b1-4)Gal(b1-4)GlcNAc(b1-Sp8,8.62590360846329,11.946306204708915,3.3730777798868834,7.8527444652596925,5.447405809113792,8.180850627481629
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,5.475620245841259,5.114952868469722,6.539519073232123,9.65482339886822,4.956165969359129,4.849626086187813
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,1.2864728792969844,13.702120966478144,4.202565744478801,7.695797278330987,6.078272209819723,11.246321856352266
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,5.666832761707956,7.387852199839053,19.064555632792324,7.968431112416883,22.087350349068565,12.869355920784596
GlcNAc(b1-6)GalNAc(a1-Sp8,11.500900865982981,8.957961017022793,77.0494435712279,9.595724548637973,52.110919689063465,276.6611682711753
GlcNAc(b1-6)GalNAc(a1-Sp14,32.66893447206353,20.566936871489478,1.7391528215469183,8.585020777833524,12.932131774092774,6.372507117558472
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,15.040575451618633,2.0889831663196023,5.933657680554223,10.61645747456121,2.6786176265317656,1.7220712071514117
Glc(a1-4)Glc(b1-Sp8,9.056350942294586,7.49866270233121,2.6317863192136217,7.1395035127918165,8.282310954226475,5.234652591067209
Glc(a1-4)Glc(a1-Sp8,0.3551622575199276,3.0311978758405043,6.057043510382494,3.5029470473683504,9.304060279254443,7.140402571459122
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,4.862662829750111,1.8599408028214208,8.875406638759348,6.376005587879193,7.036491778045361,4.085485536526432
Glc(b1-4)Glc(b1-Sp8,18.38532202861385,9.295756790600752,2.378565634999378,5.579162539306412,2.607746881089752,7.938597361152666
Glc(b1-6)Glc(b1-Sp8,8.487254831608785,4.987361293225773,6.9724298109888965,2.96633114525896,5.2418189931231565,17.367443765275304
G-ol(a1-Sp8,13.592440469859215,9.521258538090793,2.9362132194375787,14.892531008612995,4.273744038896107,11.381077719032927
GlcA(a1-Sp8,2.2533138300437874,9.77036126745919,12.77413295801977,4.623438259203495,4.17700408776035,4.233320952475335
GlcA(b1-Sp8,18.040010974012734,5.0848868755035035,7.400186865827463,3.5012418600405164,10.819611142273116,45.52580004264982
GlcA(b1-3)Gal(b1-Sp8,10.106128597827825,7.229946766055756,4.173616986899174,7.528463677437783,4.178511910058413,17.84221947740808
GlcA(b1-6)Gal(b1-Sp8,13.205281346586304,15.477707465766153,4.440955199428761,3.941026747244936,7.700358083610999,38.59646296094803
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,2.4758094507991566,5.53396128547776,5.132671029379679,3.9387653119346946,4.3067437354107785,8.85664465109859
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,14.375023463954944,0.5034935310738765,6.130501766836628,5.454285583832222,6.100674933972467,3.468653485624261
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,3.207082656143017,6.791693895978134,4.931895398660979,4.951214031174578,5.79040904139479,8.408834936095486
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,7.118839863582632,2.6667420564864046,4.4355634158281765,8.752247413236212,5.563287892964015,6.437528432817463
Man(a1-2)Man(a1-3)Man(a1-Sp9,0.9749315270828159,2.4006317730964084,11.344712083022056,6.062599300836236,4.6934689078725835,13.034786011636966
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.6643578626207365,5.519129121217102,18.515974428044558,3.763173870551295,3.870622057241965,11.521953628906276
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.597165712207578,13.36374252470718,5.679837347656474,2.932232909121188,4.5115752053283344,23.650344220521745
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.544194311093838,19.657356145452685,29.16717457969656,11.15234698927391,16.472912800918586,37.697257938244
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,4.4925178422016385,4.201805926820833,7.363278605066725,7.702955818115094,15.614005338584132,17.401128720861777
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,14.701996219221394,11.326534555745635,10.910876291534366,9.602775037239674,10.801822750929578,15.01054642365384
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.798451463790329,25.756730484024306,52.67901675733836,8.475080066239249,6.365449632914134,37.255021412634214
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.534383278218889,7.5190924232361125,1.4810128929778583,9.877298365907883,12.782223993075965,20.381880672221264
Man(b1-4)GlcNAc(b1-Sp0,12.565142375470078,3.99785046577116,7.680159210752079,4.0612905842847855,4.065301850621506,5.08158139255554
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,1.950362709856788,8.79161301411749,5.876594834312368,10.284696890485721,4.851089886046228,8.997389207755393
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,6.373935072883418,3.290553458006722,8.348396866614562,2.491323260170519,2.1653796418488254,9.647924828687266
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,0.6484740209393948,2.4853051487694637,3.6679863431225246,4.2199593452820565,3.1323564232858314,3.707972395618212
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,13.710989715401055,2.579987806657232,5.021892602313061,4.815472486682904,7.581490854926447,5.884895364122177
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,9.000161410543338,11.44277084873531,10.044606060634402,3.5587878923167096,4.543450098034893,1.5692888992045622
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,50.44655591766621,101.28989067488126,642.3398348625024,249.4969100486875,1697.7683387030233,1428.0668341603318
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,4.076757275907728,3.1409038539885317,5.149385130527743,29.31850539471612,23.84050273246874,1354.3054421418676
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,11.274169610958793,9.938905548860328,7.900558693482805,3.1324141132147068,8.650790458439815,35.14794518264901
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,15.039878576969967,8.663242045370009,9.145327605941693,7.549108811199727,23.100937094177624,24.01276390566416
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.9363429809066863,16.24802749607883,8.758962959686874,15.465382160382154,9.590073566106431,18.715652648763466
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.843296675393662,12.245278381754598,7.135681987670567,6.394453358184736,3.9400701943831735,9.073575944282764
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,9.975969786274748,3.9684581871721045,5.12815931199165,4.481367003493458,9.68111661375725,3.871549526567713
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,2.939367304228349,3.0565423573868515,2.460251577074997,2.863466950365125,28.04016473993155,78.11219063553794
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,1.5908463858378472,4.081026778479486,3.931537126875425,2.9614548254757027,8.843372232497055,6.176544034423023
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,8.125034619208298,14.014655878133436,7.544207271089975,3.4603067575963093,4.838941275389344,36.94931105780965
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.0579314521071,5.3312115496073345,10.46003033149682,4.5036264249861295,1.8433915527273832,3.7994194157353376
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.8905727742866105,2.5444533335604054,10.250859502947383,4.992738693592927,6.3154162800246185,2.6488898824161606
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,6.7262792064038015,3.0184993098116366,13.627027446096475,27.43742459298673,13.200618104467974,2081.6997137434
Neu5Ac(a2-3)GalNAc(a1-Sp8,20.544284000239585,8.681909357585656,3.761910706897053,9.143751204333288,428.5673240691197,763.2860113846982
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,11.677407344205305,4.800442925397618,3.337202779774288,3.026744330684919,7.325484217442559,7.724644254753759
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,14.637774042752099,8.136884351058491,13.38891528127528,5.99585634160514,15.840459464374769,6.595557693061293
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,6.365785050499798,14.272877844213244,10.413280916534736,3.3700524460557943,5.7388503153941866,600.6015119701028
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,18.502250118386325,4.965175131100477,29.90705452843317,17.437555045265448,445.3603532187149,732.7544217234398
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,3.8827335448109244,13.531005403978671,15.394346129342427,11.908260878167715,9.139353623889386,30.760692511534646
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,28.762439965346257,347.8889929619206,628.9626939399591,604.4474725736483,1011.0815936880338,788.1932485579176
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,53.012696644541826,179.05680676206188,951.6442226142212,442.86362533253373,3314.491316819893,410.45829425046526
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,19.132329720920023,5.6162759282731125,5.060266550620965,4.107362909459,157.11656399052936,521.4011463453928
Neu5Ac(a2-3)Gal(b1-Sp8,5.885131176391345,11.19607659703464,3.8023985311905433,2.8355654086384057,7.272582519298079,9.23143789282941
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,5.508040932657756,7.066640329687559,6.940577923763564,11.226628933143726,19.51751303368337,14.18367751827783
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.076782780075039,12.250297032861418,3.5314317365623844,8.694336003974083,3.2858554303509235,7.788443269517982
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,3.7527365375149984,8.994402779275196,11.896102821092287,5.211110479462771,20.398559182206963,14.18676610460138
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.199371377063471,8.824349687984562,6.421269866817622,9.204686630688007,9.200464919774436,21.875003338266406
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,7.250012611713169,13.96740103487998,5.672671590103443,2.792741441069448,7.292530140264536,9.726856986886016
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,7.347760517497835,21.641361591387138,5.929162446402812,14.044854117760234,7.328034805457735,13.822876379273115
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,9.01179674995502,4.193977204277582,2.962026807216016,6.921030533273206,76.85659012153765,493.54861201832273
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.612472326195984,20.462900789070293,103.29223913852016,15.137013609126722,983.761650897676,1950.7169191805026
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,15.93266825728405,1.3976600954810163,9.878608272761227,2.798185790084955,16.560855030135578,70.88067201786339
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,7.663489433834952,7.049257364668506,6.868132524626577,4.128765010165466,3.2138279453791547,223.56450654250148
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,5.333786028079241,1.7242088214598577,5.61004199657483,4.855510801398757,20.180670119118297,14.723806121012547
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,7.56413726431068,22.52232243242247,8.578183840563229,7.772928312365078,11.775057364333069,670.6990947921194
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.331615436491233,12.610031568127287,9.332149681789994,5.907695476452727,5.4005929294846835,4.007871690393252
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,2.560888602939746,5.762188003990612,15.946156454456348,1.7786172541237348,2.1760810284775167,9.65035061690334
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,3.4142054834665903,8.88670354124633,26.395384411168035,27.00685977122294,2.9602968515280152,3.2556108761132214
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.556773887576608,10.102596048706165,4.844638755968637,11.656238505731595,16.165334076968527,1.875742648481676
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,11.792171340201376,4.668698858711417,3.565216022791152,8.043638132659042,13.085867043111815,15.13936796633168
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,9.179463617726617,11.25044082765945,8.980666697365331,10.420453329390233,24.361751866604447,19.671559829442426
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,7.020447702010652,5.427291844311801,9.064957999305163,3.1320373990689747,22.21163991159816,5.22883549304558
Neu5Ac(a2-6)GalNAc(a1-Sp8,17.29907218540443,1.4180261739474385,5.427699196022195,2.8219077192270685,6.8765860265105045,27.341705730318303
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,4.83810008052404,7.8636094668203524,7.348281062262112,2.932551415860712,2.664003964430234,6.010331786945429
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,4.675497210903528,3.1058338862802457,14.4284439519074,7.645749624628053,4.320363921785602,0.6012101095567739
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,6.2061792341719055,1.8756514992574365,6.823324787020371,14.829939312530358,9.769732782894668,6.366123221396206
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,2.6362223635346065,9.478285274070757,12.824998069752926,3.1956800563416814,4.551675057510878,5.3313047160927995
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,16.234082411473103,15.213726803860474,125.05867717784224,132.60160704956272,999.2095388670081,3221.632760116531
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,12.130222184554857,10.637448894197641,4.978609015494848,10.245913452160657,3.5641755142903206,16.41573420702935
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,10.521759869392882,15.024179765381534,4.30174063558385,7.29826054435804,11.667209275286588,19.062354206021713
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,4.0951870770250896,11.206405922060828,3.1514439198564204,1.6737060325317905,7.726362982887451,25.975058782272267
Neu5Ac(a2-6)Gal(b1-Sp8,7.786371938628834,11.827660561440993,9.585307932977447,6.9983673367436205,7.683614184744051,7.477730486529089
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,8.531687465365023,5.360566672392636,13.737514396079815,8.147240663971251,5.546297676829113,5.1651239975435255
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,2.1438456489837696,7.272895440377692,5.118891095084299,2.461762970413681,2.9810210074178767,5.466959306293304
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.549803786611767,3.9461105737168585,14.075159390690148,9.378731657319122,48.79405131888503,325.2845466561057
Neu5Ac(b2-6)GalNAc(a1-Sp8,9.468309219531584,2.4112138151769122,5.361417268704863,3.2671550523097768,10.138072148917988,8.155183867281396
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,6.277303528519761,5.4257861613932645,14.863850835612332,15.602045138672262,10.989806924714372,7.804136790350367
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.1861051502227244,2.161282953093681,5.953806013733287,7.575859640331258,2.3467513268346085,8.65313374655871
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.5541337069948975,2.4213928402195863,9.023776176671637,5.932229629953651,3.985967446241888,4.568821580013821
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,13.830717586921027,5.775228007620134,4.417614898335983,6.487632156906964,2.6027067666822084,19.653849189641367
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,0.7796550626185128,5.383496890188259,17.47855024022302,6.6228032178599365,8.16973131111625,10.262550774539436
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,3.2877728292366277,8.932332282780349,5.145028293411027,9.048932886442099,18.59429971666944,11.366980410638226
Neu5Gc(a2-6)GalNAc(a1-Sp0,16.056300146982792,5.22644610546529,10.828487939189227,8.033550420165001,3.640870511635917,52.72029731532792
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,2.593999001541817,3.525169657382942,24.09133801888139,12.790253563944693,12.530881414196957,28.750588792173748
Neu5Gc(a1-Sp8,14.937811150790019,3.8197675470286594,14.03633461496745,8.532975509750388,11.67564679932122,8.858469562514722
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,13.919060910702035,18.42797116186423,7.009811145993883,14.701871356026974,26.610310752585487,446.40108622140326
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.72232241622794,4.784737594598753,7.5927364287082835,16.86552622113622,19.75806014398513,39.57429023958189
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,9.284042269399686,3.8086252229861968,8.453906230603314,3.049333672023009,15.382942664739616,8.217130595692547
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,4.744016495895999,2.920433041377028,22.65159443019409,2.6822890379922386,2.89621352516235,12.925105090610792
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,11.604071106404856,4.461261717272367,11.25302524253662,7.969175378084402,6.562943916350847,78.72522361500953
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.08964564578899,14.926285480626671,14.321471854061212,2.7694659453584176,16.996383841472475,8.555005085718348
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,9.686999827044831,8.002782067245956,10.146353792824613,4.159977807132306,9.923207080206813,7.464085154033729
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.887844925595196,3.740812767634865,5.215276470140392,6.328271210738897,1.8575116428527043,7.555352082023274
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,2.9984373801198543,6.290011724088173,3.761386219090865,5.422052678337484,4.812267460269294,12.547544938220653
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,5.131649215327046,8.014106522615817,16.725163290757436,3.26788703752134,4.6050905723992015,6.180139719226964
(6P)Glc(b1-Sp10,7.0547799631999215,16.736500874934013,6.7144827799689875,18.08147814042037,8.317062128339947,11.57785428778439
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,14.45957007253325,32.91573485457468,28.625666458427954,8.588084127198197,36.52372736704866,38.35039040013472
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,22.15089839886108,5.855441650507668,8.192976262781437,6.874418820040956,2.5348744128983327,29.55257671642186
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.478919864914289,11.777989237662766,3.715877537002532,9.12710663586769,3.1641809117842827,12.373399429017072
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,5.273423833399573,6.831553916142844,6.481107870508457,3.8199627563629432,9.058304624072877,6.093000018600585
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,6.639314747773308,13.433018192839866,3.713327473102792,3.039913398437527,11.807057765732045,3.455527263554244
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,4.8361592488254495,12.668205645631113,13.934652619758172,2.121234246651384,10.41062198378015,2.7553779994766563
