IUPAC,LCA (0.1ug/ml),LCA (1ug/ml),LCA (10ug/ml),LCA (100 ug/ml)
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,4.838036981393731,6.418177430288652,11.984180321121947,18.456186547492248
Glc(a1-4)Glc(b1-Sp8,6.69175521388074,9.015363792391664,9.236115193945636,24.089762717438717
Glc(a1-4)Glc(a1-Sp8,11.998971172285293,6.345210306141689,8.721406212685363,11.153238289207012
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,11.188917358559179,2.3659871252115194,7.646885976385006,14.338886398880488
Glc(b1-4)Glc(b1-Sp8,10.979105468115325,11.949122499825387,6.7593261631615285,5.627910193180068
Glc(b1-6)Glc(b1-Sp8,8.457228396663613,2.9279281423331907,7.487336337387716,7.032294317409267
G-ol(a1-Sp8,29.18782213715167,5.667281468805541,8.483449152467392,10.434558350460597
GlcA(a1-Sp8,2.4521164428237623,5.386652358376211,22.65585208123205,10.928674559272965
GlcA(b1-Sp8,18.13053897130477,8.577296023174595,25.63721695236245,31.32556350251349
GlcA(b1-3)Gal(b1-Sp8,5.813304663944024,15.106834491354125,22.192245120818573,5.8952193690452885
GlcA(b1-6)Gal(b1-Sp8,36.744173895950276,4.128879293464511,4.51600273130639,20.613501569501327
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.02579928326869,2.4794829192125247,15.471928245912553,12.00060820358007
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,8.585283189806066,3.9196054362439816,8.137746869988032,1.814392957024464
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,6.151621434155935,21.31015752561832,260.8011603980459,690.0873458582828
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,7.537218512764957,20.091629834402546,802.9013643844509,1466.0000094252316
Man(a1-2)Man(a1-3)Man(a1-Sp9,25.69265488518396,9.667265544566837,88.96343468914513,681.0471411335815
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,18.557242863883808,8.2430741921121,140.54080551514213,805.2205267376927
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.580858331514968,18.64515648106328,328.03522803064897,2456.319651424697
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.530671873660884,5.1855169310783324,89.32782340773386,283.5310123542667
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,18.88779418308368,4.346086911521684,48.31537888253982,124.47115531080587
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,14.325744111999926,16.879389331268538,436.4064221352778,782.0806756598532
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,31.19424257487273,16.108254596737915,293.75880595758895,785.3145673062967
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.1493751606469518,19.08829614816368,41.891745892199616,81.93899716491157
Man(b1-4)GlcNAc(b1-Sp0,9.299492133579124,13.668026836959061,4.8725652063364056,23.31909308890819
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.9542323193457003,7.113931099375832,5.277954643609589,8.042707889914936
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,14.630753370070641,2.96340575731708,9.59066542612312,2.3553595514627217
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,15.671272285804793,3.327312855117972,7.957322201333397,9.146113885279364
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,6.158242007261487,2.618149755552571,6.2572746375052635,12.621115568363994
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,6.172559947326139,5.152131238300006,4.967867375024552,11.520067465948276
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,9.383929572412617,7.12523676021833,1.5314174904316615,7.980457652447008
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,14.614597217935913,4.172799187895339,3.596940104565733,17.344424816926047
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.7207588496486474,2.7954169425150144,4.439397768842078,6.762840458650995
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.574851332479517,9.849855663240279,24.329278643008852,23.34664906910278
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,7.9541129270222175,3.535522705697137,6.685028817377428,2.5303720574584743
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.754193170357209,2.299471294848732,3.570280401102974,3.1242343760782783
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,11.911546191965721,3.6502951542763378,3.5728535570325044,7.946417636688036
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,5.110907840100427,2.2480765072612643,9.073008401985527,4.633081469173622
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,12.78450875878042,9.23327071243807,9.369067905257886,324.185317049071
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,6.305453039235167,1.9824892971548,12.23497460680514,60.3779436057779
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.505411883194046,10.022970996665613,26.18503707253437,6.748084109026798
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.3110401035811,6.406473506475048,15.199630820626307,14.796074245555804
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,18.165149314552856,7.781665117601763,4.560903174080039,15.607759111523132
Neu5Ac(a2-3)GalNAc(a1-Sp8,3.3752326048238785,5.475798120441746,2.242268575015047,7.674320842643556
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,1.894805303102844,7.044112258889216,3.3755955805358773,4.492465426689464
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,22.504437097677727,11.076777869940326,14.531351428635269,20.871623561588766
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,4.87552118034575,8.1075000665536,7.500903857536094,6.33471243914564
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.337359306440511,2.0536015209057834,5.490171908283,7.896714349863102
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,4.13272339615981,6.316006100047197,4.766964602693556,8.108149077111662
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,6.784399536682174,17.679757739761783,3.517467174331556,2.50181927854512
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,21.47126337891337,7.951175053831142,17.474872408189427,5.189557126496116
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,16.431194819712072,6.824745391587883,10.2781440589567,10.765228176053748
Neu5Ac(a2-3)Gal(b1-Sp8,9.664053349225012,6.3860584564476595,6.341865614313804,6.481005203413023
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,16.761566139435374,8.9595245596981,13.611657097594694,2.7154579642913506
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.008718695844344,2.544203207784315,0.9370864261102072,4.119746900806216
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,2.234449440578141,3.6985845935754003,12.993640338899114,5.564024792285408
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,3.3008100223026067,3.2986075759326074,4.102350206893606,5.128829290962343
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,14.366877450348534,4.241341363295337,4.100306578375168,6.994470968974947
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,4.7448164442016765,13.51692941989785,20.621355024726974,17.247853886474285
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,2.107308691198331,6.555348550801858,11.035756540899225,10.548895478161057
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.934875952085251,5.500593008258281,2.6059397466812846,6.18550202024864
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.0450455315917,3.9399913878924457,7.085277461045543,15.658796485335937
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,4.368566717662288,5.673068957216482,1.9009979578719527,7.114247546707473
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,2.1449768551587325,4.350995171509621,7.26576329759418,10.688878949791363
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,15.943305715879625,3.194304034136392,10.407290132522467,8.763517538209154
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.0085884192182375,4.1796537532033415,4.333544239995713,10.092053117841443
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,10.539908214337864,10.571862975054737,3.278732630529668,4.2726279415210815
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,8.098341276459031,4.587755907848637,1.5142416870059612,7.212260193587043
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.673152399052715,9.957989244947996,6.1088416089577375,10.574776657807005
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,11.641346871496436,5.433863752662561,9.515192557650458,7.755029669833659
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,2.9541325004135994,2.4168983015426564,6.7918845579976255,8.400557824484045
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,6.530933933468733,8.202582078173101,10.154599652046032,17.5076784433526
Neu5Ac(a2-6)GalNAc(a1-Sp8,0.5230103209625296,4.6964946680121615,8.036642449172001,5.295841132121189
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,5.738888865378616,1.3260624856443688,7.559530852727133,6.469816377095515
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,17.72731228347471,5.2232405052642665,6.725338535407219,7.954184484072938
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,8.561660348709628,7.428870912135077,0.595173052565386,5.324181948039842
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,14.43984663749219,4.366261748910619,4.7223842780068885,6.866058802726637
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.719517399513119,6.157916299298545,18.469787451402908,12.99750210502002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.682802519300244,13.462770321891384,0.9796317756347708,12.228475714904127
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,4.393304827803323,2.4275566515874885,10.432911374587626,6.585811958799511
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,11.329221037064546,4.14965578602611,3.5485743168912323,14.002138385350285
Neu5Ac(a2-6)Gal(b1-Sp8,5.694495588065723,3.2452128368824544,8.403844655473666,11.203625151820278
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,8.377375066759674,5.1210654327655885,5.76244615332759,11.367925055281635
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.77053419821262,4.176165448909635,5.37320919400129,3.868192379307591
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,7.385492923292254,12.788487318548146,27.86164356295559,9.866822272773538
Neu5Ac(b2-6)GalNAc(a1-Sp8,5.7071131396851325,5.2839064721725215,5.821531656059251,6.674426878267024
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,4.348966441581266,11.684954087308169,14.791006884928407,4.6044481515160935
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.771564088630277,5.441649157501181,4.6386167459527545,13.995386879581664
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.010101853268938,5.7005316865329885,8.117701100835136,6.566446069729555
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.708383719583019,8.679107983495005,5.842298388191644,6.825165123460388
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,3.169542865435538,3.4838887032548413,3.1482204935222287,26.258789733281056
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,21.181161291640734,12.454480123768034,2.589898457951584,6.745725825229349
Neu5Gc(a2-6)GalNAc(a1-Sp0,3.220766017580292,6.799936024392682,2.9737842653203237,10.720971259016894
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,5.4136772253247605,6.382313230065309,3.0702531301723885,20.70900479702811
Neu5Gc(a1-Sp8,10.941946265936275,4.277618545016215,5.775163833967541,6.521256974119327
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,5.0011392635411935,7.344003157906003,2.3308232814108143,9.325505265444496
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.392161113385527,9.605601753968015,9.278665203752821,7.239664556225407
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,9.84388713060039,4.000270692924001,11.633056159496524,16.47781191137546
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,12.245553109326394,13.099345975626663,19.6320991797235,5.852889304366407
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,8.928526183484408,10.268435405162752,5.367988370811424,4.530725536728816
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.028871831998639,2.8973350391638637,3.5420461218293973,5.577202171340036
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.279835503048494,3.3269325375135943,3.413706211729417,1.7330817952903068
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.7978092733422733,2.4133321050296135,9.899393732067633,3.4058714992152437
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,6.591574617646757,8.218078507372226,7.647127307470865,5.116705434163669
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,10.13770571710714,6.196581686704373,6.6452439726970685,3.3904158471589683
(6P)Glc(b1-Sp10,6.043317612247411,5.842832346559327,1.605105351422951,4.474416792536586
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,8.922689168397245,23.730125773002147,12.167345221911257,4.25775970151361
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,9.71806397231465,4.721688481182704,2.1432791302114658,8.054963444775309
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.367889152287023,6.653326935889523,21.527635825201525,41.76968350023736
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,8.059347803844508,0.4196823193400829,11.706140074621814,19.6465812244565
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,9.563552871536112,1.1133912531091614,9.81421027592134,9.005153245225761
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,5.181128796813172,2.130582664241558,3.8875965011602287,32.51126339906422
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,13.248517497566793,13.008409429128273,4.5454805916609855,22.88996128036625
GalNAc(b1-3)Gal(b1-Sp8,4.682088913793353,2.9040090350812164,8.48462339112153,16.865866990537437
GlcA(b1-3)GlcNAc(b1-Sp8,6.851162506891321,5.79744168434089,17.777262903214318,15.019327076470494
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.7000160833106435,8.592123244964933,14.635435324666613,30.68074745167457
GlcNAc(b1-3)Ma(n1-Sp10,5.51914396223122,7.486425440978722,6.478035312757517,6.849114780940666
GlcNAc(b1-4)GlcNAc(b1-Sp10,7.9175123443225575,8.682491666374734,3.148220582593705,13.380022020254671
GlcNAc(b1-4)GlcNAc(b1-Sp12,13.00977195812824,8.226103211525281,7.137996381046525,5.296065588953753
MurNAc(b1-4)GlcNAc(b1-Sp10,4.034859256116206,1.4796393704773616,3.9834831980525363,13.77148999524622
Man(a1-6)Man(b1-Sp10,11.953898966829465,5.2767358060326135,4.155143752326773,16.579086156761868
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,7.658012190890889,3.8394481377536382,16.585615232158283,62.665172880869655
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,24.70871019809278,17.15393300111285,171.1130140026351,713.6879649575159
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,5.094034738381085,50.451656038915004,333.9054309716218,1032.3218569369892
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,7.317077794447721,2.997216830105337,5.913881329268182,12.58259332835114
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.212835021348949,2.541779656067781,6.2594591395742825,12.52804320298396
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.848910981288538,2.2178737300621982,4.210322164534054,56.09313805873085
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.048490518484558,8.197447597270754,19.681504556202867,279.1762967013449
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,2.169944211264436,3.2242494310045724,14.169169880736355,10.480205923350633
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,5.273705166199566,1.6191117956048218,21.71597667371499,3.4063195068137664
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,3.6243254347073552,5.871922285688622,3.8372471741905554,4.719021418595866
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,2.807537629756723,100.83702316009311,55.86198166579139,816.6928032090875
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.56264009876571,8.852926418422301,3.5914964554022126,1.0315142154456558
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.516637369585705,5.598144083161249,3.4105788702212996,8.162910587325253
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,7.880193169533758,2.6153090618828685,4.192063971661216,13.46283395599407
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",1.6337846512520176,21.82740974783769,10.109786075011671,7.450285180224069
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",7.012403917998923,1.6699004848094006,4.886074910310591,5.691179207847291
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.160775698657322,2.7721060830771536,3.617053854543317,2.5853625232579405
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,15.779793658637205,20.41990052979364,8.511372032169689,12.9241726828709
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.148988419991086,5.819880173165081,2.3023112986373744,11.391166873357037
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,9.887897666465822,9.510928255082849,4.0846606961288705,2.2897777162860162
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,14.392530126075812,5.3089816075370475,6.100526466079246,22.239393972015048
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.941864514087305,4.210937382974647,6.8113680257713245,27.37322949069036
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.66782307639038,5.744070888606192,15.637363692238324,12.867862340050854
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,9.545032179795598,7.86130205940254,8.071031537955138,12.261234970154154
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.623828569641585,7.056188535544718,2.4966910107847453,16.88321954118088
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,2.6927360637772684,1.4171217528850524,2.8445060173077428,14.965579826165545
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,5.996778298108637,5.478574286557894,7.545392959227947,0.9185755689290328
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,9.571771820436382,7.074287487031237,5.162807090785656,5.103031574384652
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.901456895830461,3.3090973757960027,11.131148409268857,26.473472160132907
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.766863630225504,2.14679250821623,12.010528297393913,140.04333676846863
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,114.70619015299843,4.276270231950574,30.181164234557517,32.768384560070515
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.5691766264248574,5.047891638017464,22.388220392057324,62.903271594587295
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.1208821446885135,4.141928403131423,23.96479955926679,33.231617027297425
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,9.436003166727954,6.753832551164316,10.574313137149858,3.7123487376592212
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,8.061274379556894,2.3808655588181926,10.553012817003177,23.52401278155293
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.00269645208163,7.850314343334707,24.55230269803289,7.334794307215838
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,17.2241990376911,6.479333939276987,1.345928367026512,3.118498700095929
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.98941484636236,10.417310583631137,10.897686923379936,36.19415260658969
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,106.34494353949371,821.7281915374806,4461.553860432555,1564.1463631895738
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,19.83597439558511,354.07098057363737,2426.218861843278,2473.2562821856422
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,218.85933326778505,495.57896390338107,3418.8911652741594,4028.8343325472265
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.6453058100804,7.5707040934116545,5.74835325607836,16.87219514139067
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,7.203607524185365,5.418742608991495,22.89385280819578,15.318161764688568
