IUPAC,SBA 0.1ug/ml,SBA 1ug/ml,SBA 10ug/ml,SBA 100ug/ml
Man(a1-2)Man(a1-3)Man(a1-Sp9,5.259574999999998,-0.6825500000000009,19.471725,-11.4578
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.201775,-0.7368499999999987,0.5993500000000003,13.04985
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.858575000000005,-1.5093500000000013,1.2359249999999982,10.649950000000004
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.938575000000002,22.654725,21.327125,-4.8400249999999945
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,6.456949999999999,6.582675,6.8343500000000015,-8.137
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,2.1101250000000022,9.891275000000004,11.2877,-28.0563
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.782925,90.099475,97.32575,119.19030000000004
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.766424999999997,2.81725,9.067899999999996,-15.997925
Man(b1-4)GlcNAc(b1-Sp0,12.4792,5.176124999999999,20.496200000000005,40.485425000000006
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.245574999999995,2.286949999999999,5.5684999999999985,-8.65855
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,0.9676249999999972,5.66905,6.0027750000000015,15.941050000000004
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,3.520700000000001,2.9265000000000017,11.556124999999998,11.346300000000005
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,6.441775,1.23855,3.6402750000000026,-4.451075000000001
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,7.1198250000000005,21.610775,10.5319,7.1981
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,11.139700000000005,0.9452499999999996,1.6850499999999986,-87.09150000000002
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,3.268775000000004,2.6499,-2.637600000000001,89.31752500000002
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.854575000000001,14.498150000000004,1640.2232999999994,29257.1044
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.553350000000003,27.249475,1904.02445,10230.1408
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.5064499999999987,7.39615,22.505175,-36.529
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,13.069324999999992,45.170275,3850.429175,10285.124050000002
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,9.18035,12.165949999999995,10.721475000000002,-8.369775000000004
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.41405,6.633175000000001,6.693624999999999,-29.6268
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,7.0231,2.039775000000001,425.84645,781.9264999999997
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,17.5469,10.461025,297.205375,13551.9358
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.831875,7.9216250000000015,161.88720000000006,1396.45305
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.077424999999998,9.1105,-3.421975,-10.089475
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,-1.6295000000000002,0.8453249999999954,7.420024999999999,-25.08335
Neu5Ac(a2-3)GalNAc(a1-Sp8,1.7477500000000017,10.70695,-2.615100000000001,-6.246600000000001
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,0.03479999999999883,7.042150000000001,-0.7433499999999977,-33.26692499999999
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,31.585425000000008,22.04232499999999,28.315775,-12.71075
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,9.150174999999997,9.935100000000004,8.577574999999998,-21.3843
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,10.15485,8.434325000000001,13.7488,-10.240875000000006
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,20.27095,15.705875,6.67665,-4.943149999999998
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,-1.2570750000000004,8.562900000000003,5.1971750000000005,19.95912499999996
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,-1.966499999999998,5.338574999999999,5.721124999999998,-1.1594250000000057
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,17.814724999999996,14.958424999999995,12.756149999999998,60.48222500000002
Neu5Ac(a2-3)Gal(b1-Sp8,11.149000000000001,6.714949999999996,6.1675499999999985,8.315625
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,21.76355,15.472450000000002,22.800149999999924,-69.76315
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.190125,-2.158650000000001,11.280525000000004,-1.2185249999999996
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,3.313124999999985,2.655125,2.246875,29.56559999999999
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,9.094649999999998,8.652925000000002,11.737199999999996,-25.18430000000001
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,12.141524999999994,2.7801000000000027,6.119825000000002,-25.10985
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,3.259525000000002,2.164000000000001,2.22345,12.102375000000027
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,6.1702,6.968849999999998,3.2542250000000013,-21.96
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,14.269924999999995,11.099200000000002,11.380475000000004,157.182925
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.149849999999999,11.872975,4.16435,28.34989999999999
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.482975000000004,4.0031,5.2663249999999975,-33.199575
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,8.982725,10.499524999999998,3.9954750000000017,14.808100000000005
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,16.618675000000003,25.417775,12.029700000000002,28.144725000000005
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.5303,9.9547,14.264375,-7.752225000000003
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,10.424425000000003,3.9307,5.22165,13.568475
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,-0.2263499999999965,4.595675000000004,6.917150000000002,-24.1255
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-1.1330999999999989,5.990575,-1.9516250000000013,23.048025
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,13.969250000000002,3.1944250000000007,-0.9769749999999996,4.677474999999999
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,15.541200000000005,24.083175,11.19035,4.2363499999999945
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,0.9008749999999992,3.868725,5.65875,1.3137999999999987
Neu5Ac(a2-6)GalNAc(a1-Sp8,40.90724999999999,1.5578500000000022,5.546025,13.851225
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,4.578424999999998,1.4798750000000034,14.444575000000002,-8.674075
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,84.33207500000002,7.487650000000002,8.284024999999998,-31.83884999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,6.078100000000001,1.6800499999999996,8.638600000000004,1.3034000000000034
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,9.874675000000003,8.334624999999999,6.992375000000001,-73.814425
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.6502,15.03795,8.210949999999995,89.99367500000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.3785000000000025,15.38535,-1.5221999999999998,-3.4176
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,1.4410000000000007,4.214375,6.4776500000000015,-4.2776250000000005
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,11.0915,4.969249999999997,8.926675000000003,40.970875000000014
Neu5Ac(a2-6)Gal(b1-Sp8,28.066600000000008,16.11125,3.3427,-0.5849750000000142
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,13.967274999999995,4.710700000000001,2.2872250000000007,4.685474999999997
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-2.606325,-1.602125,8.88755,-19.936675
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,18.7097,3.2146500000000007,4.6397,15.998674999999993
Neu5Ac(b2-6)GalNAc(a1-Sp8,7.6934749999999985,-0.2601250000000004,-0.7875000000000005,-30.57650000000001
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,-4.63755,8.99785,-1.8267749999999987,16.4394
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,2.5848499999999976,6.9381499999999985,8.250224999999997,-9.052625
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.082799999999999,3.2134250000000013,7.1721,0.3993249999999975
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.1315250000000017,6.126950000000001,9.0882,-3.6762999999999977
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,7.684925,4.832325000000001,12.07795,-9.850675
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,16.757475,10.24275,12.210024999999995,5.783224999999997
Neu5Gc(a2-6)GalNAc(a1-Sp0,14.9917,1.4811749999999986,5.8582,35.878725
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,18.650325000000006,3.515525,6.824650000000003,2.8606999999999982
Neu5Gc(a1-Sp8,6.998575000000002,13.237725000000005,6.062450000000003,0.4813749999999999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,9.4773,5.763125,-0.6751250000000013,9.888749999999987
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,17.99305,18.268175,4.658525000000001,15.915
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,15.566400000000005,5.6070249999999975,10.5026,11.911975000000002
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,12.8126,21.5788,17.201074999999996,46.59672500000005
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,11.541925000000004,18.269475,9.30655,-25.06265
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.712624999999997,3.129700000000001,13.295800000000005,593.5921
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.188425000000001,3.713374999999997,10.889925000000005,-101.149075
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,0.9167999999999994,10.210825,4.78285,86.62337499999998
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,15.455275,5.1434,8.805275,-92.543925
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,6.223349999999996,12.346924999999995,2.9548500000000018,27.522775000000024
(6P)Glc(b1-Sp10,8.83895,18.696600000000007,6.097675000000002,84.27622499999998
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,23.747375,17.876525,9.660125000000004,439.226075
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,18.1096,3.99535,13.349224999999995,286.4011
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.741900000000008,11.38035,8.310874999999998,671.993575
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,16.516175,6.9695,17.930425000000007,1642.75295
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,37.18045000000001,4.763025000000002,10.485249999999997,-0.012675000000001546
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,13.397150000000007,5.392025,-1.245899999999999,38.182175
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,-0.39869999999999983,6.2163749999999975,25.71045,-6.915625
GalNAc(b1-3)Gal(b1-Sp8,7.297850000000002,587.0596500000001,10083.853725,29235.241650000004
GlcA(b1-3)GlcNAc(b1-Sp8,9.0978,0.3816749999999995,8.4276,8.884
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.573524999999995,5.54485,6.8766250000000015,-3.1644999999999897
GlcNAc(b1-3)Ma(n1-Sp10,9.44715,11.782050000000005,21.947699999999994,-2.9337750000000042
GlcNAc(b1-4)GlcNAc(b1-Sp10,9.074325000000004,1.4156999999999984,8.339250000000002,-17.9844
GlcNAc(b1-4)GlcNAc(b1-Sp12,16.290625,6.8124499999999975,5.708849999999997,26.07865000000004
MurNAc(b1-4)GlcNAc(b1-Sp10,9.956750000000003,1.8266500000000008,5.6060500000000015,-12.822649999999996
Man(a1-6)Man(b1-Sp10,12.634099999999995,9.215225000000002,5.366975,19.309000000000005
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,10.07475,12.6713,16.507924999999993,28.550750000000008
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,7.190750000000002,1.9436999999999989,4.573125,-0.5086499999999887
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,7.968974999999999,4.509349999999999,8.597174999999998,91.344375
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,7.8194750000000015,2.99765,11.557450000000005,-5.072800000000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.317424999999997,14.952575,2.9540999999999986,9.029624999999996
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.494325,12.064375,11.339025,30.991374999999977
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-1.4103749999999984,4.921499999999998,-1.1601500000000031,-22.4598
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,-1.6177,4.374175,25.9691,-110.147675
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,20.0798,1.6472500000000014,1.9787250000000007,11.746499999999996
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,7.6399750000000015,16.280899999999995,8.1797,-14.698900000000002
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,11.168000000000005,21.347025000000013,11.798800000000002,3280.4250250000005
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.201575,18.968450000000004,6.3094,-11.423049999999995
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,29.917925,1.5993999999999993,-1.5347750000000009,13.527250000000002
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,16.63155000000002,-0.4334000000000007,15.810824999999998,60.256824999999935
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",11.963049999999996,6.429499999999999,16.270700000000005,19.21875000000005
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",6.55585,3.197125,5.7221749999999965,-17.341050000000006
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,21.344150000000006,3.180750000000001,11.311925,2.0619249999999987
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,21.79170000000001,-0.0038249999999990787,10.849124999999995,4.954024999999994
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.889100000000001,20.570775,3.026,-1.153925000000001
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,8.494675,54.45614999999998,2447.1802,22797.075525
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,23.926675000000003,1149.9838500000005,14805.467525,34870.2147
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.440124999999998,1.152474999999999,3.655050000000001,96.155525
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,37.09069999999999,19.97365,49.663825,588.38805
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,16.703625000000002,14.641775,8.310975000000001,34.17847500000001
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.9106000000000005,8.530399999999998,5.293574999999997,-76.74492500000005
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,6.466225,1.5596000000000003,10.674799999999998,36.346425
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,-0.034674999999998235,3.211450000000001,12.3174,-114.778275
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,18.584775000000004,11.77715,0.13097500000000115,4.4778750000000045
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,31.55525,20.944575,17.9073,207.59722499999995
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.4171,17.628349999999994,-4.987000000000002,-4.293875
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,1.024275000000003,13.616725,5.368450000000001,-49.42122499999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.6022750000000014,5.133499999999998,5.660625,117.12235
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.3902500000000035,4.095350000000002,13.163075,-18.798425
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.7630250000000007,11.7796,8.740250000000005,43.8252
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,8.126349999999999,20.154000000000003,14.154625,0.5016250000000078
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,8.823250000000002,3.3019,2.6918000000000006,186.286025
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,15.077775,11.0578,6.592299999999998,-6.3969000000000005
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-1.3820750000000004,11.610975,11.02455,4.394325000000009
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,1.8267999999999969,12.408150000000004,21.664075000000004,24.540375000000004
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,28.767299999999995,14.7,14.638274999999995,19.145949999999992
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,19.109199999999994,1.8886499999999984,11.7632,-3.9648250000000047
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.944149999999995,15.4875,1.062025000000002,-6.13125
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,7.480225000000003,12.73795,13.051949999999994,-3.4816999999999965
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,18.8442,8.58395,2.603349999999997,-3.9610749999999975
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,6.0684000000000005,6.225,14.590249999999996,-19.25045
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,14.157949999999998,8.184324999999998,4.258724999999998,18.244625
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,11.427599999999998,3.205474999999998,23.79195,38.526375
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,10.55135,11.040025000000005,21.91477500000001,4219.65955
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,25.5237,12.329675,13.837375000000007,103.64387499999998
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,18.23775,4.2836750000000015,1.0940000000000012,884.7653249999997
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,20.221775,7.386750000000001,2.7357749999999985,549.75595
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,9.030824999999997,27.20685000000001,35.33625,-41.7085
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,10.040574999999997,-0.6663249999999987,4.006125,22.348125
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,24.89392500000001,2.8660999999999994,0.036224999999998175,-70.470325
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,1.5248749999999998,6.584425000000001,13.034225,83.67847500000002
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,1.3294250000000003,2.9625249999999976,37.119075,10297.1697
