IUPAC,PTL-I (0.1ug/ml),PTL-I (1ug/ml),PTL-I (10ug/ml),PTL-I (100ug/ml)
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,19.33585,27.96210000000001,36.9508,60.69487500000001
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,17.149225,6.558725000000004,19.994075,40.309750000000015
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,17.889100000000006,6.999850000000002,23.951575,37.604850000000006
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,62.964125,51.846525,74.23949999999998,109.13045000000002
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,19.584125,15.40917499999999,14.120375000000005,23.683775000000004
Man(b1-4)GlcNAc(b1-Sp0,15.985399999999995,0.8359749999999995,6.249425000000002,17.738724999999988
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.087875,7.560225000000003,5.4208250000000024,8.701625000000002
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,9.63015,5.172300000000002,-0.020525000000000126,8.4743
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,1.7554749999999988,-6.261325,9.960125,3.368050000000002
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,8.233799999999997,14.387675000000005,10.833625,16.213974999999998
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,2.824975,15.949925,2.049300000000001,19.681825000000003
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,13.353775000000002,5.4722500000000025,4.122175,5.324350000000001
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,52.533625,27.309149999999992,35.7418,37.19912500000001
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,38.40842500000001,11.938149999999995,15.310150000000002,18.378075000000006
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,30.56904999999999,36.1822,21.258550000000007,26.3625
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.7019249999999975,9.682399999999998,13.02105,14.46895
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-2.374699999999999,-0.37647500000000106,13.354700000000005,18.891225
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,11.9859,-0.37069999999999936,5.760649999999997,4.693925
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,11.045550000000002,5.1540750000000015,4.61515,2.34865
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,5.552350000000002,10.951775,3.6872750000000014,6.224325
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,19.045700000000004,12.359975,4.843050000000003,7.520050000000001
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,0.560925000000001,2.213125,16.708999999999996,10.670224999999997
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,18.823225000000008,38.28147499999999,19.84955,6.569000000000006
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,21.999425,-3.893625000000002,-0.480625,-3.8171750000000064
Neu5Ac(a2-3)GalNAc(a1-Sp8,16.167575000000006,7.116050000000002,11.107775000000002,-4.998724999999997
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,7.815525000000003,3.208300000000003,11.441625000000005,9.200774999999997
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,39.381275,56.00965000000001,59.01745000000001,48.965725000000006
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,16.995900000000002,13.186949999999998,14.174250000000002,19.794775
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.203725,15.509349999999996,10.432824999999998,0.07217499999999966
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,11.772875,8.8004,6.318849999999999,6.555524999999998
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,1.7632750000000008,0.4926000000000004,9.740399999999996,4.447975
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,6.907549999999999,4.937749999999999,5.481349999999997,10.616624999999996
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,13.707400000000002,8.67795,12.761150000000002,14.678799999999995
Neu5Ac(a2-3)Gal(b1-Sp8,3.804074999999999,9.8428,16.185375,10.299250000000004
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,9.730850000000002,10.908449999999998,8.9608,7.581749999999999
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.013149999999996,19.9463,1.724124999999999,16.385825000000004
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,15.99605,14.4204,5.1880000000000015,18.191675
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,19.44545,18.551225,16.440450000000006,19.898
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,9.53835,16.532925,17.67015,5.264875
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,10.888350000000004,4.948875000000001,12.337075000000002,10.629350000000002
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,25.551524999999994,13.511525,4.9502500000000005,11.437924999999993
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,23.4239,10.62565,24.56912500000001,12.0711
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.548875,4.7902000000000005,-1.2304249999999983,6.3338
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,12.97375,5.143049999999999,6.919599999999999,5.907375
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,2.9469000000000003,8.235875,2.122725000000001,4.195975000000002
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,17.132125,27.87585,21.8458,32.5138
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,24.43379999999999,5.035524999999998,3.4672250000000013,21.601849999999995
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,12.370200000000004,4.011999999999999,14.406875,30.288275
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,9.43705,1.7792750000000002,4.84145,0.505124999999996
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.627699999999997,14.54305,14.345899999999995,8.207025000000002
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,20.231099999999994,18.67225,24.02952499999999,7.616749999999996
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,17.288899999999998,14.594925000000002,10.074800000000003,31.353275
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,13.666225,6.210275000000001,14.532675000000005,3.7288499999999978
Neu5Ac(a2-6)GalNAc(a1-Sp8,3.3243000000000014,5.9170250000000015,5.3569,2.5154999999999994
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,2.1536500000000007,11.21625,9.636174999999998,4.574275000000002
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,13.698524999999998,-1.84985,8.238800000000003,6.783050000000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,6.664399999999998,12.551175,6.4468,20.917175
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,6.556950000000002,11.935424999999995,8.066024999999994,14.6035
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,39.316725,31.737675,25.67837500000001,42.93195
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,19.9827,16.710275000000006,13.9235,26.032725
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,24.563199999999995,10.617975,32.14285,27.824324999999995
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,22.360125,28.48945,19.151300000000006,45.81992500000001
Neu5Ac(a2-6)Gal(b1-Sp8,9.411475,12.44375,5.721000000000003,17.757975
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,2.21035,10.119424999999998,5.4408249999999985,8.908925000000002
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,13.192149999999998,6.383250000000001,5.899675000000002,1.109375
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.025349999999999,12.220975,7.530100000000003,2.5642250000000004
Neu5Ac(b2-6)GalNAc(a1-Sp8,6.227325000000002,7.678299999999997,1.435599999999999,11.448475
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,12.591149999999995,0.7925250000000013,9.683799999999998,12.349975000000008
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,15.5078,8.890325000000002,5.227250000000003,24.846575
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,10.340475,-1.993850000000002,8.39015,8.353399999999997
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,29.90725,21.26745,6.619349999999999,9.247049999999998
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,17.93155,5.574349999999999,9.402474999999997,25.171975
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,20.837924999999995,42.57045000000001,8.698400000000001,23.709875
Neu5Gc(a2-6)GalNAc(a1-Sp0,13.59515,10.405174999999996,13.01125,30.5107
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,26.200699999999994,23.440225,11.421049999999996,45.408549999999984
Neu5Gc(a1-Sp8,10.858000000000002,12.082749999999995,13.800325000000004,23.98275
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,12.044924999999996,7.207400000000002,14.324124999999995,15.777199999999995
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,20.610374999999987,31.80547499999999,14.983200000000002,17.895575
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,6.256449999999999,7.816974999999998,22.0549,14.53065
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,19.340700000000005,37.42575,32.61019999999999,24.619724999999995
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.93865,47.23457500000001,19.1065,15.302225
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,17.47865,29.07135000000001,12.785600000000004,21.518400000000003
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,9.715875000000004,15.195499999999996,5.1052999999999935,9.758724999999998
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,14.423250000000005,24.503225,25.928799999999995,27.081725
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,11.179050000000005,9.24035,20.439800000000005,4.925049999999999
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,8.697924999999996,-4.129175000000002,10.800600000000005,14.274575000000002
(6P)Glc(b1-Sp10,12.118650000000004,45.04077499999999,13.535650000000004,36.353725
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,91.89675000000004,56.10955000000001,69.761275,136.71785
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,25.41545000000001,27.530450000000005,26.973700000000008,28.4338
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,19.850375,27.7313,17.026425,10.902575000000002
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,16.266225,10.494849999999998,11.7475,12.9981
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,8.726899999999997,3.5878750000000004,10.261625,15.4832
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,6.8775,1.8208249999999992,4.003400000000001,26.538075
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,13.26195,14.446199999999996,12.03325,35.73712499999999
GalNAc(b1-3)Gal(b1-Sp8,17.548474999999996,7.657324999999997,9.67355,13.180475
GlcA(b1-3)GlcNAc(b1-Sp8,17.297874999999998,4.017125000000002,21.574025,37.73167500000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.6986500000000015,14.565475,19.443875,8.089925000000001
GlcNAc(b1-3)Ma(n1-Sp10,22.41672500000001,10.695875000000004,11.73435,50.22979999999998
GlcNAc(b1-4)GlcNAc(b1-Sp10,15.822375000000005,5.508799999999999,5.380700000000003,4.83875
GlcNAc(b1-4)GlcNAc(b1-Sp12,12.10935,16.80675,3.69,23.8713
MurNAc(b1-4)GlcNAc(b1-Sp10,15.932825,6.0679250000000025,11.410449999999996,20.1402
Man(a1-6)Man(b1-Sp10,28.700825,17.801000000000005,15.739575,25.331625
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,9.673699999999998,10.095499999999998,15.81905,28.4974
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,29.72547500000001,24.48485,20.255725,39.104825000000034
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,31.996575,24.00625,21.67127500000001,41.5004
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,15.3859,8.843125,17.955174999999983,15.712075000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.06375,0.3333250000000003,17.266524999999998,8.380949999999999
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.963549999999998,5.7318250000000015,7.7387,27.941175
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,20.062075000000004,11.8127,28.96012500000001,30.09397500000001
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,16.490675000000003,20.338075,3.7034,17.7822
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,25.3772,23.8959,35.82680000000001,36.63375
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,12.645749999999998,25.239525000000004,22.808175,33.7775
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,25.430750000000003,9.78625,31.13515,27.187949999999994
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.51245,16.666575,18.418275000000005,4.952674999999998
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.3779749999999975,16.060674999999996,4.860025,-0.20507500000000256
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,15.633900000000002,18.028449999999992,22.410325,17.778074999999994
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",15.124199999999998,41.928175,20.64215,31.522025
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",9.195674999999998,31.03060000000001,6.415099999999999,3.690125
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.292175000000006,17.1472,10.538550000000004,6.1360249999999965
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,30.99599999999998,35.54027500000001,11.362525,37.16555
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.463149999999999,5.765225000000001,21.753525000000003,11.24725
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,23.805724999999995,10.432725000000003,17.003325,21.25745
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,19.8781,21.242450000000005,11.1389,34.31122499999999
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,215.4303,2502.760775,12132.960050000005,33462.174925
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,109.53955,986.1733999999997,6672.014249999997,24819.83760000001
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,54.5179,64.644275,73.98965,68.20590000000004
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.077349999999999,11.003250000000005,16.325825000000002,11.641000000000005
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,5.981675000000001,6.898674999999997,9.47625,19.545925
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,9.230450000000003,15.406850000000002,7.586475000000003,16.350875000000002
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,32.177200000000006,19.546875,23.09477500000001,42.25607500000001
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,20.742225,35.64879999999999,31.80255000000001,15.42205
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,18.2174,20.989275000000006,32.314725,50.8952
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,16.570749999999997,25.649525,15.204250000000007,15.548025
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,44.77517499999999,31.01309999999999,16.770974999999993,36.890525
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,20.76685,13.504224999999995,9.030600000000009,8.850050000000003
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.1094250000000017,17.077800000000003,20.594225,14.5767
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.468049999999992,16.572375000000005,19.139825,4.7230750000000015
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,17.560575,19.59095,15.065725000000002,14.3007
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,14.324300000000004,5.183624999999998,17.923,11.515724999999998
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.331,26.528725,13.6849,-0.05447500000000005
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,2.644449999999999,-0.6912499999999984,13.902774999999998,18.842699999999994
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,25.61815,19.243700000000004,17.174875,17.942475
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,24.119575000000005,12.015850000000002,3.6129250000000006,4.801349999999996
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,16.941025,32.0951,16.910075,19.9788
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,26.124525,56.21934999999999,29.8131,45.627025
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,13.110974999999994,6.34465,16.536450000000002,35.467725
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,14.619025000000004,8.514450000000004,21.46495,15.13605
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,41.85714999999999,28.065725000000004,21.820525,16.900999999999996
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,20.37145,8.410349999999996,35.292425,35.51775
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,34.647775,10.398175,17.084299999999995,81.46590000000002
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,43.021,25.147724999999994,38.677925,66.4789
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,27.1246,25.639049999999994,29.315449999999995,70.187825
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,37.385375,14.717475,20.814175,49.827325000000016
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,23.237,39.76582499999999,27.71027500000001,40.638725
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,23.145825,12.149500000000005,7.536200000000001,21.926900000000003
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,1.7472249999999951,16.879100000000005,4.032725000000001,14.174550000000005
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,31.668475,22.38020000000001,43.085525,54.51685000000001
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,18.349625000000003,14.119150000000005,3.883825,17.225949999999994
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,234.69235000000003,1914.8239999999998,13699.254899999998,36096.149225
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,22.571100000000005,204.11792500000007,1761.8543500000005,12481.858375
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,23.873625000000004,30.8408,23.897800000000004,18.58625
