IUPAC,DSL (0.1ug/ml),DSL (1ug/ml),DSL (10ug/ml),DSL (100ug/ml)
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,7.849025000000001,2.6161000000000003,8.634525,4.584299999999999
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,5.5564,4.608974999999999,7.451325,11.109524999999998
Man(a1-2)Man(a1-3)Man(a1-Sp9,13.532550000000002,3.7665499999999983,7.6323250000000025,1.0232500000000009
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.9335,7.3902,25.79200000000001,262.856175
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.83225,36.221975,243.71025,949.057875
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,33.563275000000004,21.910225,34.649950000000004,11.894600000000004
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,4.357075000000002,12.838275,3.299100000000001,-5.811174999999998
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,2.443250000000001,4.22095,-0.2973250000000007,-5.315850000000008
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,54.0686,47.9511,643.4591000000003,1198.5729
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.694800000000006,9.09885,158.74410000000003,619.9920500000002
Man(b1-4)GlcNAc(b1-Sp0,3.02205,-0.980225,10.28335,216.582425
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-1.5100499999999997,0.24239999999999906,-9.1278,11.898449999999995
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,11.053675000000005,-1.7521749999999994,11.775874999999996,10.933949999999996
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,-2.7484,1.8982250000000043,7.332749999999997,-3.2719000000000005
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1.4148499999999995,11.445774999999998,182.58017500000003,837.5577
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,-1.2303749999999989,7.427049999999999,6.4109,2.89375
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,-4.901999999999999,7.584175000000003,6.80625,-13.459800000000005
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,-1.9937250000000013,3.957274999999999,2.319125,-13.889125
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-4.984449999999997,10.374824999999998,6.796099999999999,-0.16624999999999804
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.9675500000000063,3.482175,16.746525000000002,-6.75825
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-0.16372499999999768,0.270150000000001,-1.1150750000000027,-4.7723
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-2.9001249999999974,5.082849999999999,0.23804999999999946,-9.259175
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,-10.104225,-0.3304749999999981,-2.6891250000000024,-0.2970000000000006
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,5.905525,5.786099999999999,6.773074999999999,-0.04399999999999872
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,2.0262750000000023,4.375,18.7011,81.41515000000003
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,12.427400000000002,5.456624999999999,6.561624999999999,125.13910000000004
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-5.645625,2.414725,3.1953000000000005,5.43815
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,0.2881499999999999,6.1612750000000025,3.037099999999999,-6.809124999999996
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,-7.871350000000001,-3.79095,-1.7706750000000009,-10.228950000000003
Neu5Ac(a2-3)GalNAc(a1-Sp8,-4.027700000000001,1.0227999999999977,9.3453,-4.171700000000001
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,4.159274999999999,4.026375000000002,10.240425,279.02065
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,31.69929999999999,16.624025000000003,12.009600000000004,18.449325
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,3.514050000000001,2.691374999999999,2.292250000000001,-10.213825000000002
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.625400000000004,4.488574999999999,9.408900000000003,60.031475
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,-5.3733999999999975,10.90195,6.186750000000003,8.696899999999996
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,-0.9325499999999992,1.76,16.715425000000003,16.690475
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,-2.857450000000002,6.890475000000001,8.86235,-6.839699999999999
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,0.00022500000000036382,9.1352,9.070325,0.42637500000000017
Neu5Ac(a2-3)Gal(b1-Sp8,-2.560549999999999,6.118825,7.018900000000004,1.1985499999999971
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,0.4346750000000021,20.846875,13.644725,-11.18805
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,0.873974999999998,4.654750000000002,51.009075,473.5961
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,18.8902,8.5786,7.180675000000001,-7.108324999999998
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.2435750000000025,-6.16915,9.192874999999997,11.30692499999999
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,-2.1097,2.5375749999999986,5.498175,-16.16065
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,5.36445,2.9615750000000016,14.2368,377.9317750000001
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,1.23625,1.8588750000000007,4.810950000000002,-16.460375
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,1.3983749999999997,7.939000000000003,8.940649999999998,4.273275
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.814425,7.364500000000001,4.018125,9.927575
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.4032500000000017,-1.4707749999999988,8.3181,-5.8060750000000025
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,0.39682499999999976,1.0954499999999987,6.844125,-0.6671249999999986
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,7.6449,15.124800000000002,52.14415,359.26642500000014
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.022125000000004,148.1031,1312.9748500000005,6167.8344499999985
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,6.5496750000000015,16.520649999999993,100.9018,739.2193
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,0.5010750000000002,12.62625,72.000425,671.9157749999998
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.135375000000002,77.7104,522.962925,3403.353775
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,2.7298500000000008,11.749100000000002,1.873950000000001,-7.511649999999999
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,10.280375000000003,9.218725000000003,1.1907000000000014,21.48625
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,9.513074999999994,6.713299999999998,6.566900000000004,-1.238150000000001
Neu5Ac(a2-6)GalNAc(a1-Sp8,1.8042250000000009,4.642675000000001,-0.11165000000000004,-2.1083000000000016
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,-1.3393250000000003,2.566650000000001,13.8656,-0.15850000000000186
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,-3.5915999999999983,1.022949999999999,-0.995175,1.5723250000000029
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,7.391300000000005,11.209675,5.959800000000001,4.2097250000000015
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,3.1644999999999985,1.0039750000000005,-1.5497749999999977,-5.538725
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.081350000000004,9.16805,2.3581000000000003,-3.638049999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.796474999999996,53.9821,430.215425,977.187175
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,13.008999999999995,7.1406750000000025,4.772,5.7258
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,0.5406750000000002,0.9714249999999982,13.977925,-6.429300000000005
Neu5Ac(a2-6)Gal(b1-Sp8,0.25675000000000026,9.4765,3.3581499999999984,-0.415625
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,1.357850000000001,1.9038749999999995,7.553925,-6.369824999999995
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-0.7481499999999999,-2.61665,1.1988749999999984,-4.200900000000002
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,8.903725,6.686775000000003,5.998574999999995,2.466
Neu5Ac(b2-6)GalNAc(a1-Sp8,-3.7531500000000007,11.001300000000004,0.8611500000000003,8.5604
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,-1.3236749999999995,1.5073000000000008,5.2013,-5.109525
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.89165,4.608775000000001,9.713375,0.9003250000000005
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,-0.002200000000000202,9.28745,4.053375000000001,2.952850000000001
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.0016749999999965,1.1276999999999981,6.012875000000001,17.6706
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,3.0463499999999986,53.102075000000006,358.848975,864.931875
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,-1.3112999999999992,4.493725,2.4936000000000007,14.677975
Neu5Gc(a2-6)GalNAc(a1-Sp0,7.516400000000001,12.236525,11.453575,-2.332399999999998
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,3.815975,3.047025,0.9616499999999988,16.013475
Neu5Gc(a1-Sp8,6.5553500000000025,8.74585,1.9259250000000003,0.6905999999999999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,17.153525000000002,6.3366500000000014,10.9055,2.812025000000002
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,-1.201274999999999,9.400449999999998,2.461375000000002,-2.315375000000003
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,3.056875,13.031975,5.691675,46.9198
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,14.573999999999995,7.785225,10.584699999999998,8.449725
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.9609499999999986,4.2506499999999985,4.713850000000001,-0.8550750000000011
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.631549999999998,1.7582250000000004,2.0985000000000014,10.15605
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,-7.258125,1.7872499999999985,3.50225,-4.095949999999998
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,-1.3062749999999994,-3.359675,4.520200000000003,-0.1710749999999983
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,11.251974999999995,110.9254,856.0965249999997,1872.393425
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,16.140625,2.3842999999999988,2.289175000000002,-2.332025
(6P)Glc(b1-Sp10,11.947825,1.4614749999999983,14.733675,18.66185
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,5.067475,40.9663,14.96935,30.824225
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,7.856124999999998,11.724524999999998,17.874599999999994,260.43875
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-0.2303500000000014,4.391674999999998,1.0882000000000025,168.50872499999997
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,17.937475,111.6651,2213.471675,14100.1078
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,6.337699999999997,7.102400000000001,14.484925,146.15002499999997
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,3.2391749999999995,3.8676749999999993,22.016125,208.697525
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,1.696174999999999,-6.4802750000000024,31.56847500000001,552.9336250000001
GalNAc(b1-3)Gal(b1-Sp8,0.3376249999999974,6.126875,-2.449375,2.835325000000001
GlcA(b1-3)GlcNAc(b1-Sp8,10.895950000000004,1.5229249999999992,4.302124999999998,2.9926749999999966
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-4.730049999999999,13.909725000000002,38.5901,192.51315
GlcNAc(b1-3)Ma(n1-Sp10,18.237250000000003,3.644725000000001,8.15945,-0.8833000000000021
GlcNAc(b1-4)GlcNAc(b1-Sp10,5.582474999999995,2.7221500000000027,53.2307,398.4761
GlcNAc(b1-4)GlcNAc(b1-Sp12,3.9692749999999983,5.816124999999999,17.435699999999994,164.470525
MurNAc(b1-4)GlcNAc(b1-Sp10,-2.3466749999999994,7.115424999999997,4.425775,-3.776525
Man(a1-6)Man(b1-Sp10,-1.683125,14.315425000000005,10.756000000000002,29.75397500000001
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,1.8329250000000008,3.1148999999999987,2.26,13.000649999999995
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,8.077725,10.232425,-1.352149999999999,-1.0114750000000008
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,0.05454999999999899,10.820675000000005,6.951525,-1.2406000000000006
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,-3.94655,8.006750000000004,-3.2807499999999976,-10.546049999999996
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-6.0905999999999985,3.2628999999999992,9.103675000000004,89.30245000000002
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.406749999999999,5.46665,19.81605,214.32657500000005
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-1.257699999999998,2.6905750000000026,12.6917,152.862075
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,9.343075,0.8849500000000017,6.722724999999999,4.0256500000000015
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,4.463574999999999,0.9452249999999988,3.252349999999999,-0.9381000000000022
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,0.6778000000000031,5.401100000000001,6.709475000000005,4.484699999999997
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,9.925449999999996,11.6701,24.4345,244.62605
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.559799999999999,3.2845499999999994,1.156875,73.47627500000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.169400000000002,3.1373999999999995,13.508024999999998,132.145325
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,3.72245,7.4354749999999985,-1.8237249999999976,16.483775
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",17.535775,20.2651,85.10975000000002,550.9710749999998
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",-2.5324250000000017,0.4549500000000006,4.000575000000001,0.9394250000000016
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,0.10452500000000063,12.601325,8.4757,8.683900000000001
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,0.2800500000000046,2.0172500000000007,22.725225,3.614300000000004
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.708299999999998,95.646225,499.7033999999999,2911.1397
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,-0.1640750000000022,-0.9174000000000008,11.499625,-3.1629500000000057
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,-0.9774999999999991,3.4514250000000004,13.837899999999996,22.42400000000001
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.100774999999999,36.30885000000001,295.21850000000006,2481.49435
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,69.999375,138.2807,649.5980750000001,4219.33865
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,41.68285000000001,11.022325,40.552275,74.61627500000002
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,35.006475,277.93315,2039.8356000000006,11656.546449999998
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,40.242625,128.753075,737.7820250000003,1999.253825
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,8.195749999999999,3.430325,10.332199999999998,-2.4502500000000005
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,-1.409325,2.829625,10.812600000000005,180.8413
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,14.5069,16.463825,39.420499999999976,138.922575
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,26.00992500000001,64.32829999999998,583.13765,3029.7804250000013
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,5.969974999999998,6.68675,-4.346625,5.478950000000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-0.6971249999999979,25.484725000000005,41.927975,164.72314999999998
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,0.6069250000000004,22.356125,14.187775,194.06900000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.3601000000000028,0.23905000000000065,2.220649999999999,9.80165
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,13.903824999999998,15.8506,102.026325,1009.5611500000003
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,0.19625000000000087,39.9222,399.48615,1723.1386000000007
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,9.637099999999998,0.6795749999999989,15.3502,76.469975
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.3352500000000003,11.481775,98.536925,433.227875
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,4.9841250000000015,7.4507499999999975,8.539974999999998,9.027725
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,6.271799999999999,15.14655,11.365799999999998,36.93662500000001
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,9.55615,3.29845,11.95225,-5.249124999999999
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.427275000000002,2.3325,11.973499999999998,102.4314
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,2.5463749999999994,3.423600000000004,18.189125000000004,5.1374
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,-5.218549999999999,1.4660500000000027,9.475375000000003,8.229450000000002
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,2.9891999999999985,0.5786250000000006,16.20345,-7.446449999999999
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,1.6775250000000008,7.777424999999997,2.2814,34.121550000000006
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,25.49105,14.940625,27.731925000000004,49.20217499999998
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,10.42515,14.820250000000005,16.599024999999994,181.84435
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,8.761974999999996,17.262749999999997,17.18195,18.89235
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,13.729150000000002,26.350649999999995,64.58865,259.55875
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,0.8781249999999989,-0.9195750000000018,4.211625,208.869625
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,0.2325499999999998,18.4795,8.062299999999999,28.51400000000001
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,-3.0190250000000014,-1.5992999999999986,-3.197725,-11.236775000000005
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,-4.087850000000001,10.827475000000007,267.10392499999995,1293.0216500000004
