IUPAC,LTL (0.1ug/ml),LTL (1ug/ml),LTL (10ug/ml),LTL (100ug/ml)
Glc(a1-4)Glc(b1-Sp8,13.225618822163534,11.1140430742672,7.3839365178744725,9.210746593336852
Glc(a1-4)Glc(a1-Sp8,1.7528229317304078,10.25773810297214,2.9309057136830607,26.02602775850873
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,5.600936489552443,14.969491227465506,1.496899320818426,13.058506897134151
Glc(b1-4)Glc(b1-Sp8,3.7747796041623394,18.025790374257287,5.431899323057578,15.97619859945309
Glc(b1-6)Glc(b1-Sp8,9.99304546505552,7.764420876182594,8.699055067601693,17.286905403103045
G-ol(a1-Sp8,8.744792623994387,1.352590842297368,11.647609443000182,19.3492093300132
GlcA(a1-Sp8,9.41922826965316,10.555238647665275,5.8117972739362775,13.849596615395212
GlcA(b1-Sp8,14.848142726813814,7.035792433455316,7.66445888256307,23.436803611183173
GlcA(b1-3)Gal(b1-Sp8,10.100506095034682,21.152075580799,8.817619206783277,14.02479156993078
GlcA(b1-6)Gal(b1-Sp8,12.554113166176526,13.727798847715292,5.583115823325416,26.21013929549339
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.0296286179167025,4.091633153155346,8.55431486132388,17.880974261860928
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,8.574335787686419,16.399769281380145,6.6650031919847255,4.6438792364250805
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,5.336118914451482,3.8343143171237246,2.085883241379217,2.450424463910972
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,8.080177493667247,2.470734065515753,1.8651264979441309,4.415768400006961
Man(a1-2)Man(a1-3)Man(a1-Sp9,10.314779404128492,4.413222343046706,8.052262792273574,7.749667562493677
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.544939229516709,3.9301080553423295,4.965579834890044,22.434863813642078
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.160366780225761,14.205527770408013,7.1886233584161685,7.807816265928666
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.08158011962498,12.093253766563409,10.454727258478234,18.288695804854406
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,6.596487559300014,12.943142898075411,11.861839097992625,32.9429562398398
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,2.5393224155274905,10.570713550300187,6.01272340201728,15.319883870616211
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.5697817354867,21.78189599292648,11.475220434302495,26.084419655227236
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,18.330514096514033,5.506016707808522,6.816358253679144,9.146929749921679
Man(b1-4)GlcNAc(b1-Sp0,7.46337898519609,11.144406628551383,4.431835101005003,5.670726663826555
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.5979086678930607,5.6611620403117655,20.62756809197747,7.384377281125343
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,3.760526408629522,7.324720350691434,2.89896591505776,7.628167022074622
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,6.396136548664884,10.121305341539033,4.97189640814582,4.162801367969248
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1.8085291857842256,3.1366233511001367,2.877160282292241,12.546499374460325
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,5.795896325490416,10.750772361517415,13.670136342498564,9.415836122680064
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,0.9976073309006296,4.677405318478756,6.965494675182804,3.8741371438252585
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,9.554081143678866,2.0051332673914914,6.826423950600589,17.512032609489754
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.2109692611129,16.927733615849675,13.815582075655275,20.76206851688916
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,11.086432814029989,10.886697514053543,15.930954751154534,29.29920689181129
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,10.232397694251988,8.256574401600622,5.673778993169657,11.920405631905606
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,1.8967196179632488,10.046189135313943,11.23280219209198,7.085065114438495
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,3.782832888524154,16.80639613857375,4.587928786863778,9.470768423769352
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,6.6708597569328845,16.698213643456008,47.76127914909559,1414.2441670809174
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,16.694537928391426,6.87993852364733,1.6280170596976598,16.47011935706093
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,5.690993554146176,5.357755875364238,4.31555396212352,5.813504820100638
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,1.5406993312021238,4.057203316222472,11.24262731107962,1.10187124890647
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.050493683423879,15.51387453228024,10.170123533992449,2.30135039849796
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,4.828992899145743,1.5772463409372692,4.733444216336209,12.814654760696188
Neu5Ac(a2-3)GalNAc(a1-Sp8,5.001777957553356,4.302540686133408,6.205432225075057,6.342570883259136
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,9.479441934127767,6.269124330133076,2.462236802008828,6.534491832575808
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,30.09270341688613,21.47788880538929,7.830383744693918,9.550122358203916
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,9.990744889312968,6.472401167263994,19.62284429950206,8.290523503927039
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,14.780728011502006,4.061645050140807,2.934787655436082,8.615573230300274
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,5.46801876757021,9.123237030425836,18.458457182639442,10.615388245490607
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,8.880313497093818,3.069377609413133,12.147372103566266,4.9400016621960745
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,16.406135097477,10.144043289002997,6.857068735011095,5.059238848795994
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,9.374860772077282,3.2750119246602236,2.0728653395320915,5.974303816903433
Neu5Ac(a2-3)Gal(b1-Sp8,11.251522801936627,3.617991901133372,6.837785801644177,14.818090276527991
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,3.012763065554033,6.6386253157186035,14.614125286972651,33.572316302970016
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.3468428572587614,1.832828456011816,16.9772359881303,8.784480086446019
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,13.432461326546473,11.5060756549167,8.698955533233093,31.320000320603114
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,10.827790962457067,3.9229366699791135,6.1515293951992325,8.166537017202193
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,19.806946951743146,11.933051700319606,8.376921481218497,13.631604755371509
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,13.141841061377205,6.655910237275343,3.9371314214793487,25.777952031532674
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,8.14893145899101,4.31914808372746,14.997072404167199,20.501798921883253
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.752968657064503,2.8624332155236765,9.83117679167485,25.083368278547287
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.454288818655568,4.21274250844981,9.04309743506062,9.060652533666275
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,6.715250824553517,1.3251539039548137,2.4523249585852223,6.464127382717643
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,17.483864013617453,10.89183780279986,4.474232561754773,19.518240389504896
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,6.883888830389888,9.53205574307908,12.745931670765922,25.65592629107989
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.066214321282367,14.976939368325567,8.860208132054986,15.967058366811552
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,2.6179719763906264,5.789628867423196,8.384895630984325,9.65915092796291
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,15.574397869473689,7.204300507798562,4.450529458671242,7.1113110185464405
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.452820285288532,10.80185639951918,8.439681384339503,28.541298813284012
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,6.104957392425714,8.056222887257205,3.4738399343042112,25.02211573473548
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,7.132784072331108,7.394234865251452,7.428281128453169,6.87661660623646
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,3.9307769740853966,19.884506002580665,7.035630434379473,11.449627991445846
Neu5Ac(a2-6)GalNAc(a1-Sp8,1.7688501622994186,4.010421926264954,3.535513779730844,2.2340953269724206
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,6.116202309371947,4.2917117664944175,2.2093321509753463,6.165182380108472
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,8.166433027287168,9.046753145512117,8.865629799963452,13.24605190849334
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,1.332011797995799,8.450750251259747,4.167587562367468,16.06968067892141
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,13.1711170925881,17.0773891261711,5.571674319493201,11.901469197960393
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.112475035635875,9.242861938229236,4.599625681509309,24.6943069971603
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.8333183219210096,12.557546887131233,3.1772080242197926,24.205497128063
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,7.02741747111502,20.82105037734247,10.001364687214767,26.862156167289204
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,9.726145337354057,17.222321220729807,29.95061943092051,13.814828696579351
Neu5Ac(a2-6)Gal(b1-Sp8,15.702837310180595,6.667233890702591,5.5785015845804535,11.553953804073606
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,7.637827578790537,8.292784990329439,7.880709103669967,10.448471901670594
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.664993295582775,5.4316336961513425,10.07884781791384,2.5106480881437783
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,10.439413997402667,0.850492341235331,5.501657535310012,3.968275662782693
Neu5Ac(b2-6)GalNAc(a1-Sp8,7.379850000451686,2.5321369670695155,15.118988641082005,23.88721349863076
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,9.889829769684273,15.313388147304295,4.2459831357609845,3.6433623347808735
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.252655616815966,9.982615507971849,5.348910544135754,7.122683448204991
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,26.447183342702214,9.611642577060726,16.55711832463104,6.540050014844433
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,13.653342037116769,6.0632135783482575,5.1305074122026815,7.0171435924218475
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.899461000967347,10.289293730985623,3.734642548267952,8.51025448601078
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,6.4503368177561065,12.184627658652525,10.967396075451699,5.066911181709576
Neu5Gc(a2-6)GalNAc(a1-Sp0,7.081081838897681,4.109845793031647,7.053740700980347,6.098011946528147
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,7.687834993188965,14.74172063642848,4.329623962405221,14.845455376955135
Neu5Gc(a1-Sp8,13.029451059682696,11.82439004515666,9.213484257461992,38.818460907268936
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,7.722428985915005,12.5642537707511,17.377772670929378,12.839479542281547
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.420282007046084,4.883268493795934,12.601998492666409,23.90392835572923
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,6.219464091597173,6.149587208097798,20.86772476960537,26.11283882780015
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,12.835631177052925,12.204376843950975,5.4641299148781375,15.564480089266265
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,7.65278783494398,11.027250204380078,70.04531921722216,485.16881415626654
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,18.903829405616925,10.523322922917462,8.432813959171622,10.049366675401352
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.198820129909512,2.9966093298648966,6.45550620136278,7.973928252122666
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.545236212781324,11.288805621019733,2.5889622824599035,7.912095119288359
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,3.1745641416053765,14.717310695119087,13.001529227075554,14.074421852986829
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,19.550039860040354,8.253739933458446,3.959797588576973,3.0810817519987928
(6P)Glc(b1-Sp10,4.300077852299109,21.904169382619845,5.796062561414702,25.63893741609951
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,19.979745996883885,8.374162992402983,25.78267597533609,58.98556200692976
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,8.944331882259293,10.44602353733229,1.3777683583123372,18.29911775805968
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.425369267001203,3.147979179833737,11.998870131530433,9.727624750977693
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,12.207173675207,5.615617267941232,12.334495664463414,7.207726144157165
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,6.358406974759222,5.145714737121885,32.165085010561775,6.413543308954372
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,5.560025791531907,7.8789299624589475,6.645863456002786,10.10150449289609
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,11.74506785346514,5.0562549714849885,6.05737100089633,23.79798354572297
GalNAc(b1-3)Gal(b1-Sp8,5.395603775528743,5.168283670297778,9.549727698866556,20.640324446315432
GlcA(b1-3)GlcNAc(b1-Sp8,2.6915333676487707,4.711127098335028,10.915558839564774,24.50155120849493
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.035022696243902,12.423993305260856,8.623689028484266,16.502224309670087
GlcNAc(b1-3)Ma(n1-Sp10,3.4089470391652266,11.088947061977226,13.081035575468276,10.257480756460954
GlcNAc(b1-4)GlcNAc(b1-Sp10,8.264605349874044,6.450937478317917,6.040085979727443,4.862180145692537
GlcNAc(b1-4)GlcNAc(b1-Sp12,10.889665933772564,22.941253586697606,8.536256498167116,3.992583777037925
MurNAc(b1-4)GlcNAc(b1-Sp10,17.63335426306257,11.984939471513133,15.957690879609327,15.003901392526766
Man(a1-6)Man(b1-Sp10,16.632263582767873,7.510782002949713,10.251292318694905,11.093490585736903
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,31.798095353705268,5.863930361682908,4.018290498043508,16.776475231977848
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,10.144501448691312,10.867511617201046,11.96332802428601,36.84895703178045
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,11.626567210631578,7.737521948487989,14.68951607629854,17.245040406543936
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,6.053052430730031,15.507574654234837,9.39754220718552,6.3149630798604095
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.7635343377337156,12.82224292661649,9.904442179985033,10.043702551142859
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.890081555977137,19.685636525565194,19.449725007032022,4.217494545639613
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.642230315086165,4.4426530072131385,23.386293011291908,23.314215264940835
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,8.49268947207931,17.170917887982384,4.482723236586587,12.544722190626613
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,3.3059938268746563,7.90690481098641,7.631064536703469,7.232024419437027
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,11.015673457396936,8.044162784901888,19.34640865042314,25.132426688045825
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,14.2126136325859,7.013815820875737,8.839889156309221,21.967863490316166
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.376177810944359,4.416598429787342,9.532895699759868,5.993471163065697
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.951692307795043,6.124035545564162,5.895305403666544,31.141023646951624
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,1.6816072490328973,4.832523468472076,49.29755266129686,464.0859987513958
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",20.17550237061439,8.074556598094597,24.80009444914813,11.591342280771455
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",4.52857516407387,2.7390045545781843,15.769872207339954,8.546210653997477
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.662575675167823,16.450720977412107,11.712549010178506,13.573600298465418
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.210698142032426,9.521791112451833,13.595450006865047,9.370526438208623
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.4346272326519784,1.117654691381282,8.372142530638941,10.302537090890123
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,8.976218637925061,13.367150844607847,14.964080877526913,27.739379029023585
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,2.6274878589951247,6.307876167340318,7.085299414691893,12.419085261805728
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,18.738662403348503,2.0357798137323293,19.482352280867765,13.808186333325319
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.981194253561954,7.113322575983741,12.385256797869252,6.095364886192981
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,18.134554025395826,20.810883989293405,18.82809908850775,16.165181528417133
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.341209141471999,5.323713193501945,7.4510620104340575,11.317798084249134
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,7.470929178712202,4.370767226319279,5.045599357443416,9.565450737768016
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,3.96005160446174,11.821234202449697,4.0402143948888005,5.501717797424722
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,9.518356179640477,11.744486828401664,2.5119724772908856,3.6425381108736015
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.108898940779437,1.4464465723512443,4.232515277684582,16.0245574385847
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.489048238032305,6.581811398594352,8.65172641018349,15.578164151358347
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,13.546546283708894,4.906046431360648,7.383500314891298,10.848524579368664
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,10.868737362231483,9.21465158972384,3.7576125092936215,11.860276720317286
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.163087708193612,16.19036428198368,14.84091522312556,7.5131657714419395
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,20.406457192332528,4.55746041736331,3.3763235375182825,5.320761966971149
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.174218140362735,8.179345269029787,2.901039666510417,8.324618224078911
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.677468043226616,1.1622396511333892,13.752470043474624,11.73527195463176
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,10.297856541169137,16.9530664197759,8.51202997821319,18.692649190702394
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.596293539029881,7.9162172049954895,6.302398547841393,6.6692583698139405
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,6.1851179079976735,1.8013576037718533,7.800457360522738,21.643379012221427
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,9.294370889369905,14.061687427071721,16.48179104436165,5.425826615364723
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,11.589788813541857,10.902017097461073,3.2744745802443904,5.242333590746272
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.963851715960233,7.630992202852813,11.54567071806572,29.096457403952087
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,18.206756730126358,5.575855129858256,11.418468263701866,31.82741754162853
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,9.24489195010773,12.76709655674173,6.801721308119989,15.203327106563444
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,10.960801050828051,9.576614397017696,6.170440261980229,24.42931263317015
