IUPAC,Gal-3C (0.5ug/ml),Gal-3C (2ug/ml),Gal-3C (5ug/ml),Gal-3C (20ug/ml),Gal-3C (50ug/ml)
GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp8,8.50285026152995,6.971882478690162,5.583594453098022,2.983469060785877,18.187416460357948
GlcNAc(b1-2)Gal(b1-3)GalNAc(a1-Sp8,11.46631764488204,2.4162319273336688,17.719073275428368,6.016331425101724,5.586869984988611
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp8,4.78892360931278,13.767443623515089,7.413451580067134,4.1136684458643735,11.981045261404926
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp14,9.349297628164368,7.685984016376812,13.522828285871508,5.1256601749595765,22.08409563816986
GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(b1-Sp8,2.73911510209045,8.8688842772076,5.742765455988952,3.435573257357005,7.25989720651517
GlcNAc(b1-3)GalNAc(a1-Sp8,6.3351157319078855,6.874970255632628,2.817651418439364,3.833985278510255,10.337928549238798
GlcNAc(b1-3)GalNAc(a1-Sp14,15.241181996677074,5.253640359709318,3.7713342293101872,8.755870304877375,15.071042973088053
GlcNAc(b1-3)Gal(b1-Sp8,10.831092719688993,0.2798667584761657,8.34264885927525,1.744324641993766,5.792121561799848
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.159237573858633,3.75373122672628,7.12796641002884,38.69721669210604,16.69123723821653
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,6.913685509432278,10.037294810522065,15.938235393203568,24.543654846144534,51.90645579276725
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,18.75912485387666,57.069509122034596,211.100274373066,268.54965279526886,1356.7810562655345
GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.534536085330746,10.939042006958383,10.429206415638733,3.5159646958551867,5.13448257892978
GlcNAc(b1-4)(a1-MDPLys,7.744102481243387,6.809866385864961,10.733151103007936,8.404797003447895,19.20558357932661
GlcNAc(b1-6)[GlcNAc(b1-4)]GalNAc(a1-Sp8,8.548942633790048,8.461627491406926,10.466786262387336,10.460100310664624,9.280705844340007
GlcNAc(b1-4)Gal(b1-4)GlcNAc(b1-Sp8,3.6642267964515214,1.9393945470601512,11.646523190313067,16.100608737663716,6.354369695138928
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,4.859938819230826,13.072092553859408,8.826804665147309,4.500674834122092,8.77331436625673
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,2.0635278503491667,5.9812799839722155,9.510193955391593,7.218544217499797,3.372105595420567
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,3.6634640250042034,6.620200176983572,15.145038772785197,9.566329631359848,2.4050953194901386
GlcNAc(b1-6)GalNAc(a1-Sp8,3.3231478676098685,6.504033577455366,3.0227285543583466,15.023299878743913,21.17362206966881
GlcNAc(b1-6)GalNAc(a1-Sp14,6.030520576202365,0.4144901486565831,4.625941193602304,19.40044734011736,32.928972053029035
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,5.9527347703947555,9.565875213965873,14.224174142722678,9.588961814285932,13.077694977677321
Glc(a1-4)Glc(b1-Sp8,5.173986967513545,10.259442756919107,1.9543117680316329,2.1767632460069017,5.029938177469672
Glc(a1-4)Glc(a1-Sp8,7.481430500189568,14.743109116013025,5.918036451602847,3.2694208859011527,11.68580163599544
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,5.421852020220274,2.6368759007266864,11.039559926728687,14.774737437345545,8.265130225632639
Glc(b1-4)Glc(b1-Sp8,4.394401668316182,13.16061645298198,1.9597163230086845,4.8141683105703565,23.07734017927543
Glc(b1-6)Glc(b1-Sp8,5.79646219401686,5.086650161206293,10.079884389548653,5.477132929736148,14.74097956141315
G-ol(a1-Sp8,6.247657735236995,2.0370113450837746,10.495487691821033,9.549853474094057,1.8059553289048988
GlcA(a1-Sp8,8.838497966095066,3.4110540368777413,25.14819565084805,15.558518973432742,6.133645635889533
GlcA(b1-Sp8,18.152693644929734,12.087802285051856,30.73537303374295,23.638445972680348,20.21309035320089
GlcA(b1-3)Gal(b1-Sp8,3.658549305394151,7.123257894624716,11.400933747139616,5.3239709368728425,7.658916231861179
GlcA(b1-6)Gal(b1-Sp8,9.181469911548277,13.13192830658036,3.1078262564049397,8.35220976528567,26.299801190931106
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,8.186488725689014,1.8639609176428007,13.772122370450607,1.6989737863388954,10.656378803483529
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.088686540524547,7.989620682433349,9.156481843481137,26.156892042490426,18.253097133546017
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,11.704954999486333,7.6657360305452675,3.663227382491192,7.562785828427677,5.31218443549042
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,7.6015810795627745,5.113560322971329,7.108533093109528,6.790227176550622,3.354451623713395
Man(a1-2)Man(a1-3)Man(a1-Sp9,10.880321195932893,21.40243044942561,4.0379730847707895,10.788207625419837,1.632860878693165
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.682463415605815,3.3383279337616534,15.472104864561892,9.208758281476756,18.43282679044824
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.8648592854545125,11.930193350905938,11.600685987295467,11.843564572761295,16.596754019059482
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,16.26051096150322,11.713243271720215,14.379319217861614,19.3322107663824,34.868228288897456
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,11.158327597621119,11.261316919733096,7.831622179929688,6.421631925180697,13.120573361582439
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,11.491891294698474,7.347305498106079,7.627878149699748,16.759282475591444,11.709481136348446
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,27.105377811469488,3.787618230827562,33.37634077656394,6.297280640814616,19.173684281066013
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.774350701161124,6.3754024740926365,11.588562793080367,5.050783177801888,16.689183235931583
Man(b1-4)GlcNAc(b1-Sp0,7.034409475571071,3.8147303115685647,8.466402361639016,29.543241513909177,9.874189968253939
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.282682787647035,6.5196986977288045,3.576475116181668,9.133782126945002,15.989522586655507
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,5.490381147288407,4.216297923830815,17.579648676997692,6.826869591242652,19.800465986099066
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,8.39466998333864,6.832353952579839,3.860517226465044,18.721870473570906,18.287697470225726
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,5.696135763465723,5.812386477386031,13.832191669917462,12.358797923308227,33.812441612753226
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,6.734940394193053,1.1560191939006141,5.107273972401186,13.44484114109076,4.726357101052232
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,1.375541787805824,4.76669033572212,17.96558513777104,8.423016352184447,6.443933706983645
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,6.961280155917209,4.639289659348001,5.665144422401488,20.15735718182901,7.372100741477968
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.448274357807094,3.169137461387036,15.064597670255475,10.2612383906216,10.468948059698581
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.348779765750316,15.862816970802088,2.32275347719756,10.024946516025253,21.718997212482723
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.546100694276358,6.031417516844607,7.337537537609832,12.717985620208635,9.98384639117109
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.703752485336112,8.242021813042395,15.255999559736052,5.660162665212604,8.634924585464928
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,12.810514466998065,10.571469173361537,7.3258499226483345,2.063530959302532,4.132477828938304
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,1.6723462368281536,8.529698337524401,14.15884896625312,12.040029577586868,7.5045483276810225
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,26.23747471847281,1.1071116154963163,11.976133137585197,11.641057068267768,13.987552591977384
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,8.531532975331372,13.550022605762193,5.1153132744567404,11.58520210394133,8.978567423731914
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,1.5767984110743745,24.38095510495845,10.175089956359107,7.856086836491822,7.362755095750503
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,15.078461974286348,10.053367946613717,7.05587459562361,7.003055278174433,41.41433446110982
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,9.302529814697355,5.110890003707776,8.727967232981559,5.800193890652863,2.8594667084382515
Neu5Ac(a2-3)GalNAc(a1-Sp8,6.538523630695746,1.0892393871413033,10.434782603389486,7.253896909018402,7.864672732065832
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,3.1536164471655947,6.323659406480296,8.014063329339653,7.5635768039444455,11.991399618198605
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,9.731070282476656,3.96641354962726,14.254473555665465,8.084420082479623,13.04902944318712
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,7.702513088758754,11.783311940904673,8.236364540661521,5.7567819670947005,13.591992789629247
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,13.361515299046989,9.503772639150544,11.827886619623387,14.122038227388876,3.427309174240543
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,4.576247574159429,7.891255512855137,8.170600276601464,10.061984279579251,1.8664077035399664
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,6.771910521903452,3.889007757770613,13.12283626113908,2.1517148556442187,8.217364148963236
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,7.215238521813859,6.331505311469513,2.481631428952871,10.542306786902325,5.0048738332416205
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,8.219566142848821,4.969503377602223,5.334710345385849,10.597383648177814,16.947086764864142
Neu5Ac(a2-3)Gal(b1-Sp8,10.115378392123214,4.9231105149590135,10.880518321714584,15.162930474241008,5.013057788333048
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,10.466226795547348,2.13091157723638,10.25094407892106,7.301262109160778,3.5306858663248546
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.589386234921397,5.9995695381002285,2.7046479886486283,35.85506848308243,65.4286781950864
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,15.398260018451236,16.017916204545244,103.28939699405659,8.354984188046071,17.252655494807147
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,14.898803249702091,4.966796423584821,12.229582096260154,1.6570245851627936,20.200365624001282
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,3.3835783291017036,5.788539460289884,5.097138727429996,4.061949580661154,10.70997937517467
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,5.846138197990192,17.138303371760582,7.826231736282796,15.337943497635761,6.499995432049666
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,5.863153006915307,8.076072289743736,11.971430033904333,14.025360881720662,6.8626820366262935
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,19.92916234382836,2.86023110546449,20.884698719776488,13.878064272921247,12.348796372386479
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.0240210394996225,8.334633889979813,5.276863370333429,6.362602397342354,17.98572916119889
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,1.4354086093629734,6.325469417297557,11.534292173738544,5.515856112684003,3.0156778126981743
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,12.756977467906209,3.9567133671773576,5.397877058622206,1.3170127384855859,13.32083335743926
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,8.34825777672605,8.203657256979929,11.431425605758893,3.2911243676490742,6.250905486607504
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.8283521933099065,26.154529545886675,51.81104924070242,193.37449158056057,351.19961166644134
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,11.081565786776949,5.994704893209231,6.313414191492067,4.580324734484819,2.033887251873441
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,12.908096957852981,7.236723574185128,4.368729278634699,11.210804428764256,3.294805855054217
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.315723077368102,6.877919729770538,10.836138053253418,20.318412049665753,10.067839551595183
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,2.8877859424075627,4.195875153449403,14.992226253934627,12.544053693915426,4.807745050436856
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.7154036951748415,17.014081214565575,20.61679922528791,23.555961510199523,11.52615171700134
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,4.793491622676142,4.842567133934919,6.146453734471579,8.067875842448666,16.023531102829175
Neu5Ac(a2-6)GalNAc(a1-Sp8,9.280155785824213,3.144706392627669,3.421164219482409,3.3832794396364405,6.312985348932259
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,5.773365468179429,7.0730260070684565,6.4171482931153605,18.67069029441601,4.093923009677484
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,10.16851698737332,5.596664764244263,0.9468524431856801,4.526330409577568,8.294215858606936
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,16.216617618022777,6.755911201557742,7.384315404231228,8.244424298477908,15.595622505770653
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,3.0908522476279203,8.775879491917985,8.488802638132581,18.61477833058096,5.343625239479263
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.1105909685030886,20.147071679857927,2.7044725659544238,7.7013789018049685,13.143676495435633
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.665419374057746,8.639521941442537,19.577057790859847,47.93826033420482,94.20712370238623
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,3.3161884747402435,8.8010330107702,15.652584316415613,16.15149218792699,12.336790054818433
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,11.894604840676019,9.12401979443089,3.1451654243722404,6.879457035018585,19.919074852428935
Neu5Ac(a2-6)Gal(b1-Sp8,10.947841230542505,2.7664822565549407,11.941052682343381,1.8987882004057248,5.578151942773398
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,5.941170562201239,11.517661776123074,6.5156990765253475,3.4865066054720173,8.44985129311951
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,8.439704159507011,5.8194591772632345,4.656784707195138,8.474438432673088,6.2443106549748775
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,12.160622754441205,3.52055854517433,9.239978509129065,3.134570327280385,16.269928789129153
Neu5Ac(b2-6)GalNAc(a1-Sp8,7.0249098950330575,6.269320667079231,10.118133382694673,6.1334907512633725,4.435436644702152
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,2.1819909509436584,4.352926779669826,12.190777360878188,3.706635817917203,12.732507875349347
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.597227115779604,1.7239673631385015,16.452457231545488,10.644727848838297,6.347140153578361
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,3.498775209865112,11.147000039285633,2.2980867651157,12.761097573321571,15.9421917373365
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.9254757487743395,11.13435534531896,15.692642547066436,11.081695560096682,12.202574457739095
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,10.216080924372775,4.874906832186643,2.659098630488669,11.746479268664572,18.41078944387409
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,6.076880335816544,6.22154257693916,22.402600193727515,2.853147788408286,7.549864855026662
Neu5Gc(a2-6)GalNAc(a1-Sp0,4.110693619897583,9.56400510887044,19.90949125624511,3.3327222650309887,6.448228868973764
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,4.626835140784687,9.420797269649414,6.259405821841277,9.904073266548815,4.157943107976202
Neu5Gc(a1-Sp8,5.342356562105022,10.120885793908208,7.1111150168826125,5.4473992555316295,8.037815990470719
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,7.966944986787594,5.059275910641757,12.15691823805142,7.2599928714382,22.370147654109644
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,10.942406591026185,14.582843697618374,14.988561256810984,49.26164380640454,81.00682535600387
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,12.250720235255509,15.822386200228017,13.909587149726336,4.209345204324134,11.782273970956009
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,9.386947904892539,1.446709916500096,5.465759258861788,8.715604089744254,14.373563991201566
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.457612919812108,9.540083796408679,13.596672665613193,9.157831621941568,9.446550994234178
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.03321685878653,12.506496870393667,22.23617088116844,75.22219403533585,77.31029115887453
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,10.710832485347098,8.62648707929053,21.18282680710962,24.708690784888873,109.54829186297432
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.148404024340774,5.704933685489535,13.295661586773337,5.128084048566929,8.986547685800584
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,6.3485483574331125,13.386149228057828,6.31768170639621,6.673887234338522,3.6791998771245575
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,6.27481394856984,2.5201396555217643,1.5928077272016568,7.8265666625496175,26.89622353001749
(6P)Glc(b1-Sp10,7.956617440166816,3.0972147179630083,2.9499493208923577,14.378498541688248,6.076398911293322
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,12.59855310088556,11.819544932723401,4.039627580503715,21.08002275400023,5.425896826024873
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,3.2588809193749864,5.228114324416273,9.166895342617373,9.447830936428367,11.28905500783834
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.280445972155718,3.9234723238265854,9.61165260967992,12.536501589358965,8.221488001724406
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,12.477838977563374,6.341166331730039,12.396816131840732,21.177659086149415,8.779427830065817
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,13.535998403608794,22.167400143604283,6.439421057569271,9.62144585479053,8.814514500526974
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,8.038888464831441,4.9756557372705466,14.750584876172422,16.02775367321218,10.645873428078461
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,8.879822942303901,10.678124894498099,7.913307417414018,6.0526116133864525,4.185182243742188
GalNAc(b1-3)Gal(b1-Sp8,3.5829525853919293,10.820436543373226,11.826696893751304,2.9550033807087117,5.387560357821219
GlcA(b1-3)GlcNAc(b1-Sp8,4.596302975490187,2.5437227172984103,6.7641386613522325,6.267136589317848,6.524642409869416
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.669134378053075,6.583086065250857,11.075470555090067,6.951974699980334,8.316854237180065
GlcNAc(b1-3)Ma(n1-Sp10,9.661814845048527,14.311131149097426,6.324914340658425,12.067254316123453,4.169351815630344
GlcNAc(b1-4)GlcNAc(b1-Sp10,4.7477463717009964,6.249148368911286,5.458016135923391,2.7389016197191167,13.156125695533117
GlcNAc(b1-4)GlcNAc(b1-Sp12,7.0673567093126675,1.6750122049306584,6.858978406439255,9.48420615514727,12.630342165165866
MurNAc(b1-4)GlcNAc(b1-Sp10,8.832831409765127,4.218170319285367,10.690907379443216,10.035486581792304,2.683903961272336
Man(a1-6)Man(b1-Sp10,14.918012501894026,6.629208991023481,10.22640450838742,14.311270715156635,5.601829119731014
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,10.714423697832126,8.973698659415748,6.509090270473025,2.8447385099513105,43.184133052652186
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,10.095061828232325,6.118658030701388,6.396099156191485,10.27844840560416,7.151580295990522
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,5.612815814054478,6.788702139584558,3.96386661344282,6.4219318705510995,5.756804616567536
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,15.360006986624935,9.622321915689923,12.987531517927744,19.0742917307345,18.01585442566261
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.042598023220313,4.0120022452428135,6.209299270918845,11.16491714508741,9.29693735000942
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.654271052327586,7.162260881116152,11.994310541530385,6.719452557252447,10.826293013577333
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.5024708456510134,5.4975959433798565,13.564658061883955,2.0973248029732217,13.246591640462348
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,11.10081814683794,12.555760141431769,6.6754916355776,4.884971816022409,29.75930019803333
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,4.324871310994888,4.718507777800804,14.368979456454074,8.827316038439989,8.521411079696119
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,5.8658963625917195,3.9710107063567452,5.6372259373885605,5.3769744643247055,4.36265992056453
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,7.836804360196826,2.687979139303971,11.91460599950051,22.970803623204688,33.64528246976091
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.440760761143613,7.878793918857969,8.837330072435162,3.222012059774624,13.082360548081516
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.470153032648561,3.0772470429481698,2.608999615912849,1.5566437892680258,10.499844750399877
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,6.277614068192367,3.3075805622589685,13.883403168411787,14.738623489407008,3.758483116010117
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",18.94320580234507,19.945359975589067,11.486136114282715,13.687576572205968,15.27642238407501
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",6.363104987085057,9.072440425954877,8.139400496504638,3.3809776538500502,4.498026568303789
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,2.9785038576439686,7.306212916415772,38.9126562157696,45.255574675245896,82.48824313023395
