IUPAC,AOL (Mahal Lab) (0.1ug/ml),AOL (Mahal Lab) (1ug/ml),AOL (Mahal Lab) (10ug/ml),AOL (100ug/ml)
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,9.440193564752793,7.630175794829388,1.1383245183894897,8.112714799364863
Glc(a1-4)Glc(b1-Sp8,4.413764396653543,1.0223477050397356,10.293299586745746,10.341308292796748
Glc(a1-4)Glc(a1-Sp8,8.229663138306465,17.055577814310485,7.346496603313719,3.0728073510499647
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,7.420369727760647,2.3183193689970203,5.577879947614501,9.236121601624744
Glc(b1-4)Glc(b1-Sp8,10.255368259396306,21.369552116816433,14.006830561164312,8.641366442293725
Glc(b1-6)Glc(b1-Sp8,4.9699915401504144,15.568965828719435,9.680148407436725,26.2677313578213
G-ol(a1-Sp8,65.29532904174101,126.88481379783084,91.76558431347445,199.4071317213984
GlcA(a1-Sp8,8.094389516768175,8.83579541675035,5.110007037503286,29.640626670655394
GlcA(b1-Sp8,21.87064055806324,17.732147058003456,8.80632216554294,22.849430187406345
GlcA(b1-3)Gal(b1-Sp8,12.285932255598945,5.0540278672065115,11.28201286207386,7.430455849351822
GlcA(b1-6)Gal(b1-Sp8,4.590146763358081,16.293164456912606,7.203069506351677,23.837463642622165
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,5.432341617264774,5.304273711122003,4.47122370600786,23.434863131454385
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,3.6026888674756914,6.702743922951754,10.843115316488456,2.6813000888872187
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,6.204559809527183,9.467153001958929,6.313829314224982,6.941590702605565
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,2.7477302407320363,9.84932392684053,10.439605874744506,3.758817884543843
Man(a1-2)Man(a1-3)Man(a1-Sp9,13.343736374138231,11.137174131222274,4.142352513970773,18.06656648773733
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.771291688404023,1.1509416184875156,3.491329743808232,12.471139064389165
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,15.934265963639488,8.47858748475633,6.397370457200898,7.605322256376338
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.578462473932346,5.153228381235133,20.081958786163444,18.595788823368828
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,6.381188127809732,5.797605707746955,7.8846951673796495,6.8237601818938565
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,19.702391986423024,10.059268171649782,4.47618241361987,9.791401828475172
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.687425483394594,19.84666545465936,25.984593760534228,29.35903926391305
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.6118897556141185,3.3666756861677856,9.083095949069335,24.260175135583143
Man(b1-4)GlcNAc(b1-Sp0,6.144199822800357,9.93748752028566,5.887555471430115,12.717195674984048
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.876992374062789,12.167342680956807,7.18755458483621,6.9340584827718175
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,129.7289790196733,380.5898262757032,383.72452328237677,198.41694956290954
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,123.3993149638608,440.0490499380585,415.6846820685791,567.2193985732982
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,339.98727070895745,816.6274315950003,267.84097874978085,1191.6786388626226
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,426.9773918247328,454.20800672412,1452.000007357616,1291.3133818992335
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,6.751288826278534,1.938606608494876,4.846381297765719,10.963974225427263
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,4.0060220481170505,5.5769406179224585,6.686214505171559,7.849715224717811
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.649267325302339,7.934890624902557,3.1926417758913552,4.13411955842276
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.94881788367341,9.63827758021804,12.471770280918431,15.3101496967425
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,20.80017849370529,11.95400223980098,2.4074463336005274,0.8121053066977119
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.5489171145602025,5.411738864419335,4.098128029560166,15.467362795469256
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,3.532900048001167,9.50997382856546,11.76683347673309,11.98352256680676
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,102.26029613284211,874.6113398800453,680.3760714593178,254.0933167449938
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,16.958347384965514,6.730930577812649,3.3149371249693376,3.5815674413120733
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,6.019576677530298,6.323882407719699,3.1677771737450224,3.7690175218483457
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.8618222076330975,4.5578254847203885,10.60894453217033,16.418827163630375
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.0481080487191816,3.4401718198369085,12.520208870828268,4.389523012051907
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,2.048565363044799,10.719804608138439,6.701719705170205,11.097655316739953
Neu5Ac(a2-3)GalNAc(a1-Sp8,6.448635236686393,5.8450769851645195,11.416774232826596,7.0131267878529115
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,18.61232211323096,12.48319986658736,7.788422003792991,2.2660282277956294
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,15.956120165916527,17.38827055709301,11.302680849692269,20.512433248560868
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,215.94562004309208,1565.4113986768305,501.81950220466416,837.4727872166186
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,62.2364960127921,205.02198654438772,298.09600327371936,2983.099298558656
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,2.157085369968775,4.6570429218371325,3.6489398089262384,28.889082331724683
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,3.9440076000391655,17.828963138388055,5.22899965544716,6.856833448465848
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,6.350666934202003,6.9202026331122175,2.6264543133281384,11.545857655850721
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,12.131208647946007,6.940727626781409,22.115751912362406,30.09461458083773
Neu5Ac(a2-3)Gal(b1-Sp8,4.528057126682479,10.780743399962434,12.605546701617765,12.559013456080072
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,5.3434011983629,20.35719264256905,13.906841005149214,19.99629824415429
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.650737247603954,1.7270949510666749,11.787553889696536,13.156219749988976
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,95.7614228323513,644.6425851203472,1030.289482745565,909.3946713773712
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,7.352925941192822,4.350512316574506,4.42872094401982,7.062484075026298
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,6.578458671299841,8.25248544071219,6.129078541605312,11.914641148988366
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,3.9892035383018505,5.592547159315392,8.800778727428996,20.000197212590173
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,161.6580402762745,429.9270695751876,315.9543297613888,590.7274633701096
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,46.29882701993666,243.16019553647408,1202.575710883194,507.6211203463121
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,58.83957556990618,669.8527949622884,892.3607297106909,270.10067976718705
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,96.02907761579252,373.99742118524284,273.39338622826574,642.3720544791266
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,23.421279998685304,382.7661058411178,625.8432191804059,998.7975423026379
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,142.14082848407767,1592.3668448241965,495.67181486174627,549.6634959501401
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.399978269012234,5.554169111877427,15.922883662410731,19.23450201504232
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,11.552634781548033,4.331672110840498,13.003863225050983,4.717095125886961
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,3.164636285578488,25.094650149450842,4.798102740580545,4.606050614137925
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,12.97676445510719,11.420029086507045,8.277613000940152,5.905415847268205
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,66.84828012422331,653.8106850854094,741.061669776537,1061.3151502831324
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,7.8645094659489025,7.792645965267512,11.297552326352225,10.065894535012774
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,10.736850070163332,27.200108203629746,45.70568302063217,57.66832935956275
Neu5Ac(a2-6)GalNAc(a1-Sp8,10.353977060369916,7.58487119133652,4.8213829101894286,7.3450038354312674
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,6.553031472214469,3.680890942308214,2.6814039722690053,8.05845613930899
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,6.233408394757492,7.360914394908196,4.35565139894903,11.67008601453592
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,6.102269186130687,4.689576783587898,8.516846639650925,3.900112407354484
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,3.4526545507285618,9.55493704928678,10.108364958950254,8.402993154426182
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,182.24436369600681,560.1104147206763,905.591021621571,673.6768356303991
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.007115479778552,7.6627857886345625,2.0730060893944966,8.923817631111339
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,4.873116253487085,16.03533030966308,10.269028933115656,9.112229380343727
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,8.62540106946598,3.29524976936499,5.276663544561088,11.190997901996727
Neu5Ac(a2-6)Gal(b1-Sp8,2.8845216460735226,20.761396281721197,6.689580610359628,12.0311417935567
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.117575855909238,17.76910895871445,8.009374657809847,11.495981564152505
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.116533413261696,4.432096792997643,4.924125859141564,5.172385085238725
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,40.679323314135225,287.68341219610636,364.0636119504656,324.82268058708246
Neu5Ac(b2-6)GalNAc(a1-Sp8,9.377640996540652,5.827918717904358,9.16072527750942,11.269720447730725
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,5.477351153842517,3.1274664627831523,13.089268835322047,13.770346718099258
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,190.4786960833752,659.3881288633451,1009.8338601714273,575.3632394866521
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,9.915687279382102,4.394469258340534,8.734618803502531,3.5817423511469864
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,42.209188634941356,182.2760468414223,298.16028804981295,697.0437055465559
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,6.201966353437159,1.7286107434873792,8.710040265262842,8.658828552408233
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,10.538646414348797,7.239232942100968,3.7073215048064094,3.365983652540033
Neu5Gc(a2-6)GalNAc(a1-Sp0,4.499751094134734,5.932380672770983,3.570381178879944,7.8547390223461075
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,9.145074235301024,2.22127650893955,8.042570838772052,11.481373679537075
Neu5Gc(a1-Sp8,6.777105487534237,4.57387646777872,18.934919335163976,5.313134189597172
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,8.088203572075402,62.62397436990488,6.705306827369398,12.844217282854054
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.5206621111442,8.506231047492955,15.822335168441482,10.310679894612507
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,85.47720482448871,766.5648449266423,1658.1983322625933,688.2245388532077
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,114.05431224675932,360.6426133954553,468.7518965609861,892.6057120588298
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,41.91141207614315,1270.1657536448195,744.382043880923,486.05153992642965
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,15.56478182786918,6.3749694663321055,4.951002421395763,14.605459305427544
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.522316888770509,12.538146845659993,5.46601472525154,8.64037368289127
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.0605576104977485,6.455157365690894,5.517814942151765,12.005184895980015
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,7.817334294320965,4.4287385452857855,16.48272957916862,6.517236811908865
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,5.874244654634326,9.63974576877766,9.333370786948679,17.678801450206773
(6P)Glc(b1-Sp10,17.940598017601488,7.992544837690942,14.91956146250061,13.424720677541153
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,5.5799316718487235,22.94982935628283,13.248223852622488,17.463831858340658
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,13.521208025049633,14.956381364710715,31.484102369396968,10.636259271747482
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.905871607702508,6.5788608331914125,3.2210648270408964,16.439474075529294
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,7.846349206265713,14.764983755042437,2.7602536918430762,4.100251181228622
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,3.3283996208137805,8.59452035136334,15.328567600181474,15.092985712437189
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,10.825326373948265,11.077009044976897,6.417703594485077,5.714703523951701
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,3.8888108075177232,6.830774375086133,14.184664468596587,18.064696794300197
GalNAc(b1-3)Gal(b1-Sp8,11.733218259994425,10.595320914874016,3.3356842290350865,27.37379359770947
GlcA(b1-3)GlcNAc(b1-Sp8,7.318788444988699,11.668676392376303,3.7686627782056976,12.930321057466724
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.521828523837608,6.204653704209982,9.756146531418027,9.189904961423695
GlcNAc(b1-3)Ma(n1-Sp10,9.405656511022148,11.412828974448011,18.346793683070807,24.73368902401477
GlcNAc(b1-4)GlcNAc(b1-Sp10,11.430237286068618,6.3705433219362595,8.814311847359383,4.455708641357363
GlcNAc(b1-4)GlcNAc(b1-Sp12,13.399214391896255,11.087328235535367,7.872474121055162,4.5587947489806275
MurNAc(b1-4)GlcNAc(b1-Sp10,4.413195596824744,8.905657005334671,6.5288456779638055,10.257826783485866
Man(a1-6)Man(b1-Sp10,13.014774246985619,1.9896875489634167,25.775012672871103,23.264365203532467
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,8.037075388058362,6.801858254121902,6.112919417376063,11.13952254901441
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.190611387415626,13.306841091959686,7.32565471220832,3.1902958341142367
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,11.42261562409534,2.2470711819314197,5.3401732574889405,16.68732057908487
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,3.6356661819626073,9.134803046590552,2.790697171556485,5.355710945258965
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.684849971433048,2.9225404432616497,3.442555903564482,5.911858169461905
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.685905144153048,3.5775362000264948,3.991042484948848,14.657062219626393
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.0656191664987995,6.218664083761612,4.978853874387152,5.777938943011371
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,5.575318642014993,6.874688611311789,11.35928393616869,14.766865912886415
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,3.5147411136289044,4.1223066075519705,10.939807970435316,1.9825677710148184
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,5.439558427773958,6.071533273948729,7.358344526227842,13.04865577862971
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,5.3221695995774745,15.889282013357306,9.167318679735802,10.760060187060594
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.8324486586252196,6.7725196366763445,5.163492732960256,4.113994009070348
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.201523344832554,1.978666511188794,8.872987536525295,14.296681355475492
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,102.36385118336085,297.14668215621026,695.2530146124462,507.01783057099135
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",14.903697639484193,17.639828428209466,10.527092265356732,10.459749725973372
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",5.278876158805017,5.251567264080943,0.9950845675954828,3.0169683308193065
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.1780922392488336,5.16088032897489,5.434442040280364,6.7135854168370175
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,191.106472313116,698.405916681423,565.1788976603058,574.7619144889081
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.3417248861074318,17.434706885285834,3.709138947136745,10.268399934223773
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,11.899799112590095,8.61182634883565,6.9230329679868925,9.015233175529444
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,3.251190026615897,7.853629308585073,3.5499946350898437,1.9883056981175424
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,25.33967474271631,78.38886111947764,61.489912098131114,364.51668976057124
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,12.695884760819132,5.718644616224004,27.26654466317952,55.60624842014155
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,11.638524403892493,15.229398100685573,29.644572980719186,57.34538469440216
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.872419742711694,9.857266552608074,9.886934983224076,11.424709321575751
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,14.842207536167473,9.34927992677333,5.304425978369385,6.591601634592812
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,8.005149692958074,3.2425189964748102,6.97680588545598,7.145582892248888
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.304216012527717,6.296972004265221,3.919233315649895,1.8089892617610184
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,191.4568839097909,352.21436081595596,700.2278938295697,853.3232560898422
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.394239642226005,22.057847206379844,17.292901915815097,24.658569678984502
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,9.911849208733278,8.002828538866622,0.9761655917414988,11.092511137512274
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,8.356911365051884,10.599796962992578,9.651361858782764,7.072339820502597
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,15.446693270378836,1.6533901987028712,3.6058148912555215,6.621680853328204
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.8046391953036203,2.2542239034014937,6.352712612931591,12.021275922678365
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,18.177594403734147,20.126222612034454,5.4308216216946965,8.07962373726854
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.4444939183185257,5.162726572509919,13.30982892815186,30.65502404419217
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.34611401704634,11.778406618716874,9.322050123720997,6.90671964804299
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.136338491831786,29.377729637530425,7.701183676552588,39.115339117111894
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,276.7685945643086,375.2319944547713,521.6581687322847,798.7001109433928
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,57.99453258761473,548.4066689659929,1447.5213195315923,480.22555855888635
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,81.22107128219103,548.8307288736679,671.9387694280513,647.0898914539595
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.6629395829608997,2.2372487872012226,3.8880553582950217,3.415286273506201
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,43.75473639225626,67.0186520999121,97.73819034203949,235.39814746202282
