IUPAC,STL (0.1ug/ml),STL (1ug/ml),STL (10ug/ml),STL (100ug/ml)
Glc(a1-4)Glc(b1-Sp8,4.683174215120193,11.977646772495284,7.2847280911861505,24.515368850495282
Glc(a1-4)Glc(a1-Sp8,2.2359114554621247,9.52909443699489,7.759501856219027,9.811776301423047
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,9.193849743170698,2.9179626139939963,5.88445842785611,19.974629017998488
Glc(b1-4)Glc(b1-Sp8,9.410378479237695,7.4746441138803865,7.536222176207823,24.7404736010146
Glc(b1-6)Glc(b1-Sp8,18.29522937571432,9.296876857445193,17.077015074337975,4.715516601250255
G-ol(a1-Sp8,4.523949698364619,2.556959727717023,3.2438858924649816,8.008118599427705
GlcA(a1-Sp8,10.511779972131276,1.376841743508188,8.532648136959974,20.65567241752251
GlcA(b1-Sp8,13.837259424557285,23.25391067216797,17.047837265569292,15.277940815955304
GlcA(b1-3)Gal(b1-Sp8,11.444590253732727,5.335804634963696,5.5020779337598125,14.053632239981921
GlcA(b1-6)Gal(b1-Sp8,13.899562587691983,5.895482175573095,4.903795232606413,18.295374654995907
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,1.7420895432401688,7.630273377966597,17.043962109669014,54.92433832873331
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,210.87246762210384,296.0201948052268,572.386266637684,1029.9021919105642
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,8.28299345541816,7.350342324624528,2.9748858962712017,8.155430217294914
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,4.714612555307873,8.610388183854814,4.013810668491996,11.160921607704857
Man(a1-2)Man(a1-3)Man(a1-Sp9,2.187068482962239,4.183287715322321,12.670522840928873,42.42061214350871
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,0.6367103527769359,1.1723056722402625,47.252842386816795,7.757268411141242
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.498990840093883,1.9431081716329104,62.68732071976238,67.5840439521294
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.204136305252023,5.7672442506508945,8.699822860790954,84.81322350897001
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,6.518929983964642,3.0316394607538704,8.59622392100159,12.759268760754544
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,9.03342253873543,5.679193641706543,7.435421493264529,9.219326550739293
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,24.672932706966485,19.947729811434588,76.28210316488187,130.67822048447783
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,19.88813109134859,10.543558442440892,54.22052023477228,91.50368460688208
Man(b1-4)GlcNAc(b1-Sp0,11.854184318733196,4.9593868045018015,67.68994244861489,101.30574700938705
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.882044259226351,5.598568248817479,6.4504941435391805,14.28842031366658
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,11.408031587840377,65.45261613499923,321.0658787642263,115.04879347322512
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,14.495988985118144,14.574723504838765,2.7084890146537406,16.890288417781207
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,181.9979549497981,192.088283713554,1093.1320109101648,752.0143008070493
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,3.0138772823944486,2.5498159402526834,3.1615611379770336,4.690572175474261
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,2.8917064032332163,6.956172660007327,8.64387671707551,5.853551651418848
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,12.383016506220665,9.04143928268614,5.898353891553131,18.754169077212307
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.832075966278264,8.169055327831162,45.711979795053,10.566997827315957
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.070370441819675,6.446932524852424,13.80817651716426,25.750260308522442
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.5827679699733017,4.7322390433423225,1.6619099905430108,2.541891543057392
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.202459972701144,11.91738546228433,10.088413220910091,3.057602709504073
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,14.518201908036001,29.61402352066501,2.7107789020562647,29.42591705491097
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,4.9514433319151125,1.3356869505988256,4.364242008547037,6.190663162645287
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,230.32254651605203,184.24636010897632,441.0058325337579,1261.7013069344948
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,107.61358621618223,389.74037628890227,707.4411861284634,868.4274671659773
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.4609392516306245,9.789887650487444,6.450617379755214,6.050065454397997
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.463183317759349,5.721032120751174,15.79056682600935,10.375007399676074
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,5.173119412485404,5.020753706616165,5.689181372277273,22.015446767364555
Neu5Ac(a2-3)GalNAc(a1-Sp8,6.398362877265298,17.279518089440945,17.350730447712188,11.952104951151204
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,103.7726980286714,412.0399188899546,778.8882983246408,1345.6535290856032
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,8.47363849535723,7.896722941828448,5.556508108740642,6.327419896174022
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,20.97409823321772,8.792854955018878,8.069255171895772,46.63870146998806
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,15.784357321833975,5.538279876459839,10.285696280555536,12.754573230283567
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,2.819902789695644,19.43571131214821,85.75522259751408,139.3514670336935
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,3.382654314169081,4.087407255930509,5.2448129299336745,13.000692886759285
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,6.747225816585656,2.6222883077889616,4.470762901619798,7.625263450312157
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,4.437940039684339,2.906687411671006,15.774247687581385,17.550089973060018
Neu5Ac(a2-3)Gal(b1-Sp8,5.609496775038446,8.708741653074803,8.419093285304934,4.505612971246719
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,2.4608744197947483,11.022517669260802,7.495760764814534,5.876731149981897
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,88.89220991992859,89.80937812834526,714.6528443334253,525.7895028729586
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,4.4475231019636015,5.0788927540032445,7.39821367510429,7.984337183667778
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,7.1140645723805465,3.438990765714045,12.498270675444125,2.6646243068521334
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,3.859624989879201,8.064391233637332,59.868468042666905,94.7534382274112
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,295.237773331477,658.8392092927922,544.1265360846097,557.0084638952703
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,7.453037646657907,11.16018462672101,7.775625137998028,16.772678301233412
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.094888700156167,12.340917519239273,6.781462498298844,3.479046844922589
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,160.51305131510858,31.401033905371147,129.95513945062854,330.2528046922795
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.7628512198198867,0.5503147182900578,40.655814882908594,89.83934707526062
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,0.7843869511705824,11.435130407760987,15.52840336230676,9.012625137873734
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,79.34117306293145,99.391874274856,267.34857378111286,154.90799523430454
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,118.39324100602973,421.05468398440803,526.9934424283241,614.3516684624562
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,123.2468223478705,301.50954998327467,199.8898043077309,844.9620017824312
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,118.37296087585923,590.6489394065426,580.1215654874406,1770.0113427170056
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,118.73178343855305,364.8268062365757,683.5290592858256,978.7926644195306
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,4.1991282067432385,9.737401685383016,8.848975985012807,8.430486523079997
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,9.953673860900135,11.418023902986286,9.62868538846296,7.181148092691482
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,5.835642806638074,5.9273547800993525,18.16972647427584,3.1032454230745845
Neu5Ac(a2-6)GalNAc(a1-Sp8,3.785852490853277,8.933162491292395,8.045267907699937,4.5267859145130025
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,3.957129489498791,9.145655408990658,110.68831539188317,191.98528108870536
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,6.794186470002616,8.176247368240926,6.812461143864733,134.0744923851912
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,11.31844541397655,7.2710492883306355,3.933142998502242,17.87400463018852
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,5.075227366992213,7.192966025395925,3.083391993000568,159.85359194974845
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.562970064013635,8.21993034778886,4.7594409062410525,48.552312712054864
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,181.55446096255588,152.46918182070172,1034.0153821565636,1006.7994938732053
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,4.44003153320259,8.040001382462544,3.2106340582248376,10.255264960172065
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,2.3158094443412307,15.898842567175555,11.070739969848454,11.976367727424693
Neu5Ac(a2-6)Gal(b1-Sp8,11.89638364658214,9.633425540100813,4.839510288241968,71.15615778227959
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,13.501371506875394,8.089023637157949,7.238804925020433,5.729346243682607
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,3.826523309197696,17.707886845767344,6.64315644077924,9.697656474074886
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,7.299798774623861,1.9438995970299773,6.6274458292769145,6.594948613901397
Neu5Ac(b2-6)GalNAc(a1-Sp8,15.722798024180255,6.629042791321133,1.047725461416302,5.781921711680299
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,7.318714912412335,5.025193333925908,10.089300120548476,11.819709997852454
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.653870441965162,5.634818709003234,15.076726634341641,19.73482982738472
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,3.787791304089142,4.1752918703367365,13.230302822277608,14.606825492527973
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.432905584414889,10.103869699608476,120.12630495243042,69.95472935555705
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,179.47832774299061,397.0042196579738,2467.923298349594,850.54319610627
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,3.2438709001232966,5.5095829016360165,16.60081259958882,9.660071938138003
Neu5Gc(a2-6)GalNAc(a1-Sp0,12.685946621622938,6.27119445613567,10.352547454089095,19.128245948400547
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,6.635008858760733,10.249096654177228,7.627425154008383,94.33433703819976
Neu5Gc(a1-Sp8,7.828547587941622,4.491563186686784,32.02599464481941,73.97226705342008
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,31.42609476433125,201.3106372869153,526.3731210474824,310.2981850860727
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.5606966419274366,9.269791997127006,18.17513405452625,26.67117633326286
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,32.030629529976665,93.73045077328213,54.842102286003076,158.28103117427938
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,20.91529099110266,1.902099442502173,5.04642865962322,21.46779065210264
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,2.853116487135894,3.937855547862744,9.421323251141533,6.925052801483406
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.519179465207355,7.08780937825644,26.54377332713833,23.623194335864106
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.605995526476944,6.136089264004669,5.627522561482972,60.59992534343584
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.736404252011878,14.356149712811805,96.93893903083234,90.66140798091944
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,163.19400553774838,444.79948353724717,1205.8975612546128,1287.2025330985616
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,5.563676308880662,6.148463946046466,57.82692380203848,98.1052502256756
(6P)Glc(b1-Sp10,5.89171475718233,0.5033575435678556,10.546624242223986,17.887970093589914
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,4.4929608875068805,12.78431271164652,5.929452228424339,35.20404370305563
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,6.217548064952937,20.78849583231104,363.4438281953636,254.51966400735336
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.829432106417673,6.172771405670764,28.242613332500195,176.62891148003632
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,171.06368540801932,713.8138331977623,1529.2358151216806,752.7536317475772
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,4.5483161091954365,6.8906485558327555,128.46417101797488,77.97897707281487
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,5.492791535804063,47.66206783670044,351.20003330353165,390.5879170813699
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,31.620243443243947,242.3581199292451,465.5876369391214,427.4342705978856
GalNAc(b1-3)Gal(b1-Sp8,7.345026399090296,4.374244944749513,17.16557528725735,11.815145163835275
GlcA(b1-3)GlcNAc(b1-Sp8,2.922733703230589,6.877542656780357,3.0431283585591364,2.993576793040936
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.561870907367798,10.607270802614606,27.95440339159467,112.74151554928284
GlcNAc(b1-3)Ma(n1-Sp10,10.823691460556958,7.418113929205103,2.2550370660294456,25.26807130502507
GlcNAc(b1-4)GlcNAc(b1-Sp10,8.607794415286262,61.23638615923078,193.9990271226627,115.36239467808002
GlcNAc(b1-4)GlcNAc(b1-Sp12,17.632237113783003,10.298393664831108,149.1499906448884,75.50053321468782
MurNAc(b1-4)GlcNAc(b1-Sp10,10.143202661059917,15.214398249328381,170.52912276805594,59.60258482159771
Man(a1-6)Man(b1-Sp10,4.071237119414692,9.305899725443,19.57701554278639,9.801361373129074
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,3.881404402189164,6.4122503883192135,3.5707025503860312,24.363059698154373
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,10.408193346069547,5.837267538483511,17.908854641303368,7.3518185027016605
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.169870031316173,4.5513733109725525,10.806695769868787,6.412339555107795
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,77.8366661549682,101.40907060956805,227.60496028929097,304.53885746726814
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.733788209044535,5.427357656892807,46.930667883343325,64.97824471151172
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.745399742350609,9.029391021362775,58.68946468134154,112.77781735709006
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.2944964536019805,3.202649317232014,26.11050404447709,76.57255164131894
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,3.032303977039013,2.2637436162251245,15.889909000866995,29.10380274722131
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,16.06541592915249,11.073780193584907,5.798109192371832,120.99788845491949
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,3.2144894113736524,8.870573257875334,14.779348922172904,68.52886531890526
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,4.499778196385587,17.014486562534493,102.36419936671798,69.26726251628635
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.0020068302998055,4.490100002134319,97.20808445770693,126.95314229894329
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.4032146619230685,8.898596820847642,65.09155739071893,214.2711441712268
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,2.0042631187462967,8.241378084196032,3.8547427004492403,21.357894678763827
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",174.52185304930904,333.8499914718735,815.8339878203528,379.80990238357043
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",6.952283656648371,4.7605622527701525,3.9464827187214047,5.928026254159138
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.9391589901724764,5.124709219718378,4.9173797792455884,9.661070176184749
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,2.243071274502885,5.844688939826765,7.299036528656808,9.717913542997195
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,88.152643208643,233.76345661352332,2065.900063861558,984.8989720458168
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,9.664833547928627,11.071868388548213,217.35756168768432,56.72427219779229
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,6.814070101574155,3.2203896755672328,170.05980579710746,77.88619542379455
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,86.47182943974558,1019.5446584829083,755.1488482261908,1098.5194523589778
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,96.70963802231668,234.09396497340327,437.2155813676234,353.2285026053948
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,9.33039908113972,12.833655005752115,6.654777117417227,10.945669214313188
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,79.54782733945513,340.2756046500145,742.6743986926062,1410.8059545219314
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,232.9635920724491,232.57303145673927,370.5086429822722,999.6708002373007
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,5.957757900698327,8.006552031669646,9.27558852090619,12.09878545433384
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,3.723596063842944,56.78825192692407,152.08097007393715,183.8785758379554
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.533426440808027,5.495511660967824,44.890671750153075,185.53839564227414
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,167.02907619307032,431.56890557892035,243.58042427669662,607.7661080707015
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,8.415727740912649,14.665887841859414,1.6643017574947307,23.76698410996509
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.045571972201647,2.7608206925960728,42.82994867475856,45.40843020544218
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.3475002075736295,65.6725177012618,171.93324630981274,201.87629076120442
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,8.94508667854407,10.844083656192431,41.38820252119313,131.1744619050856
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,51.004690718903674,452.2640615054916,648.8936986072631,358.9159284438423
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,218.69830186315886,609.5285899699695,469.3996271585076,1619.46216083252
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.50396874350833,10.236931300280695,192.97318072790318,67.14731634341273
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,19.370605568747735,212.81293577714334,76.50249452475741,263.03724965309
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,3.537161055022336,8.525414753156152,14.649718997305035,13.81855168059134
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,12.5809097745685,12.659178245414152,24.470008258325162,163.13813222755934
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,11.674969310844734,4.000812219620749,6.3297993341021535,18.477470280745308
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,35.21124805024564,124.42960030942535,374.3304713031795,643.5181276363595
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,4.678855001315355,69.90469213138172,122.35915905769969,147.5854590632151
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,11.846857996778429,7.586370180516722,18.36304070288564,150.4937485278265
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,12.183413468968096,13.998477030258204,12.567334719555035,29.96797310078164
