IUPAC,ACL(Vector) (0.01ug/ml),ACL (0.1ug/ml),ACL(Vector) (0.3ug/ml),ACL (1ug/ml),ACL (10ug/ml),ACL (100ug/ml)
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp8,11.408475000000005,4.909299999999998,11.407825000000004,-1.2350499999999958,2.6997500000000016,-4.312825000000005
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp8,477.26247500000005,636.275875,6373.592199999999,2582.720625000001,8327.9909,27263.29475000001
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,14.019125000000004,12.57055,21.227225,34.803075,380.918,7560.45035
Gal(b1-4)GlcNAc(b1-Sp0,6.95495,8.704899999999999,18.85245,13.461125000000004,-0.5047750000000004,-12.152050000000004
Gal(b1-4)GlcNAc(b1-Sp8,0.12557499999999955,-4.2947000000000015,4.388349999999999,7.5625,4.264025000000001,10.774574999999995
Gal(b1-4)GlcNAc(b1-Sp23,6.6006,1.0560250000000018,7.222774999999999,-2.54715,4.5512250000000005,-6.6197
Gal(b1-4)Glc(b1-Sp0,18.563325,3.9795749999999988,16.953825,4.328249999999997,-0.802225,9.803774999999998
Gal(b1-4)Glc(b1-Sp8,10.971199999999996,1.867875,14.382275,5.4077,7.006925,5.386675000000004
GlcNAc(a1-3)Gal(b1-4)GlcNAc(b1-Sp8,1.9075,-3.0374250000000007,1.9593500000000024,9.815174999999996,-0.20315000000000089,-21.63415
GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp8,21.89735000000001,2.1972499999999986,18.266425,-2.8308500000000008,5.330949999999996,-3.0759500000000006
GlcNAc(b1-2)Gal(b1-3)GalNAc(a1-Sp8,4.593000000000002,-7.277675000000002,10.909974999999998,-1.1231999999999998,30.98497499999999,3568.78555
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp8,21.9064,6.694149999999999,9.845949999999998,-0.6508499999999984,64.0016,6613.571999999999
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp14,8.628900000000002,19.798550000000006,5.842649999999999,3.9846749999999993,-2.01985,-4.833099999999988
GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(b1-Sp8,7.043699999999998,10.4184,17.124449999999996,4.677125,-7.013049999999998,-7.609424999999997
GlcNAc(b1-3)GalNAc(a1-Sp8,11.929675,-3.0189249999999976,21.958,28.12045,653.5057250000001,7014.8752749999985
GlcNAc(b1-3)GalNAc(a1-Sp14,8.186000000000002,0.8652749999999969,13.99125,0.5334750000000001,-3.0347750000000007,-5.82375
GlcNAc(b1-3)Gal(b1-Sp8,14.399774999999998,-0.5527499999999996,6.534925000000002,-0.4585750000000006,0.8974250000000001,1.4261999999999997
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,11.48345,-1.7539250000000006,12.01645,1.759949999999998,5.5035000000000025,-1.2996750000000006
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,9.77485,2.221950000000003,5.297899999999999,5.7279750000000025,9.2087,0.3041750000000025
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,9.9236,9.671525,8.229074999999998,8.695325,-0.8435000000000006,2.7946500000000007
GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,7.862925000000002,7.678775000000003,12.550375,9.463225,1.1095500000000005,12.250350000000005
GlcNAc(b1-4)(a1-MDPLys,14.083474999999998,0.2621249999999993,22.150575,2.8344749999999976,-0.9860999999999986,-14.850424999999998
GlcNAc(b1-6)[GlcNAc(b1-4)]GalNAc(a1-Sp8,-2.4083499999999995,16.090950000000007,13.64405,-1.474574999999998,-3.359424999999999,-4.7501749999999925
GlcNAc(b1-4)Gal(b1-4)GlcNAc(b1-Sp8,7.518325000000001,4.360550000000002,3.087175,1.88955,-6.133975000000001,-19.413975000000004
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,8.109349999999997,2.244299999999999,12.289775,3.8236500000000007,2.2521249999999995,-0.3874749999999985
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,3.923925000000001,9.1798,4.356349999999997,5.008424999999999,5.497049999999998,6.39725
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,3.629975,1.5913000000000004,13.022125000000004,5.391800000000003,32.285875000000004,-6.040524999999999
GlcNAc(b1-6)GalNAc(a1-Sp8,20.369074999999995,-3.678375000000005,78.64242500000002,2.6154999999999973,43.225,5160.747074999998
GlcNAc(b1-6)GalNAc(a1-Sp14,20.42519999999996,4.6197750000000015,7.558249999999987,7.184574999999999,8.181525,-22.07255
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,17.670275000000004,-2.967324999999999,15.84895,5.490425,-3.610125000000002,-20.630925
Glc(a1-4)Glc(b1-Sp8,14.111850000000002,10.109250000000008,7.57875,-1.840175000000004,16.280675000000002,-3.149374999999992
Glc(a1-4)Glc(a1-Sp8,6.932775,9.840725,8.08,11.396050000000002,2.403499999999997,-0.7623750000000005
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,5.7540749999999985,0.5441500000000001,18.05275,2.904250000000002,9.134725,-3.874925000000001
Glc(b1-4)Glc(b1-Sp8,26.61987499999999,14.332150000000004,9.553600000000003,1.8259,-4.093624999999999,-0.2758749999999992
Glc(b1-6)Glc(b1-Sp8,9.52375,-1.2685750000000011,9.967125,1.2769500000000011,-2.51265,8.741399999999997
G-ol(a1-Sp8,8.9252,5.891124999999999,7.003350000000001,23.535975,6.02535,39.6813
GlcA(a1-Sp8,11.25485,-3.2544500000000003,15.671574999999995,0.027150000000004226,2.164424999999998,-0.6298999999999921
GlcA(b1-Sp8,48.110425,22.534749999999992,126.09922500000002,9.478825,28.98125,87.98774999999998
GlcA(b1-3)Gal(b1-Sp8,12.965274999999998,10.526899999999998,9.4019,6.240924999999999,-0.2243250000000004,3.2012000000000067
GlcA(b1-6)Gal(b1-Sp8,12.963724999999993,8.610025,7.854650000000001,1.179525,1.8592249999999984,21.539525000000005
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,19.110750000000007,0.311175000000004,18.555975,-1.074625000000001,-1.750625,-11.527024999999998
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,30.936275000000137,-0.2563250000000004,13.412400000000048,2.3756499999999985,6.65025,9.767550000000009
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,5.820949999999996,2.3988500000000013,0.9341500000000016,4.6342750000000015,7.1134,4.340425
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,11.53905,-2.1575249999999992,1.7955750000000013,5.454575000000004,2.6893999999999973,-7.969349999999999
Man(a1-2)Man(a1-3)Man(a1-Sp9,9.596275,1.045250000000003,13.790299999999998,3.295875000000001,4.627574999999998,11.351775
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.967125,-2.520149999999997,12.510999999999996,-0.3569000000000022,6.812849999999997,7.707899999999999
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,0.5705500000000008,21.4212,3.2113250000000004,5.3498,11.8916,11.030675000000002
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,26.095749999999995,31.712675,42.370325000000015,33.929825,29.6587,54.040075
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,5.9999749999999965,5.546000000000002,7.861475,11.865775000000005,15.261199999999993,-0.3323999999999998
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,18.41185,10.398975,24.989525,12.781575000000005,8.848674999999998,42.17474999999999
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,116.712075,45.0775,214.3205,26.54527500000001,22.950675,32.217025
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.488600000000003,17.760475000000003,7.203775000000002,14.997175000000002,12.737125,30.65735
Man(b1-4)GlcNAc(b1-Sp0,23.844525,0.05819999999999759,7.0795749999999975,16.709149999999994,12.972450000000002,-9.837475
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.565,5.6570500000000035,10.944,2.3543249999999976,-1.5423749999999998,-14.035325
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,10.3211,-4.769400000000001,11.770775000000004,-0.7856000000000005,1.2632000000000012,16.1111
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,8.773724999999995,-0.8274750000000024,7.762299999999998,0.2297250000000001,0.7875749999999986,-1.28
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,13.869474999999998,-0.6793249999999995,4.809175,2.4190500000000004,5.3634499999999985,-9.507199999999996
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,4.0359750000000005,10.345150000000002,15.3462,3.5184250000000006,6.370600000000001,-3.464574999999998
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,1063.5566999999996,3243.938225,13915.224449999998,13455.876349999995,20863.038925,29983.671050000004
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,13.945900000000002,2.7607000000000035,28.003875000000008,107.56800000000004,1258.38595,8634.98215
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,12.29315,5.320274999999999,14.391025,-0.10794999999999888,-1.5847249999999988,23.80202500000001
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,26.88215,10.241550000000004,39.67370000000001,-5.334950000000001,19.544375,-2.380324999999992
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-0.3366499999999979,15.620199999999995,8.501225,-0.7991000000000028,0.5528500000000012,-8.586525000000009
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.504349999999999,16.875499999999995,14.280325,5.289449999999999,-1.61965,13.471149999999998
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,11.621850000000002,1.3460500000000015,6.3175250000000025,1.3426999999999991,4.826775,-4.073949999999996
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,12.395525,-2.831125000000001,7.784075,-3.865875,38.63472499999999,1076.910575
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,9.87175,3.1771999999999987,8.7591,-1.35135,11.200175000000005,1.061325
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,6.314349999999999,13.766475000000002,19.371725,0.18654999999999866,0.3984000000000005,16.58789999999999
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.79695,-2.8208999999999964,13.739475,-1.0120750000000012,-1.82315,-10.36615
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,2.8032249999999994,-2.9013000000000018,2.160525,-3.557975,2.1331499999999988,-12.847874999999998
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,14.167925,-7.520050000000001,24.40995,26.281624999999995,125.33239999999998,14588.350925000002
Neu5Ac(a2-3)GalNAc(a1-Sp8,22.347725,-6.219299999999998,26.2266,107.3789999999999,1035.6599,16614.873624999993
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,11.392125,-1.5676999999999968,7.161800000000001,2.504649999999998,-1.2560000000000002,-24.227375
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,21.0554,19.855924999999992,55.431725,19.778925,19.165575,32.328375
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,9.151675,28.368375,12.9912,-1.949375,-0.543825,297.5878999999999
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,35.80595000000001,37.37532500000001,563.8560999999999,463.29955000000007,3121.2950499999993,22788.13
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,9.2814,4.704075000000003,94.55105,31.197675,59.88902499999998,147.092975
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,582.9288,5558.5883749999975,7273.854675,29997.112999999998,34140.69354999998,38377.188225
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,798.4561000000001,3020.5584500000004,9874.044725,18868.216775,33678.70465,32369.94185000001
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,22.735350000000004,2.1032749999999982,70.74165,29.74995,610.07105,8957.225524999998
Neu5Ac(a2-3)Gal(b1-Sp8,11.36575,4.593699999999998,6.993249999999999,1.6928999999999998,2.7734,-3.656324999999999
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,7.312425000000001,1.4147249999999936,29.043775,-2.9741750000000007,20.9679,7.181675000000002
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.573550000000003,-0.8991000000000007,6.744349999999999,2.2757499999999986,-5.370975,0.03877500000000112
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,8.2253,3.9096249999999984,17.26515,3.636375000000001,12.261549999999994,18.487399999999994
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,14.306275,12.948375,24.915975,-5.400375,1.9419000000000004,-11.458824999999996
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,13.37625,19.474675,7.203374999999994,-0.25074999999999825,-5.685200000000003,-3.6812500000000057
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,6.3766250000000015,12.647375,9.478024999999997,10.174924999999998,-1.1546499999999966,-15.051149999999994
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,6.9277250000000015,0.07424999999999926,21.9889,8.115124999999999,297.97604999999993,3369.723725
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,66.32360000000001,97.17335,2990.950325,1028.3657500000004,10843.85565,30516.5144
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.79835,-2.513275,12.552700000000005,-0.5945749999999991,17.394025,1230.7329249999998
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,4.951475000000002,-4.073200000000002,4.6996249999999975,5.268525000000004,2.1387249999999978,1920.1561
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,5.627600000000001,-7.986500000000001,9.55535,-4.371875,5.675749999999994,-7.2831750000000035
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,16.265500000000007,22.066150000000004,19.194575,36.474425,51.3147,4940.072000000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.227250000000004,0.9296249999999996,18.90585,0.8000249999999989,-0.25294999999999845,-8.167299999999981
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,3.8115499999999987,1.663399999999999,15.735450000000005,-6.619349999999999,0.4867249999999999,-11.927124999999993
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,0.6333499999999983,1.6882500000000018,24.4703,4.673375,-1.6805750000000028,-15.833449999999996
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,0.437125,-5.3275500000000005,2.294675,7.174975,11.2718,-16.062350000000006
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,12.84935,4.4807000000000015,15.605974999999995,2.238525000000001,17.68405,5.7791
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,15.361525,14.016050000000002,32.85662500000001,11.70325,30.252250000000004,22.86345000000001
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,4.86965,-1.73855,25.060175,15.500625,13.623424999999996,18.2263
Neu5Ac(a2-6)GalNAc(a1-Sp8,11.204675000000002,-3.04625,-3.892875,-5.003225,2.3363999999999976,180.36725
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,9.494475,-1.4992000000000028,5.879750000000002,2.5819000000000023,3.9950750000000017,-8.330425
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.8786250000000013,-2.886225,20.1669,-1.7523749999999991,0.05124999999999957,-12.300375
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,12.9676,-4.4365,14.280974999999998,16.928800000000006,14.095674999999998,-7.517350000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,8.921649999999998,-3.722550000000002,23.503375,5.8111250000000005,-1.7283250000000017,-8.077524999999987
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,77.101775,70.186275,3194.059725,1341.5713,6629.0718499999975,27540.15285
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.000099999999996,13.32145,9.634075000000003,-1.5809250000000006,-4.861750000000002,-19.853275
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,14.151725000000004,20.823925000000006,8.637275,4.670800000000002,4.776399999999999,-14.259174999999995
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,10.679975000000004,15.272449999999996,1.5907999999999998,7.892850000000001,15.613449999999995,16.94837499999999
Neu5Ac(a2-6)Gal(b1-Sp8,22.2335,12.648849999999998,19.89915,5.5762,-5.907799999999997,0.28302500000000563
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,14.7285,0.5928749999999994,25.745075,4.759450000000003,-2.1588000000000007,-18.60795
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,5.626900000000001,-9.925999999999998,4.4631500000000015,0.7412249999999982,-4.9215,-17.780349999999995
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,11.03125,0.20309999999999828,12.678699999999996,7.9689999999999985,150.61245000000005,2960.675775
Neu5Ac(b2-6)GalNAc(a1-Sp8,10.28375,-2.998874999999998,9.743024999999998,2.180625,5.045349999999999,4.176675000000003
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,7.1777750000000005,-1.087374999999998,11.83305,8.054974999999997,3.738974999999998,-9.563025
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,8.614975,-4.31465,7.632375,2.26115,-7.080049999999997,-5.952924999999998
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,14.823925,2.708700000000001,27.268300000000004,3.662725,8.218125,-6.579049999999999
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.692075000000004,-1.3526000000000007,8.07335,3.3221500000000006,5.2261000000000015,31.40992500000001
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,3.1832499999999992,6.0444999999999975,12.86,-1.293025,3.509575,-3.0847
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,8.672149999999998,-2.8220500000000013,6.847000000000008,5.495549999999996,5.810600000000001,11.733374999999995
Neu5Gc(a2-6)GalNAc(a1-Sp0,29.96525,-3.327799999999998,12.155925000000002,5.5533,8.812974999999996,574.2772500000002
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,12.5634,10.8009,29.0808,10.08625,14.46165,14.068250000000011
Neu5Gc(a1-Sp8,13.86375,4.635900000000003,14.87705,4.4847500000000045,13.965725,6.65125
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,23.148875,8.895824999999997,17.198925,38.827925,53.253875,8649.025875
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,18.36435,10.604324999999996,8.994875,16.800325,16.044399999999996,8.106099999999998
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,9.5531,1.3700249999999985,25.033775,4.032650000000001,9.642400000000002,-7.836699999999998
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,11.865500000000004,2.9212750000000014,33.80485,-3.50475,4.3749499999999975,5.216050000000003
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,9.138325000000004,3.2966499999999983,15.921774999999998,5.618000000000002,12.033075,136.5403
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,15.887925,22.047975,13.846000000000007,3.685625,11.258500000000002,17.196550000000002
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,13.293024999999995,6.977524999999996,17.098375000000004,-2.996325000000001,0.04574999999999818,-2.4834
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.446749999999996,3.1257750000000017,9.708500000000004,1.7042500000000018,1.1134500000000005,-9.393949999999991
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,10.757675,-7.119424999999998,9.004125,-3.3861000000000008,-1.3896249999999997,-14.794749999999995
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,3.7978250000000013,-1.4871749999999988,15.511875,-5.37375,-3.9348,-14.520375000000007
(6P)Glc(b1-Sp10,22.816775,27.388549999999995,9.777575,25.912175000000005,6.9319000000000015,10.210725000000009
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,43.01857500000001,69.81215,43.39642500000001,43.676125,101.22837500000004,755.456775
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,13.704749999999995,3.3424750000000074,4.391875,2.272600000000004,-0.6966250000000009,24.41770000000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.585350000000001,9.265074999999998,2.5924499999999986,-4.433125,-1.134575,-6.96585
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,7.3702999999999985,2.6619750000000018,1.414724999999998,7.5825999999999985,-1.803824999999998,-1.616899999999994
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,7.039000000000005,9.126324999999998,1.4412749999999983,-1.9065499999999995,18.94745,-11.722724999999995
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,8.806999999999997,3.978999999999999,13.196400000000002,-6.6192249999999975,7.855324999999999,-7.261600000000001
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,7.929074999999999,0.4847249999999956,10.69435,6.387150000000003,12.682075,2.6113249999999972
GalNAc(b1-3)Gal(b1-Sp8,4.044375,-2.393699999999999,10.1154,3.140174999999997,15.480674999999994,-5.5010499999999976
GlcA(b1-3)GlcNAc(b1-Sp8,14.284024999999998,-11.818599999999998,20.551050000000004,9.102825,4.2360500000000005,-0.5137749999999954
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,0.7389249999999992,1.7175500000000028,3.9155750000000014,12.145675,13.276925000000002,-5.448549999999997
GlcNAc(b1-3)Ma(n1-Sp10,7.200249999999999,-7.26385,15.1453,5.440399999999998,12.720124999999996,16.640150000000013
GlcNAc(b1-4)GlcNAc(b1-Sp10,0.0935250000000014,0.4079999999999995,36.1041,1.6045499999999997,13.441025000000002,-25.8168
GlcNAc(b1-4)GlcNAc(b1-Sp12,5.80955,-0.8892500000000005,10.014324999999998,1.900875000000001,17.439175000000002,-12.93825
MurNAc(b1-4)GlcNAc(b1-Sp10,15.149200000000004,3.3241000000000014,6.971399999999997,15.162050000000002,0.1504999999999992,-16.401549999999983
Man(a1-6)Man(b1-Sp10,3.4849750000000017,-1.2124749999999995,16.52575,15.384674999999998,3.94615,19.791149999999988
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,31.25222500000001,15.726124999999994,27.9974,4.2250250000000005,5.826174999999999,14.624700000000004
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,16.892049999999998,3.4876500000000004,23.01165,3.874099999999999,0.017649999999999718,21.639450000000004
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,5.069349999999998,11.596649999999993,1.4242250000000016,9.883024999999996,-1.6003749999999997,18.628100000000003
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,10.4317,-0.7573250000000034,6.59625,6.194175,49.04935,2263.080549999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.331575000000001,-6.540199999999999,14.714075,-2.5267750000000007,-7.040675,-14.026775000000004
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.8795,19.324425,19.5509,13.032275,9.787225,21.28915
