IUPAC,PSA 0.1ug/ml,PSA 1ug/ml,PSA 10ug/ml,PSA 100ug/ml
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,7.963827293247049,5.518859908229842,6.581325090676392,13.262639096443063
Glc(a1-4)Glc(b1-Sp8,1.0423154065188998,0.8128848893498675,8.262707833190436,20.03065783085185
Glc(a1-4)Glc(a1-Sp8,14.0332086072941,5.164606130835792,2.4947282771208656,20.67857198664033
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,7.904710231406335,9.93814555924125,11.598518213404107,5.563028052239182
Glc(b1-4)Glc(b1-Sp8,3.408095571209821,13.961437967099485,9.475303040536476,18.701681517624746
Glc(b1-6)Glc(b1-Sp8,5.240905342511606,9.52112753419994,3.6056214055277653,12.418793987742946
G-ol(a1-Sp8,5.965388509490955,6.437668428540987,5.6952910902341065,12.710242659727898
GlcA(a1-Sp8,0.4017695390394917,4.503415369472369,11.244963584163651,23.669509329708696
GlcA(b1-Sp8,16.209098887019202,13.119020940953119,8.318540691481516,27.00205502432492
GlcA(b1-3)Gal(b1-Sp8,2.4701221251859864,7.3342938371166095,5.5052778375997224,73.42120927921646
GlcA(b1-6)Gal(b1-Sp8,3.8422996534193774,4.200973244777127,14.440815251080306,13.22520956591993
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.763561720673586,4.558566717730477,8.989314290636038,39.228463495018495
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,3.13850753065848,14.326796254193287,7.105621189065741,5.650233944714136
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,2.7388308434743966,6.331280900089119,12.03721697514278,59.25832746286591
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,0.8879208542056758,8.606933952343315,263.9317686613277,1312.934782659913
Man(a1-2)Man(a1-3)Man(a1-Sp9,6.846260119705263,4.2200082427842105,6.663024464598143,49.719406990899145
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.061668173306768,7.267993727982987,10.93022855307701,125.44099479731493
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.283120212131591,5.613325371753076,13.333322649256143,93.43846620983568
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.9848402865897254,18.00853313522509,8.213575696775854,51.68836866268053
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,1.7724881106794572,2.618496544457017,16.63538289577872,60.22191644858162
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,5.868061898318731,4.630002111140653,71.95681618086289,968.7660944153836
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,29.69621622253984,10.912592879291651,33.06845126172615,30.20733180096041
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.9616548989309968,18.892868359493924,19.51714050475891,34.55463102319746
Man(b1-4)GlcNAc(b1-Sp0,9.287929023917727,7.398107279342916,3.330586575464851,11.982775436711929
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.090762151171193,7.8237499103690675,5.7673794756226435,12.245910578195732
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,8.719380031238847,11.2565390367851,10.874545439542134,25.74514703848734
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,3.201279971485365,1.5057161585106331,9.071427032308641,5.078108911461696
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1.2055241332438391,5.1586833607682,3.771818703225279,3.461932168000021
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,7.480801036152482,2.972238227890448,4.87157007228334,7.9686388536562625
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,4.098752806545749,6.593709562087692,18.42961645847973,3.9097874972091846
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,5.042484042281809,5.470602700495317,13.124988927582645,22.58590732418484
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,14.496815195299506,2.9916535901292645,19.482575831816987,84.95266560037514
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.29211090928638,15.604968082286046,16.449862392636206,56.57133772311301
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.449488633734203,6.6170605714823605,4.317537780185986,16.62918689623759
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,10.238501486179509,8.776701282894763,27.356618659110712,134.105839559531
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,8.679798114539684,10.542415840151,5.123070818285327,7.223663681263129
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,4.130405405748123,3.0725951163742145,9.534181797616405,6.34923022788327
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,6.280421605274599,12.784395425934957,16.810358232649286,37.773404124981454
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,1.5463970404351897,9.149813554566745,4.9578769202821835,54.01615275522528
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.5093051287493684,18.566148786254338,8.207189231957969,18.60573659753001
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.866523501213583,5.981134401530088,5.631496920816586,20.747541750028272
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,9.062735137915057,8.078206848263621,7.7959803358312,6.89167975895572
Neu5Ac(a2-3)GalNAc(a1-Sp8,2.981633092786568,7.682244173579747,11.890460501034713,16.70377172863959
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,2.1298282724201,3.746576796112239,19.548859143012237,8.538117615727723
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,12.24813390208216,21.943166668008494,20.255554855726146,14.888692343856144
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,1.940750747133687,4.076704329377667,4.341228019811904,2.9023205869039845
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.772868146958369,4.801825443516231,4.9971113275571835,10.455579959364515
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,6.389935227892895,7.039660086017414,22.89669875249487,16.884079415137414
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,1.7902939225631809,1.8399146037701413,2.8108234499282685,2.479311460869731
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,12.760027130718287,6.137789988464907,8.804878903766932,9.789424800603307
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,14.360291389191936,20.52551308256385,24.541188609135595,38.664713177650476
Neu5Ac(a2-3)Gal(b1-Sp8,6.789735858571135,7.104032790136424,1.881731368314828,7.800051841494388
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,6.845313585889751,8.116656029168233,4.345907614737483,2.5414079444276783
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.495833286036456,6.064259169923397,1.3873311512877184,0.8484585650853349
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,5.507810932590799,3.3450556620929373,16.968982421170693,8.458867283901943
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,16.72583094348379,7.250740039471835,3.1393414196558265,6.2005896743105575
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,3.9666031256815533,1.242371714034625,8.867058925408502,3.8529365670874975
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,6.003506821294812,23.059720228336825,18.316097481427818,7.527688380184629
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,2.7514015245264822,15.461938282198002,8.367062651452622,1.926569532225616
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.688325760933527,2.7219185027904937,6.235136930600125,22.730930779941648
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,10.533995500718932,2.0251247556220715,5.1716345791248655,34.20028589032555
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,6.130200163874467,10.38038715796124,4.511878973240161,26.79708352344523
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,3.62836088842698,7.204762145044527,1.1213523126861895,20.5349852108339
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,12.400636303129765,10.05217518002945,5.706519642990228,9.654893129565652
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.285594097086866,12.6572575445539,7.058595384588448,3.585182375998
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.906894297737282,6.060238629515068,7.498659173923472,9.37131779042663
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,6.370730301085322,7.905072217412052,3.663029767260072,2.1626659356375795
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.307153613358405,7.05637890611514,27.04462472106676,5.425592824444772
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,1.7633554895426078,15.170653177434382,7.269135551769549,7.609531502168845
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.5232423491524845,12.194868217273473,8.415790368903753,7.0751507859079386
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,7.727005794560185,6.8873709568068575,9.849405305694017,20.253786803192305
Neu5Ac(a2-6)GalNAc(a1-Sp8,6.141057312534487,7.071960002420355,7.442697275125909,6.492464372062432
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,4.420467609785944,3.6728460690133296,6.328985958008331,25.91050890089443
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.3424514324385326,4.61220346363861,1.1804013367636197,2.4031091347113955
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,6.111243000336892,6.45007548088908,4.953863990193244,16.08975080113113
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,1.6500318108044845,7.416049861617711,8.336655023599093,10.85886590897808
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.756855034533437,13.84162211182875,7.797129954027957,21.03514223904052
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.138811247234008,9.437819047675504,4.971754757544528,7.488478431285849
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,3.737849501161502,3.3478353378215377,8.240759624522887,33.10517413319505
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,3.6992309753740247,3.1240804705811662,13.543526830771643,3.561976878083303
Neu5Ac(a2-6)Gal(b1-Sp8,9.307100340555408,3.7698181870394367,9.45761844176429,7.99387707915669
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,9.698977475143103,7.826068650510295,12.963314746976044,2.0328174641369072
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,16.068559320066626,2.4630004290160734,9.023740803199825,10.835846759213908
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,1.7203177022476606,16.095901024070265,9.073595858451046,55.46055313033314
Neu5Ac(b2-6)GalNAc(a1-Sp8,8.5949782975778,4.547797569153666,7.001419691748238,8.960643786906909
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,7.6778387811935715,2.014540173132985,5.644518885018754,10.672833917474447
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,16.010895293726286,7.311302682604972,5.4226533827238725,11.291141570386046
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,17.723070103211047,7.2885714743471315,4.243152628549524,13.188069577557599
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.740544683695817,4.8878046377352975,5.004930987869201,19.03761469641526
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,3.2775074599457463,0.4799605921325067,6.524800861520604,6.180631619489497
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,4.078948631183452,2.659946745080947,11.487651649307326,3.784853526448105
Neu5Gc(a2-6)GalNAc(a1-Sp0,5.88055416918054,5.8709892357818685,15.086405333583153,5.919336144858924
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,7.006755935702333,2.3177353753179,6.840714385391336,11.997812528505628
Neu5Gc(a1-Sp8,4.775205661539613,7.612473278059286,20.266310634564608,13.688672725621238
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,13.37764001717667,7.609681795581203,14.70968221603262,12.331766329957222
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,15.228685125200398,5.341428051482733,7.922529881452007,4.626646961083278
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,1.4115021749894636,5.1691024129759136,16.711565051060713,16.288338200585702
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,15.164118636988663,6.096764030956647,3.7846770680160655,12.082262979260122
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,9.909734373500298,12.70074259518579,5.025207051787348,4.175149629554225
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.054112341697597,0.8088369731699169,12.634315871862633,8.14781209896252
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,4.076453599535592,6.0971791928727175,5.142829234315866,5.987956908384253
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,10.339773743656098,1.7192046559868004,6.33338006517847,3.1596518314259403
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,3.673776711142543,2.930583762665726,9.136732063124825,19.02329281124853
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,8.016711221982906,10.100152793027435,5.233007845318659,22.44157170817889
(6P)Glc(b1-Sp10,2.8875642613339934,2.4013149252024424,13.430252638229373,5.483519193835889
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,9.335128130882829,6.908811937603079,3.1078219254004757,34.69201626353191
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,1.942250308276461,3.7864688519340337,6.457355894572216,20.78083032658945
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.253163602320429,4.305449732896679,7.799102975930418,34.2457041359937
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,8.624509325752951,10.78782812695246,4.025501602181581,4.02894541495249
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,6.321557508768443,1.2498930604255996,10.73778093788471,24.50924937882297
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,7.428382518197798,3.7686779188242414,11.135673388521841,39.11452863888943
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,5.152019950385152,6.7185555567522615,14.206134483618927,5.76666317755193
GalNAc(b1-3)Gal(b1-Sp8,10.701346059686443,3.935184439874873,18.8323640686939,5.420600309544481
GlcA(b1-3)GlcNAc(b1-Sp8,10.411246724736348,13.743261813309346,1.609242174389345,18.42717877068182
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.6905412818179686,6.28116445805765,5.172123350875019,6.54413212682425
GlcNAc(b1-3)Ma(n1-Sp10,2.8114935834890318,7.999379764706759,5.657131133357263,4.322218546456591
GlcNAc(b1-4)GlcNAc(b1-Sp10,5.856450868629112,2.2416405144075457,7.8373162060320976,5.226627280490706
GlcNAc(b1-4)GlcNAc(b1-Sp12,11.186629064050818,5.500152367813683,4.836128602766887,27.509905169956518
MurNAc(b1-4)GlcNAc(b1-Sp10,6.514439773559477,3.721514044937444,7.1660709869495465,12.958551403449125
Man(a1-6)Man(b1-Sp10,7.268619067551062,8.837048542169875,11.034882547932556,12.212832042671337
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,1.430635670777154,8.109210928475099,13.562477859766872,12.003459879933233
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,7.915329544782073,3.294814097436561,18.531864990042614,140.17324873472626
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.770635014223796,5.799426063844618,25.102176561323038,149.21914025313922
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,1.7828122522202523,9.132204940894614,33.61559387808972,4.772222072577934
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.6675409356434137,8.75224682353052,4.9158076009102185,9.000945203884601
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.038556210879285,13.476485164042833,16.606433592511664,14.962509246001035
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.5771959569916065,11.870211883078024,5.452728853824781,43.34914197869625
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,7.999674575047827,5.722651443168631,4.7051858911205615,2.903907709019004
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,1.460555594057734,6.219293929110175,25.94981597044573,5.288726824104272
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,6.720120817552316,6.088885198663205,4.440847998599646,7.900584792859747
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,4.735681934262464,1.2980403418872646,8.351550845800999,23.438605009755484
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.5956415853085035,7.0497953295940885,10.26141907092614,11.788757288585035
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,15.505197705151437,16.912489669373535,4.343329805191709,4.158138846888109
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,4.477230343545742,2.651539740572124,17.47142236701599,23.10278840681357
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",17.31962875610117,11.141484976279724,25.04814618015677,4.222786528960094
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",5.883636694822902,2.9794998756782407,7.147998626655345,6.509218095580553
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,9.1536624981024,11.196606153205538,4.811577849659433,5.914991686384692
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,5.490883161128694,6.229614012320527,23.16801161983192,8.698150459532549
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.092717359927814,7.682930540490389,7.7263746450604724,17.892242863785047
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.976508278569086,6.849521493992603,3.0716996341602245,14.692237508601847
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,9.756031536225848,13.996791873229375,4.364332294387458,3.73086285506896
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.747246168155487,4.072056549214413,16.77151519750077,7.617976256854547
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.5759837783718735,5.3565180508578605,10.355065130126723,9.52885813760844
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,4.984687198728391,20.16314083046505,9.987786730135287,15.937943040717835
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.4368885245555925,5.0154387558152225,3.060276387300118,7.365413727856697
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,2.9109118096110964,3.48284344752962,2.778035051974688,73.35335118090494
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,3.487789696808951,4.2005775955019935,4.375664127878189,18.89722715506167
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,7.307200598040263,9.926397334506616,3.692473502500275,14.473546786004697
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.327377837804534,34.216124249004785,28.766521684358484,88.31775222843126
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.977330630453648,10.969321534283694,3.7421336492924286,4.135271193847707
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,2.757226467998832,10.811580652399233,24.04604890570653,2.253740143812818
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.674874420684117,3.598802480918708,9.548047435078011,15.764335564468505
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,11.225972402276184,2.2427354800184016,23.395323723200196,12.55421484558739
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.9607840746441934,13.481646596391716,16.41167881428752,17.83364735406556
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.7061802181932535,3.897604000216029,13.939376501001275,18.96690364246364
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.984177888329687,6.100810580297242,6.8420376927613304,25.48821484601592
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,11.673452215604437,4.237274055628218,5.557492795241994,10.92827196724142
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.7810826711566,7.220176455542247,32.274756542885,11.659182877421856
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,23.735970567193213,177.91560883492787,900.2159317484766,2137.261660951729
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,22.313042921928616,418.5161565131869,3706.582299209583,3379.2196647519922
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,37.70405428433186,660.0660622302737,2189.477252349375,1207.8733304182713
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.5706863190762,7.316647715085554,24.38022852290696,5.6962708066330565
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,3.4117455380884847,8.237177337079746,6.383320463716347,16.983177256528407
