IUPAC,SNA (0.001ug/ml),SNA (0.005ug/ml),SNA (0.1ug/ml),SNA (0.5ug/ml),SNA 0.5ug/ml,SNA (1ug/ml),SNA (5ug/ml),SNA 10ug/ml,SNA 100ug/ml
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-Sp8,-0.170499999999997,18.33525,4.357424999999998,6.550900000000004,-83.3712,-7.6575,3.7809750000000015,248.936175,-62.668025
Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp8,0.11537500000000732,3.6223000000000014,4.07295,1.609700000000002,199.4606,-30.334399999999995,5.872049999999998,213.52775,207.75142500000004
Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,10.078875000000004,9.224949999999996,11.243275000000004,24.126025,17.89385,22.60305000000001,20.598875,199.472075,-101.344475
GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp8,6.370150000000006,10.5745,12.792875,8.519424999999998,243.691425,9.833425000000004,19.247300000000006,248.0814000000001,-126.80872499999998
GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,3.909525,12.850899999999998,-3.1578000000000013,5.3452,-76.90414999999999,-6.119525000000002,2.9586750000000013,22.062200000000004,3.7516499999999837
Neu5Ac(a2-6)[Gal(b1-3)]GalNAc(a1-Sp8,-3.180925000000002,1.532750000000001,2.5646249999999995,6.98345,26.87074999999999,-15.564274999999995,1.838725,4.7113000000000085,-71.96979999999995
Neu5Ac(a2-6)[Gal(b1-3)]GalNAc(a1-Sp14,10.464099999999997,9.2225,10.649475000000002,4.003075000000001,-59.80870000000001,19.69147499999999,7.253924999999999,170.139475,98.90219999999997
Neu5Ac(b2-6)[Gal(b1-3)]GalNAc(a1-Sp8,-10.78445,5.3752,3.939799999999998,2.2730500000000013,242.37215,-15.934424999999996,1.6538500000000005,136.93514999999996,-99.034275
Neu5Ac(a2-6)[Gal(b1-3)]GlcNAc(b1-4)Gal(b1-4)Glc(b1-Sp10,24.82405000000001,9.71145,-1.508725,1.81715,-68.27349999999998,21.255625,-2.456475,39.421974999999975,-4.491524999999967
Gal(b1-3)GalNAc(a1-Sp8,13.280700000000005,7.0436250000000005,10.06205,7.0927250000000015,239.630775,0.7614250000000027,0.1385500000000004,75.18249999999989,-133.79670000000004
Gal(b1-3)GalNAc(a1-Sp14,22.03087500000001,16.242824999999996,1.8482249999999976,1.22795,63.73952500000002,13.954625,3.862,208.89135000000005,-30.794224999999965
Gal(b1-3)GalNAc(a1-Sp16,9.663075000000006,13.447000000000005,5.957125000000002,4.076799999999999,41.1579999999999,-2.5949250000000106,0.10092500000000017,56.93135000000001,-258.57599999999996
Gal(b1-3)GalNAc(b1-Sp8,23.137550000000005,1.8928249999999984,2.1545250000000022,21.49925,-137.85717499999998,46.18365000000002,14.34825,417.869575,-183.060875
Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,29.84552500000001,2.5975,3.30635,0.6495249999999997,31.410549999999965,27.36782500000001,8.458549999999999,244.60604999999995,-92.7541
Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.1043249999999984,8.70655,3.0477250000000016,1.7975249999999985,-94.7696,-5.3348,2.628949999999998,619.12665,-95.1889
Gal(b1-3)GalNAc(b1-4)Gal(b1-4)Glc(b1-Sp8,22.803675,0.6131499999999974,15.567750000000002,6.461499999999999,764.7379749999997,-0.9292250000000024,3.8451499999999954,81.15225000000002,-101.22252500000002
Gal(b1-3)Gal(b1-Sp8,0.8512999999999984,14.109775,9.63725,5.76235,8.24245000000002,7.3869250000000015,13.209400000000004,645.708275,14.488700000000007
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.259625,-1.3902249999999974,8.369724999999995,7.2182999999999975,-61.540975,1.4605000000000032,5.105675,265.53534999999994,-18.109224999999995
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp10,16.608075,8.7969,10.333225,10.693325,-77.00225,36.54832500000001,18.904775,593.039025,281.2445
Gal(b1-3)GlcNAc(b1-Sp0,8.347574999999992,4.142424999999999,6.4638500000000025,7.676649999999999,-77.519975,-0.6155499999999954,0.4769000000000023,923.2024249999997,43.66685000000001
Gal(b1-3)GlcNAc(b1-Sp8,5.056225000000001,2.2811999999999983,0.6071749999999989,21.333850000000005,70.37400000000002,-0.9404999999999966,5.520875000000002,289.988575,16.547350000000026
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-4.3431000000000015,4.1532750000000025,2.175275000000001,11.862575,-10.292699999999982,25.27037499999999,4.8246,858.6092749999997,13.340625
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,12.00635,11.106599999999995,5.151399999999997,12.808075000000004,-21.78637499999999,2.0675500000000007,4.979875000000002,136.189025,-100.38729999999998
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,16.9402,10.486375,14.158425000000005,11.255124999999998,51.80315000000002,-3.5341749999999976,10.244224999999998,498.00095,115.33057499999998
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,14.185949999999984,5.933449999999999,10.249449999999998,11.914025,-4.427199999999999,29.54910000000001,5.662374999999999,148.70112499999996,-97.48657500000002
Gal(b1-4)(6S)Glc(b1-Sp0,-3.7445999999999966,22.266525000000005,4.396849999999997,7.031725000000002,189.57740000000004,-13.147749999999995,-1.1914500000000086,212.8228,-97.17829999999998
Gal(b1-4)(6S)Glc(b1-Sp8,17.837625000000006,7.8318499999999975,7.15315,13.838775000000005,166.62237500000003,9.606750000000003,16.768500000000003,146.987275,-24.366549999999968
Gal(b1-4)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp8,14.070125,4.551399999999999,0.996500000000002,-0.10549999999999926,-15.603025000000017,-14.537275,-3.674924999999999,42.37612499999999,103.5105
Gal(b1-4)GalNAc(b1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp8,-4.087225,2.04915,7.427000000000001,-2.474425,179.15150000000008,-10.107000000000001,0.6971249999999998,53.01665000000001,326.4466
Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp8,9.238474999999998,15.038524999999998,4.744125,5.503400000000001,-140.06340000000003,-0.6308250000000015,16.611699999999992,57.47494999999999,-44.399725
Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,14.435675,1.92125,1.2557250000000018,8.123175000000002,-10.660775,8.864199999999991,12.398925000000002,18.269425000000012,-43.4553
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.0072750000000035,5.788874999999999,16.0016,-1.0019749999999998,-47.34477499999999,11.227050000000006,-4.022549999999999,102.48497500000003,51.757625000000075
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.869925000000002,17.735225,0.8188000000000013,22.496725,46.57445,-1.5879499999999958,10.911900000000005,42.567175000000034,-33.65322500000002
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,14.494200000000005,8.073125,5.782774999999999,6.123425000000001,-56.92507500000001,16.068675000000006,4.6601,63.70815,-62.57350000000001
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,52.14302500000001,17.614,5.8793000000000015,6.507475000000001,96.98337499999998,19.682000000000013,-0.7266749999999984,95.01787500000003,-11.897724999999983
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp8,41.940850000000026,11.559299999999995,5.013299999999999,2.3919500000000014,-116.01,37.3002,9.8876,368.85240000000016,426.77790000000016
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp8,22.776599999999995,7.310999999999997,6.917200000000001,7.824899999999998,100.84787499999992,28.828825,7.15255,41.78802499999999,373.122675
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,10.817249999999996,2.197425,11.13475,4.093949999999999,60.23059999999998,11.280975000000002,3.8695249999999977,322.7272000000001,-74.614325
Gal(b1-4)GlcNAc(b1-Sp0,5.917850000000005,0.9356750000000008,10.015299999999998,3.96185,62.99334999999997,0.6662250000000043,4.998875,57.02275,-194.77075
Gal(b1-4)GlcNAc(b1-Sp8,3.1054000000000013,5.353674999999999,5.840625,4.1766000000000005,-12.1757,-1.6488750000000325,1.2951499999999996,823.8337249999997,95.306375
Gal(b1-4)GlcNAc(b1-Sp23,-0.7941250000000002,-4.048474999999999,10.380975,4.463349999999998,-37.23430000000001,-7.3332000000000015,0.15452500000000047,390.78625,6.743324999999999
Gal(b1-4)Glc(b1-Sp0,11.786375,7.5082,5.450025,8.201399999999992,6.874475000000004,24.626099999999994,5.039425,1444.2530749999994,6.066474999999992
Gal(b1-4)Glc(b1-Sp8,7.168975,5.4277250000000015,7.631749999999998,3.3908249999999995,-107.86819999999996,5.630224999999998,10.4141,385.1595,42.9768
GlcNAc(a1-3)Gal(b1-4)GlcNAc(b1-Sp8,-3.2289249999999967,8.848800000000002,-0.428725,19.512450000000005,-8.600699999999991,-11.076275,-7.298600000000002,71.15275,-76.341025
GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp8,7.8779499999999985,8.480175,8.143900000000002,14.646774999999998,0.5609250000000188,-16.598175,0.5885499999999997,215.17915,35.13675
GlcNAc(b1-2)Gal(b1-3)GalNAc(a1-Sp8,25.57082500000001,0.3031749999999977,0.16327500000000228,1.087024999999997,241.538125,16.15182500000001,1.330449999999999,162.23845,-130.4617
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp8,2.6420500000000007,15.336274999999983,8.903824999999998,11.258375,75.959375,13.799225000000005,16.152475,204.48465000000004,-63.943625
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp14,24.985325,1.5888749999999998,1.743800000000002,5.513975,20.3503,0.056800000000009725,6.4384250000000005,6.904549999999998,35.16199999999995
GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(b1-Sp8,-5.8679999999999986,1.9517000000000024,3.793424999999999,-4.03035,38.74910000000001,-26.587125,12.262275,32.897825,-99.98875
GlcNAc(b1-3)GalNAc(a1-Sp8,8.758775000000004,11.287674999999998,8.206450000000004,8.862324999999998,362.6757,-3.669325000000008,5.388474999999994,131.27137500000003,-85.50489999999998
GlcNAc(b1-3)GalNAc(a1-Sp14,-2.492799999999999,4.24905,-2.583925000000004,7.0439250000000015,-73.80992499999998,-1.7771499999999991,0.3014999999999972,76.456875,88.66719999999998
GlcNAc(b1-3)Gal(b1-Sp8,6.242325000000001,15.236049999999995,6.941525000000001,5.990025000000001,-11.466899999999995,-1.9864749999999989,0.6491999999999987,25.03195000000001,3.5097500000000537
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.005100000000002,15.750499999999995,12.703024999999998,7.56995,-157.5591,17.956925,0.05717499999999909,39.132625,-21.409150000000004
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,-1.9424500000000033,7.6709749999999985,4.987625000000001,0.9071500000000016,-8.344399999999998,-15.326125000000005,2.38205,-0.5370500000000007,-57.521675
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,10.501125000000002,9.117399999999998,8.758549999999996,7.955024999999999,-89.60997500000002,4.4533500000000075,3.3684249999999984,61.66947500000002,-26.42
GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,30.017975,-0.18457499999999705,1.0845499999999992,6.1662,181.791875,22.369075,3.302225,52.92700000000002,478.29659999999984
GlcNAc(b1-4)(a1-MDPLys,6.070325,5.254849999999999,12.011525,4.482799999999999,-59.56182499999999,-4.277125000000005,6.6230249999999975,140.92885000000004,30.816475
GlcNAc(b1-6)[GlcNAc(b1-4)]GalNAc(a1-Sp8,2.923325000000002,9.200175000000002,-0.2698500000000008,2.69,54.85415000000002,11.938975000000012,6.741824999999999,99.258725,11.943624999999983
GlcNAc(b1-4)Gal(b1-4)GlcNAc(b1-Sp8,-5.4288750000000014,3.601099999999999,3.360275000000001,7.641700000000003,-91.6461,-18.183425000000007,14.894375,46.376975000000016,-116.489475
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,19.48875,7.382900000000002,10.836475,2.207749999999999,38.06075000000001,6.652600000000002,6.680175,165.23569999999995,-62.78362499999997
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,38.73495,11.590575000000005,13.19075,4.028275000000002,-33.17002500000001,47.32917499999999,2.5042250000000017,573.6751749999999,-98.26545
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,30.248275000000003,4.8217750000000015,7.774375,7.9953249999999985,396.2216249999999,1.2976750000000052,9.27325,79.31267499999998,407.85235000000006
GlcNAc(b1-6)GalNAc(a1-Sp8,-1.975,-0.16910000000000025,2.4160000000000004,1.83015,-93.73695,-7.644199999999992,-2.378399999999999,251.332375,-24.802975000000053
GlcNAc(b1-6)GalNAc(a1-Sp14,4.2080500000000045,6.510849999999998,12.127899999999995,1.644724999999999,94.65824999999997,2.276025000000012,7.1922,65.27210000000001,-128.84474999999998
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,-5.6159750000000015,4.556775,9.9819,8.2078,-56.089225000000006,0.8980500000000049,0.2367749999999997,354.17542499999985,-22.52927500000001
Glc(a1-4)Glc(b1-Sp8,18.0259,0.9187249999999983,9.15955,4.827274999999998,174.18734999999995,23.061225,6.172049999999999,85.07045,7.299624999999992
Glc(a1-4)Glc(a1-Sp8,1.605550000000001,8.7329,11.648350000000004,3.0593000000000004,-88.25950000000002,15.942374999999998,10.092199999999998,705.81445,-10.137750000000004
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,0.3491,2.818674999999999,6.525199999999999,2.8595499999999987,-139.75330000000002,13.811999999999996,8.325924999999998,488.9985,-0.04232499999999817
Glc(b1-4)Glc(b1-Sp8,14.0655,4.914975,11.43735,1.1213999999999986,-143.32515,41.51050000000001,4.277999999999997,1524.75595,220.4579999999999
Glc(b1-6)Glc(b1-Sp8,3.105075000000001,8.557199999999998,5.720625,13.325574999999995,-83.799825,8.382700000000002,7.6518,379.93405,4.7212250000000076
G-ol(a1-Sp8,73.82459999999998,9.279724999999996,8.35325,3.7958,272.360875,25.69200000000001,16.494175,311.99985,-68.98090000000002
GlcA(a1-Sp8,41.98895000000001,14.208099999999998,5.068925,13.453075000000002,192.0873,38.3073,4.6075,308.395325,-88.23010000000009
GlcA(b1-Sp8,67.69057500000002,11.059499999999998,16.441724999999998,17.088849999999994,183.0026,12.742550000000007,43.4254,672.9065749999999,-117.37102499999996
GlcA(b1-3)Gal(b1-Sp8,14.701750000000004,3.7020750000000007,16.98135,0.2747250000000001,73.20840000000007,3.4154750000000007,12.614,368.25925,6.691550000000008
GlcA(b1-6)Gal(b1-Sp8,31.78305000000001,11.829099999999995,13.964575000000002,10.905799999999996,30.89467499999999,52.098000000000006,7.091174999999996,407.33787500000017,-12.490724999999998
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.702349999999999,2.118624999999998,11.377225000000005,-0.02429999999999844,132.12567499999997,-19.50395,2.828549999999998,156.91789999999997,205.90995
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.5449499999999965,3.4998250000000013,10.229075000000002,7.334175,238.76785,2.1941999999999986,12.103000000000002,34.37145000000001,-7.541700000000006
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,9.036275000000009,20.82615,32.7515,17.942175,-86.835275,57.41527500000001,45.103125,39.780575,-1.707650000000001
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,145.41449999999998,122.0595,93.11379999999998,95.17785,2.255324999999999,182.06427500000007,176.402225,37.9777,21.362125000000006
Man(a1-2)Man(a1-3)Man(a1-Sp9,27.009550000000008,45.125625,41.67917500000001,21.095524999999995,-87.85517499999996,12.421099999999996,69.71924999999999,29.971225000000004,-6.094950000000009
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,133.87392499999996,52.65555000000002,49.62342499999998,164.729925,4630.619975,164.26620000000003,323.4620000000001,333.591375,1706.70865
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,47.4316,23.233775,28.1386,43.872775,648.0849499999998,47.874525,47.5861,868.5403499999996,1003.0847749999997
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,54.70887499999999,15.064900000000005,13.968825000000002,35.1781,325.24025,58.92299999999999,30.46292500000001,634.2763749999998,49.87650000000002
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,75.592675,44.74059999999999,47.59887500000001,78.57155000000002,21.781100000000038,28.2329,30.634625000000003,86.49997499999998,-159.83070000000004
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,77.54327500000002,61.76615,52.647450000000006,55.03602500000001,-22.28370000000001,58.18985000000003,51.89790000000001,6.879175000000004,33.053200000000004
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,79.93632500000002,93.0384,67.19345000000001,84.7849,418.99757500000015,35.73992500000001,51.85735,740.1220749999997,168.923725
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,65.1969,45.81627499999999,59.27722500000001,37.35767500000001,677.9575,28.191450000000003,16.758099999999992,178.16680000000005,-131.706475
Man(b1-4)GlcNAc(b1-Sp0,8.981050000000005,2.1437250000000017,14.359174999999995,3.0435750000000024,-20.69462500000003,22.7024,18.198975,263.200075,-237.73305000000005
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.0257499999999986,3.364575000000001,11.620725,-4.078000000000001,94.61820000000013,0.029300000000013426,0.7294999999999963,77.19497500000001,-137.9628
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,1.8671000000000024,0.9548250000000004,4.43685,12.972399999999995,-24.403099999999995,-2.930775000000004,2.615,3179.3628499999995,13.48192499999999
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,4.129774999999999,2.1742250000000007,-0.5184499999999987,4.0725,5551.119825,-8.66565,10.220424999999997,135.019675,6582.578800000002
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,3.5026,-0.6995749999999994,5.649725,7.372349999999999,-102.20944999999998,-7.23,1.6325999999999985,426.93640000000005,357.78797500000024
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,2.5529499999999974,-0.08740000000000059,0.4632499999999986,6.6420249999999985,875.8293000000003,-7.477100000000003,8.729450000000002,417.96017500000005,1838.95535
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,19.831225000000003,9.412325,2.7024250000000016,-3.8928249999999984,178.25955,-2.1446750000000065,6.7319,13.925349999999995,-129.42235
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,13.006400000000005,0.6637749999999993,1.8606500000000008,-0.4330749999999997,-6.581799999999928,-3.398949999999992,10.361549999999994,593.825175,-88.31054999999998
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,39.188575,3.1091499999999983,17.989224999999994,11.045324999999998,542.3472999999998,-31.97402499999999,1.5996250000000014,299.20550000000014,30.404425000000003
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,14.741875,9.415500000000002,12.174025,5.333575000000003,359.48352499999993,-3.9241250000000094,11.631275000000002,55.372175,-200.27095000000003
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,28.859774999999992,-1.163125,15.1253,5.457174999999999,88.69707500000001,-12.557825,6.048275,152.84157499999995,85.97235000000006
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-5.828275,4.692925000000002,2.1558749999999978,-3.122124999999997,1493.3811999999998,-30.726600000000005,-3.3353250000000045,101.74652500000002,-124.14099999999996
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,-5.579424999999999,4.280025,5.335674999999997,-0.6225249999999996,47.51652500000001,-12.281600000000005,1.6237000000000013,63.49640000000002,1178.18945
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.041174999999998,4.137175000000001,8.371599999999999,-2.173799999999999,-40.883825,-10.230074999999998,0.08885000000000254,61.043850000000006,214.68885
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,0.9154249999999988,2.6384000000000007,10.532775,7.084350000000002,-31.86685,-11.337725,3.9338000000000015,57.87395000000003,-33.55092500000001
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,15.172549999999998,-2.7623749999999987,8.727149999999998,3.08625,-54.88815,12.464174999999996,3.145999999999999,58.58515000000001,48.93935000000002
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-6.5709,6.841975000000002,2.352250000000001,4.877825000000001,-18.213700000000006,-13.356074999999995,-3.2679749999999963,-0.4684500000000007,-2.967799999999997
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-3.7932500000000013,10.083125,10.498125,-3.5232499999999987,-80.41377499999999,26.335874999999994,4.358400000000003,496.13335,145.42252499999995
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,-4.17775,11.202874999999995,2.7162000000000024,6.902999999999999,-65.57077499999998,-17.009775000000005,1.964075,28.6419,-76.367975
Neu5Ac(a2-3)GalNAc(a1-Sp8,-2.6787249999999965,1.6237749999999984,2.652125,1.866125000000002,3.857225,-0.4681249999999935,4.137925000000003,68.038125,-137.144875
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,1.4029249999999998,-1.3231749999999989,14.8741,7.297249999999997,81.56780000000003,2.592974999999999,2.9339249999999955,168.27492500000002,69.22325000000001
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,42.6667,17.14445,16.300625,19.606,31.935174999999962,28.003674999999994,25.0489,307.85822499999995,-14.714624999999984
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,17.249150000000004,3.4063750000000024,5.426,4.803350000000002,1103.54505,10.077574999999989,6.671525000000003,90.83712499999993,-66.81859999999999
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.158225,7.565200000000001,3.3957999999999977,3.4905000000000013,-56.498175,1.5799749999999977,12.098799999999995,467.572125,-106.10015000000004
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,9.854675000000004,-1.914900000000002,-4.37565,10.801375000000005,204.9058,6.861100000000004,-1.7605499999999985,-8.055599999999998,0.3131500000000358
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,4.2889250000000025,6.294825,5.663450000000001,2.7822750000000016,-38.49810000000001,-16.608300000000003,7.7716499999999975,2828.65905,42.17552499999999
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,-2.9554750000000016,3.718499999999999,5.172699999999999,8.022400000000001,-141.065225,-11.655500000000005,4.008925,134.93675,73.0146
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,6.1824,8.317049999999998,12.631025,13.522699999999995,-144.00355,30.67845,6.873975,2311.7502749999994,-7.658549999999997
Neu5Ac(a2-3)Gal(b1-Sp8,-1.1158500000000036,9.164275,2.4022250000000014,6.769549999999999,-179.9354,-7.976750000000003,5.580925000000002,45.32105,43.98859999999999
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,-2.359575000000003,4.733274999999999,10.910475,5.9801249999999975,150.78169999999994,12.638724999999996,13.870074999999998,164.52412500000003,-62.390475
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,17.993575,8.303500000000001,-3.599674999999998,14.71155,147.96149999999997,6.093224999999998,7.020575000000001,-20.374599999999987,-86.76424999999998
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,9.150574999999991,7.958725000000001,0.14377500000000065,5.9977750000000025,7685.1682,0.23695000000000024,5.150625,222.27092500000003,3149.649725
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,41.84974999999999,6.340399999999999,3.8416250000000014,4.621525000000002,453.5454,-16.002274999999994,4.4989750000000015,30.848074999999994,-92.5895
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,10.248549999999994,12.8965,6.739225000000002,4.054075000000003,77.64577499999996,44.627325,18.83935,581.9493749999998,-100.50677499999998
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,36.09852500000001,11.855049999999995,9.954150000000002,-7.10505,142.777175,-29.068424999999994,-5.466474999999999,139.7655,435.09835000000015
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,-1.9788000000000032,5.014624999999999,17.497825000000002,-1.0341499999999986,53.59264999999998,-18.961025,2.589375,70.15482500000002,91.32552500000004
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.41945,15.589099999999993,13.790999999999995,26.80079999999999,-14.788050000000013,13.547925,9.481974999999998,20.53610000000001,102.02162500000004
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.3212,8.02205,15.2049,2.4914749999999994,22.509875000000076,-14.989399999999995,2.289275,426.70384999999993,41.68729999999999
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,12.893874999999998,5.499775,2.539375,6.609725000000001,-3.972974999999991,-5.570475000000003,2.817350000000003,24.93617499999999,76.27120000000002
