IUPAC,AAL (0.01 ug/ml),AAL (0.1ug/ml),AAL (1ug/ml),AAL (10ug/ml),AAL (100 ug/ml)
GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp8,5.249966509099528,9.979690100858178,9.285628088027575,7.270383527423669,2.6631092029180508
GlcNAc(b1-2)Gal(b1-3)GalNAc(a1-Sp8,12.31702024463168,4.884000980753383,10.700953022472662,11.137844999033703,12.970342845989073
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp8,12.28537136146755,4.300926070820863,8.095297067021903,10.67136445395652,15.685351127936773
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp14,6.475130190969138,7.827051545973961,12.345252334669665,11.003273999549696,29.84252553570435
GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(b1-Sp8,10.206305707094346,10.464254288608753,11.570216900012436,5.496363363397643,13.626620951774232
GlcNAc(b1-3)GalNAc(a1-Sp8,4.846997051439849,6.968679082867862,22.354343880384857,2.595424818631184,36.65090854380921
GlcNAc(b1-3)GalNAc(a1-Sp14,3.678447255183447,22.212609365103134,15.528643834191273,5.087205822043504,15.42521632292938
GlcNAc(b1-3)Gal(b1-Sp8,7.582809195531253,2.8695293323412243,7.0351511229326125,1.8071531117109787,0.4863589783620112
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.131321794472926,24.705674950150623,5.712376886711284,8.500595629866174,7.389150847639166
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,12.079465717075408,9.496139689017497,11.824803115873287,4.373800316563009,5.980860831574893
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.426091352591358,11.835100123643508,13.969193197503095,14.303822275269644,21.906160763964696
GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,11.781213649705201,9.864053840418078,17.77764413401937,3.8152701433406575,15.374946413863258
GlcNAc(b1-4)(a1-MDPLys,12.244608357286618,143.62220690551018,4.9271640964487196,23.737261302012076,11.52429991029825
GlcNAc(b1-6)[GlcNAc(b1-4)]GalNAc(a1-Sp8,28.948388878988872,1.3011061252514138,7.577349227082427,8.634853824086047,14.066123010386784
GlcNAc(b1-4)Gal(b1-4)GlcNAc(b1-Sp8,2.905628820066312,11.590725515111938,6.372505457758874,17.796835731177048,14.493854738790734
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,7.095500276642455,7.862120809033238,12.021233952018681,6.851702841629945,9.866529562912852
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,2.0400092898072804,7.479577456146844,5.191833596058983,9.776360570742408,17.668896486009913
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,1.99058147346448,8.903490115866571,17.273911619235733,31.970619525537305,5.251258118457577
GlcNAc(b1-6)GalNAc(a1-Sp8,7.668724658148907,7.251564146387088,3.918592424583092,19.560754038380033,16.59139926435282
GlcNAc(b1-6)GalNAc(a1-Sp14,5.206593857152037,3.646901644204296,12.015508667689991,3.934739564867453,10.23827529632473
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,10.153658481675462,5.530692451749016,10.595588075074769,5.4409781114397715,8.96757173022143
Glc(a1-4)Glc(b1-Sp8,4.855228055320027,5.923253897070987,8.552053543399188,23.117683213000976,16.70940819166954
Glc(a1-4)Glc(a1-Sp8,4.811108092996865,3.0283260662176565,15.415157422998753,7.651396596428218,8.054503665807099
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,4.20785432494995,1.8239945851527808,1.4385416515809786,3.984863900122566,5.181903101097773
Glc(b1-4)Glc(b1-Sp8,8.573970959051977,6.188157410462879,15.883387798262687,6.094643194027031,17.870642424075484
Glc(b1-6)Glc(b1-Sp8,9.278948848872915,22.320020050394668,11.018658776026239,35.27720658606394,33.7563530158275
G-ol(a1-Sp8,17.792654974923398,6.206061421169888,35.52055146600581,67.8965151875756,50.22713456336805
GlcA(a1-Sp8,15.325419964093435,18.339574862643367,7.525251247798972,3.4746741989957424,27.288503020686196
GlcA(b1-Sp8,10.248535728377673,19.95448954512905,9.910736571516725,11.388634361612489,20.177660328938057
GlcA(b1-3)Gal(b1-Sp8,23.41313870023981,3.9765714331988593,10.048007360002613,9.316876156514766,34.76280728032713
GlcA(b1-6)Gal(b1-Sp8,6.329423127742365,15.8570525304463,27.40086265697975,26.154990680349442,23.318244358298784
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,7.364102454644409,5.911733526569541,16.280575454817313,8.796975014694919,10.342249700460158
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,5.052780990949437,6.870410381968948,0.7356285628630961,5.115449473571869,13.26318771902138
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,8.077367601927417,6.837862081759671,19.562569467970366,5.0250630994379994,14.14888375982949
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,3.718727024578884,1.3942413098169213,5.6070781912240175,7.39058057913361,8.844041728003472
Man(a1-2)Man(a1-3)Man(a1-Sp9,8.549805352316508,6.13224957438133,4.720107418534036,15.62932467881573,21.42773976912485
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.210044783531046,18.64407201704249,15.040290459601062,17.1525985362763,28.477700698909416
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.485882347199233,31.62558728903965,6.5045390527820395,10.824989054497943,21.63845949051137
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.242605602364013,5.844087491359664,14.089092374481304,17.698866104264052,21.619352333865965
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,14.412846615664325,9.178460326356488,7.938386014119398,9.28654327450024,9.455735911912583
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,17.417699056419593,16.869287122929443,181.6315326336881,9.196881040149792,13.450308331379018
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,22.31340309358181,28.07782882944893,149.4250843559712,9.013329685341944,13.57778186020577
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,13.609533259692135,14.249569145153133,10.317954666017874,18.810738507033705,26.75636662570549
Man(b1-4)GlcNAc(b1-Sp0,5.423923838805879,0.9833832971769744,6.805791776127156,39.00459090298431,19.161445535675718
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,2.7483105372513257,2.9432548551730893,1.3676120417233422,12.614362970142414,10.351628525824696
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,11.888517405182645,276.89085153812584,1187.8068451161785,2275.9607538492387,1004.9060149195453
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,54.78508327498183,410.1904486631289,588.4617269107472,942.4321801582976,2854.7441128479854
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,35.90216358674172,136.17116690898595,706.959548236514,1681.8954148744126,1543.2185207998887
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,52.4100855450786,288.92960065057264,1869.6179726267453,1133.3985529542904,3548.829202460694
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,18.02412184684735,12.128321708848809,7.679241923740473,18.607982195709273,10.538146638285113
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,6.007668842959527,12.81824412702457,6.8464769134692025,8.002126583342296,35.361457341986906
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,14.696865947087725,9.971024271148547,6.779857505078317,16.201467689970773,20.790470769481512
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.498885201793176,4.909914841759858,7.0104629169549115,3.870652305382986,27.041569175746194
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,16.524828840137292,4.273149836186415,12.069528335820198,17.767181878278656,41.67077468461365
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,6.2479629274268245,19.50936610731285,3.1651598227156383,12.481960143075812,33.40273527336495
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,1.7240184693035998,21.55179298728221,9.440418991584355,13.482073152245553,34.146541192959795
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,20.890574402985283,339.90607493090056,1253.1689028755914,1782.8717396482184,1284.1016340909025
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,14.247526277539086,5.6982505753959325,3.0978705313758166,4.750713016221879,5.617338327594903
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,12.74377975049658,4.725279347209714,5.24068716383326,6.5602151867653395,3.0660247650663206
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,13.853665545623656,2.1926380906722,10.82431798144037,4.172748435883319,3.665424852478443
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,23.542834498331608,12.02591250508667,6.25810769056163,22.652169715504023,15.722792991704752
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,5.082247090280707,3.089573516819637,4.234443754497153,12.461087130844565,8.374559151531498
Neu5Ac(a2-3)GalNAc(a1-Sp8,14.891560808810475,15.694055037709875,12.287787943421714,15.144772663089613,8.448210384256937
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,2.067942807679492,5.443084679664646,12.866357367277956,10.8295649426312,7.8692045046921075
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,6.751712733077444,7.977163756780985,3.8758509138853694,8.404744680635272,21.91216904787152
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,12.103889097723945,391.5770092824944,896.9354205741946,3857.1408208208227,876.1821313698047
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.956953155091307,95.62908484355751,1369.4744246345645,5146.626822332776,1581.8404385720264
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,6.788920762720688,2.488892879709105,4.641072787172526,23.9829711521182,6.428965634986169
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,4.201092607881905,5.2722797930149135,2.252761271565776,3.8639660103534412,6.005896121035284
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,8.903293590202074,3.7199109858301695,2.3388875140402425,5.3610456619177045,8.52768412773949
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,4.086503729249084,8.051424100689674,6.410330714492457,40.797954692239145,33.244257673806736
Neu5Ac(a2-3)Gal(b1-Sp8,8.03558836841875,7.579441519223767,14.740089280598,4.4236039887365886,12.078444696924635
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,6.0647493063742335,3.484437570110852,23.65573208245028,23.644867085409214,23.675042559817534
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,25.89217828482829,5.28936275391469,5.654469542686268,9.089294763438293,26.44074521176235
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,292.0773449437608,995.2253351610264,1121.4675159127069,3029.033543208525,1095.6314268550038
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,8.621916313432495,6.490738825626853,4.5528218798894375,29.61582598037746,37.78094935002521
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,7.527650860383559,12.189891177392301,9.190309800137316,17.966109669295868,31.49104419042554
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,15.221935061477346,15.612771498866993,9.335261158103716,6.241396485496397,22.101266971978454
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,10.300386845486324,237.6189701581821,168.26500311924408,3936.973181314021,1482.5938922646235
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,37.78300271377516,351.7125342624739,1617.4182309584155,1802.5000238005887,504.04987369906985
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.173681774206269,264.80896728476205,2871.67078138362,2014.8342422040134,1304.679622295056
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,20.241817381351872,132.24868669412064,331.4278691864952,1367.965273746915,1289.6064690731391
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,35.94262867945492,208.09766873378314,2752.169501804691,10703.482509988304,741.5675037873773
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,15.000161034913368,182.9184551040616,1321.0954924103662,4217.904402623292,2306.6648055156147
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.079288458698391,4.930671327094653,7.518946900774512,8.109130060771015,8.216539194971313
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,7.1695903971217145,120.217505482587,10.658186495365893,11.517936223524034,355.81262614985087
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,8.521225891853826,14.063898793334891,7.724985010772875,17.85181205246871,4.3471860032285825
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.3162954589325295,2.6197044290975566,4.132043873899852,2.7365677534398185,12.144608284714934
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,332.5150080603878,418.39025326867215,1172.8926603912093,3030.5266686995155,2002.7944200797754
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.755939577955827,11.194294598105175,10.178740112116042,27.152948750043716,27.59849238737205
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,17.79344943481075,17.483463226145982,18.86246883299861,97.61083296984332,144.6475200570574
Neu5Ac(a2-6)GalNAc(a1-Sp8,6.145869975303192,6.920627121090018,5.590840814150091,7.205951464992903,3.9556213960851534
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,2.244567993141072,14.112559908198795,13.692768658553558,2.5070446710220344,9.49554046504639
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,9.706427409539858,9.28871491196889,15.673182757500156,6.639148811155429,9.145834843021893
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,5.685053131091507,7.54140652000673,4.344582155877198,22.988018842649307,21.48446284077557
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,4.022684494526012,24.247905881677003,10.755599337515633,11.053891299749,16.902485952368075
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,6.1971462865311455,90.88238112393248,734.6513279040557,2560.2878332064715,1327.285948205278
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.9261258699699235,25.06826047992096,7.552642516144048,13.232434082586613,8.422858175376115
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,11.929235993418288,10.998900413639838,5.103858752617144,15.509863438980807,26.2663319869594
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,5.327665536298862,10.499191722064458,23.60396336400236,9.210414552016648,13.4531753548806
Neu5Ac(a2-6)Gal(b1-Sp8,8.317809873348079,8.183201245386794,2.2285173193179317,5.068923359304224,8.310768184058363
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,3.8821304721119327,5.366264405524575,6.113185877197468,11.579431127938303,7.733753501965758
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,10.233132676873678,7.930540911984925,6.674741221138595,6.21483229346,8.156839075687754
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,16.940031859154427,550.0108850856027,3105.845216546437,4041.8991937416295,3115.439588153451
Neu5Ac(b2-6)GalNAc(a1-Sp8,13.771167401585815,6.559677030349892,3.9817630403084814,5.910332259131743,6.179863707976626
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,12.47713688481857,9.158434481394732,9.288723356620837,18.413190105103094,5.943937458943636
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,2.5142339076744697,139.2007667970498,1158.744141492146,1410.6172226969318,986.6902661428846
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,13.982477654907939,3.4969433665941283,3.1166713968324165,2.265551450162461,10.812758046708836
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,20.328105303741413,148.80758851432324,739.894036935735,4002.159244129284,1545.2644420647935
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,9.71048810766826,2.0849716742680164,4.963462211333266,16.850752065981126,7.210980984119525
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,4.892771333559342,18.637415508773394,11.99593310873175,15.488810375988646,19.002713412804148
Neu5Gc(a2-6)GalNAc(a1-Sp0,8.605623286113563,3.2692506107414707,3.818729724659754,12.27217993549502,9.443078525389213
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,9.933359862394676,9.54816754055458,12.91701984627904,2.733646008996056,8.299551182393355
Neu5Gc(a1-Sp8,3.7854094480210017,1.6668202090107382,10.813161520226176,26.137306382815446,6.427473566391917
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,14.162136751299212,11.798302628026619,3.2691272912914666,3.8579551149756353,8.60225715360025
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,15.735342987258544,14.720831529134724,7.112140670243603,5.407355866702943,29.05366254094881
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,23.44597840304031,327.1399959219969,2424.088271398716,1173.3612306260445,1535.0337547254426
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,19.33970670156348,192.9872069512369,899.8114768025073,2821.467894932369,569.2707512958139
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,39.971469958667896,158.4381417585169,1547.9459762701583,2132.9584907623143,908.4774554430836
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,10.2665107235451,5.355194771668004,2.013761617802204,4.345119322872509,12.082484620584744
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.412883095834113,9.014186443739664,4.515778445535912,11.227772368105787,8.754540994773318
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,18.013356062169525,25.15725602198764,3.979838681299364,4.560535979739673,29.41803632913828
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,11.618657746056554,11.751287346889566,11.758033523085391,22.781624418084558,22.159329476091976
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,18.241229375488007,2.975509909242304,6.3228880908305465,9.426408393930682,16.121314844846466
(6P)Glc(b1-Sp10,8.814648981619555,9.644032495235932,11.6717370719472,16.036300685216222,23.22900895868137
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,34.124458704608244,16.87958291375994,36.33682158582385,189.94084595786862,558.4463766928833
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,8.222266857087938,17.371397057303707,24.147713805658718,23.027139907364425,36.98597279297247
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.454899137089575,5.635558176140733,1.2582319738426702,11.129928936992366,6.8355237406630485
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,9.620670377889477,6.5151885730575785,8.27306603478017,20.934134917621183,14.640444733084347
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,2.022026876469912,2.5455620741465603,4.921506410981631,1.9847664934025373,9.384838434766293
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,5.921233489175509,2.0513868891963485,8.739645077843077,11.726228886560245,9.30134763726024
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,5.10060506631321,5.803940660447871,7.670380469702918,6.9008449330498784,8.033851115540196
GalNAc(b1-3)Gal(b1-Sp8,6.4547067111268985,5.666224686685131,18.763330850446923,10.86555197079283,1.9123480721789847
GlcA(b1-3)GlcNAc(b1-Sp8,1.5165461582160946,7.753743253852737,23.15929174728436,16.282501021444258,12.416013441922493
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.992463481492053,8.51538939386606,11.95675225841727,10.590569535637188,15.815811185540454
GlcNAc(b1-3)Ma(n1-Sp10,16.961335122836488,13.19208725319209,21.082888235644237,7.571855864702747,18.24464747487602
GlcNAc(b1-4)GlcNAc(b1-Sp10,8.37793223310502,10.700901568364856,14.995069503979225,5.43133140545053,10.60006818103074
GlcNAc(b1-4)GlcNAc(b1-Sp12,21.255704908016256,10.6688695229001,17.911153588848855,14.085549647422356,9.667276388759484
MurNAc(b1-4)GlcNAc(b1-Sp10,7.944143688015304,5.282582346652682,7.075088271063013,16.2603074744145,9.68682376474178
Man(a1-6)Man(b1-Sp10,15.073966194292275,19.39871364246867,9.855236062579477,6.858579088205286,44.328435568483066
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,8.804201761422403,7.2974014764960335,21.010547145184013,26.834856017376598,15.582152144547715
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.114433925488669,5.076309276433023,4.135237590514017,14.101576989471786,4.533255552304566
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,13.228525563972232,7.457345730888437,19.61386385145297,8.596233947636597,13.585021389352582
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,4.348992246869772,16.81492978424729,15.014454163988106,16.267126474478122,8.270606752983724
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.3041484391998655,4.430341787793205,8.882085147597188,7.1585019575793005,20.836370217242735
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.045505458697894,7.277530175077717,15.003113002418306,2.87572592733846,16.156745635389168
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.184888809915345,8.271531465766584,11.073522328208547,13.23081191272856,7.726049464851473
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,16.43820392723406,11.358880273564234,2.3924465572226894,17.383008185845362,20.646665636429034
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,19.074292144904533,3.0041721459496973,4.946816126897517,6.485024431912353,30.18129339777376
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,11.145706292858543,7.930070368330077,9.7491247187889,26.22514509923317,32.203408553689385
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,7.033382304884808,10.393981478560884,9.535737193141737,18.347201765028547,32.119126512549556
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.60084527493977,6.653919973719756,3.5874438349842683,10.00058465990864,9.466218748220737
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.653744416725052,1.7404228423001078,8.106976959796214,12.56043374022171,9.519975990647248
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,38.27051436576189,291.0339363682505,685.2235453748643,993.7926793165996,977.8890562830741
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",12.705138834476918,9.243654149559394,17.543856680402406,13.013450376789658,9.390859138900266
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",1.412831649265646,10.004006441546304,9.948528965966108,4.872591743620641,8.606441739137423
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.2060358454795836,5.783748537641211,2.865437516767728,9.610614177174106,35.509611672275945
